station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
ILZ;01.04.1912 00:00;;;;;;;;;;;;;;;;;;24.1;;;;;;;;;;;
ILZ;01.05.1912 00:00;;;;;;;;;;;;;;;;;;90.5;;;;;;;;;;;
ILZ;01.06.1912 00:00;;;;;;;;;;;;;;;;;;75.1;;;;;;;;;;;
ILZ;01.07.1912 00:00;;;;;;;;;;;;;;;;;;98.1;;;;;;;;;;;
ILZ;01.08.1912 00:00;;;;;;;;;;;;;;;;;;190;;;;;;;;;;;
ILZ;01.09.1912 00:00;;;;;;;;;;;;;;;;;;16.4;;;;;;;;;;;
ILZ;01.10.1912 00:00;;;;;;;;;;;;;;;;;;124.3;;;;;;;;;;;
ILZ;01.11.1912 00:00;;;;;;;;;;;;;;;;;;63.1;;;;;;;;;;;
ILZ;01.12.1912 00:00;;;;;;;;;;;;;;;;;;54.3;;;;;;;;;;;
ILZ;01.01.1913 00:00;;;;;;;;;;;;;;;;;;66.8;;;;;;;;;;;
ILZ;01.02.1913 00:00;;;;;;;;;;;;;;;;;;15.6;;;;;;;;;;;
ILZ;01.03.1913 00:00;;;;;;;;;;;;;;;;;;59;;;;;;;;;;;
ILZ;01.04.1913 00:00;;;;;;;;;;;;;;;;;;85.6;;;;;;;;;;;
ILZ;01.05.1913 00:00;;;;;;;;;;;;;;;;;;65.5;;;;;;;;;;;
ILZ;01.06.1913 00:00;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;
ILZ;01.07.1913 00:00;;;;;;;;;;;;;;;;;;129.4;;;;;;;;;;;
ILZ;01.08.1913 00:00;;;;;;;;;;;;;;;;;;82.2;;;;;;;;;;;
ILZ;01.09.1913 00:00;;;;;;;;;;;;;;;;;;94.6;;;;;;;;;;;
ILZ;01.10.1913 00:00;;;;;;;;;;;;;;;;;;85;;;;;;;;;;;
ILZ;01.11.1913 00:00;;;;;;;;;;;;;;;;;;139.7;;;;;;;;;;;
ILZ;01.12.1913 00:00;;;;;;;;;;;;;;;;;;84.6;;;;;;;;;;;
ILZ;01.01.1914 00:00;;;;;;;;;;;;;;;;;;91.8;;;;;;;;;;;
ILZ;01.02.1914 00:00;;;;;;;;;;;;;;;;;;62.6;;;;;;;;;;;
ILZ;01.03.1914 00:00;;;;;;;;;;;;;;;;;;150.1;;;;;;;;;;;
ILZ;01.04.1914 00:00;;;;;;;;;;;;;;;;;;17.2;;;;;;;;;;;
ILZ;01.05.1914 00:00;;;;;;;;;;;;;;;;;;112.3;;;;;;;;;;;
ILZ;01.06.1914 00:00;;;;;;;;;;;;;;;;;;80.8;;;;;;;;;;;
ILZ;01.07.1914 00:00;;;;;;;;;;;;;;;;;;172;;;;;;;;;;;
ILZ;01.08.1914 00:00;;;;;;;;;;;;;;;;;;111.1;;;;;;;;;;;
ILZ;01.09.1914 00:00;;;;;;;;;;;;;;;;;;43.8;;;;;;;;;;;
ILZ;01.10.1914 00:00;;;;;;;;;;;;;;;;;;96.1;;;;;;;;;;;
ILZ;01.11.1914 00:00;;;;;;;;;;;;;;;;;;30.5;;;;;;;;;;;
ILZ;01.12.1914 00:00;;;;;;;;;;;;;;;;;;44;;;;;;;;;;;
ILZ;01.01.1915 00:00;;;;;;;;;;;;;;;;;;127.5;;;;;;;;;;;
ILZ;01.02.1915 00:00;;;;;;;;;;;;;;;;;;48.9;;;;;;;;;;;
ILZ;01.03.1915 00:00;;;;;;;;;;;;;;;;;;86.3;;;;;;;;;;;
ILZ;01.04.1915 00:00;;;;;;;;;;;;;;;;;;48.7;;;;;;;;;;;
ILZ;01.05.1915 00:00;;;;;;;;;;;;;;;;;;38;;;;;;;;;;;
ILZ;01.06.1915 00:00;;;;;;;;;;;;;;;;;;32.8;;;;;;;;;;;
ILZ;01.07.1915 00:00;;;;;;;;;;;;;;;;;;162.9;;;;;;;;;;;
ILZ;01.08.1915 00:00;;;;;;;;;;;;;;;;;;62.1;;;;;;;;;;;
ILZ;01.09.1915 00:00;;;;;;;;;;;;;;;;;;140.1;;;;;;;;;;;
ILZ;01.10.1915 00:00;;;;;;;;;;;;;;;;;;10.2;;;;;;;;;;;
ILZ;01.11.1915 00:00;;;;;;;;;;;;;;;;;;45.1;;;;;;;;;;;
ILZ;01.12.1915 00:00;;;;;;;;;;;;;;;;;;72.9;;;;;;;;;;;
ILZ;01.01.1916 00:00;;;;;;;;;;;;;;;;;;64.5;;;;;;;;;;;
ILZ;01.02.1916 00:00;;;;;;;;;;;;;;;;;;115.3;;;;;;;;;;;
ILZ;01.03.1916 00:00;;;;;;;;;;;;;;;;;;121.9;;;;;;;;;;;
ILZ;01.04.1916 00:00;;;;;;;;;;;;;;;;;;102.8;;;;;;;;;;;
ILZ;01.05.1916 00:00;;;;;;;;;;;;;;;;;;79.7;;;;;;;;;;;
ILZ;01.06.1916 00:00;;;;;;;;;;;;;;;;;;228.6;;;;;;;;;;;
ILZ;01.07.1916 00:00;;;;;;;;;;;;;;;;;;94.8;;;;;;;;;;;
ILZ;01.08.1916 00:00;;;;;;;;;;;;;;;;;;172.4;;;;;;;;;;;
ILZ;01.09.1916 00:00;;;;;;;;;;;;;;;;;;84.8;;;;;;;;;;;
ILZ;01.10.1916 00:00;;;;;;;;;;;;;;;;;;103.2;;;;;;;;;;;
ILZ;01.11.1916 00:00;;;;;;;;;;;;;;;;;;95;;;;;;;;;;;
ILZ;01.12.1916 00:00;;;;;;;;;;;;;;;;;;152.4;;;;;;;;;;;
ILZ;01.01.1917 00:00;;;;;;;;;;;;;;;;;;37.6;;;;;;;;;;;
ILZ;01.02.1917 00:00;;;;;;;;;;;;;;;;;;5.1;;;;;;;;;;;
ILZ;01.03.1917 00:00;;;;;;;;;;;;;;;;;;45.1;;;;;;;;;;;
ILZ;01.04.1917 00:00;;;;;;;;;;;;;;;;;;155.2;;;;;;;;;;;
ILZ;01.05.1917 00:00;;;;;;;;;;;;;;;;;;74.8;;;;;;;;;;;
ILZ;01.06.1917 00:00;;;;;;;;;;;;;;;;;;53.2;;;;;;;;;;;
ILZ;01.07.1917 00:00;;;;;;;;;;;;;;;;;;104.3;;;;;;;;;;;
ILZ;01.08.1917 00:00;;;;;;;;;;;;;;;;;;196.1;;;;;;;;;;;
ILZ;01.09.1917 00:00;;;;;;;;;;;;;;;;;;26.4;;;;;;;;;;;
ILZ;01.10.1917 00:00;;;;;;;;;;;;;;;;;;249.8;;;;;;;;;;;
ILZ;01.11.1917 00:00;;;;;;;;;;;;;;;;;;50.3;;;;;;;;;;;
ILZ;01.12.1917 00:00;;;;;;;;;;;;;;;;;;28.9;;;;;;;;;;;
ILZ;01.01.1918 00:00;;;;;;;;;;;;;;;;;;14.6;;;;;;;;;;;
ILZ;01.02.1918 00:00;;;;;;;;;;;;;;;;;;15.7;;;;;;;;;;;
ILZ;01.03.1918 00:00;;;;;;;;;;;;;;;;;;38.1;;;;;;;;;;;
ILZ;01.04.1918 00:00;;;;;;;;;;;;;;;;;;40.1;;;;;;;;;;;
ILZ;01.05.1918 00:00;;;;;;;;;;;;;;;;;;23.3;;;;;;;;;;;
ILZ;01.06.1918 00:00;;;;;;;;;;;;;;;;;;143.8;;;;;;;;;;;
ILZ;01.07.1918 00:00;;;;;;;;;;;;;;;;;;65.6;;;;;;;;;;;
ILZ;01.08.1918 00:00;;;;;;;;;;;;;;;;;;123.4;;;;;;;;;;;
ILZ;01.09.1918 00:00;;;;;;;;;;;;;;;;;;144.1;;;;;;;;;;;
ILZ;01.10.1918 00:00;;;;;;;;;;;;;;;;;;58.8;;;;;;;;;;;
ILZ;01.11.1918 00:00;;;;;;;;;;;;;;;;;;38.2;;;;;;;;;;;
ILZ;01.12.1918 00:00;;;;;;;;;;;;;;;;;;224.5;;;;;;;;;;;
ILZ;01.01.1919 00:00;;;;;;;;;;;;;;;;;;90.9;;;;;;;;;;;
ILZ;01.02.1919 00:00;;;;;;;;;;;;;;;;;;36;;;;;;;;;;;
ILZ;01.03.1919 00:00;;;;;;;;;;;;;;;;;;52.1;;;;;;;;;;;
ILZ;01.04.1919 00:00;;;;;;;;;;;;;;;;;;105.8;;;;;;;;;;;
ILZ;01.05.1919 00:00;;;;;;;;;;;;;;;;;;39.4;;;;;;;;;;;
ILZ;01.06.1919 00:00;;;;;;;;;;;;;;;;;;58.3;;;;;;;;;;;
ILZ;01.07.1919 00:00;;;;;;;;;;;;;;;;;;80.2;;;;;;;;;;;
ILZ;01.08.1919 00:00;;;;;;;;;;;;;;;;;;58.8;;;;;;;;;;;
ILZ;01.09.1919 00:00;;;;;;;;;;;;;;;;;;98.4;;;;;;;;;;;
ILZ;01.10.1919 00:00;;;;;;;;;;;;;;;;;;57.1;;;;;;;;;;;
ILZ;01.11.1919 00:00;;;;;;;;;;;;;;;;;;144.7;;;;;;;;;;;
ILZ;01.12.1919 00:00;;;;;;;;;;;;;;;;;;166;;;;;;;;;;;
ILZ;01.01.1920 00:00;;;;;;;;;;;;;;;;;;149.6;;;;;;;;;;;
ILZ;01.02.1920 00:00;;;;;;;;;;;;;;;;;;14.5;;;;;;;;;;;
ILZ;01.03.1920 00:00;;;;;;;;;;;;;;;;;;80.3;;;;;;;;;;;
ILZ;01.04.1920 00:00;;;;;;;;;;;;;;;;;;76.7;;;;;;;;;;;
ILZ;01.05.1920 00:00;;;;;;;;;;;;;;;;;;86.2;;;;;;;;;;;
ILZ;01.06.1920 00:00;;;;;;;;;;;;;;;;;;66.8;;;;;;;;;;;
ILZ;01.07.1920 00:00;;;;;;;;;;;;;;;;;;183;;;;;;;;;;;
ILZ;01.08.1920 00:00;;;;;;;;;;;;;;;;;;43.4;;;;;;;;;;;
ILZ;01.09.1920 00:00;;;;;;;;;;;;;;;;;;172.6;;;;;;;;;;;
ILZ;01.10.1920 00:00;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;
ILZ;01.11.1920 00:00;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;
ILZ;01.12.1920 00:00;;;;;;;;;;;;;;;;;;23.3;;;;;;;;;;;
ILZ;01.01.1921 00:00;;;;;;;;;;;;;;;;;;88.2;;;;;;;;;;;
ILZ;01.02.1921 00:00;;;;;;;;;;;;;;;;;;14;;;;;;;;;;;
ILZ;01.03.1921 00:00;;;;;;;;;;;;;;;;;;5.2;;;;;;;;;;;
ILZ;01.04.1921 00:00;;;;;;;;;;;;;;;;;;33.3;;;;;;;;;;;
ILZ;01.05.1921 00:00;;;;;;;;;;;;;;;;;;55.9;;;;;;;;;;;
ILZ;01.06.1921 00:00;;;;;;;;;;;;;;;;;;98.9;;;;;;;;;;;
ILZ;01.07.1921 00:00;;;;;;;;;;;;;;;;;;42.1;;;;;;;;;;;
ILZ;01.08.1921 00:00;;;;;;;;;;;;;;;;;;123.7;;;;;;;;;;;
ILZ;01.09.1921 00:00;;;;;;;;;;;;;;;;;;51.2;;;;;;;;;;;
ILZ;01.10.1921 00:00;;;;;;;;;;;;;;;;;;27.5;;;;;;;;;;;
ILZ;01.11.1921 00:00;;;;;;;;;;;;;;;;;;97.5;;;;;;;;;;;
ILZ;01.12.1921 00:00;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;
ILZ;01.01.1922 00:00;;;;;;;;;;;;;;;;;;171.4;;;;;;;;;;;
ILZ;01.02.1922 00:00;;;;;;;;;;;;;;;;;;73;;;;;;;;;;;
ILZ;01.03.1922 00:00;;;;;;;;;;;;;;;;;;111;;;;;;;;;;;
ILZ;01.04.1922 00:00;;;;;;;;;;;;;;;;;;106.8;;;;;;;;;;;
ILZ;01.05.1922 00:00;;;;;;;;;;;;;;;;;;35;;;;;;;;;;;
ILZ;01.06.1922 00:00;;;;;;;;;;;;;;;;;;60.1;;;;;;;;;;;
ILZ;01.07.1922 00:00;;;;;;;;;;;;;;;;;;174.9;;;;;;;;;;;
ILZ;01.08.1922 00:00;;;;;;;;;;;;;;;;;;144.2;;;;;;;;;;;
ILZ;01.09.1922 00:00;;;;;;;;;;;;;;;;;;131.8;;;;;;;;;;;
ILZ;01.10.1922 00:00;;;;;;;;;;;;;;;;;;77.9;;;;;;;;;;;
ILZ;01.11.1922 00:00;;;;;;;;;;;;;;;;;;87.2;;;;;;;;;;;
ILZ;01.12.1922 00:00;;;;;;;;;;;;;;;;;;196;;;;;;;;;;;
ILZ;01.01.1923 00:00;;;;;;;;;;;;;;;;;;53.3;;;;;;;;;;;
ILZ;01.02.1923 00:00;;;;;;;;;;;;;;;;;;48.9;;;;;;;;;;;
ILZ;01.03.1923 00:00;;;;;;;;;;;;;;;;;;18.5;;;;;;;;;;;
ILZ;01.04.1923 00:00;;;;;;;;;;;;;;;;;;57.6;;;;;;;;;;;
ILZ;01.05.1923 00:00;;;;;;;;;;;;;;;;;;111.8;;;;;;;;;;;
ILZ;01.06.1923 00:00;;;;;;;;;;;;;;;;;;54.4;;;;;;;;;;;
ILZ;01.07.1923 00:00;;;;;;;;;;;;;;;;;;35.5;;;;;;;;;;;
ILZ;01.08.1923 00:00;;;;;;;;;;;;;;;;;;100.8;;;;;;;;;;;
ILZ;01.09.1923 00:00;;;;;;;;;;;;;;;;;;124.7;;;;;;;;;;;
ILZ;01.10.1923 00:00;;;;;;;;;;;;;;;;;;139.9;;;;;;;;;;;
ILZ;01.11.1923 00:00;;;;;;;;;;;;;;;;;;155.6;;;;;;;;;;;
ILZ;01.12.1923 00:00;;;;;;;;;;;;;;;;;;224.5;;;;;;;;;;;
ILZ;01.01.1924 00:00;;;;;;;;;;;;;;;;;;34.2;;;;;;;;;;;
ILZ;01.02.1924 00:00;;;;;;;;;;;;;;;;;;52.9;;;;;;;;;;;
ILZ;01.03.1924 00:00;;;;;;;;;;;;;;;;;;6.5;;;;;;;;;;;
ILZ;01.04.1924 00:00;;;;;;;;;;;;;;;;;;67.6;;;;;;;;;;;
ILZ;01.05.1924 00:00;;;;;;;;;;;;;;;;;;198.2;;;;;;;;;;;
ILZ;01.06.1924 00:00;;;;;;;;;;;;;;;;;;105.3;;;;;;;;;;;
ILZ;01.07.1924 00:00;;;;;;;;;;;;;;;;;;99.9;;;;;;;;;;;
ILZ;01.08.1924 00:00;;;;;;;;;;;;;;;;;;154.7;;;;;;;;;;;
ILZ;01.09.1924 00:00;;;;;;;;;;;;;;;;;;124.5;;;;;;;;;;;
ILZ;01.10.1924 00:00;;;;;;;;;;;;;;;;;;50.3;;;;;;;;;;;
ILZ;01.11.1924 00:00;;;;;;;;;;;;;;;;;;6.9;;;;;;;;;;;
ILZ;01.12.1924 00:00;;;;;;;;;;;;;;;;;;41.9;;;;;;;;;;;
ILZ;01.01.1925 00:00;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;
ILZ;01.02.1925 00:00;;;;;;;;;;;;;;;;;;160.6;;;;;;;;;;;
ILZ;01.03.1925 00:00;;;;;;;;;;;;;;;;;;20.1;;;;;;;;;;;
ILZ;01.04.1925 00:00;;;;;;;;;;;;;;;;;;57.2;;;;;;;;;;;
ILZ;01.05.1925 00:00;;;;;;;;;;;;;;;;;;40.6;;;;;;;;;;;
ILZ;01.06.1925 00:00;;;;;;;;;;;;;;;;;;12.3;;;;;;;;;;;
ILZ;01.07.1925 00:00;;;;;;;;;;;;;;;;;;73.9;;;;;;;;;;;
ILZ;01.08.1925 00:00;;;;;;;;;;;;;;;;;;141.6;;;;;;;;;;;
ILZ;01.09.1925 00:00;;;;;;;;;;;;;;;;;;94;;;;;;;;;;;
ILZ;01.10.1925 00:00;;;;;;;;;;;;;;;;;;61.1;;;;;;;;;;;
ILZ;01.11.1925 00:00;;;;;;;;;;;;;;;;;;42.7;;;;;;;;;;;
ILZ;01.12.1925 00:00;;;;;;;;;;;;;;;;;;89.5;;;;;;;;;;;
ILZ;01.01.1926 00:00;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;
ILZ;01.02.1926 00:00;;;;;;;;;;;;;;;;;;63.3;;;;;;;;;;;
ILZ;01.03.1926 00:00;;;;;;;;;;;;;;;;;;93.3;;;;;;;;;;;
ILZ;01.04.1926 00:00;;;;;;;;;;;;;;;;;;80.3;;;;;;;;;;;
ILZ;01.05.1926 00:00;;;;;;;;;;;;;;;;;;160.8;;;;;;;;;;;
ILZ;01.06.1926 00:00;;;;;;;;;;;;;;;;;;126.9;;;;;;;;;;;
ILZ;01.07.1926 00:00;;;;;;;;;;;;;;;;;;88.8;;;;;;;;;;;
ILZ;01.08.1926 00:00;;;;;;;;;;;;;;;;;;27.5;;;;;;;;;;;
ILZ;01.09.1926 00:00;;;;;;;;;;;;;;;;;;29.8;;;;;;;;;;;
ILZ;01.10.1926 00:00;;;;;;;;;;;;;;;;;;112.1;;;;;;;;;;;
ILZ;01.11.1926 00:00;;;;;;;;;;;;;;;;;;166.5;;;;;;;;;;;
ILZ;01.12.1926 00:00;;;;;;;;;;;;;;;;;;57.8;;;;;;;;;;;
ILZ;01.01.1927 00:00;;;;;;;;;;;;;;;;;;87.7;;;;;;;;;;;
ILZ;01.02.1927 00:00;;;;;;;;;;;;;;;;;;27.9;;;;;;;;;;;
ILZ;01.03.1927 00:00;;;;;;;;;;;;;;;;;;114.6;;;;;;;;;;;
ILZ;01.04.1927 00:00;;;;;;;;;;;;;;;;;;111.1;;;;;;;;;;;
ILZ;01.05.1927 00:00;;;;;;;;;;;;;;;;;;9.1;;;;;;;;;;;
ILZ;01.06.1927 00:00;;;;;;;;;;;;;;;;;;160.4;;;;;;;;;;;
ILZ;01.07.1927 00:00;;;;;;;;;;;;;;;;;;182.3;;;;;;;;;;;
ILZ;01.08.1927 00:00;;;;;;;;;;;;;;;;;;165.9;;;;;;;;;;;
ILZ;01.09.1927 00:00;;;;;;;;;;;;;;;;;;206.1;;;;;;;;;;;
ILZ;01.10.1927 00:00;;;;;;;;;;;;;;;;;;29.1;;;;;;;;;;;
ILZ;01.11.1927 00:00;;;;;;;;;;;;;;;;;;65.6;;;;;;;;;;;
ILZ;01.12.1927 00:00;;;;;;;;;;;;;;;;;;16;;;;;;;;;;;
ILZ;01.01.1928 00:00;;;;;;;;;;;;;;;;;;44.5;;;;;;;;;;;
ILZ;01.02.1928 00:00;;;;;;;;;;;;;;;;;;95;;;;;;;;;;;
ILZ;01.03.1928 00:00;;;;;;;;;;;;;;;;;;44.3;;;;;;;;;;;
ILZ;01.04.1928 00:00;;;;;;;;;;;;;;;;;;115.3;;;;;;;;;;;
ILZ;01.05.1928 00:00;;;;;;;;;;;;;;;;;;155.7;;;;;;;;;;;
ILZ;01.06.1928 00:00;;;;;;;;;;;;;;;;;;75.7;;;;;;;;;;;
ILZ;01.07.1928 00:00;;;;;;;;;;;;;;;;;;27.5;;;;;;;;;;;
ILZ;01.08.1928 00:00;;;;;;;;;;;;;;;;;;169.6;;;;;;;;;;;
ILZ;01.09.1928 00:00;;;;;;;;;;;;;;;;;;41.3;;;;;;;;;;;
ILZ;01.10.1928 00:00;;;;;;;;;;;;;;;;;;199.5;;;;;;;;;;;
ILZ;01.11.1928 00:00;;;;;;;;;;;;;;;;;;149.5;;;;;;;;;;;
ILZ;01.12.1928 00:00;;;;;;;;;;;;;;;;;;57.5;;;;;;;;;;;
ILZ;01.01.1929 00:00;;;;;;;;;;;;;;;;;;19.7;;;;;;;;;;;
ILZ;01.02.1929 00:00;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;
ILZ;01.03.1929 00:00;;;;;;;;;;;;;;;;;;7.7;;;;;;;;;;;
ILZ;01.04.1929 00:00;;;;;;;;;;;;;;;;;;120.8;;;;;;;;;;;
ILZ;01.05.1929 00:00;;;;;;;;;;;;;;;;;;29.4;;;;;;;;;;;
ILZ;01.06.1929 00:00;;;;;;;;;;;;;;;;;;67.9;;;;;;;;;;;
ILZ;01.07.1929 00:00;;;;;;;;;;;;;;;;;;95;;;;;;;;;;;
ILZ;01.08.1929 00:00;;;;;;;;;;;;;;;;;;138.3;;;;;;;;;;;
ILZ;01.09.1929 00:00;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;
ILZ;01.10.1929 00:00;;;;;;;;;;;;;;;;;;97.3;;;;;;;;;;;
ILZ;01.11.1929 00:00;;;;;;;;;;;;;;;;;;48.3;;;;;;;;;;;
ILZ;01.12.1929 00:00;;;;;;;;;;;;;;;;;;88.2;;;;;;;;;;;
ILZ;01.01.1930 00:00;;;;;;;;;;;;;;;;;;15.2;;;;;;;;;;;
ILZ;01.02.1930 00:00;;;;;;;;;;;;;;;;;;4.7;;;;;;;;;;;
ILZ;01.03.1930 00:00;;;;;;;;;;;;;;;;;;42.5;;;;;;;;;;;
ILZ;01.04.1930 00:00;;;;;;;;;;;;;;;;;;73.7;;;;;;;;;;;
ILZ;01.05.1930 00:00;;;;;;;;;;;;;;;;;;93.5;;;;;;;;;;;
ILZ;01.06.1930 00:00;;;;;;;;;;;;;;;;;;45.6;;;;;;;;;;;
ILZ;01.07.1930 00:00;;;;;;;;;;;;;;;;;;114.8;;;;;;;;;;;
ILZ;01.08.1930 00:00;;;;;;;;;;;;;;;;;;127.2;;;;;;;;;;;
ILZ;01.09.1930 00:00;;;;;;;;;;;;;;;;;;160.4;;;;;;;;;;;
ILZ;01.10.1930 00:00;;;;;;;;;;;;;;;;;;86.2;;;;;;;;;;;
ILZ;01.11.1930 00:00;;;;;;;;;;;;;;;;;;67.9;;;;;;;;;;;
ILZ;01.12.1930 00:00;;;;;;;;;;;;;;;;;;38;;;;;;;;;;;
ILZ;01.01.1931 00:00;;;;;;;;;;;;;;;;;;132.9;;;;;;;;;;;
ILZ;01.02.1931 00:00;;;;;;;;;;;;;;;;;;100.1;;;;;;;;;;;
ILZ;01.03.1931 00:00;;;;;;;;;;;;;;;;;;84.4;;;;;;;;;;;
ILZ;01.04.1931 00:00;;;;;;;;;;;;;;;;;;47.1;;;;;;;;;;;
ILZ;01.05.1931 00:00;;;;;;;;;;;;;;;;;;72.7;;;;;;;;;;;
ILZ;01.06.1931 00:00;;;;;;;;;;;;;;;;;;77.1;;;;;;;;;;;
ILZ;01.07.1931 00:00;;;;;;;;;;;;;;;;;;129.6;;;;;;;;;;;
ILZ;01.08.1931 00:00;;;;;;;;;;;;;;;;;;176.3;;;;;;;;;;;
ILZ;01.09.1931 00:00;;;;;;;;;;;;;;;;;;77.2;;;;;;;;;;;
ILZ;01.10.1931 00:00;;;;;;;;;;;;;;;;;;43.5;;;;;;;;;;;
ILZ;01.11.1931 00:00;;;;;;;;;;;;;;;;;;42;;;;;;;;;;;
ILZ;01.12.1931 00:00;;;;;;;;;;;;;;;;;;38;;;;;;;;;;;
ILZ;01.01.1932 00:00;;;;;;;;;;;;;;;;;;71.7;;;;;;;;;;;
ILZ;01.02.1932 00:00;;;;;;;;;;;;;;;;;;2.9;;;;;;;;;;;
ILZ;01.03.1932 00:00;;;;;;;;;;;;;;;;;;34.3;;;;;;;;;;;
ILZ;01.04.1932 00:00;;;;;;;;;;;;;;;;;;82.5;;;;;;;;;;;
ILZ;01.05.1932 00:00;;;;;;;;;;;;;;;;;;183;;;;;;;;;;;
ILZ;01.06.1932 00:00;;;;;;;;;;;;;;;;;;43.2;;;;;;;;;;;
ILZ;01.07.1932 00:00;;;;;;;;;;;;;;;;;;122.9;;;;;;;;;;;
ILZ;01.08.1932 00:00;;;;;;;;;;;;;;;;;;72.6;;;;;;;;;;;
ILZ;01.09.1932 00:00;;;;;;;;;;;;;;;;;;96.4;;;;;;;;;;;
ILZ;01.10.1932 00:00;;;;;;;;;;;;;;;;;;89.2;;;;;;;;;;;
ILZ;01.11.1932 00:00;;;;;;;;;;;;;;;;;;46.5;;;;;;;;;;;
