station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
ILZ;01.12.1932 00:00;;;;;;;;;;;;;;;;;;2.5;;;;;;;;;;;
ILZ;01.01.1933 00:00;;;;;;;;;;;;;;;;;;24.1;;;;;;;;;;;
ILZ;01.02.1933 00:00;;;;;;;;;;;;;;;;;;50.3;;;;;;;;;;;
ILZ;01.03.1933 00:00;;;;;;;;;;;;;;;;;;30.4;;;;;;;;;;;
ILZ;01.04.1933 00:00;;;;;;;;;;;;;;;;;;43.1;;;;;;;;;;;
ILZ;01.05.1933 00:00;;;;;;;;;;;;;;;;;;156.3;;;;;;;;;;;
ILZ;01.06.1933 00:00;;;;;;;;;;;;;;;;;;186.9;;;;;;;;;;;
ILZ;01.07.1933 00:00;;;;;;;;;;;;;;;;;;136.6;;;;;;;;;;;
ILZ;01.08.1933 00:00;;;;;;;;;;;;;;;;;;38.1;;;;;;;;;;;
ILZ;01.09.1933 00:00;;;;;;;;;;;;;;;;;;107.5;;;;;;;;;;;
ILZ;01.10.1933 00:00;;;;;;;;;;;;;;;;;;114.3;;;;;;;;;;;
ILZ;01.11.1933 00:00;;;;;;;;;;;;;;;;;;70.9;;;;;;;;;;;
ILZ;01.12.1933 00:00;;;;;;;;;;;;;;;;;;9.8;;;;;;;;;;;
ILZ;01.01.1934 00:00;;;;;;;;;;;;;;;;;;30.9;;;;;;;;;;;
ILZ;01.02.1934 00:00;;;;;;;;;;;;;;;;;;14.2;;;;;;;;;;;
ILZ;01.03.1934 00:00;;;;;;;;;;;;;;;;;;53.9;;;;;;;;;;;
ILZ;01.04.1934 00:00;;;;;;;;;;;;;;;;;;73.3;;;;;;;;;;;
ILZ;01.05.1934 00:00;;;;;;;;;;;;;;;;;;23.5;;;;;;;;;;;
ILZ;01.06.1934 00:00;;;;;;;;;;;;;;;;;;119.3;;;;;;;;;;;
ILZ;01.07.1934 00:00;;;;;;;;;;;;;;;;;;74.7;;;;;;;;;;;
ILZ;01.08.1934 00:00;;;;;;;;;;;;;;;;;;245.7;;;;;;;;;;;
ILZ;01.09.1934 00:00;;;;;;;;;;;;;;;;;;65;;;;;;;;;;;
ILZ;01.10.1934 00:00;;;;;;;;;;;;;;;;;;66.9;;;;;;;;;;;
ILZ;01.11.1934 00:00;;;;;;;;;;;;;;;;;;87.4;;;;;;;;;;;
ILZ;01.12.1934 00:00;;;;;;;;;;;;;;;;;;42.1;;;;;;;;;;;
ILZ;01.01.1935 00:00;;;;;;;;;;;;;;;;;;62.6;;;;;;;;;;;
ILZ;01.02.1935 00:00;;;;;;;;;;;;;;;;;;221.8;;;;;;;;;;;
ILZ;01.03.1935 00:00;;;;;;;;;;;;;;;;;;51.5;;;;;;;;;;;
ILZ;01.04.1935 00:00;;;;;;;;;;;;;;;;;;101.8;;;;;;;;;;;
ILZ;01.05.1935 00:00;;;;;;;;;;;;;;;;;;71.8;;;;;;;;;;;
ILZ;01.06.1935 00:00;;;;;;;;;;;;;;;;;;64.5;;;;;;;;;;;
ILZ;01.07.1935 00:00;;;;;;;;;;;;;;;;;;57.6;;;;;;;;;;;
ILZ;01.08.1935 00:00;;;;;;;;;;;;;;;;;;159.7;;;;;;;;;;;
ILZ;01.09.1935 00:00;;;;;;;;;;;;;;;;;;56.3;;;;;;;;;;;
ILZ;01.10.1935 00:00;;;;;;;;;;;;;;;;;;266.4;;;;;;;;;;;
ILZ;01.11.1935 00:00;;;;;;;;;;;;;;;;;;117.6;;;;;;;;;;;
ILZ;01.12.1935 00:00;;;;;;;;;;;;;;;;;;137.5;;;;;;;;;;;
ILZ;01.01.1936 00:00;;;;;;;;;;;;;;;;;;47.7;;;;;;;;;;;
ILZ;01.02.1936 00:00;;;;;;;;;;;;;;;;;;43.6;;;;;;;;;;;
ILZ;01.03.1936 00:00;;;;;;;;;;;;;;;;;;31.3;;;;;;;;;;;
ILZ;01.04.1936 00:00;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;
ILZ;01.05.1936 00:00;;;;;;;;;;;;;;;;;;50.5;;;;;;;;;;;
ILZ;01.06.1936 00:00;;;;;;;;;;;;;;;;;;76.6;;;;;;;;;;;
ILZ;01.07.1936 00:00;;;;;;;;;;;;;;;;;;276.5;;;;;;;;;;;
ILZ;01.08.1936 00:00;;;;;;;;;;;;;;;;;;53.6;;;;;;;;;;;
ILZ;01.09.1936 00:00;;;;;;;;;;;;;;;;;;69.3;;;;;;;;;;;
ILZ;01.10.1936 00:00;;;;;;;;;;;;;;;;;;41.8;;;;;;;;;;;
ILZ;01.11.1936 00:00;;;;;;;;;;;;;;;;;;22.5;;;;;;;;;;;
ILZ;01.12.1936 00:00;;;;;;;;;;;;;;;;;;111.1;;;;;;;;;;;
ILZ;01.01.1937 00:00;;;;;;;;;;;;;;;;;;43.6;;;;;;;;;;;
ILZ;01.02.1937 00:00;;;;;;;;;;;;;;;;;;167.8;;;;;;;;;;;
ILZ;01.03.1937 00:00;;;;;;;;;;;;;;;;;;125.6;;;;;;;;;;;
ILZ;01.04.1937 00:00;;;;;;;;;;;;;;;;;;47.7;;;;;;;;;;;
ILZ;01.05.1937 00:00;;;;;;;;;;;;;;;;;;80.5;;;;;;;;;;;
ILZ;01.06.1937 00:00;;;;;;;;;;;;;;;;;;41;;;;;;;;;;;
ILZ;01.07.1937 00:00;;;;;;;;;;;;;;;;;;110.7;;;;;;;;;;;
ILZ;01.08.1937 00:00;;;;;;;;;;;;;;;;;;65.1;;;;;;;;;;;
ILZ;01.09.1937 00:00;;;;;;;;;;;;;;;;;;129.3;;;;;;;;;;;
ILZ;01.10.1937 00:00;;;;;;;;;;;;;;;;;;82.5;;;;;;;;;;;
ILZ;01.11.1937 00:00;;;;;;;;;;;;;;;;;;15;;;;;;;;;;;
ILZ;01.12.1937 00:00;;;;;;;;;;;;;;;;;;59.7;;;;;;;;;;;
ILZ;01.01.1938 00:00;;;;;;;;;;;;;;;;;;103;;;;;;;;;;;
ILZ;01.02.1938 00:00;;;;;;;;;;;;;;;;;;35.2;;;;;;;;;;;
ILZ;01.03.1938 00:00;;;;;;;;;;;;;;;;;;30.8;;;;;;;;;;;
ILZ;01.04.1938 00:00;;;;;;;;;;;;;;;;;;19.8;;;;;;;;;;;
ILZ;01.05.1938 00:00;;;;;;;;;;;;;;;;;;71.6;;;;;;;;;;;
ILZ;01.06.1938 00:00;;;;;;;;;;;;;;;;;;119.5;;;;;;;;;;;
ILZ;01.07.1938 00:00;;;;;;;;;;;;;;;;;;147;;;;;;;;;;;
ILZ;01.08.1938 00:00;;;;;;;;;;;;;;;;;;81.7;;;;;;;;;;;
ILZ;01.09.1938 00:00;;;;;;;;;;;;;;;;;;24.1;;;;;;;;;;;
ILZ;01.10.1938 00:00;;;;;;;;;;;;;;;;;;71.1;;;;;;;;;;;
ILZ;01.11.1938 00:00;;;;;;;;;;;;;;;;;;33.8;;;;;;;;;;;
ILZ;01.12.1938 00:00;;;;;;;;;;;;;;;;;;49;;;;;;;;;;;
ILZ;01.01.1939 00:00;;;;;;;;;;;;;;;;;;59.2;;;;;;;;;;;
ILZ;01.02.1939 00:00;;;;;;;;;;;;;;;;;;5.9;;;;;;;;;;;
ILZ;01.03.1939 00:00;;;;;;;;;;;;;;;;;;109.4;;;;;;;;;;;
ILZ;01.04.1939 00:00;;;;;;;;;;;;;;;;;;82.2;;;;;;;;;;;
ILZ;01.05.1939 00:00;;;;;;;;;;;;;;;;;;92.5;;;;;;;;;;;
ILZ;01.06.1939 00:00;;;;;;;;;;;;;;;;;;99.5;;;;;;;;;;;
ILZ;01.07.1939 00:00;;;;;;;;;;;;;;;;;;185.1;;;;;;;;;;;
ILZ;01.08.1939 00:00;;;;;;;;;;;;;;;;;;106.5;;;;;;;;;;;
ILZ;01.09.1939 00:00;;;;;;;;;;;;;;;;;;79.2;;;;;;;;;;;
ILZ;01.10.1939 00:00;;;;;;;;;;;;;;;;;;106.1;;;;;;;;;;;
ILZ;01.11.1939 00:00;;;;;;;;;;;;;;;;;;173.3;;;;;;;;;;;
ILZ;01.12.1939 00:00;;;;;;;;;;;;;;;;;;35.8;;;;;;;;;;;
ILZ;01.01.1940 00:00;;;;;;;;;;;;;;;;;;69;;;;;;;;;;;
ILZ;01.02.1940 00:00;;;;;;;;;;;;;;;;;;61.5;;;;;;;;;;;
ILZ;01.03.1940 00:00;;;;;;;;;;;;;;;;;;60.2;;;;;;;;;;;
ILZ;01.04.1940 00:00;;;;;;;;;;;;;;;;;;69.5;;;;;;;;;;;
ILZ;01.05.1940 00:00;;;;;;;;;;;;;;;;;;77.8;;;;;;;;;;;
ILZ;01.06.1940 00:00;;;;;;;;;;;;;;;;;;91.1;;;;;;;;;;;
ILZ;01.07.1940 00:00;;;;;;;;;;;;;;;;;;208.5;;;;;;;;;;;
ILZ;01.08.1940 00:00;;;;;;;;;;;;;;;;;;62.1;;;;;;;;;;;
ILZ;01.09.1940 00:00;;;;;;;;;;;;;;;;;;111.6;;;;;;;;;;;
ILZ;01.10.1940 00:00;;;;;;;;;;;;;;;;;;34.6;;;;;;;;;;;
ILZ;01.11.1940 00:00;;;;;;;;;;;;;;;;;;139;;;;;;;;;;;
ILZ;01.12.1940 00:00;;;;;;;;;;;;;;;;;;95.3;;;;;;;;;;;
ILZ;01.01.1941 00:00;;;;;;;;;;;;;;;;;;36.5;;;;;;;;;;;
ILZ;01.02.1941 00:00;;;;;;;;;;;;;;;;;;33;;;;;;;;;;;
ILZ;01.03.1941 00:00;;;;;;;;;;;;;;;;;;58.8;;;;;;;;;;;
ILZ;01.04.1941 00:00;;;;;;;;;;;;;;;;;;95.7;;;;;;;;;;;
ILZ;01.05.1941 00:00;;;;;;;;;;;;;;;;;;109;;;;;;;;;;;
ILZ;01.06.1941 00:00;;;;;;;;;;;;;;;;;;46.9;;;;;;;;;;;
ILZ;01.07.1941 00:00;;;;;;;;;;;;;;;;;;72.9;;;;;;;;;;;
ILZ;01.08.1941 00:00;;;;;;;;;;;;;;;;;;137;;;;;;;;;;;
ILZ;01.09.1941 00:00;;;;;;;;;;;;;;;;;;22;;;;;;;;;;;
ILZ;01.10.1941 00:00;;;;;;;;;;;;;;;;;;56.5;;;;;;;;;;;
ILZ;01.11.1941 00:00;;;;;;;;;;;;;;;;;;55.9;;;;;;;;;;;
ILZ;01.12.1941 00:00;;;;;;;;;;;;;;;;;;29.3;;;;;;;;;;;
ILZ;01.01.1942 00:00;;;;;;;;;;;;;;;;;;72.1;;;;;;;;;;;
ILZ;01.02.1942 00:00;;;;;;;;;;;;;;;;;;16.4;;;;;;;;;;;
ILZ;01.03.1942 00:00;;;;;;;;;;;;;;;;;;56.8;;;;;;;;;;;
ILZ;01.04.1942 00:00;;;;;;;;;;;;;;;;;;24;;;;;;;;;;;
ILZ;01.05.1942 00:00;;;;;;;;;;;;;;;;;;73.1;;;;;;;;;;;
ILZ;01.06.1942 00:00;;;;;;;;;;;;;;;;;;94.2;;;;;;;;;;;
ILZ;01.07.1942 00:00;;;;;;;;;;;;;;;;;;82.8;;;;;;;;;;;
ILZ;01.08.1942 00:00;;;;;;;;;;;;;;;;;;106.6;;;;;;;;;;;
ILZ;01.09.1942 00:00;;;;;;;;;;;;;;;;;;114.9;;;;;;;;;;;
ILZ;01.10.1942 00:00;;;;;;;;;;;;;;;;;;85.7;;;;;;;;;;;
ILZ;01.11.1942 00:00;;;;;;;;;;;;;;;;;;25.8;;;;;;;;;;;
ILZ;01.12.1942 00:00;;;;;;;;;;;;;;;;;;23.9;;;;;;;;;;;
ILZ;01.01.1943 00:00;;;;;;;;;;;;;;;;;;68.1;;;;;;;;;;;
ILZ;01.02.1943 00:00;;;;;;;;;;;;;;;;;;16.2;;;;;;;;;;;
ILZ;01.03.1943 00:00;;;;;;;;;;;;;;;;;;32.3;;;;;;;;;;;
ILZ;01.04.1943 00:00;;;;;;;;;;;;;;;;;;95.5;;;;;;;;;;;
ILZ;01.05.1943 00:00;;;;;;;;;;;;;;;;;;93.8;;;;;;;;;;;
ILZ;01.06.1943 00:00;;;;;;;;;;;;;;;;;;95;;;;;;;;;;;
ILZ;01.07.1943 00:00;;;;;;;;;;;;;;;;;;65.1;;;;;;;;;;;
ILZ;01.08.1943 00:00;;;;;;;;;;;;;;;;;;38.8;;;;;;;;;;;
ILZ;01.09.1943 00:00;;;;;;;;;;;;;;;;;;199;;;;;;;;;;;
ILZ;01.10.1943 00:00;;;;;;;;;;;;;;;;;;0.3;;;;;;;;;;;
ILZ;01.11.1943 00:00;;;;;;;;;;;;;;;;;;45.2;;;;;;;;;;;
ILZ;01.12.1943 00:00;;;;;;;;;;;;;;;;;;17.8;;;;;;;;;;;
ILZ;01.01.1944 00:00;;;;;;;;;;;;;;;;;;46.3;;;;;;;;;;;
ILZ;01.02.1944 00:00;;;;;;;;;;;;;;;;;;84.5;;;;;;;;;;;
ILZ;01.03.1944 00:00;;;;;;;;;;;;;;;;;;73.7;;;;;;;;;;;
ILZ;01.04.1944 00:00;;;;;;;;;;;;;;;;;;10.6;;;;;;;;;;;
ILZ;01.05.1944 00:00;;;;;;;;;;;;;;;;;;33.6;;;;;;;;;;;
ILZ;01.06.1944 00:00;;;;;;;;;;;;;;;;;;44.4;;;;;;;;;;;
ILZ;01.07.1944 00:00;;;;;;;;;;;;;;;;;;95.5;;;;;;;;;;;
ILZ;01.08.1944 00:00;;;;;;;;;;;;;;;;;;67.2;;;;;;;;;;;
ILZ;01.09.1944 00:00;;;;;;;;;;;;;;;;;;111.4;;;;;;;;;;;
ILZ;01.10.1944 00:00;;;;;;;;;;;;;;;;;;69.1;;;;;;;;;;;
ILZ;01.11.1944 00:00;;;;;;;;;;;;;;;;;;185.5;;;;;;;;;;;
ILZ;01.12.1944 00:00;;;;;;;;;;;;;;;;;;60.7;;;;;;;;;;;
ILZ;01.01.1945 00:00;;;;;;;;;;;;;;;;;;30;;;;;;;;;;;
ILZ;01.02.1945 00:00;;;;;;;;;;;;;;;;;;77.6;;;;;;;;;;;
ILZ;01.03.1945 00:00;;;;;;;;;;;;;;;;;;133.4;;;;;;;;;;;
ILZ;01.04.1945 00:00;;;;;;;;;;;;;;;;;;59.8;;;;;;;;;;;
ILZ;01.05.1945 00:00;;;;;;;;;;;;;;;;;;117;;;;;;;;;;;
ILZ;01.06.1945 00:00;;;;;;;;;;;;;;;;;;46.1;;;;;;;;;;;
ILZ;01.07.1945 00:00;;;;;;;;;;;;;;;;;;44.1;;;;;;;;;;;
ILZ;01.08.1945 00:00;;;;;;;;;;;;;;;;;;176.3;;;;;;;;;;;
ILZ;01.09.1945 00:00;;;;;;;;;;;;;;;;;;94.6;;;;;;;;;;;
ILZ;01.10.1945 00:00;;;;;;;;;;;;;;;;;;125.3;;;;;;;;;;;
ILZ;01.11.1945 00:00;;;;;;;;;;;;;;;;;;34.9;;;;;;;;;;;
ILZ;01.12.1945 00:00;;;;;;;;;;;;;;;;;;103.8;;;;;;;;;;;
ILZ;01.01.1946 00:00;;;;;;;;;;;;;;;;;;43.7;;;;;;;;;;;
ILZ;01.02.1946 00:00;;;;;;;;;;;;;;;;;;152.9;;;;;;;;;;;
ILZ;01.03.1946 00:00;;;;;;;;;;;;;;;;;;23.5;;;;;;;;;;;
ILZ;01.04.1946 00:00;;;;;;;;;;;;;;;;;;12.7;;;;;;;;;;;
ILZ;01.05.1946 00:00;;;;;;;;;;;;;;;;;;102.1;;;;;;;;;;;
ILZ;01.06.1946 00:00;;;;;;;;;;;;;;;;;;160.7;;;;;;;;;;;
ILZ;01.07.1946 00:00;;;;;;;;;;;;;;;;;;102.7;;;;;;;;;;;
ILZ;01.08.1946 00:00;;;;;;;;;;;;;;;;;;119.9;;;;;;;;;;;
ILZ;01.09.1946 00:00;;;;;;;;;;;;;;;;;;51.4;;;;;;;;;;;
ILZ;01.10.1946 00:00;;;;;;;;;;;;;;;;;;37.8;;;;;;;;;;;
ILZ;01.11.1946 00:00;;;;;;;;;;;;;;;;;;36.9;;;;;;;;;;;
ILZ;01.12.1946 00:00;;;;;;;;;;;;;;;;;;23.2;;;;;;;;;;;
ILZ;01.01.1947 00:00;;;;;;;;;;;;;;;;;;48.2;;;;;;;;;;;
ILZ;01.02.1947 00:00;;;;;;;;;;;;;;;;;;31.1;;;;;;;;;;;
ILZ;01.03.1947 00:00;;;;;;;;;;;;;;;;;;125.8;;;;;;;;;;;
ILZ;01.04.1947 00:00;;;;;;;;;;;;;;;;;;31.4;;;;;;;;;;;
ILZ;01.05.1947 00:00;;;;;;;;;;;;;;;;;;92.3;;;;;;;;;;;
ILZ;01.06.1947 00:00;;;;;;;;;;;;;;;;;;100.7;;;;;;;;;;;
ILZ;01.07.1947 00:00;;;;;;;;;;;;;;;;;;110.6;;;;;;;;;;;
ILZ;01.08.1947 00:00;;;;;;;;;;;;;;;;;;94.4;;;;;;;;;;;
ILZ;01.09.1947 00:00;;;;;;;;;;;;;;;;;;49.1;;;;;;;;;;;
ILZ;01.10.1947 00:00;;;;;;;;;;;;;;;;;;7.5;;;;;;;;;;;
ILZ;01.11.1947 00:00;;;;;;;;;;;;;;;;;;182.8;;;;;;;;;;;
ILZ;01.12.1947 00:00;;;;;;;;;;;;;;;;;;97.4;;;;;;;;;;;
ILZ;01.01.1948 00:00;;;;;;;;;;;;;;;;;;98.6;;;;;;;;;;;
ILZ;01.02.1948 00:00;;;;;;;;;;;;;;;;;;107;;;;;;;;;;;
ILZ;01.03.1948 00:00;;;;;;;;;;;;;;;;;;38.6;;;;;;;;;;;
ILZ;01.04.1948 00:00;;;;;;;;;;;;;;;;;;58.9;;;;;;;;;;;
ILZ;01.05.1948 00:00;;;;;;;;;;;;;;;;;;31.5;;;;;;;;;;;
ILZ;01.06.1948 00:00;;;;;;;;;;;;;;;;;;130.9;;;;;;;;;;;
ILZ;01.07.1948 00:00;;;;;;;;;;;;;;;;;;96.5;;;;;;;;;;;
ILZ;01.08.1948 00:00;;;;;;;;;;;;;;;;;;120.2;;;;;;;;;;;
ILZ;01.09.1948 00:00;;;;;;;;;;;;;;;;;;73.1;;;;;;;;;;;
ILZ;01.10.1948 00:00;;;;;;;;;;;;;;;;;;62.7;;;;;;;;;;;
ILZ;01.11.1948 00:00;;;;;;;;;;;;;;;;;;10.9;;;;;;;;;;;
ILZ;01.12.1948 00:00;;;;;;;;;;;;;;;;;;10.9;;;;;;;;;;;
ILZ;01.01.1949 00:00;;;;;;;;;;;;;;;;;;106.2;;;;;;;;;;;
ILZ;01.02.1949 00:00;;;;;;;;;;;;;;;;;;14.3;;;;;;;;;;;
ILZ;01.03.1949 00:00;;;;;;;;;;;;;;;;;;48.7;;;;;;;;;;;
ILZ;01.04.1949 00:00;;;;;;;;;;;;;;;;;;104.1;;;;;;;;;;;
ILZ;01.05.1949 00:00;;;;;;;;;;;;;;;;;;44;;;;;;;;;;;
ILZ;01.06.1949 00:00;;;;;;;;;;;;;;;;;;52.4;;;;;;;;;;;
ILZ;01.07.1949 00:00;;;;;;;;;;;;;;;;;;62;;;;;;;;;;;
ILZ;01.08.1949 00:00;;;;;;;;;;;;;;;;;;52;;;;;;;;;;;
ILZ;01.09.1949 00:00;;;;;;;;;;;;;;;;;;46.2;;;;;;;;;;;
ILZ;01.10.1949 00:00;;;;;;;;;;;;;;;;;;57.6;;;;;;;;;;;
ILZ;01.11.1949 00:00;;;;;;;;;;;;;;;;;;52;;;;;;;;;;;
ILZ;01.12.1949 00:00;;;;;;;;;;;;;;;;;;66.1;;;;;;;;;;;
ILZ;01.01.1950 00:00;;;;;;;;;;;;;;;;;;105.2;;;;;;;;;;;
ILZ;01.02.1950 00:00;;;;;;;;;;;;;;;;;;96.2;;;;;;;;;;;
ILZ;01.03.1950 00:00;;;;;;;;;;;;;;;;;;16.8;;;;;;;;;;;
ILZ;01.04.1950 00:00;;;;;;;;;;;;;;;;;;90.1;;;;;;;;;;;
ILZ;01.05.1950 00:00;;;;;;;;;;;;;;;;;;58;;;;;;;;;;;
ILZ;01.06.1950 00:00;;;;;;;;;;;;;;;;;;51.1;;;;;;;;;;;
ILZ;01.07.1950 00:00;;;;;;;;;;;;;;;;;;59.5;;;;;;;;;;;
ILZ;01.08.1950 00:00;;;;;;;;;;;;;;;;;;90.8;;;;;;;;;;;
ILZ;01.09.1950 00:00;;;;;;;;;;;;;;;;;;83.7;;;;;;;;;;;
ILZ;01.10.1950 00:00;;;;;;;;;;;;;;;;;;2.8;;;;;;;;;;;
ILZ;01.11.1950 00:00;;;;;;;;;;;;;;;;;;236.8;;;;;;;;;;;
ILZ;01.12.1950 00:00;;;;;;;;;;;;;;;;;;34.1;;;;;;;;;;;
ILZ;01.01.1951 00:00;;;;;;;;;;;;;;;;;;168;;;;;;;;;;;
ILZ;01.02.1951 00:00;;;;;;;;;;;;;;;;;;158.9;;;;;;;;;;;
ILZ;01.03.1951 00:00;;;;;;;;;;;;;;;;;;61.4;;;;;;;;;;;
ILZ;01.04.1951 00:00;;;;;;;;;;;;;;;;;;72;;;;;;;;;;;
ILZ;01.05.1951 00:00;;;;;;;;;;;;;;;;;;38.1;;;;;;;;;;;
ILZ;01.06.1951 00:00;;;;;;;;;;;;;;;;;;108.6;;;;;;;;;;;
ILZ;01.07.1951 00:00;;;;;;;;;;;;;;;;;;57.5;;;;;;;;;;;
ILZ;01.08.1951 00:00;;;;;;;;;;;;;;;;;;135.4;;;;;;;;;;;
ILZ;01.09.1951 00:00;;;;;;;;;;;;;;;;;;51.2;;;;;;;;;;;
ILZ;01.10.1951 00:00;;;;;;;;;;;;;;;;;;25.3;;;;;;;;;;;
ILZ;01.11.1951 00:00;;;;;;;;;;;;;;;;;;157.9;;;;;;;;;;;
ILZ;01.12.1951 00:00;;;;;;;;;;;;;;;;;;10.2;;;;;;;;;;;
ILZ;01.01.1952 00:00;;;;;;;;;;;;;;;;;;65.9;;;;;;;;;;;
ILZ;01.02.1952 00:00;;;;;;;;;;;;;;;;;;81.5;;;;;;;;;;;
ILZ;01.03.1952 00:00;;;;;;;;;;;;;;;;;;73.7;;;;;;;;;;;
ILZ;01.04.1952 00:00;;;;;;;;;;;;;;;;;;47.5;;;;;;;;;;;
ILZ;01.05.1952 00:00;;;;;;;;;;;;;;;;;;54.1;;;;;;;;;;;
ILZ;01.06.1952 00:00;;;;;;;;;;;;;;;;;;64.2;;;;;;;;;;;
ILZ;01.07.1952 00:00;;;;;;;;;;;;;;;;;;53.9;;;;;;;;;;;
ILZ;01.08.1952 00:00;;;;;;;;;;;;;;;;;;85.5;;;;;;;;;;;
ILZ;01.09.1952 00:00;;;;;;;;;;;;;;;;;;207.6;;;;;;;;;;;
ILZ;01.10.1952 00:00;;;;;;;;;;;;;;;;;;116.8;;;;;;;;;;;
ILZ;01.11.1952 00:00;;;;;;;;;;;;;;;;;;169.8;;;;;;;;;;;
ILZ;01.12.1952 00:00;;;;;;;;;;;;;;;;;;87;;;;;;;;;;;
ILZ;01.01.1953 00:00;;;;;;;;;;;;;;;;;;19.7;;;;;;;;;;;
ILZ;01.02.1953 00:00;;;;;;;;;;;;;;;;;;27.7;;;;;;;;;;;
ILZ;01.03.1953 00:00;;;;;;;;;;;;;;;;;;1.7;;;;;;;;;;;
ILZ;01.04.1953 00:00;;;;;;;;;;;;;;;;;;40.9;;;;;;;;;;;
ILZ;01.05.1953 00:00;;;;;;;;;;;;;;;;;;36.4;;;;;;;;;;;
ILZ;01.06.1953 00:00;;;;;;;;;;;;;;;;;;176.8;;;;;;;;;;;
ILZ;01.07.1953 00:00;;;;;;;;;;;;;;;;;;126.4;;;;;;;;;;;
