station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
ILZ;01.08.1953 00:00;;;;;;;;;;;;;;;;;;40.4;;;;;;;;;;;
ILZ;01.09.1953 00:00;;;;;;;;;;;;;;;;;;78.1;;;;;;;;;;;
ILZ;01.10.1953 00:00;;;;;;;;;;;;;;;;;;84.4;;;;;;;;;;;
ILZ;01.11.1953 00:00;;;;;;;;;;;;;;;;;;5.1;;;;;;;;;;;
ILZ;01.12.1953 00:00;;;;;;;;;;;;;;;;;;20.2;;;;;;;;;;;
ILZ;01.01.1954 00:00;;;;;;;;;;;;;;;;;;96.2;;;;;;;;;;;
ILZ;01.02.1954 00:00;;;;;;;;;;;;;;;;;;35.2;;;;;;;;;;;
ILZ;01.03.1954 00:00;;;;;;;;;;;;;;;;;;22.3;;;;;;;;;;;
ILZ;01.04.1954 00:00;;;;;;;;;;;;;;;;;;74.4;;;;;;;;;;;
ILZ;01.05.1954 00:00;;;;;;;;;;;;;;;;;;79.8;;;;;;;;;;;
ILZ;01.06.1954 00:00;;;;;;;;;;;;;;;;;;144;;;;;;;;;;;
ILZ;01.07.1954 00:00;;;;;;;;;;;;;;;;;;99.7;;;;;;;;;;;
ILZ;01.08.1954 00:00;;;;;;;;;;;;;;;;;;210.3;;;;;;;;;;;
ILZ;01.09.1954 00:00;;;;;;;;;;;;;;;;;;124;;;;;;;;;;;
ILZ;01.10.1954 00:00;;;;;;;;;;;;;;;;;;60.8;;;;;;;;;;;
ILZ;01.11.1954 00:00;;;;;;;;;;;;;;;;;;27.2;;;;;;;;;;;
ILZ;01.12.1954 00:00;;;;;;;;;;;;;;;;;;240.9;;;;;;;;;;;
ILZ;01.01.1955 00:00;;;;;;;;;;;;;;;;;;82;;;;;;;;;;;
ILZ;01.02.1955 00:00;;;;;;;;;;;;;;;;;;143.1;;;;;;;;;;;
ILZ;01.03.1955 00:00;;;;;;;;;;;;;;;;;;6.7;;;;;;;;;;;
ILZ;01.04.1955 00:00;;;;;;;;;;;;;;;;;;37.4;;;;;;;;;;;
ILZ;01.05.1955 00:00;;;;;;;;;;;;;;;;;;71;;;;;;;;;;;
ILZ;01.06.1955 00:00;;;;;;;;;;;;;;;;;;102.9;;;;;;;;;;;
ILZ;01.07.1955 00:00;;;;;;;;;;;;;;;;;;76.1;;;;;;;;;;;
ILZ;01.08.1955 00:00;;;;;;;;;;;;;;;;;;49.4;;;;;;;;;;;
ILZ;01.09.1955 00:00;;;;;;;;;;;;;;;;;;37.9;;;;;;;;;;;
ILZ;01.10.1955 00:00;;;;;;;;;;;;;;;;;;49.6;;;;;;;;;;;
ILZ;01.11.1955 00:00;;;;;;;;;;;;;;;;;;14.7;;;;;;;;;;;
ILZ;01.12.1955 00:00;;;;;;;;;;;;;;;;;;67.8;;;;;;;;;;;
ILZ;01.01.1956 00:00;;;;;;;;;;;;;;;;;;70.5;;;;;;;;;;;
ILZ;01.02.1956 00:00;;;;;;;;;;;;;;;;;;18.4;;;;;;;;;;;
ILZ;01.03.1956 00:00;;;;;;;;;;;;;;;;;;79.6;;;;;;;;;;;
ILZ;01.04.1956 00:00;;;;;;;;;;;;;;;;;;41.7;;;;;;;;;;;
ILZ;01.05.1956 00:00;;;;;;;;;;;;;;;;;;86.3;;;;;;;;;;;
ILZ;01.06.1956 00:00;;;;;;;;;;;;;;;;;;98.6;;;;;;;;;;;
ILZ;01.07.1956 00:00;;;;;;;;;;;;;;;;;;131.4;;;;;;;;;;;
ILZ;01.08.1956 00:00;;;;;;;;;;;;;;;;;;160.8;;;;;;;;;;;
ILZ;01.09.1956 00:00;;;;;;;;;;;;;;;;;;79;;;;;;;;;;;
ILZ;01.10.1956 00:00;;;;;;;;;;;;;;;;;;105.1;;;;;;;;;;;
ILZ;01.11.1956 00:00;;;;;;;;;;;;;;;;;;46.1;;;;;;;;;;;
ILZ;01.12.1956 00:00;;;;;;;;;;;;;;;;;;4.6;;;;;;;;;;;
ILZ;01.01.1957 00:00;;;;;;;;;;;;;;;;;;29.6;;;;;;;;;;;
ILZ;01.02.1957 00:00;;;;;;;;;;;;;;;;;;97.1;;;;;;;;;;;
ILZ;01.03.1957 00:00;;;;;;;;;;;;;;;;;;42.2;;;;;;;;;;;
ILZ;01.04.1957 00:00;;;;;;;;;;;;;;;;;;13.4;;;;;;;;;;;
ILZ;01.05.1957 00:00;;;;;;;;;;;;;;;;;;62.4;;;;;;;;;;;
ILZ;01.06.1957 00:00;;;;;;;;;;;;;;;;;;171.3;;;;;;;;;;;
ILZ;01.07.1957 00:00;;;;;;;;;;;;;;;;;;84;;;;;;;;;;;
ILZ;01.08.1957 00:00;;;;;;;;;;;;;;;;;;137.2;;;;;;;;;;;
ILZ;01.09.1957 00:00;;;;;;;;;;;;;;;;;;73.3;;;;;;;;;;;
ILZ;01.10.1957 00:00;;;;;;;;;;;;;;;;;;21.8;;;;;;;;;;;
ILZ;01.11.1957 00:00;;;;;;;;;;;;;;;;;;58.3;;;;;;;;;;;
ILZ;01.12.1957 00:00;;;;;;;;;;;;;;;;;;48.7;;;;;;;;;;;
ILZ;01.01.1958 00:00;;;;;;;;;;;;;;;;;;72.9;;;;;;;;;;;
ILZ;01.02.1958 00:00;;;;;;;;;;;;;;;;;;140;;;;;;;;;;;
ILZ;01.03.1958 00:00;;;;;;;;;;;;;;;;;;37.3;;;;;;;;;;;
ILZ;01.04.1958 00:00;;;;;;;;;;;;;;;;;;63.6;;;;;;;;;;;
ILZ;01.05.1958 00:00;;;;;;;;;;;;;;;;;;79.8;;;;;;;;;;;
ILZ;01.06.1958 00:00;;;;;;;;;;;;;;;;;;66.7;;;;;;;;;;;
ILZ;01.07.1958 00:00;;;;;;;;;;;;;;;;;;116.8;;;;;;;;;;;
ILZ;01.08.1958 00:00;;;;;;;;;;;;;;;;;;124.3;;;;;;;;;;;
ILZ;01.09.1958 00:00;;;;;;;;;;;;;;;;;;52;;;;;;;;;;;
ILZ;01.10.1958 00:00;;;;;;;;;;;;;;;;;;204.2;;;;;;;;;;;
ILZ;01.11.1958 00:00;;;;;;;;;;;;;;;;;;32.5;;;;;;;;;;;
ILZ;01.12.1958 00:00;;;;;;;;;;;;;;;;;;84.3;;;;;;;;;;;
ILZ;01.01.1959 00:00;;;;;;;;;;;;;;;;;;74.4;;;;;;;;;;;
ILZ;01.02.1959 00:00;;;;;;;;;;;;;;;;;;14.5;;;;;;;;;;;
ILZ;01.03.1959 00:00;;;;;;;;;;;;;;;;;;34.3;;;;;;;;;;;
ILZ;01.04.1959 00:00;;;;;;;;;;;;;;;;;;36;;;;;;;;;;;
ILZ;01.05.1959 00:00;;;;;;;;;;;;;;;;;;31.4;;;;;;;;;;;
ILZ;01.06.1959 00:00;;;;;;;;;;;;;;;;;;58.1;;;;;;;;;;;
ILZ;01.07.1959 00:00;;;;;;;;;;;;;;;;;;56.7;;;;;;;;;;;
ILZ;01.08.1959 00:00;;;;;;;;;;;;;;;;;;43.8;;;;;;;;;;;
ILZ;01.09.1959 00:00;;;;;;;;;;;;;;;;;;15.7;;;;;;;;;;;
ILZ;01.10.1959 00:00;;;;;;;;;;;;;;;;;;81.1;;;;;;;;;;;
ILZ;01.11.1959 00:00;;;;;;;;;;;;;;;;;;84.4;;;;;;;;;;;
ILZ;01.12.1959 00:00;;;;;;;;;;;;;;;;;;82;;;;;;;;;;;
ILZ;01.01.1960 00:00;;;;;;;;;;;;;;;;;;50.2;;;;;;;;;;;
ILZ;01.02.1960 00:00;;;;;;;;;;;;;;;;;;17.4;;;;;;;;;;;
ILZ;01.03.1960 00:00;;;;;;;;;;;;;;;;;;67.3;;;;;;;;;;;
ILZ;01.04.1960 00:00;;;;;;;;;;;;;;;;;;42.6;;;;;;;;;;;
ILZ;01.05.1960 00:00;;;;;;;;;;;;;;;;;;41.4;;;;;;;;;;;
ILZ;01.06.1960 00:00;;;;;;;;;;;;;;;;;;88.7;;;;;;;;;;;
ILZ;01.07.1960 00:00;;;;;;;;;;;;;;;;;;184.2;;;;;;;;;;;
ILZ;01.08.1960 00:00;;;;;;;;;;;;;;;;;;160.3;;;;;;;;;;;
ILZ;01.09.1960 00:00;;;;;;;;;;;;;;;;;;165.1;;;;;;;;;;;
ILZ;01.10.1960 00:00;;;;;;;;;;;;;;;;;;128.7;;;;;;;;;;;
ILZ;01.11.1960 00:00;;;;;;;;;;;;;;;;;;69.7;;;;;;;;;;;
ILZ;01.12.1960 00:00;;;;;;;;;;;;;;;;;;76.1;;;;;;;;;;;
ILZ;01.01.1961 00:00;;;;;;;;;;;;;;;;;;49.1;;;;;;;;;;;
ILZ;01.02.1961 00:00;;;;;;;;;;;;;;;;;;128.1;;;;;;;;;;;
ILZ;01.03.1961 00:00;;;;;;;;;;;;;;;;;;33.5;;;;;;;;;;;
ILZ;01.04.1961 00:00;;;;;;;;;;;;;;;;;;42.8;;;;;;;;;;;
ILZ;01.05.1961 00:00;;;;;;;;;;;;;;;;;;94.8;;;;;;;;;;;
ILZ;01.06.1961 00:00;;;;;;;;;;;;;;;;;;62.3;;;;;;;;;;;
ILZ;01.07.1961 00:00;;;;;;;;;;;;;;;;;;68.6;;;;;;;;;;;
ILZ;01.08.1961 00:00;;;;;;;;;;;;;;;;;;111.6;;;;;;;;;;;
ILZ;01.09.1961 00:00;;;;;;;;;;;;;;;;;;5.3;;;;;;;;;;;
ILZ;01.10.1961 00:00;;;;;;;;;;;;;;;;;;79.4;;;;;;;;;;;
ILZ;01.11.1961 00:00;;;;;;;;;;;;;;;;;;25.6;;;;;;;;;;;
ILZ;01.12.1961 00:00;;;;;;;;;;;;;;;;;;105.8;;;;;;;;;;;
ILZ;01.01.1962 00:00;;;;;;;;;;;;;;;;;;81.1;;;;;;;;;;;
ILZ;01.02.1962 00:00;;;;;;;;;;;;;;;;;;69.8;;;;;;;;;;;
ILZ;01.03.1962 00:00;;;;;;;;;;;;;;;;;;44.9;;;;;;;;;;;
ILZ;01.04.1962 00:00;;;;;;;;;;;;;;;;;;69.1;;;;;;;;;;;
ILZ;01.05.1962 00:00;;;;;;;;;;;;;;;;;;102.3;;;;;;;;;;;
ILZ;01.06.1962 00:00;;;;;;;;;;;;;;;;;;48.9;;;;;;;;;;;
ILZ;01.07.1962 00:00;;;;;;;;;;;;;;;;;;54.1;;;;;;;;;;;
ILZ;01.08.1962 00:00;;;;;;;;;;;;;;;;;;92.7;;;;;;;;;;;
ILZ;01.09.1962 00:00;;;;;;;;;;;;;;;;;;59.2;;;;;;;;;;;
ILZ;01.10.1962 00:00;;;;;;;;;;;;;;;;;;6.5;;;;;;;;;;;
ILZ;01.11.1962 00:00;;;;;;;;;;;;;;;;;;33.4;;;;;;;;;;;
ILZ;01.12.1962 00:00;;;;;;;;;;;;;;;;;;170.2;;;;;;;;;;;
ILZ;01.01.1963 00:00;;;;;;;;;;;;;;;;;;34.5;;;;;;;;;;;
ILZ;01.02.1963 00:00;;;;;;;;;;;;;;;;;;11.5;;;;;;;;;;;
ILZ;01.03.1963 00:00;;;;;;;;;;;;;;;;;;62.2;;;;;;;;;;;
ILZ;01.04.1963 00:00;;;;;;;;;;;;;;;;;;54.4;;;;;;;;;;;
ILZ;01.05.1963 00:00;;;;;;;;;;;;;;;;;;93.7;;;;;;;;;;;
ILZ;01.06.1963 00:00;;;;;;;;;;;;;;;;;;119;;;;;;;;;;;
ILZ;01.07.1963 00:00;;;;;;;;;;;;;;;;;;67.5;;;;;;;;;;;
ILZ;01.08.1963 00:00;;;;;;;;;;;;;;;;;;179.4;;;;;;;;;;;
ILZ;01.09.1963 00:00;;;;;;;;;;;;;;;;;;103.1;;;;;;;;;;;
ILZ;01.10.1963 00:00;;;;;;;;;;;;;;;;;;65.9;;;;;;;;;;;
ILZ;01.11.1963 00:00;;;;;;;;;;;;;;;;;;201.7;;;;;;;;;;;
ILZ;01.12.1963 00:00;;;;;;;;;;;;;;;;;;11.7;;;;;;;;;;;
ILZ;01.01.1964 00:00;;;;;;;;;;;;;;;;;;5.4;;;;;;;;;;;
ILZ;01.02.1964 00:00;;;;;;;;;;;;;;;;;;13.8;;;;;;;;;;;
ILZ;01.03.1964 00:00;;;;;;;;;;;;;;;;;;52.9;;;;;;;;;;;
ILZ;01.04.1964 00:00;;;;;;;;;;;;;;;;;;66.8;;;;;;;;;;;
ILZ;01.05.1964 00:00;;;;;;;;;;;;;;;;;;36.1;;;;;;;;;;;
ILZ;01.06.1964 00:00;;;;;;;;;;;;;;;;;;95.5;;;;;;;;;;;
ILZ;01.07.1964 00:00;;;;;;;;;;;;;;;;;;80.6;;;;;;;;;;;
ILZ;01.08.1964 00:00;;;;;;;;;;;;;;;;;;115.7;;;;;;;;;;;
ILZ;01.09.1964 00:00;;;;;;;;;;;;;;;;;;43.9;;;;;;;;;;;
ILZ;01.10.1964 00:00;;;;;;;;;;;;;;;;;;109.6;;;;;;;;;;;
ILZ;01.11.1964 00:00;;;;;;;;;;;;;;;;;;123.4;;;;;;;;;;;
ILZ;01.12.1964 00:00;;;;;;;;;;;;;;;;;;47.3;;;;;;;;;;;
ILZ;01.01.1965 00:00;;;;;;;;;;;;;;;;;;27.5;;;;;;;;;;;
ILZ;01.02.1965 00:00;;;;;;;;;;;;;;;;;;23.8;;;;;;;;;;;
ILZ;01.03.1965 00:00;;;;;;;;;;;;;;;;;;52.8;;;;;;;;;;;
ILZ;01.04.1965 00:00;;;;;;;;;;;;;;;;;;60.7;;;;;;;;;;;
ILZ;01.05.1965 00:00;;;;;;;;;;;;;;;;;;57.8;;;;;;;;;;;
ILZ;01.06.1965 00:00;;;;;;;;;;;;;;;;;;107.4;;;;;;;;;;;
ILZ;01.07.1965 00:00;;;;;;;;;;;;;;;;;;108.8;;;;;;;;;;;
ILZ;01.08.1965 00:00;;;;;;;;;;;;;;;;;;116.5;;;;;;;;;;;
ILZ;01.09.1965 00:00;;;;;;;;;;;;;;;;;;244.7;;;;;;;;;;;
ILZ;01.10.1965 00:00;;;;;;;;;;;;;;;;;;4.4;;;;;;;;;;;
ILZ;01.11.1965 00:00;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;
ILZ;01.12.1965 00:00;;;;;;;;;;;;;;;;;;200.1;;;;;;;;;;;
ILZ;01.01.1966 00:00;;;;;;;;;;;;;;;;;;30.3;;;;;;;;;;;
ILZ;01.02.1966 00:00;;;;;;;;;;;;;;;;;;77;;;;;;;;;;;
ILZ;01.03.1966 00:00;;;;;;;;;;;;;;;;;;72.6;;;;;;;;;;;
ILZ;01.04.1966 00:00;;;;;;;;;;;;;;;;;;71.3;;;;;;;;;;;
ILZ;01.05.1966 00:00;;;;;;;;;;;;;;;;;;125.2;;;;;;;;;;;
ILZ;01.06.1966 00:00;;;;;;;;;;;;;;;;;;90;;;;;;;;;;;
ILZ;01.07.1966 00:00;;;;;;;;;;;;;;;;;;180.4;;;;;;;;;;;
ILZ;01.08.1966 00:00;;;;;;;;;;;;;;;;;;130.1;;;;;;;;;;;
ILZ;01.09.1966 00:00;;;;;;;;;;;;;;;;;;33.9;;;;;;;;;;;
ILZ;01.10.1966 00:00;;;;;;;;;;;;;;;;;;52.8;;;;;;;;;;;
ILZ;01.11.1966 00:00;;;;;;;;;;;;;;;;;;120.2;;;;;;;;;;;
ILZ;01.12.1966 00:00;;;;;;;;;;;;;;;;;;115.7;;;;;;;;;;;
ILZ;01.01.1967 00:00;;;;;;;;;;;;;;;;;;46.2;;;;;;;;;;;
ILZ;01.02.1967 00:00;;;;;;;;;;;;;;;;;;64.2;;;;;;;;;;;
ILZ;01.03.1967 00:00;;;;;;;;;;;;;;;;;;163.2;;;;;;;;;;;
ILZ;01.04.1967 00:00;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;
ILZ;01.05.1967 00:00;;;;;;;;;;;;;;;;;;143;;;;;;;;;;;
ILZ;01.06.1967 00:00;;;;;;;;;;;;;;;;;;54.8;;;;;;;;;;;
ILZ;01.07.1967 00:00;;;;;;;;;;;;;;;;;;96;;;;;;;;;;;
ILZ;01.08.1967 00:00;;;;;;;;;;;;;;;;;;123.9;;;;;;;;;;;
ILZ;01.09.1967 00:00;;;;;;;;;;;;;;;;;;152.3;;;;;;;;;;;
ILZ;01.10.1967 00:00;;;;;;;;;;;;;;;;;;65.1;;;;;;;;;;;
ILZ;01.11.1967 00:00;;;;;;;;;;;;;;;;;;87.6;;;;;;;;;;;
ILZ;01.12.1967 00:00;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;
ILZ;01.01.1968 00:00;;;;;;;;;;;;;;;;;;251;;;;;;;;;;;
ILZ;01.02.1968 00:00;;;;;;;;;;;;;;;;;;40.4;;;;;;;;;;;
ILZ;01.03.1968 00:00;;;;;;;;;;;;;;;;;;81.1;;;;;;;;;;;
ILZ;01.04.1968 00:00;;;;;;;;;;;;;;;;;;83.9;;;;;;;;;;;
ILZ;01.05.1968 00:00;;;;;;;;;;;;;;;;;;89.5;;;;;;;;;;;
ILZ;01.06.1968 00:00;;;;;;;;;;;;;;;;;;66.3;;;;;;;;;;;
ILZ;01.07.1968 00:00;;;;;;;;;;;;;;;;;;105.8;;;;;;;;;;;
ILZ;01.08.1968 00:00;;;;;;;;;;;;;;;;;;101.8;;;;;;;;;;;
ILZ;01.09.1968 00:00;;;;;;;;;;;;;;;;;;154.5;;;;;;;;;;;
ILZ;01.10.1968 00:00;;;;;;;;;;;;;;;;;;17.8;;;;;;;;;;;
ILZ;01.11.1968 00:00;;;;;;;;;;;;;;;;;;110.6;;;;;;;;;;;
ILZ;01.12.1968 00:00;;;;;;;;;;;;;;;;;;68;;;;;;;;;;;
ILZ;01.01.1969 00:00;;;;;;;;;;;;;;;;;;43.9;;;;;;;;;;;
ILZ;01.02.1969 00:00;;;;;;;;;;;;;;;;;;41.6;;;;;;;;;;;
ILZ;01.03.1969 00:00;;;;;;;;;;;;;;;;;;15.1;;;;;;;;;;;
ILZ;01.04.1969 00:00;;;;;;;;;;;;;;;;;;68.7;;;;;;;;;;;
ILZ;01.05.1969 00:00;;;;;;;;;;;;;;;;;;115.2;;;;;;;;;;;
ILZ;01.06.1969 00:00;;;;;;;;;;;;;;;;;;137.7;;;;;;;;;;;
ILZ;01.07.1969 00:00;;;;;;;;;;;;;;;;;;84.4;;;;;;;;;;;
ILZ;01.08.1969 00:00;;;;;;;;;;;;;;;;;;77.6;;;;;;;;;;;
ILZ;01.09.1969 00:00;;;;;;;;;;;;;;;;;;14.4;;;;;;;;;;;
ILZ;01.10.1969 00:00;;;;;;;;;;;;;;;;;;1.8;;;;;;;;;;;
ILZ;01.11.1969 00:00;;;;;;;;;;;;;;;;;;150;;;;;;;;;;;
ILZ;01.12.1969 00:00;;;;;;;;;;;;;;;;;;62;;;;;;;;;;;
ILZ;01.01.1970 00:00;;;;;;;;;;;;;;;;;;26.1;;;;;;;;;;;
ILZ;01.02.1970 00:00;;;;;;;;;;;;;;;;;;215.9;;;;;;;;;;;
ILZ;01.03.1970 00:00;;;;;;;;;;;;;;;;;;65.3;;;;;;;;;;;
ILZ;01.04.1970 00:00;;;;;;;;;;;;;;;;;;144.1;;;;;;;;;;;
ILZ;01.05.1970 00:00;;;;;;;;;;;;;;;;;;49.1;;;;;;;;;;;
ILZ;01.06.1970 00:00;;;;;;;;;;;;;;;;;;53.6;;;;;;;;;;;
ILZ;01.07.1970 00:00;;;;;;;;;;;;;;;;;;46.1;;;;;;;;;;;
ILZ;01.08.1970 00:00;;;;;;;;;;;;;;;;;;137.5;;;;;;;;;;;
ILZ;01.09.1970 00:00;;;;;;;;;;;;;;;;;;93.7;;;;;;;;;;;
ILZ;01.10.1970 00:00;;;;;;;;;;;;;;;;;;93.7;;;;;;;;;;;
ILZ;01.11.1970 00:00;;;;;;;;;;;;;;;;;;119.7;;;;;;;;;;;
ILZ;01.12.1970 00:00;;;;;;;;;;;;;;;;;;28.2;;;;;;;;;;;
ILZ;01.01.1971 00:00;;;;;;;;;;;;;;;;;;14.5;;;;;;;;;;;
ILZ;01.02.1971 00:00;;;;;;;;;;;;;;;;;;37.8;;;;;;;;;;;
ILZ;01.03.1971 00:00;;;;;;;;;;;;;;;;;;28.2;;;;;;;;;;;
ILZ;01.04.1971 00:00;;;;;;;;;;;;;;;;;;26.3;;;;;;;;;;;
ILZ;01.05.1971 00:00;;;;;;;;;;;;;;;;;;66.1;;;;;;;;;;;
ILZ;01.06.1971 00:00;;;;;;;;;;;;;;;;;;178.6;;;;;;;;;;;
ILZ;01.07.1971 00:00;;;;;;;;;;;;;;;;;;43.6;;;;;;;;;;;
ILZ;01.08.1971 00:00;;;;;;;;;;;;;;;;;;97.8;;;;;;;;;;;
ILZ;01.09.1971 00:00;;;;;;;;;;;;;;;;;;22.9;;;;;;;;;;;
ILZ;01.10.1971 00:00;;;;;;;;;;;;;;;;;;6.2;;;;;;;;;;;
ILZ;01.11.1971 00:00;;;;;;;;;;;;;;;;;;106.5;;;;;;;;;;;
ILZ;01.12.1971 00:00;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;
ILZ;01.01.1972 00:00;;;;;;;;;;;;;;;;;;17.8;;;;;;;;;;;
ILZ;01.02.1972 00:00;;;;;;;;;;;;;;;;;;12.1;;;;;;;;;;;
ILZ;01.03.1972 00:00;;;;;;;;;;;;;;;;;;46.4;;;;;;;;;;;
ILZ;01.04.1972 00:00;;;;;;;;;;;;;;;;;;82;;;;;;;;;;;
ILZ;01.05.1972 00:00;;;;;;;;;;;;;;;;;;73.8;;;;;;;;;;;
ILZ;01.06.1972 00:00;;;;;;;;;;;;;;;;;;107.6;;;;;;;;;;;
ILZ;01.07.1972 00:00;;;;;;;;;;;;;;;;;;81.9;;;;;;;;;;;
ILZ;01.08.1972 00:00;;;;;;;;;;;;;;;;;;25.8;;;;;;;;;;;
ILZ;01.09.1972 00:00;;;;;;;;;;;;;;;;;;47.6;;;;;;;;;;;
ILZ;01.10.1972 00:00;;;;;;;;;;;;;;;;;;75.5;;;;;;;;;;;
ILZ;01.11.1972 00:00;;;;;;;;;;;;;;;;;;93.8;;;;;;;;;;;
ILZ;01.12.1972 00:00;;;;;;;;;;;;;;;;;;12.9;;;;;;;;;;;
ILZ;01.01.1973 00:00;;;;;;;;;;;;;;;;;;44.6;;;;;;;;;;;
ILZ;01.02.1973 00:00;;;;;;;;;;;;;;;;;;61.4;;;;;;;;;;;
ILZ;01.03.1973 00:00;;;;;;;;;;;;;;;;;;8.6;;;;;;;;;;;
ILZ;01.04.1973 00:00;;;;;;;;;;;;;;;;;;65.6;;;;;;;;;;;
ILZ;01.05.1973 00:00;;;;;;;;;;;;;;;;;;93.5;;;;;;;;;;;
ILZ;01.06.1973 00:00;;;;;;;;;;;;;;;;;;95.1;;;;;;;;;;;
ILZ;01.07.1973 00:00;;;;;;;;;;;;;;;;;;137.3;;;;;;;;;;;
ILZ;01.08.1973 00:00;;;;;;;;;;;;;;;;;;34.7;;;;;;;;;;;
ILZ;01.09.1973 00:00;;;;;;;;;;;;;;;;;;63.9;;;;;;;;;;;
ILZ;01.10.1973 00:00;;;;;;;;;;;;;;;;;;63.5;;;;;;;;;;;
ILZ;01.11.1973 00:00;;;;;;;;;;;;;;;;;;84.8;;;;;;;;;;;
ILZ;01.12.1973 00:00;;;;;;;;;;;;;;;;;;73.1;;;;;;;;;;;
ILZ;01.01.1974 00:00;;;;;;;;;;;;;;;;;;53.3;;;;;;;;;;;
ILZ;01.02.1974 00:00;;;;;;;;;;;;;;;;;;83.8;;;;;;;;;;;
ILZ;01.03.1974 00:00;;;;;;;;;;;;;;;;;;45.8;;;;;;;;;;;
