station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
ILZ;01.04.1974 00:00;;;;;;;;;;;;;;;;;;29.7;;;;;;;;;;;
ILZ;01.05.1974 00:00;;;;;;;;;;;;;;;;;;43.1;;;;;;;;;;;
ILZ;01.06.1974 00:00;;;;;;;;;;;;;;;;;;72.9;;;;;;;;;;;
ILZ;01.07.1974 00:00;;;;;;;;;;;;;;;;;;63.9;;;;;;;;;;;
ILZ;01.08.1974 00:00;;;;;;;;;;;;;;;;;;111.9;;;;;;;;;;;
ILZ;01.09.1974 00:00;;;;;;;;;;;;;;;;;;113.1;;;;;;;;;;;
ILZ;01.10.1974 00:00;;;;;;;;;;;;;;;;;;67.8;;;;;;;;;;;
ILZ;01.11.1974 00:00;;;;;;;;;;;;;;;;;;123.6;;;;;;;;;;;
ILZ;01.12.1974 00:00;;;;;;;;;;;;;;;;;;90.9;;;;;;;;;;;
ILZ;01.01.1975 00:00;;;;;;;;;;;;;;;;;;94;;;;;;;;;;;
ILZ;01.02.1975 00:00;;;;;;;;;;;;;;;;;;3.8;;;;;;;;;;;
ILZ;01.03.1975 00:00;;;;;;;;;;;;;;;;;;73.9;;;;;;;;;;;
ILZ;01.04.1975 00:00;;;;;;;;;;;;;;;;;;165.6;;;;;;;;;;;
ILZ;01.05.1975 00:00;;;;;;;;;;;;;;;;;;47.3;;;;;;;;;;;
ILZ;01.06.1975 00:00;;;;;;;;;;;;;;;;;;89.5;;;;;;;;;;;
ILZ;01.07.1975 00:00;;;;;;;;;;;;;;;;;;87.1;;;;;;;;;;;
ILZ;01.08.1975 00:00;;;;;;;;;;;;;;;;;;114.6;;;;;;;;;;;
ILZ;01.09.1975 00:00;;;;;;;;;;;;;;;;;;104.7;;;;;;;;;;;
ILZ;01.10.1975 00:00;;;;;;;;;;;;;;;;;;36.9;;;;;;;;;;;
ILZ;01.11.1975 00:00;;;;;;;;;;;;;;;;;;103.4;;;;;;;;;;;
ILZ;01.12.1975 00:00;;;;;;;;;;;;;;;;;;17.1;;;;;;;;;;;
ILZ;01.01.1976 00:00;;;;;;;;;;;;;;;;;;44.7;;;;;;;;;;;
ILZ;01.02.1976 00:00;;;;;;;;;;;;;;;;;;2.1;;;;;;;;;;;
ILZ;01.03.1976 00:00;;;;;;;;;;;;;;;;;;8.4;;;;;;;;;;;
ILZ;01.04.1976 00:00;;;;;;;;;;;;;;;;;;20.6;;;;;;;;;;;
ILZ;01.05.1976 00:00;;;;;;;;;;;;;;;;;;22.1;;;;;;;;;;;
ILZ;01.06.1976 00:00;;;;;;;;;;;;;;;;;;35.3;;;;;;;;;;;
ILZ;01.07.1976 00:00;;;;;;;;;;;;;;;;;;73.9;;;;;;;;;;;
ILZ;01.08.1976 00:00;;;;;;;;;;;;;;;;;;48;;;;;;;;;;;
ILZ;01.09.1976 00:00;;;;;;;;;;;;;;;;;;183.4;;;;;;;;;;;
ILZ;01.10.1976 00:00;;;;;;;;;;;;;;;;;;173.9;;;;;;;;;;;
ILZ;01.11.1976 00:00;;;;;;;;;;;;;;;;;;64.5;;;;;;;;;;;
ILZ;01.12.1976 00:00;;;;;;;;;;;;;;;;;;56.6;;;;;;;;;;;
ILZ;01.01.1977 00:00;;;;;;;;;;;;;;;;;;75.2;;;;;;;;;;;
ILZ;01.02.1977 00:00;;;;;;;;;;;;;;;;;;92.9;;;;;;;;;;;
ILZ;01.03.1977 00:00;;;;;;;;;;;;;;;;;;63.4;;;;;;;;;;;
ILZ;01.04.1977 00:00;;;;;;;;;;;;;;;;;;145.5;;;;;;;;;;;
ILZ;01.05.1977 00:00;;;;;;;;;;;;;;;;;;54.4;;;;;;;;;;;
ILZ;01.06.1977 00:00;;;;;;;;;;;;;;;;;;76.5;;;;;;;;;;;
ILZ;01.07.1977 00:00;;;;;;;;;;;;;;;;;;90.1;;;;;;;;;;;
ILZ;01.08.1977 00:00;;;;;;;;;;;;;;;;;;153;;;;;;;;;;;
ILZ;01.09.1977 00:00;;;;;;;;;;;;;;;;;;16.1;;;;;;;;;;;
ILZ;01.10.1977 00:00;;;;;;;;;;;;;;;;;;49.2;;;;;;;;;;;
ILZ;01.11.1977 00:00;;;;;;;;;;;;;;;;;;70.9;;;;;;;;;;;
ILZ;01.12.1977 00:00;;;;;;;;;;;;;;;;;;51.6;;;;;;;;;;;
ILZ;01.01.1978 00:00;;;;;;;;;;;;;;;;;;102.6;;;;;;;;;;;
ILZ;01.02.1978 00:00;;;;;;;;;;;;;;;;;;108;;;;;;;;;;;
ILZ;01.03.1978 00:00;;;;;;;;;;;;;;;;;;130.9;;;;;;;;;;;
ILZ;01.04.1978 00:00;;;;;;;;;;;;;;;;;;40.3;;;;;;;;;;;
ILZ;01.05.1978 00:00;;;;;;;;;;;;;;;;;;103.7;;;;;;;;;;;
ILZ;01.06.1978 00:00;;;;;;;;;;;;;;;;;;90.8;;;;;;;;;;;
ILZ;01.07.1978 00:00;;;;;;;;;;;;;;;;;;76.9;;;;;;;;;;;
ILZ;01.08.1978 00:00;;;;;;;;;;;;;;;;;;112;;;;;;;;;;;
ILZ;01.09.1978 00:00;;;;;;;;;;;;;;;;;;55.8;;;;;;;;;;;
ILZ;01.10.1978 00:00;;;;;;;;;;;;;;;;;;83.1;;;;;;;;;;;
ILZ;01.11.1978 00:00;;;;;;;;;;;;;;;;;;4.7;;;;;;;;;;;
ILZ;01.12.1978 00:00;;;;;;;;;;;;;;;;;;24.8;;;;;;;;;;;
ILZ;01.01.1979 00:00;;;;;;;;;;;;;;;;;;56.5;;;;;;;;;;;
ILZ;01.02.1979 00:00;;;;;;;;;;;;;;;;;;33.6;;;;;;;;;;;
ILZ;01.03.1979 00:00;;;;;;;;;;;;;;;;;;168.5;;;;;;;;;;;
ILZ;01.04.1979 00:00;;;;;;;;;;;;;;;;;;69.8;;;;;;;;;;;
ILZ;01.05.1979 00:00;;;;;;;;;;;;;;;;;;103.4;;;;;;;;;;;
ILZ;01.06.1979 00:00;;;;;;;;;;;;;;;;;;81.2;;;;;;;;;;;
ILZ;01.07.1979 00:00;;;;;;;;;;;;;;;;;;47.7;;;;;;;;;;;
ILZ;01.08.1979 00:00;;;;;;;;;;;;;;;;;;134.2;;;;;;;;;;;
ILZ;01.09.1979 00:00;;;;;;;;;;;;;;;;;;97.5;;;;;;;;;;;
ILZ;01.10.1979 00:00;;;;;;;;;;;;;;;;;;94.2;;;;;;;;;;;
ILZ;01.11.1979 00:00;;;;;;;;;;;;;;;;;;158.5;;;;;;;;;;;
ILZ;01.12.1979 00:00;;;;;;;;;;;;;;;;;;134.7;;;;;;;;;;;
ILZ;01.01.1980 00:00;;;;;;;;;;;;;;;;;;66.8;;;;;;;;;;;
ILZ;01.02.1980 00:00;;;;;;;;;;;;;;;;;;79.4;;;;;;;;;;;
ILZ;01.03.1980 00:00;;;;;;;;;;;;;;;;;;42.8;;;;;;;;;;;
ILZ;01.04.1980 00:00;;;;;;;;;;;;;;;;;;41.5;;;;;;;;;;;
ILZ;01.05.1980 00:00;;;;;;;;;;;;;;;;;;47;;;;;;;;;;;
ILZ;01.06.1980 00:00;;;;;;;;;;;;;;;;;;131.8;;;;;;;;;;;
ILZ;01.07.1980 00:00;;;;;;;;;;;;;;;;;;119;;;;;;;;;;;
ILZ;01.08.1980 00:00;;;;;;;;;;;;;;;;;;39.6;;;;;;;;;;;
ILZ;01.09.1980 00:00;;;;;;;;;;;;;;;;;;18.7;;;;;;;;;;;
ILZ;01.10.1980 00:00;;;;;;;;;;;;;;;;;;143.9;;;;;;;;;;;
ILZ;01.11.1980 00:00;;;;;;;;;;;;;;;;;;19.5;;;;;;;;;;;
ILZ;01.12.1980 00:00;;;;;;;;;;;;;;;;;;54.2;;;;;;;;;;;
ILZ;01.01.1981 00:00;;;;;;;;;;;;;;;;;;167.8;;;;;;;;;;;
ILZ;01.02.1981 00:00;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;
ILZ;01.03.1981 00:00;;;;;;;;;;;;;;;;;;92.1;;;;;;;;;;;
ILZ;01.04.1981 00:00;;;;;;;;;;;;;;;;;;23.4;;;;;;;;;;;
ILZ;01.05.1981 00:00;;;;;;;;;;;;;;;;;;113.4;;;;;;;;;;;
ILZ;01.06.1981 00:00;;;;;;;;;;;;;;;;;;49.6;;;;;;;;;;;
ILZ;01.07.1981 00:00;;;;;;;;;;;;;;;;;;195.5;;;;;;;;;;;
ILZ;01.08.1981 00:00;;;;;;;;;;;;;;;;;;38.6;;;;;;;;;;;
ILZ;01.09.1981 00:00;;;;;;;;;;;;;;;;;;167;;;;;;;;;;;
ILZ;01.10.1981 00:00;;;;;;;;;;;;;;;;;;138.3;;;;;;;;;;;
ILZ;01.11.1981 00:00;;;;;;;;;;;;;;;;;;75.7;;;;;;;;;;;
ILZ;01.12.1981 00:00;;;;;;;;;;;;;;;;;;142.5;;;;;;;;;;;
ILZ;01.01.1982 00:00;;;;;;;;;;;;;;;;;;111.6;;;;;;;;;;;
ILZ;01.02.1982 00:00;;;;;;;;;;;;;;;;;;4.8;;;;;;;;;;;
ILZ;01.03.1982 00:00;;;;;;;;;;;;;;;;;;58.5;;;;;;;;;;;
ILZ;01.04.1982 00:00;;;;;;;;;;;;;;;;;;6.9;;;;;;;;;;;
ILZ;01.05.1982 00:00;;;;;;;;;;;;;;;;;;69.9;;;;;;;;;;;
ILZ;01.06.1982 00:00;;;;;;;;;;;;;;;;;;174.7;;;;;;;;;;;
ILZ;01.07.1982 00:00;;;;;;;;;;;;;;;;;;50.8;;;;;;;;;;;
ILZ;01.08.1982 00:00;;;;;;;;;;;;;;;;;;126.8;;;;;;;;;;;
ILZ;01.09.1982 00:00;;;;;;;;;;;;;;;;;;161.8;;;;;;;;;;;
ILZ;01.10.1982 00:00;;;;;;;;;;;;;;;;;;52.8;;;;;;;;;;;
ILZ;01.11.1982 00:00;;;;;;;;;;;;;;;;;;84.8;;;;;;;;;;;
ILZ;01.12.1982 00:00;;;;;;;;;;;;;;;;;;70;;;;;;;;;;;
ILZ;01.01.1983 00:00;;;;;;;;;;;;;;;;;;134.2;;;;;;;;;;;
ILZ;01.02.1983 00:00;;;;;;;;;;;;;;;;;;38.9;;;;;;;;;;;
ILZ;01.03.1983 00:00;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;
ILZ;01.04.1983 00:00;;;;;;;;;;;;;;;;;;96.8;;;;;;;;;;;
ILZ;01.05.1983 00:00;;;;;;;;;;;;;;;;;;227.9;;;;;;;;;;;
ILZ;01.06.1983 00:00;;;;;;;;;;;;;;;;;;22.8;;;;;;;;;;;
ILZ;01.07.1983 00:00;;;;;;;;;;;;;;;;;;23;;;;;;;;;;;
ILZ;01.08.1983 00:00;;;;;;;;;;;;;;;;;;48.5;;;;;;;;;;;
ILZ;01.09.1983 00:00;;;;;;;;;;;;;;;;;;170.7;;;;;;;;;;;
ILZ;01.10.1983 00:00;;;;;;;;;;;;;;;;;;27.4;;;;;;;;;;;
ILZ;01.11.1983 00:00;;;;;;;;;;;;;;;;;;99.9;;;;;;;;;;;
ILZ;01.12.1983 00:00;;;;;;;;;;;;;;;;;;72.5;;;;;;;;;;;
ILZ;01.01.1984 00:00;;;;;;;;;;;;;;;;;;73.4;;;;;;;;;;;
ILZ;01.02.1984 00:00;;;;;;;;;;;;;;;;;;129;;;;;;;;;;;
ILZ;01.03.1984 00:00;;;;;;;;;;;;;;;;;;62.5;;;;;;;;;;;
ILZ;01.04.1984 00:00;;;;;;;;;;;;;;;;;;33.8;;;;;;;;;;;
ILZ;01.05.1984 00:00;;;;;;;;;;;;;;;;;;70.2;;;;;;;;;;;
ILZ;01.06.1984 00:00;;;;;;;;;;;;;;;;;;51.7;;;;;;;;;;;
ILZ;01.07.1984 00:00;;;;;;;;;;;;;;;;;;23.8;;;;;;;;;;;
ILZ;01.08.1984 00:00;;;;;;;;;;;;;;;;;;57.1;;;;;;;;;;;
ILZ;01.09.1984 00:00;;;;;;;;;;;;;;;;;;256.8;;;;;;;;;;;
ILZ;01.10.1984 00:00;;;;;;;;;;;;;;;;;;72.9;;;;;;;;;;;
ILZ;01.11.1984 00:00;;;;;;;;;;;;;;;;;;39.5;;;;;;;;;;;
ILZ;01.12.1984 00:00;;;;;;;;;;;;;;;;;;54;;;;;;;;;;;
ILZ;01.01.1985 00:00;;;;;;;;;;;;;;;;;;66.7;;;;;;;;;;;
ILZ;01.02.1985 00:00;;;;;;;;;;;;;;;;;;39.7;;;;;;;;;;;
ILZ;01.03.1985 00:00;;;;;;;;;;;;;;;;;;63;;;;;;;;;;;
ILZ;01.04.1985 00:00;;;;;;;;;;;;;;;;;;73.3;;;;;;;;;;;
ILZ;01.05.1985 00:00;;;;;;;;;;;;;;;;;;81.7;;;;;;;;;;;
ILZ;01.06.1985 00:00;;;;;;;;;;;;;;;;;;76.2;;;;;;;;;;;
ILZ;01.07.1985 00:00;;;;;;;;;;;;;;;;;;91.5;;;;;;;;;;;
ILZ;01.08.1985 00:00;;;;;;;;;;;;;;;;;;185.7;;;;;;;;;;;
ILZ;01.09.1985 00:00;;;;;;;;;;;;;;;;;;43.4;;;;;;;;;;;
ILZ;01.10.1985 00:00;;;;;;;;;;;;;;;;;;6.8;;;;;;;;;;;
ILZ;01.11.1985 00:00;;;;;;;;;;;;;;;;;;58.8;;;;;;;;;;;
ILZ;01.12.1985 00:00;;;;;;;;;;;;;;;;;;21.8;;;;;;;;;;;
ILZ;01.01.1986 00:00;;;;;;;;;;;;;;;;;;170.6;;;;;;;;;;;
ILZ;01.02.1986 00:00;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;
ILZ;01.03.1986 00:00;;;;;;;;;;;;;;;;;;51.8;;;;;;;;;;;
ILZ;01.04.1986 00:00;;;;;;;;;;;;;;;;;;192.8;;;;;;;;;;;
ILZ;01.05.1986 00:00;;;;;;;;;;;;;;;;;;81.8;;;;;;;;;;;
ILZ;01.06.1986 00:00;;;;;;;;;;;;;;;;;;69.6;;;;;;;;;;;
ILZ;01.07.1986 00:00;;;;;;;;;;;;;;;;;;110.1;;;;;;;;;;;
ILZ;01.08.1986 00:00;;;;;;;;;;;;;;;;;;169.9;;;;;;;;;;;
ILZ;01.09.1986 00:00;;;;;;;;;;;;;;;;;;21.2;;;;;;;;;;;
ILZ;01.10.1986 00:00;;;;;;;;;;;;;;;;;;32.6;;;;;;;;;;;
ILZ;01.11.1986 00:00;;;;;;;;;;;;;;;;;;28.5;;;;;;;;;;;
ILZ;01.12.1986 00:00;;;;;;;;;;;;;;;;;;154;;;;;;;;;;;
ILZ;01.01.1987 00:00;;;;;;;;;;;;;;;;;;70.3;;;;;;;;;;;
ILZ;01.02.1987 00:00;;;;;;;;;;;;;;;;;;82.5;;;;;;;;;;;
ILZ;01.03.1987 00:00;;;;;;;;;;;;;;;;;;57.3;;;;;;;;;;;
ILZ;01.04.1987 00:00;;;;;;;;;;;;;;;;;;40.4;;;;;;;;;;;
ILZ;01.05.1987 00:00;;;;;;;;;;;;;;;;;;95.1;;;;;;;;;;;
ILZ;01.06.1987 00:00;;;;;;;;;;;;;;;;;;253;;;;;;;;;;;
ILZ;01.07.1987 00:00;;;;;;;;;;;;;;;;;;242.1;;;;;;;;;;;
ILZ;01.08.1987 00:00;;;;;;;;;;;;;;;;;;100.4;;;;;;;;;;;
ILZ;01.09.1987 00:00;;;;;;;;;;;;;;;;;;65;;;;;;;;;;;
ILZ;01.10.1987 00:00;;;;;;;;;;;;;;;;;;36.9;;;;;;;;;;;
ILZ;01.11.1987 00:00;;;;;;;;;;;;;;;;;;66.5;;;;;;;;;;;
ILZ;01.12.1987 00:00;;;;;;;;;;;;;;;;;;42;;;;;;;;;;;
ILZ;01.01.1988 00:00;;;;;;;;;;;;;;;;;;62.1;;;;;;;;;;;
ILZ;01.02.1988 00:00;;;;;;;;;;;;;;;;;;71.9;;;;;;;;;;;
ILZ;01.03.1988 00:00;;;;;;;;;;;;;;;;;;184.6;;;;;;;;;;;
ILZ;01.04.1988 00:00;;;;;;;;;;;;;;;;;;13.3;;;;;;;;;;;
ILZ;01.05.1988 00:00;;;;;;;;;;;;;;;;;;91.9;;;;;;;;;;;
ILZ;01.06.1988 00:00;;;;;;;;;;;;;;;;;;82.7;;;;;;;;;;;
ILZ;01.07.1988 00:00;;;;;;;;;;;;;;;;;;117;;;;;;;;;;;
ILZ;01.08.1988 00:00;;;;;;;;;;;;;;;;;;104.4;;;;;;;;;;;
ILZ;01.09.1988 00:00;;;;;;;;;;;;;;;;;;64.4;;;;;;;;;;;
ILZ;01.10.1988 00:00;;;;;;;;;;;;;;;;;;99;;;;;;;;;;;
ILZ;01.11.1988 00:00;;;;;;;;;;;;;;;;;;18.2;;;;;;;;;;;
ILZ;01.12.1988 00:00;;;;;;;;;;;;;;;;;;105.2;;;;;;;;;;;
ILZ;01.01.1989 00:00;;;;;;;;;;;;;;;;;;3.4;;;;;;;;;;;
ILZ;01.02.1989 00:00;;;;;;;;;;;;;;;;;;69.2;;;;;;;;;;;
ILZ;01.03.1989 00:00;;;;;;;;;;;;;;;;;;59.8;;;;;;;;;;;
ILZ;01.04.1989 00:00;;;;;;;;;;;;;;;;;;102.4;;;;;;;;;;;
ILZ;01.05.1989 00:00;;;;;;;;;;;;;;;;;;21.1;;;;;;;;;;;
ILZ;01.06.1989 00:00;;;;;;;;;;;;;;;;;;79.6;;;;;;;;;;;
ILZ;01.07.1989 00:00;;;;;;;;;;;;;;;;;;101.3;;;;;;;;;;;
ILZ;01.08.1989 00:00;;;;;;;;;;;;;;;;;;80.1;;;;;;;;;;;
ILZ;01.09.1989 00:00;;;;;;;;;;;;;;;;;;36;;;;;;;;;;;
ILZ;01.10.1989 00:00;;;;;;;;;;;;;;;;;;37.2;;;;;;;;;;;
ILZ;01.11.1989 00:00;;;;;;;;;;;;;;;;;;53.2;;;;;;;;;;;
ILZ;01.12.1989 00:00;;;;;;;;;;;;;;;;;;50.8;;;;;;;;;;;
ILZ;01.01.1990 00:00;;;;;;;;;;;;;;;;;;18.3;;;;;;;;;;;
ILZ;01.02.1990 00:00;;;;;;;;;;;;;;;;;;204.3;;;;;;;;;;;
ILZ;01.03.1990 00:00;;;;;;;;;;;;;;;;;;22.6;;;;;;;;;;;
ILZ;01.04.1990 00:00;;;;;;;;;;;;;;;;;;50.6;;;;;;;;;;;
ILZ;01.05.1990 00:00;;;;;;;;;;;;;;;;;;36.5;;;;;;;;;;;
ILZ;01.06.1990 00:00;;;;;;;;;;;;;;;;;;162.6;;;;;;;;;;;
ILZ;01.07.1990 00:00;;;;;;;;;;;;;;;;;;68.3;;;;;;;;;;;
ILZ;01.08.1990 00:00;;;;;;;;;;;;;;;;;;61.2;;;;;;;;;;;
ILZ;01.09.1990 00:00;;;;;;;;;;;;;;;;;;67.6;;;;;;;;;;;
ILZ;01.10.1990 00:00;;;;;;;;;;;;;;;;;;65.4;;;;;;;;;;;
ILZ;01.11.1990 00:00;;;;;;;;;;;;;;;;;;163;;;;;;;;;;;
ILZ;01.12.1990 00:00;;;;;;;;;;;;;;;;;;58.4;;;;;;;;;;;
ILZ;01.01.1991 00:00;;;;;;;;;;;;;;;;;;40.5;;;;;;;;;;;
ILZ;01.02.1991 00:00;;;;;;;;;;;;;;;;;;21.8;;;;;;;;;;;
ILZ;01.03.1991 00:00;;;;;;;;;;;;;;;;;;100.9;;;;;;;;;;;
ILZ;01.04.1991 00:00;;;;;;;;;;;;;;;;;;17.3;;;;;;;;;;;
ILZ;01.05.1991 00:00;;;;;;;;;;;;;;;;;;45.3;;;;;;;;;;;
ILZ;01.06.1991 00:00;;;;;;;;;;;;;;;;;;169.4;;;;;;;;;;;
ILZ;01.07.1991 00:00;;;;;;;;;;;;;;;;;;96.9;;;;;;;;;;;
ILZ;01.08.1991 00:00;;;;;;;;;;;;;;;;;;27.3;;;;;;;;;;;
ILZ;01.09.1991 00:00;;;;;;;;;;;;;;;;;;218.1;;;;;;;;;;;
ILZ;01.10.1991 00:00;;;;;;;;;;;;;;;;;;26.5;;;;;;;;;;;
ILZ;01.11.1991 00:00;;;;;;;;;;;;;;;;;;67.5;;;;;;;;;;;
ILZ;01.12.1991 00:00;;;;;;;;;;;;;;;;;;152.1;;;;;;;;;;;
ILZ;01.01.1992 00:00;;;;;;;;;;;;;;;;;;12.5;;;;;;;;;;;
ILZ;01.02.1992 00:00;;;;;;;;;;;;;;;;;;97;;;;;;;;;;;
ILZ;01.03.1992 00:00;;;;;;;;;;;;;;;;;;156.1;;;;;;;;;;;
ILZ;01.04.1992 00:00;;;;;;;;;;;;;;;;;;72.5;;;;;;;;;;;
ILZ;01.05.1992 00:00;;;;;;;;;;;;;;;;;;18.9;;;;;;;;;;;
ILZ;01.06.1992 00:00;;;;;;;;;;;;;;;;;;60.7;;;;;;;;;;;
ILZ;01.07.1992 00:00;;;;;;;;;;;;;;;;;;111.6;;;;;;;;;;;
ILZ;01.08.1992 00:00;;;;;;;;;;;;;;;;;;148.5;;;;;;;;;;;
ILZ;01.09.1992 00:00;;;;;;;;;;;;;;;;;;67.1;;;;;;;;;;;
ILZ;01.10.1992 00:00;;;;;;;;;;;;;;;;;;85.6;;;;;;;;;;;
ILZ;01.11.1992 00:00;;;;;;;;;;;;;;;;;;121.6;;;;;;;;;;;
ILZ;01.12.1992 00:00;;;;;;;;;;;;;;;;;;85.9;;;;;;;;;;;
ILZ;01.01.1993 00:00;;;;;;;;;;;;;;;;;;54.3;;;;;;;;;;;
ILZ;01.02.1993 00:00;;;;;;;;;;;;;;;;;;41.3;;;;;;;;;;;
ILZ;01.03.1993 00:00;;;;;;;;;;;;;;;;;;19;;;;;;;;;;;
ILZ;01.04.1993 00:00;;;;;;;;;;;;;;;;;;82.8;;;;;;;;;;;
ILZ;01.05.1993 00:00;;;;;;;;;;;;;;;;;;86.3;;;;;;;;;;;
ILZ;01.06.1993 00:00;;;;;;;;;;;;;;;;;;124.4;;;;;;;;;;;
ILZ;01.07.1993 00:00;;;;;;;;;;;;;;;;;;136.7;;;;;;;;;;;
ILZ;01.08.1993 00:00;;;;;;;;;;;;;;;;;;114.3;;;;;;;;;;;
ILZ;01.09.1993 00:00;;;;;;;;;;;;;;;;;;123.4;;;;;;;;;;;
ILZ;01.10.1993 00:00;;;;;;;;;;;;;;;;;;249.6;;;;;;;;;;;
ILZ;01.11.1993 00:00;;;;;;;;;;;;;;;;;;17.8;;;;;;;;;;;
ILZ;01.12.1993 00:00;;;;;;;;;;;;;;;;;;100.2;;;;;;;;;;;
ILZ;01.01.1994 00:00;;;;;;;;;;;;;;;;;;113.4;;;;;;;;;;;
ILZ;01.02.1994 00:00;;;;;;;;;;;;;;;;;;44.6;;;;;;;;;;;
ILZ;01.03.1994 00:00;;;;;;;;;;;;;;;;;;20.4;;;;;;;;;;;
ILZ;01.04.1994 00:00;;;;;;;;;;;;;;;;;;32.7;;;;;;;;;;;
ILZ;01.05.1994 00:00;;;;;;;;;;;;;;;;;;93.2;;;;;;;;;;;
ILZ;01.06.1994 00:00;;;;;;;;;;;;;;;;;;72.8;;;;;;;;;;;
ILZ;01.07.1994 00:00;;;;;;;;;;;;;;;;;;68.9;;;;;;;;;;;
ILZ;01.08.1994 00:00;;;;;;;;;;;;;;;;;;134.2;;;;;;;;;;;
ILZ;01.09.1994 00:00;;;;;;;;;;;;;;;;;;143.3;;;;;;;;;;;
ILZ;01.10.1994 00:00;;;;;;;;;;;;;;;;;;27.4;;;;;;;;;;;
ILZ;01.11.1994 00:00;;;;;;;;;;;;;;;;;;43.6;;;;;;;;;;;
