station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
ILZ;01.12.1994 00:00;;;;;;;;;;;;;;;;;;45.4;;;;;;;;;;;
ILZ;01.01.1995 00:00;;;;;;;;;;;;;;;;;;132.9;;;;;;;;;;;
ILZ;01.02.1995 00:00;;;;;;;;;;;;;;;;;;55.6;;;;;;;;;;;
ILZ;01.03.1995 00:00;;;;;;;;;;;;;;;;;;71;;;;;;;;;;;
ILZ;01.04.1995 00:00;;;;;;;;;;;;;;;;;;107.3;;;;;;;;;;;
ILZ;01.05.1995 00:00;;;;;;;;;;;;;;;;;;53.3;;;;;;;;;;;
ILZ;01.06.1995 00:00;;;;;;;;;;;;;;;;;;81.9;;;;;;;;;;;
ILZ;01.07.1995 00:00;;;;;;;;;;;;;;;;;;104.6;;;;;;;;;;;
ILZ;01.08.1995 00:00;;;;;;;;;;;;;;;;;;133.3;;;;;;;;;;;
ILZ;01.09.1995 00:00;;;;;;;;;;;;;;;;;;127.9;;;;;;;;;;;
ILZ;01.10.1995 00:00;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;
ILZ;01.11.1995 00:00;;;;;;;;;;;;;;;;;;30.8;;;;;;;;;;;
ILZ;01.12.1995 00:00;;;;;;;;;;;;;;;;;;58.4;;;;;;;;;;;
ILZ;01.01.1996 00:00;;;;;;;;;;;;;;;;;;5.1;;;;;;;;;;;
ILZ;01.02.1996 00:00;;;;;;;;;;;;;;;;;;27.1;;;;;;;;;;;
ILZ;01.03.1996 00:00;;;;;;;;;;;;;;;;;;32.6;;;;;;;;;;;
ILZ;01.04.1996 00:00;;;;;;;;;;;;;;;;;;22.8;;;;;;;;;;;
ILZ;01.05.1996 00:00;;;;;;;;;;;;;;;;;;174.8;;;;;;;;;;;
ILZ;01.06.1996 00:00;;;;;;;;;;;;;;;;;;46;;;;;;;;;;;
ILZ;01.07.1996 00:00;;;;;;;;;;;;;;;;;;145.6;;;;;;;;;;;
ILZ;01.08.1996 00:00;;;;;;;;;;;;;;;;;;179.6;;;;;;;;;;;
ILZ;01.09.1996 00:00;;;;;;;;;;;;;;;;;;43.7;;;;;;;;;;;
ILZ;01.10.1996 00:00;;;;;;;;;;;;;;;;;;72.1;;;;;;;;;;;
ILZ;01.11.1996 00:00;;;;;;;;;;;;;;;;;;182.5;;;;;;;;;;;
ILZ;01.12.1996 00:00;;;;;;;;;;;;;;;;;;17.6;;;;;;;;;;;
ILZ;01.01.1997 00:00;;;;;;;;;;;;;;;;;;4.4;;;;;;;;;;;
ILZ;01.02.1997 00:00;;;;;;;;;;;;;;;;;;38.8;;;;;;;;;;;
ILZ;01.03.1997 00:00;;;;;;;;;;;;;;;;;;49.6;;;;;;;;;;;
ILZ;01.04.1997 00:00;;;;;;;;;;;;;;;;;;70.9;;;;;;;;;;;
ILZ;01.05.1997 00:00;;;;;;;;;;;;;;;;;;60.2;;;;;;;;;;;
ILZ;01.06.1997 00:00;;;;;;;;;;;;;;;;;;151.5;;;;;;;;;;;
ILZ;01.07.1997 00:00;;;;;;;;;;;;;;;;;;150.2;;;;;;;;;;;
ILZ;01.08.1997 00:00;;;;;;;;;;;;;;;;;;95.3;;;;;;;;;;;
ILZ;01.09.1997 00:00;;;;;;;;;;;;;;;;;;27.1;;;;;;;;;;;
ILZ;01.10.1997 00:00;;;;;;;;;;;;;;;;;;40.4;;;;;;;;;;;
ILZ;01.11.1997 00:00;;;;;;;;;;;;;;;;;;86;;;;;;;;;;;
ILZ;01.12.1997 00:00;;;;;;;;;;;;;;;;;;80.6;;;;;;;;;;;
ILZ;01.01.1998 00:00;;;;;;;;;;;;;;;;;;50;;;;;;;;;;;
ILZ;01.02.1998 00:00;;;;;;;;;;;;;;;;;;12.2;;;;;;;;;;;
ILZ;01.03.1998 00:00;;;;;;;;;;;;;;;;;;55.8;;;;;;;;;;;
ILZ;01.04.1998 00:00;;;;;;;;;;;;;;;;;;190.3;;;;;;;;;;;
ILZ;01.05.1998 00:00;;;;;;;;;;;;;;;;;;11.1;;;;;;;;;;;
ILZ;01.06.1998 00:00;;;;;;;;;;;;;;;;;;132;;;;;;;;;;;
ILZ;01.07.1998 00:00;;;;;;;;;;;;;;;;;;108;;;;;;;;;;;
ILZ;01.08.1998 00:00;;;;;;;;;;;;;;;;;;92.5;;;;;;;;;;;
ILZ;01.09.1998 00:00;;;;;;;;;;;;;;;;;;179;;;;;;;;;;;
ILZ;01.10.1998 00:00;;;;;;;;;;;;;;;;;;122.7;;;;;;;;;;;
ILZ;01.11.1998 00:00;;;;;;;;;;;;;;;;;;48.5;;;;;;;;;;;
ILZ;01.12.1998 00:00;;;;;;;;;;;;;;;;;;29.6;;;;;;;;;;;
ILZ;01.01.1999 00:00;;;;;;;;;;;;;;;;;;95.5;;;;;;;;;;;
ILZ;01.02.1999 00:00;;;;;;;;;;;;;;;;;;276.5;;;;;;;;;;;
ILZ;01.03.1999 00:00;;;;;;;;;;;;;;;;;;70.2;;;;;;;;;;;
ILZ;01.04.1999 00:00;;;;;;;;;;;;;;;;;;92.5;;;;;;;;;;;
ILZ;01.05.1999 00:00;;;;;;;;;;;;;;;;;;88.7;;;;;;;;;;;
ILZ;01.06.1999 00:00;;;;;;;;;;;;;;;;;;215.1;;;;;;;;;;;
ILZ;01.07.1999 00:00;;;;;;;;;;;;;;;;;;68.8;;;;;;;;;;;
ILZ;01.08.1999 00:00;;;;;;;;;;;;;;;;;;149.3;;;;;;;;;;;
ILZ;01.09.1999 00:00;;;;;;;;;;;;;;;;;;139.7;;;;;;;;;;;
ILZ;01.10.1999 00:00;;;;;;;;;;;;;;;;;;50.9;;;;;;;;;;;
ILZ;01.11.1999 00:00;;;;;;;;;;;;;;;;;;61.3;;;;;;;;;;;
ILZ;01.12.1999 00:00;;;;;;;;;;;;;;;;;;95.8;;;;;;;;;;;
ILZ;01.01.2000 00:00;;;;;;;;;;;;;;;;;;44.5;;;;;;;;;;;
ILZ;01.02.2000 00:00;;;;;;;;;;;;;;;;;;88.2;;;;;;;;;;;
ILZ;01.03.2000 00:00;;;;;;;;;;;;;;;;;;81.9;;;;;;;;;;;
ILZ;01.04.2000 00:00;;;;;;;;;;;;;;;;;;105.3;;;;;;;;;;;
ILZ;01.05.2000 00:00;;;;;;;;;;;;;;;;;;36.8;;;;;;;;;;;
ILZ;01.06.2000 00:00;;;;;;;;;;;;;;;;;;42.2;;;;;;;;;;;
ILZ;01.07.2000 00:00;;;;;;;;;;;;;;;;;;137.2;;;;;;;;;;;
ILZ;01.08.2000 00:00;;;;;;;;;;;;;;;;;;132.1;;;;;;;;;;;
ILZ;01.09.2000 00:00;;;;;;;;;;;;;;;;;;51.9;;;;;;;;;;;
ILZ;01.10.2000 00:00;;;;;;;;;;;;;;;;;;111.6;;;;;;;;;;;
ILZ;01.11.2000 00:00;;;;;;;;;;;;;;;;;;215.4;;;;;;;;;;;
ILZ;01.12.2000 00:00;;;;;;;;;;;;;;;;;;24.2;;;;;;;;;;;
ILZ;01.01.2001 00:00;;;;;;;;;;;;;;;;;;103.6;;;;;;;;;;;
ILZ;01.02.2001 00:00;;;;;;;;;;;;;;;;;;111.9;;;;;;;;;;;
ILZ;01.03.2001 00:00;;;;;;;;;;;;;;;;;;118;;;;;;;;;;;
ILZ;01.04.2001 00:00;;;;;;;;;;;;;;;;;;86.9;;;;;;;;;;;
ILZ;01.05.2001 00:00;;;;;;;;;;;;;;;;;;34.7;;;;;;;;;;;
ILZ;01.06.2001 00:00;;;;;;;;;;;;;;;;;;186.6;;;;;;;;;;;
ILZ;01.07.2001 00:00;;;;;;;;;;;;;;;;;;140.2;;;;;;;;;;;
ILZ;01.08.2001 00:00;;;;;;;;;;;;;;;;;;153.3;;;;;;;;;;;
ILZ;01.09.2001 00:00;;;;;;;;;;;;;;;;;;80.9;;;;;;;;;;;
ILZ;01.10.2001 00:00;;;;;;;;;;;;;;;;;;46.9;;;;;;;;;;;
ILZ;01.11.2001 00:00;;;;;;;;;;;;;;;;;;36.5;;;;;;;;;;;
ILZ;01.12.2001 00:00;;;;;;;;;;;;;;;;;;28.2;;;;;;;;;;;
ILZ;01.01.2002 00:00;;;;;;;;;;;;;;;;;;22.5;;;;;;;;;;;
ILZ;01.02.2002 00:00;;;;;;;;;;;;;;;;;;56.7;;;;;;;;;;;
ILZ;01.03.2002 00:00;;;;;;;;;;;;;;;;;;105.6;;;;;;;;;;;
ILZ;01.04.2002 00:00;;;;;;;;;;;;;;;;;;26.8;;;;;;;;;;;
ILZ;01.05.2002 00:00;;;;;;;;;;;;;;;;;;255.8;;;;;;;;;;;
ILZ;01.06.2002 00:00;;;;;;;;;;;;;;;;;;24.1;;;;;;;;;;;
ILZ;01.07.2002 00:00;;;;;;;;;;;;;;;;;;132.4;;;;;;;;;;;
ILZ;01.08.2002 00:00;;;;;;;;;;;;;;;;;;93.6;;;;;;;;;;;
ILZ;01.09.2002 00:00;;;;;;;;;;;;;;;;;;44.6;;;;;;;;;;;
ILZ;01.10.2002 00:00;;;;;;;;;;;;;;;;;;68.2;;;;;;;;;;;
ILZ;01.11.2002 00:00;;;;;;;;;;;;;;;;;;408.3;;;;;;;;;;;
ILZ;01.12.2002 00:00;;;;;;;;;;;;;;;;;;53.3;;;;;;;;;;;
ILZ;01.01.2003 00:00;;;;;;;;;;;;;;;;;;52.9;;;;;;;;;;;
ILZ;01.02.2003 00:00;;;;;;;;;;;;;;;;;;40.4;;;;;;;;;;;
ILZ;01.03.2003 00:00;;;;;;;;;;;;;;;;;;0.2;;;;;;;;;;;
ILZ;01.04.2003 00:00;;;;;;;;;;;;;;;;;;24.5;;;;;;;;;;;
ILZ;01.05.2003 00:00;;;;;;;;;;;;;;;;;;41.7;;;;;;;;;;;
ILZ;01.06.2003 00:00;;;;;;;;;;;;;;;;;;27.8;;;;;;;;;;;
ILZ;01.07.2003 00:00;;;;;;;;;;;;;;;;;;117.9;;;;;;;;;;;
ILZ;01.08.2003 00:00;;;;;;;;;;;;;;;;;;79.6;;;;;;;;;;;
ILZ;01.09.2003 00:00;;;;;;;;;;;;;;;;;;26.8;;;;;;;;;;;
ILZ;01.10.2003 00:00;;;;;;;;;;;;;;;;;;131;;;;;;;;;;;
ILZ;01.11.2003 00:00;;;;;;;;;;;;;;;;;;52;;;;;;;;;;;
ILZ;01.12.2003 00:00;;;;;;;;;;;;;;;;;;45.3;;;;;;;;;;;
ILZ;01.01.2004 00:00;;;;;;;;;;;;;;;;;;128.5;;;;;;;;;;;
ILZ;01.02.2004 00:00;;;;;;;;;;;;;;;;;;15.1;;;;;;;;;;;
ILZ;01.03.2004 00:00;;;;;;;;;;;;;;;;;;11.5;;;;;;;;;;;
ILZ;01.04.2004 00:00;;;;;;;;;;;;;;;;;;18.8;;;;;;;;;;;
ILZ;01.05.2004 00:00;;;;;;;;;;;;;;;;;;55.7;;;;;;;;;;;
ILZ;01.06.2004 00:00;;;;;;;;;;;;;;;;;;55.9;;;;;;;;;;;
ILZ;01.07.2004 00:00;;;;;;;;;;;;;;;;;;81;;;;;;;;;;;
ILZ;01.08.2004 00:00;;;;;;;;;;;;;;;;;;107.4;;;;;;;;;;;
ILZ;01.09.2004 00:00;;;;;;;;;;;;;;;;;;43;;;;;;;;;;;
ILZ;01.10.2004 00:00;;;;;;;;;;;;;;;;;;119.4;;;;;;;;;;;
ILZ;01.11.2004 00:00;;;;;;;;;;;;;;;;;;25.4;;;;;;;;;;;
ILZ;01.12.2004 00:00;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;
ILZ;01.01.2005 00:00;;;;;;;;;;;;;;;;;;46.8;;;;;;;;;;;
ILZ;01.02.2005 00:00;;;;;;;;;;;;;;;;;;40.4;;;;;;;;;;;
ILZ;01.03.2005 00:00;;;;;;;;;;;;;;;;;;12.5;;;;;;;;;;;
ILZ;01.04.2005 00:00;;;;;;;;;;;;;;;;;;38.5;;;;;;;;;;;
ILZ;01.05.2005 00:00;;;;;;;;;;;;;;;;;;70.7;;;;;;;;;;;
ILZ;01.06.2005 00:00;;;;;;;;;;;;;;;;;;60.2;;;;;;;;;;;
ILZ;01.07.2005 00:00;;;;;;;;;;;;;;;;;;63.5;;;;;;;;;;;
ILZ;01.08.2005 00:00;;;;;;;;;;;;;;;;;;138.1;;;;;;;;;;;
ILZ;01.09.2005 00:00;;;;;;;;;;;;;;;;;;34;;;;;;;;;;;
ILZ;01.10.2005 00:00;;;;;;;;;;;;;;;;;;35.5;;;;;;;;;;;
ILZ;01.11.2005 00:00;;;;;;;;;;;;;;;;;;3.4;;;;;;;;;;;
ILZ;01.12.2005 00:00;;;;;;;;;;;;;;;;;;65.8;;;;;;;;;;;
ILZ;01.01.2006 00:00;;;;;;;;;;;;;;;;;;32.6;;;;;;;;;;;
ILZ;01.02.2006 00:00;;;;;;;;;;;;;;;;;;48.3;;;;;;;;;;;
ILZ;01.03.2006 00:00;;;;;;;;;;;;;;;;;;65.2;;;;;;;;;;;
ILZ;01.04.2006 00:00;;;;;;;;;;;;;;;;;;49.3;;;;;;;;;;;
ILZ;01.05.2006 00:00;;;;;;;;;;;;;;;;;;107.1;;;;;;;;;;;
ILZ;01.06.2006 00:00;;;;;;;;;;;;;;;;;;24.9;;;;;;;;;;;
ILZ;01.07.2006 00:00;;;;;;;;;;;;;;;;;;57;;;;;;;;;;;
ILZ;01.08.2006 00:00;;;;;;;;;;;;;;;;;;119.9;;;;;;;;;;;
ILZ;01.09.2006 00:00;;;;;;;;;;;;;;;;;;72.9;;;;;;;;;;;
ILZ;01.10.2006 00:00;;;;;;;;;;;;;;;;;;27.2;;;;;;;;;;;
ILZ;01.11.2006 00:00;;;;;;;;;;;;;;;;;;22.3;;;;;;;;;;;
ILZ;01.12.2006 00:00;;;;;;;;;;;;;;;;;;85;;;;;;;;;;;
ILZ;01.01.2007 00:00;;;;;;;;;;;;;;;;;;98.7;;;;;;;;;;;
ILZ;01.02.2007 00:00;;;;;;;;;;;;;;;;;;46.2;;;;;;;;;;;
ILZ;01.03.2007 00:00;;;;;;;;;;;;;;;;;;46.6;;;;;;;;;;;
ILZ;01.04.2007 00:00;;;;;;;;;;;;;;;;;;8.5;;;;;;;;;;;
ILZ;01.05.2007 00:00;;;;;;;;;;;;;;;;;;93.4;;;;;;;;;;;
ILZ;01.06.2007 00:00;;;;;;;;;;;;;;;;;;145.5;;;;;;;;;;;
ILZ;01.07.2007 00:00;;;;;;;;;;;;;;;;;;152.3;;;;;;;;;;;
ILZ;01.08.2007 00:00;;;;;;;;;;;;;;;;;;174.2;;;;;;;;;;;
ILZ;01.09.2007 00:00;;;;;;;;;;;;;;;;;;70.9;;;;;;;;;;;
ILZ;01.10.2007 00:00;;;;;;;;;;;;;;;;;;18;;;;;;;;;;;
ILZ;01.11.2007 00:00;;;;;;;;;;;;;;;;;;70.6;;;;;;;;;;;
ILZ;01.12.2007 00:00;;;;;;;;;;;;;;;;;;60;;;;;;;;;;;
ILZ;01.01.2008 00:00;;;;;;;;;;;;;;;;;;62.3;;;;;;;;;;;
ILZ;01.02.2008 00:00;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;
ILZ;01.03.2008 00:00;;;;;;;;;;;;;;;;;;91.1;;;;;;;;;;;
ILZ;01.04.2008 00:00;;;;;;;;;;;;;;;;;;137.9;;;;;;;;;;;
ILZ;01.05.2008 00:00;;;;;;;;;;;;;;;;;;49.7;;;;;;;;;;;
ILZ;01.06.2008 00:00;;;;;;;;;;;;;;;;;;41;;;;;;;;;;;
ILZ;01.07.2008 00:00;;;;;;;;;;;;;;;;;;140.5;;;;;;;;;;;
ILZ;01.08.2008 00:00;;;;;;;;;;;;;;;;;;127.8;;;;;;;;;;;
ILZ;01.09.2008 00:00;;;;;;;;;;;;;;;;;;184.2;;;;;;;;;;;
ILZ;01.10.2008 00:00;;;;;;;;;;;;;;;;;;131.2;;;;;;;;;;;
ILZ;01.11.2008 00:00;;;;;;;;;;;;;;;;;;119.4;;;;;;;;;;;
ILZ;01.12.2008 00:00;;;;;;;;;;;;;;;;;;53.2;;;;;;;;;;;
ILZ;01.01.2009 00:00;;;;;;;;;;;;;;;;;;38.7;;;;;;;;;;;
ILZ;01.02.2009 00:00;;;;;;;;;;;;;;;;;;104;;;;;;;;;;;
ILZ;01.03.2009 00:00;;;;;;;;;;;;;;;;;;87.7;;;;;;;;;;;
ILZ;01.04.2009 00:00;;;;;;;;;;;;;;;;;;67;;;;;;;;;;;
ILZ;01.05.2009 00:00;;;;;;;;;;;;;;;;;;27.8;;;;;;;;;;;
ILZ;01.06.2009 00:00;;;;;;;;;;;;;;;;;;63.8;;;;;;;;;;;
ILZ;01.07.2009 00:00;;;;;;;;;;;;;;;;;;136.5;;;;;;;;;;;
ILZ;01.08.2009 00:00;;;;;;;;;;;;;;;;;;55.9;;;;;;;;;;;
ILZ;01.09.2009 00:00;;;;;;;;;;;;;;;;;;18.7;;;;;;;;;;;
ILZ;01.10.2009 00:00;;;;;;;;;;;;;;;;;;46.3;;;;;;;;;;;
ILZ;01.11.2009 00:00;;;;;;;;;;;;;;;;;;133.7;;;;;;;;;;;
ILZ;01.12.2009 00:00;;;;;;;;;;;;;;;;;;53.6;;;;;;;;;;;
ILZ;01.01.2010 00:00;;;;;;;;;;;;;;;;;;15.5;;;;;;;;;;;
ILZ;01.02.2010 00:00;;;;;;;;;;;;;;;;;;15.6;;;;;;;;;;;
ILZ;01.03.2010 00:00;;;;;;;;;;;;;;;;;;51.1;;;;;;;;;;;
ILZ;01.04.2010 00:00;;;;;;;;;;;;;;;;;;26.3;;;;;;;;;;;
ILZ;01.05.2010 00:00;;;;;;;;;;;;;;;;;;167.8;;;;;;;;;;;
ILZ;01.06.2010 00:00;;;;;;;;;;;;;;;;;;45.6;;;;;;;;;;;
ILZ;01.07.2010 00:00;;;;;;;;;;;;;;;;;;113.8;;;;;;;;;;;
ILZ;01.08.2010 00:00;;;;;;;;;;;;;;;;;;172.7;;;;;;;;;;;
ILZ;01.09.2010 00:00;;;;;;;;;;;;;;;;;;88.3;;;;;;;;;;;
ILZ;01.10.2010 00:00;;;;;;;;;;;;;;;;;;49.1;;;;;;;;;;;
ILZ;01.11.2010 00:00;;;;;;;;;;;;;;;;;;96.9;;;;;;;;;;;
ILZ;01.12.2010 00:00;;;;;;;;;;;;;;;;;;35.9;;;;;;;;;;;
ILZ;01.01.2011 00:00;;;;;;;;;;;;;;;;;;31.8;;;;;;;;;;;
ILZ;01.02.2011 00:00;;;;;;;;;;;;;;;;;;8.2;;;;;;;;;;;
ILZ;01.03.2011 00:00;;;;;;;;;;;;;;;;;;8.7;;;;;;;;;;;
ILZ;01.04.2011 00:00;;;;;;;;;;;;;;;;;;10.1;;;;;;;;;;;
ILZ;01.05.2011 00:00;;;;;;;;;;;;;;;;;;66.4;;;;;;;;;;;
ILZ;01.06.2011 00:00;;;;;;;;;;;;;;;;;;109.7;;;;;;;;;;;
ILZ;01.07.2011 00:00;;;;;;;;;;;;;;;;;;127.4;;;;;;;;;;;
ILZ;01.08.2011 00:00;;;;;;;;;;;;;;;;;;91.4;;;;;;;;;;;
ILZ;01.09.2011 00:00;;;;;;;;;;;;;;;;;;103.5;;;;;;;;;;;
ILZ;01.10.2011 00:00;;;;;;;;;;;;;;;;;;82.7;;;;;;;;;;;
ILZ;01.11.2011 00:00;;;;;;;;;;;;;;;;;;10.7;;;;;;;;;;;
ILZ;01.12.2011 00:00;;;;;;;;;;;;;;;;;;201.2;;;;;;;;;;;
ILZ;01.01.2012 00:00;;;;;;;;;;;;;;;;;;150;;;;;;;;;;;
ILZ;01.02.2012 00:00;;;;;;;;;;;;;;;;;;21.8;;;;;;;;;;;
ILZ;01.03.2012 00:00;;;;;;;;;;;;;;;;;;38.7;;;;;;;;;;;
ILZ;01.04.2012 00:00;;;;;;;;;;;;;;;;;;91.6;;;;;;;;;;;
ILZ;01.05.2012 00:00;;;;;;;;;;;;;;;;;;47.7;;;;;;;;;;;
ILZ;01.06.2012 00:00;;;;;;;;;;;;;;;;;;178.1;;;;;;;;;;;
ILZ;01.07.2012 00:00;;;;;;;;;;;;;;;;;;123.7;;;;;;;;;;;
ILZ;01.08.2012 00:00;;;;;;;;;;;;;;;;;;183.7;;;;;;;;;;;
ILZ;01.09.2012 00:00;;;;;;;;;;;;;;;;;;86.9;;;;;;;;;;;
ILZ;01.10.2012 00:00;;;;;;;;;;;;;;;;;;95.2;;;;;;;;;;;
ILZ;01.11.2012 00:00;;;;;;;;;;;;;;;;;;86.2;;;;;;;;;;;
ILZ;01.12.2012 00:00;;;;;;;;;;;;;;;;;;107.9;;;;;;;;;;;
ILZ;01.01.2013 00:00;;;;;;;;;;;;;;;;;;40;;;;;;;;;;;
ILZ;01.02.2013 00:00;;;;;;;;;;;;;;;;;;46.1;;;;;;;;;;;
ILZ;01.03.2013 00:00;;;;;;;;;;;;;;;;;;11.2;;;;;;;;;;;
ILZ;01.04.2013 00:00;;;;;;;;;;;;;;;;;;115;;;;;;;;;;;
ILZ;01.05.2013 00:00;;;;;;;;;;;;;;;;;;127.5;;;;;;;;;;;
ILZ;01.06.2013 00:00;;;;;;;;;;;;;;;;;;47.9;;;;;;;;;;;
ILZ;01.07.2013 00:00;;;;;;;;;;;;;;;;;;51.2;;;;;;;;;;;
ILZ;01.08.2013 00:00;;;;;;;;;;;;;;;;;;83.7;;;;;;;;;;;
ILZ;01.09.2013 00:00;;;;;;;;;;;;;;;;;;87.6;;;;;;;;;;;
ILZ;01.10.2013 00:00;;;;;;;;;;;;;;;;;;131.1;;;;;;;;;;;
ILZ;01.11.2013 00:00;;;;;;;;;;;;;;;;;;97.6;;;;;;;;;;;
ILZ;01.12.2013 00:00;;;;;;;;;;;;;;;;;;88;;;;;;;;;;;
ILZ;01.01.2014 00:00;;;;;;;;;;;;;;;;;;55.9;;;;;;;;;;;
ILZ;01.02.2014 00:00;2.2;11.8;-5.7;;;;;6.1;;;;;;;;;;77.8;91;;;;5118;45;;0;498.8;;72.3
ILZ;01.03.2014 00:00;5.4;20.7;-3.5;;;;;6.2;;;;;;;;;;49.2;167;;;;11488;64;;0;451.6;;14
ILZ;01.04.2014 00:00;9.8;22;-3.3;;;;;8.3;;;;;;;;;;54;202;;;;10190;46;;0;279.1;;-5.2
ILZ;01.05.2014 00:00;;;;;;;;;;;;;;;;;;37.4;240;;;;10819;43;;;;;
ILZ;01.06.2014 00:00;16.7;34;3.3;;;;68.6;12.2;;;;;;;;;;88.3;269;;;;14292;57;;16.5;0;0;-24.2
ILZ;01.07.2014 00:00;16.9;32.4;6;;;;80;14.9;;;;;;;;;;123;206;;;;8969;35;;12.1;0;0;57.6
ILZ;01.08.2014 00:00;15.5;27.3;4.8;;;;81.9;14.2;;;;;;;;;;119.3;196;;;;9195;39;;1.3;8.5;0.5;61
ILZ;01.09.2014 00:00;13.4;26.3;1.7;;;;83.1;12.6;;;;;;;;;;29.8;161;;;;8807;47;;0;84.2;12.2;4.4
ILZ;01.10.2014 00:00;9.8;22.1;-1.9;;;;89.7;11;;;;;;;;;;112.8;97;;;;6763;47;;0;211.6;83.6;98.6
ILZ;01.11.2014 00:00;5.1;17;-2.5;;;;95.1;8.4;;;;;;;;;;163.7;58;;;;4292;44;;0;448.2;208.2;158.9
ILZ;01.12.2014 00:00;0.9;9.3;-6.7;;;;;6.1;;;;;;;;;;47.3;40;;;;2340;29;;0;592.3;344.3;
ILZ;01.01.2015 00:00;-1.2;10.8;-9.7;;;;;4.8;;;;;;;;;;95.6;53;;;;3849;42;;0;657.7;409.7;
