station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.08.1878 00:00;20.5;28;11.2;;;;84.8;21.1;980.2;;;;;0.1;;0.4;;391.6;;;;;;;;;0;;
LUG;01.09.1878 00:00;18.2;28.2;8.8;;;;82.8;18.1;982.3;;;;;0.2;;0.7;;248.4;;;;;;;;;0;;
LUG;01.10.1878 00:00;12.6;24.2;0.2;;;;86.5;13.2;982.7;;;;;0.2;;0.7;;330.2;;;;;;;;;93.1;;
LUG;01.11.1878 00:00;5.6;16.4;-1.7;;;;80;7.4;979;;;;;0.2;;0.7;;214.2;;;;;;;;;426.3;;
LUG;01.12.1878 00:00;0.7;11.8;-6.8;;;;83.2;5.5;977.1;;;;;0.1;;0.4;;27.3;;;;;;;;;597;;
LUG;01.01.1879 00:00;1.6;10.8;-5.2;;;;87.5;6.3;983.9;;;;;0;;0;;66.7;;;;;;;;;569;;
LUG;01.02.1879 00:00;4.8;15.6;-1.2;;;;81.6;7.1;971.8;;;;;0.2;;0.7;;101.3;;;;;;;;;426.7;;
LUG;01.03.1879 00:00;8;19.4;-0.4;;;;75;8.2;982.4;;;;;0.2;;0.7;;111.5;;;;;;;;;373.2;;
LUG;01.04.1879 00:00;9.5;20;2.3;;;;72.1;8.6;972.4;;;;;0.4;;1.4;;317.9;;;;;;;;;286.6;;
LUG;01.05.1879 00:00;12.5;22.8;4.5;;;;86.6;12.8;980;;;;;0.6;;2.2;;487.5;;;;;;;;;118.7;;
LUG;01.06.1879 00:00;19.8;31.4;10.4;;;;70.7;16.4;983;;;;;0.1;;0.4;;154.9;;;;;;;;;0;;
LUG;01.07.1879 00:00;19.9;29.4;10.1;;;;73.1;17.4;980.9;;;;;0.4;;1.4;;95.3;;;;;;;;;0;;
LUG;01.08.1879 00:00;22.6;33.3;13;;;;77.5;21.5;982.3;;;;;0;;0;;210.3;;;;;;;;;0;;
LUG;01.09.1879 00:00;17.5;30.1;7.4;;;;81.7;16.9;983.8;;;;;0.2;;0.7;;252.4;;;;;;;;;9;;
LUG;01.10.1879 00:00;12;22.4;1.2;;;;78.8;11.6;984.9;;;;;0.2;;0.7;;13.4;;;;;;;;;166.7;;
LUG;01.11.1879 00:00;4.8;;;;;;74.5;6.4;983.6;;;;;0.8;;2.9;;130.3;;;;;;;;;450.8;;
LUG;01.12.1879 00:00;-2.1;6.8;-11;;;;87.9;4.8;991.6;;;;;0.2;;0.7;;7.6;;;;;;;;;683.7;;
LUG;01.01.1880 00:00;-0.7;13.2;-7.6;;;;84.9;5;993.1;;;;;0.2;;0.7;;0;;;;;;;;;642.5;;
LUG;01.02.1880 00:00;3.5;13.3;-3.1;;;;83.5;6.7;984.7;;;;;0.1;;0.4;;97.8;;;;;;;;;477.5;;
LUG;01.03.1880 00:00;8.7;21.2;-1.6;;;;69.2;7.8;987.7;;;;;0.1;;0.4;;2.3;;;;;;;;;338.1;;
LUG;01.04.1880 00:00;11.9;23.6;3.8;;;;78.9;11.1;979.4;;;;;0.1;;0.4;;139.6;;;;;;;;;187.7;;
LUG;01.05.1880 00:00;14.8;29.6;4.5;;;;73.8;12.7;979.5;;;;;0.2;;0.7;;87.8;;;;;;;;;44.1;;
LUG;01.06.1880 00:00;17.9;27.6;9.4;;;;77.8;16.3;981.2;;;;;0.2;;0.7;;292.8;;;;;;;;;9;;
LUG;01.07.1880 00:00;23.3;32.4;12.4;;;;67.8;19.9;983.1;;;;;0.1;;0.4;;98.5;;;;;;;;;0;;
LUG;01.08.1880 00:00;20.1;28.2;11;;;;76.3;18.2;980.2;;;;;0.2;;0.7;;240.8;;;;;;;;;0;;
LUG;01.09.1880 00:00;18;31.6;8.4;;;;80.8;17.2;984.7;;;;;0.1;;0.4;;221;;;;;;;;;0;;
LUG;01.10.1880 00:00;13.1;22.2;1.6;;;;84.3;13;981.8;;;;;0.2;;0.7;;287.5;;;;;;;;;118.5;;
LUG;01.11.1880 00:00;7;14;0.1;;;;87.6;9;986;;;;;0;;0;;137.7;;;;;;;;;389;;
LUG;01.12.1880 00:00;5.8;19.8;-1;;;;80.7;7.5;984.7;;;;;0.4;;1.4;;25.1;;;;;;;;;429.6;;
LUG;01.01.1881 00:00;0.3;10;-7;;;;86.2;5.5;978.6;;;;;0.1;;0.4;;77;;;;;;;;;609.3;;
LUG;01.02.1881 00:00;4.1;13.4;-3.6;;;;82;6.8;980.8;;;;;0.2;;0.7;;20.2;;;;;;;;;445.2;;
LUG;01.03.1881 00:00;8;23.8;-1.4;;;;73.7;8;981.4;;;;;0.4;;1.4;;39.9;;;;;;;;;333.8;;
LUG;01.04.1881 00:00;11.4;20;2.2;;;;77.7;10.5;978.1;;;;;0.4;;1.4;;249.6;;;;;;;;;194.2;;
LUG;01.05.1881 00:00;15.4;26;2.8;;;;68.3;11.9;982.8;;;;;0.6;;2.2;;92.5;;;;;;;;;27.4;;
LUG;01.06.1881 00:00;18.7;30.2;7;;;;71.1;15.8;981.2;;;;;0.4;;1.4;;112.3;;;;;;;;;0;;
LUG;01.07.1881 00:00;24.2;37;11.8;;;;63.7;19.3;984.3;;;;;0.2;;0.7;;21;;;;;;;;;0;;
LUG;01.08.1881 00:00;22.7;35.4;11.2;;;;63.3;17.5;980.8;;;;;0.6;;2.2;;94.4;;;;;;;;;0;;
LUG;01.09.1881 00:00;16.1;25.6;8.8;;;;82;15.2;981.6;;;;;0.2;;0.7;;172.8;;;;;;;;;0;;
LUG;01.10.1881 00:00;9.9;20.4;0.3;;;;85.5;10.6;979;;;;;0.2;;0.7;;120.1;;;;;;;;;247.5;;
LUG;01.11.1881 00:00;7.1;23.2;-0.4;;;;86.6;8.9;990.2;;;;;0.1;;0.4;;183.2;;;;;;;;;386.7;;
LUG;01.12.1881 00:00;3.3;10.6;-4;;;;87.6;6.9;986.7;;;;;0.1;;0.4;;95.1;;;;;;;;;516.7;;
LUG;01.01.1882 00:00;2.6;12.2;-2.4;;;;85.9;6.5;996.5;;;;;0;;0;;25.9;;;;;;;;;540.4;;
LUG;01.02.1882 00:00;4.6;17.2;-4;;;;72.1;6.2;992.6;;;;;0.2;;0.7;;20.9;;;;;;;;;431.1;;
LUG;01.03.1882 00:00;9.7;23.8;0.2;;;;74.8;9;984.2;;;;;0.4;;1.4;;96.8;;;;;;;;;277.4;;
LUG;01.04.1882 00:00;11.3;24.2;1.2;;;;75.6;10.2;979;;;;;0.4;;1.4;;156.3;;;;;;;;;201.8;;
LUG;01.05.1882 00:00;15.7;29.8;4.2;;;;79.7;14.7;983.5;;;;;0.2;;0.7;;103.5;;;;;;;;;39.6;;
LUG;01.06.1882 00:00;19.2;29;6.8;;;;76.1;17.4;982.1;;;;;0.2;;0.7;;140.8;;;;;;;;;8.4;;
LUG;01.07.1882 00:00;21.3;32.4;11.6;;;;76.9;19.9;980.6;;;;;0.6;;2.2;;148.9;;;;;;;;;0;;
LUG;01.08.1882 00:00;20.8;31;10.2;;;;76.4;19.1;980.6;;;;;0.2;;0.7;;107;;;;;;;;;0;;
LUG;01.09.1882 00:00;15.1;27;6;;;;88.8;15.7;979;;;;;0.1;;0.4;;591.8;;;;;;;;;45.2;;
LUG;01.10.1882 00:00;12.2;21.8;3.4;;;;90.8;13.3;981.5;;;;;0.2;;0.7;;458.2;;;;;;;;;157.4;;
LUG;01.11.1882 00:00;6.3;16.4;-2.2;;;;85.2;8.5;979.8;;;;;0.2;;0.7;;23.3;;;;;;;;;411;;
LUG;01.12.1882 00:00;3.8;11.5;-4;;;;93.5;7.7;979.1;;;;;0.1;;0.4;;124;;;;;;;;;502.1;;
LUG;01.01.1883 00:00;2.6;13.5;-5.2;;;;92.4;6.9;985.6;;;;;0.2;;0.7;;110.8;;;;;;;;;540.2;;
LUG;01.02.1883 00:00;6.6;21.4;-1.5;;;;89.6;8.8;991.3;;;;;0.4;;1.4;;57.2;;;;;;;;;353.8;;
LUG;01.03.1883 00:00;4.7;20.8;-6;;;;87.2;7.7;976.4;;;;;0.6;;2.2;;59.6;;;;;;;;;469.8;;
LUG;01.04.1883 00:00;11;23.6;0.9;;;;85.8;11.6;980.5;;;;;0.4;;1.4;;124.9;;;;;;;;;202.1;;
LUG;01.05.1883 00:00;16.1;29.6;2.3;;;;86.6;16.3;981.1;;;;;0.2;;0.7;;182.1;;;;;;;;;48.2;;
LUG;01.06.1883 00:00;18.5;27.8;8.6;;;;87.7;19.2;982.2;;;;;0.1;;0.4;;349.5;;;;;;;;;0;;
LUG;01.07.1883 00:00;20.8;31.3;9.8;;;;85.6;21.9;982.4;;;;;0.2;;0.7;;331.3;;;;;;;;;0;;
LUG;01.08.1883 00:00;20.7;30.7;9.8;;;;85.5;21.6;985.2;;;;;0.1;;0.4;;58.8;;;;;;;;;0;;
LUG;01.09.1883 00:00;16.7;24.7;4.6;;;;90.9;17.9;982;;;;;0;;0;;303.4;;;;;;;;;8.1;;
LUG;01.10.1883 00:00;11.1;20.6;0.5;;;;85.4;11.7;986.4;;;;;0.1;;0.4;;77.9;;;;;;;;;193;;
LUG;01.11.1883 00:00;5.9;17.8;-1.6;;;;79.8;7.6;986.5;;;;;0.1;;0.4;;82.2;;;;;;;;;424.2;;
LUG;01.12.1883 00:00;2.3;14.2;-5.6;;;;79.6;5.8;986.1;;;;;0.2;;0.7;;6;;;;;;;;;550;;
LUG;01.01.1884 00:00;3.4;15.5;-2.6;;;;72.1;5.5;991.7;;;;;0.2;;0.7;;4.7;;;;;;;;;506.8;;
LUG;01.02.1884 00:00;4.9;14.6;-4;;;;80.2;7;989.3;;;;;0;;0;;38.5;;;;;;;;;438;;
LUG;01.03.1884 00:00;9.3;20.2;1.5;;;;69.6;8.1;984;;;;;0.2;;0.7;;13.8;;;;;;;;;301;;
LUG;01.04.1884 00:00;11.3;19.8;5;;;;76.5;10.3;975.4;;;;;0.1;;0.4;;136.9;;;;;;;;;201.2;;
LUG;01.05.1884 00:00;17.1;27.3;6;;;;72.1;14.3;985.3;;;;;0.1;;0.4;;155.8;;;;;;;;;8.8;;
LUG;01.06.1884 00:00;16.9;27.2;7;;;;69.2;13.4;981.2;;;;;0.2;;0.7;;182.6;;;;;;;;;8.1;;
LUG;01.07.1884 00:00;22.4;32.4;12;;;;66.1;18.5;985;;;;;0.2;;0.7;;145.7;;;;;;;;;0;;
LUG;01.08.1884 00:00;21.8;32.4;11.5;;;;70.2;18.9;985;;;;;0.2;;0.7;;82.8;;;;;;;;;0;;
LUG;01.09.1884 00:00;17.1;26;9.3;;;;82.5;16.4;988.1;;;;;0.1;;0.4;;181.9;;;;;;;;;0;;
LUG;01.10.1884 00:00;10.9;23;1.6;;;;76.2;10.2;985.6;;;;;0.1;;0.4;;44;;;;;;;;;229.4;;
LUG;01.11.1884 00:00;4.8;16;-4;;;;74.8;6.7;988.7;;;;;0.1;;0.4;;2.8;;;;;;;;;456.9;;
LUG;01.12.1884 00:00;3.4;14.2;-4.7;;;;74.9;5.9;983.8;;;;;0.1;;0.4;;46.8;;;;;;;;;513.1;;
LUG;01.01.1885 00:00;0.9;7.5;-6.4;;;;80.6;5.3;985.1;;;;;0.1;;0.4;;74;;;;;;;;;591.9;;
LUG;01.02.1885 00:00;4.7;16.7;-2;;;;79.8;6.9;985;;;;;0;;0;;127.9;;;;;;;;;427.7;;
LUG;01.03.1885 00:00;7.8;17.8;0;;;;72.7;7.8;981.9;;;;;0.1;;0.4;;97.4;;;;;;;;;378.1;;
LUG;01.04.1885 00:00;11.6;23.5;1.2;;;;74.7;10.3;977.3;;;;;0.1;;0.4;;344.1;;;;;;;;;211.2;;
LUG;01.05.1885 00:00;13.9;28.8;3;;;;70;11.5;980.9;;;;;0.4;;1.4;;179.3;;;;;11796;;;;97;;
LUG;01.06.1885 00:00;21.7;32.9;11;;;;59.6;15.9;984.1;;;;;0.2;;0.7;;32.2;;;;;19710;;;;0;;
LUG;01.07.1885 00:00;23;31.6;14.5;;;;68;19.3;985.6;;;;;0.1;;0.4;;120.3;;;;;19518;;;;0;;
LUG;01.08.1885 00:00;21;30.2;11;;;;73;18.6;981.5;;;;;0.1;;0.4;;214.9;;;;;15438;;;;0;;
LUG;01.09.1885 00:00;17.4;26.6;4.3;;;;76.7;15.6;984.2;;;;;0.2;;0.7;;320.5;;;;;12210;;;;0;;
LUG;01.10.1885 00:00;10.7;22;0.4;;;;81.7;10.7;979.4;;;;;0.1;;0.4;;325;;;;;7572;;;;205.4;;
LUG;01.11.1885 00:00;7.5;15.5;0.3;;;;83.9;8.9;983.7;;;;;0.1;;0.4;;108.3;;;;;4422;;;;366.7;;
LUG;01.12.1885 00:00;1.9;14.1;-6.3;;;;74.4;5.5;989.4;;;;;0.2;;0.7;;10.3;;;;;8586;;;;559.8;;
LUG;01.01.1886 00:00;1.4;9.6;-5.8;;;;81.2;5.6;976.1;;;;;0.2;;0.7;;101.7;;;;;5256;;;;576.5;;
LUG;01.02.1886 00:00;3;11.6;-5.5;;;;78.6;6.1;984.7;;;;;0.1;;0.4;;17.5;;;;;7350;;;;475.7;;
LUG;01.03.1886 00:00;6.7;20;-5;;;;64.7;6.6;984.4;;;;;0.2;;0.7;;14.8;;;;;11850;;;;391;;
LUG;01.04.1886 00:00;12.2;23.4;3;;;;70.3;10;982;;;;;0.4;;1.4;;117.9;;;;;10062;;;;130.5;;
LUG;01.05.1886 00:00;16.1;30.1;2.3;;;;64.1;12;984.5;;;;;0.6;;2.2;;142;;;;;16218;;;;8;;
LUG;01.06.1886 00:00;18.3;28;8.5;;;;72.6;15.5;979.5;;;;;0.2;;0.7;;116.1;;;;;12990;;;;0;;
LUG;01.07.1886 00:00;21.6;32.8;11;;;;70.9;18.7;983.8;;;;;0.1;;0.4;;130.7;;;;;18426;;;;0;;
LUG;01.08.1886 00:00;20.8;29.6;11.6;;;;74.8;18.8;983.5;;;;;0.1;;0.4;;127.9;;;;;16506;;;;0;;
LUG;01.09.1886 00:00;18.9;30.1;9.1;;;;77.5;17.4;987;;;;;0;;0;;74.1;;;;;13836;;;;0;;
LUG;01.10.1886 00:00;13;24.8;4;;;;84.9;13.1;984.8;;;;;0.1;;0.4;;355.4;;;;;7896;;;;109.2;;
LUG;01.11.1886 00:00;7.1;17.6;-2;;;;82.3;8.6;984.7;;;;;0.1;;0.4;;326.8;;;;;6426;;;;381.3;;
LUG;01.12.1886 00:00;2.8;9.4;-6.4;;;;76.8;5.9;978.2;;;;;0.4;;1.4;;258.8;;;;;6144;;;;534.1;;
LUG;01.01.1887 00:00;-0.4;8.2;-10;;;;79.1;4.9;987;;;;;0;;0;;89.7;;;;;9294;;;;632.7;;
LUG;01.02.1887 00:00;1.6;15;-8.5;;;;74.8;5.3;992.8;;;;;0;;0;;7.7;;;;;10122;;;;514.7;;
LUG;01.03.1887 00:00;6.9;18.2;-3.8;;;;69.9;7;983.2;;;;;0.4;;1.4;;97;;;;;11550;;;;404.6;;
LUG;01.04.1887 00:00;10.4;21.2;0;;;;67.9;8.8;982.1;;;;;0.2;;0.7;;220.1;;;;;10056;;;;227.5;;
LUG;01.05.1887 00:00;13.9;24.6;2.2;;;;67.7;10.8;981.9;;;;;0.4;;1.4;;140.6;;;;;9750;;;;106.9;;
LUG;01.06.1887 00:00;20.7;31.2;9;;;;68;16.8;985.7;;;;;0.1;;0.4;;71.6;;;;;18348;;;;0;;
LUG;01.07.1887 00:00;23;31.3;12.5;;;;71.8;20.6;985.7;;;;;0.1;;0.4;;105.4;;;;;17640;;;;0;;
LUG;01.08.1887 00:00;21.3;33.4;9.7;;;;70.7;18.4;983.3;;;;;0.2;;0.7;;207.4;;;;;17340;;;;0;;
LUG;01.09.1887 00:00;16.9;27;7.1;;;;82;16.4;982.4;;;;;0.1;;0.4;;325;;;;;12114;;;;26.8;;
LUG;01.10.1887 00:00;9.5;19.2;-1.5;;;;71.7;8.9;983.3;;;;;0.6;;2.2;;114.5;;;;;10380;;;;304.5;;
LUG;01.11.1887 00:00;5.7;15.2;-1.4;;;;84;7.8;978.3;;;;;0.2;;0.7;;308.5;;;;;4440;;;;430.2;;
LUG;01.12.1887 00:00;1.6;12.4;-8;;;;72;5.2;980.1;;;;;0.4;;1.4;;44.1;;;;;7434;;;;570.9;;
LUG;01.01.1888 00:00;1.5;18.4;-9;;;;70.1;4.8;989.8;;;;;0.4;;1.4;;0;;;;;9420;;;;572.4;;
LUG;01.02.1888 00:00;2.5;19.4;-9;;;;75.9;5.5;977;;;;;0.2;;0.7;;391;;;;;6036;;;;495.8;;
LUG;01.03.1888 00:00;5.3;13.8;-5;;;;74.9;6.9;975.4;;;;;0.4;;1.4;;219;;;;;9090;;;;449;;
LUG;01.04.1888 00:00;10.3;24.7;0.5;;;;68.4;8.6;978.2;;;;;0.4;;1.4;;304.9;;;;;8532;;;;252.3;;
LUG;01.05.1888 00:00;16.7;26.8;6.2;;;;69;13.3;985.2;;;;;0.1;;0.4;;107.2;;;;;14976;;;;9;;
LUG;01.06.1888 00:00;19.7;31;8.5;;;;70.9;16.6;982.2;;;;;0.1;;0.4;;292.9;;;;;14034;;;;0;;
LUG;01.07.1888 00:00;19.7;28.9;9;;;;70.8;16.6;980.6;;;;;0.2;;0.7;;235.3;;;;;15378;;;;0;;
LUG;01.08.1888 00:00;20.4;32.2;9.5;;;;64.9;16;985.1;;;;;0.4;;1.4;;145.6;;;;;16908;;;;0;;
LUG;01.09.1888 00:00;17.9;26.2;9.5;;;;80.4;16.8;987.1;;;;;0.1;;0.4;;301.9;;;;;8364;;;;0;;
LUG;01.10.1888 00:00;10.5;24.2;0.8;;;;75;9.9;985.2;;;;;0.6;;2.2;;81.5;;;;;11382;;;;275.7;;
LUG;01.11.1888 00:00;6.3;17;-1.5;;;;85.1;8.3;986;;;;;0.1;;0.4;;277.5;;;;;4578;;;;410.9;;
LUG;01.12.1888 00:00;2.5;13.1;-5.4;;;;86.5;6.6;989.9;;;;;0;;0;;112.1;;;;;7560;;;;543.1;;
LUG;01.01.1889 00:00;1.3;13.4;-7;;;;81.4;5.6;987.1;;;;;0.1;;0.4;;47.4;;;;;6984;;;;578.2;;
LUG;01.02.1889 00:00;2.4;14.4;-6.3;;;;61.2;4.4;975.1;;;;;0.8;;2.9;;9.3;;;;;10218;;;;493;;
LUG;01.03.1889 00:00;6.4;20.2;-4;;;;62.7;6;980.3;;;;;1.1;;4;;118.4;;;;;10566;;;;406.1;;
LUG;01.04.1889 00:00;10.2;23.4;0.8;;;;68.6;8.6;975.5;;;;;0.6;;2.2;;382.1;;;;;10134;;;;258.2;;
LUG;01.05.1889 00:00;15.9;27.2;8.1;;;;80.4;14.7;980.6;;;;;0;;0;;168.2;;;;;7368;;;;0;;
LUG;01.06.1889 00:00;20.2;29.7;11;;;;76.1;18.2;982.3;;;;;0.1;;0.4;;183.5;;;;;12228;;;;0;;
LUG;01.07.1889 00:00;21;31.2;12;;;;69.5;17.8;982.6;;;;;0.2;;0.7;;279.6;;;;;18252;;;;0;;
LUG;01.08.1889 00:00;20.3;29.7;8.6;;;;77.2;19.2;983.8;;;;;0;;0;;294.7;;;;;17100;;;;0;;
LUG;01.09.1889 00:00;16.7;28.7;3.5;;;;75.8;15.4;982.7;;;;;0.1;;0.4;;125.8;;;;;13812;;;;26.2;;
LUG;01.10.1889 00:00;12;20.5;2.5;;;;86.3;12.3;980.3;;;;;0.2;;0.7;;587;;;;;5112;;;;185.7;;
LUG;01.11.1889 00:00;6.3;20.8;-3.4;;;;82.4;8.3;991.1;;;;;0.1;;0.4;;46.6;;;;;9102;;;;401.9;;
LUG;01.12.1889 00:00;1.3;10.8;-6.2;;;;80.3;5.5;989.9;;;;;0.1;;0.4;;69.4;;;;;6588;;;;580.4;;
LUG;01.01.1890 00:00;3.2;15.6;-3.3;;;;82.8;6.4;988.8;;;;;0.2;;0.7;;26.3;;;;;8406;;;;520;;
LUG;01.02.1890 00:00;2.2;12.6;-6.7;;;;76.2;5.6;988;;;;;0.1;;0.4;;23.9;;;;;8106;;;;498;;
LUG;01.03.1890 00:00;7.3;24.6;-7.1;;;;67.9;7.3;980.9;;;;;0.2;;0.7;;164.2;;;;;10530;;;;370.7;;
LUG;01.04.1890 00:00;10.9;22.7;0.8;;;;67;8.7;977;;;;;0.4;;1.4;;160.2;;;;;8880;;;;227.5;;
LUG;01.05.1890 00:00;15.7;27.6;4.5;;;;76.8;13.9;979;;;;;0;;0;;340.1;;;;;11772;;;;37.3;;
LUG;01.06.1890 00:00;19.7;30;7.6;;;;64.9;15.1;984;;;;;0.2;;0.7;;259.6;;;;;17574;;;;0;;
LUG;01.07.1890 00:00;20.1;31.3;9.5;;;;70.3;16.9;982.4;;;;;0.2;;0.7;;367.8;;;;;16494;;;;0;;
LUG;01.08.1890 00:00;20.6;31.2;8.7;;;;74.7;18.8;982.5;;;;;0.2;;0.7;;375.8;;;;;15324;;;;0;;
LUG;01.09.1890 00:00;16.9;25.2;7.3;;;;74.7;14.5;989.5;;;;;0.2;;0.7;;295.4;;;;;12186;;;;0;;
LUG;01.10.1890 00:00;11.6;24.4;-1.1;;;;73.4;10.8;986.2;;;;;0.2;;0.7;;14.1;;;;;10626;;;;189.6;;
LUG;01.11.1890 00:00;6;15.5;-2.5;;;;79.6;7.6;980.2;;;;;0.1;;0.4;;38.2;;;;;7032;;;;420.9;;
LUG;01.12.1890 00:00;0.3;8.2;-9.2;;;;82.5;5.5;982.8;;;;;0;;0;;93.9;;;;;4488;;;;609.5;;
LUG;01.01.1891 00:00;-0.8;7.8;-11.8;;;;71.8;4.3;984.6;;;;;0.4;;1.4;;1.9;;;;;9150;;;;644.2;;
LUG;01.02.1891 00:00;2.7;21.3;-7.5;;;;67.4;4.9;995.7;;;;;0.2;;0.7;;0;;;;;12462;;;;484.7;;
LUG;01.03.1891 00:00;6.5;17.5;-3.4;;;;71.5;6.9;979.9;;;;;0.4;;1.4;;196.7;;;;;9300;;;;418.6;;
LUG;01.04.1891 00:00;10.6;20.8;0.1;;;;60.9;7.8;979.8;;;;;0.4;;1.4;;139;;;;;10920;;;;245;;
LUG;01.05.1891 00:00;14.7;25.7;2.5;;;;77.6;13.2;979.2;;;;;0.1;;0.4;;393.7;;;;;8814;;;;35.5;;
LUG;01.06.1891 00:00;19.5;32.6;8.5;;;;70.5;16.3;983.7;;;;;0.2;;0.7;;128.2;;;;;14670;;;;0;;
LUG;01.07.1891 00:00;21.3;32.7;11.5;;;;74.3;19.3;982.3;;;;;0.1;;0.4;;269.9;;;;;17082;;;;0;;
LUG;01.08.1891 00:00;19.5;30;8.5;;;;78.2;18.2;983;;;;;0.1;;0.4;;281.4;;;;;14382;;;;0;;
LUG;01.09.1891 00:00;17.9;28.6;5;;;;77.7;16.5;987.3;;;;;0;;0;;117.9;;;;;16146;;;;0;;
LUG;01.10.1891 00:00;13.5;23;-1.8;;;;86.5;14;982.9;;;;;0.1;;0.4;;401.1;;;;;6576;;;;62.8;;
LUG;01.11.1891 00:00;6;14;-3.5;;;;86;8.3;982.9;;;;;0;;0;;237;;;;;6498;;;;420.8;;
LUG;01.12.1891 00:00;2.8;13.6;-7.5;;;;77;5.9;989.1;;;;;0.2;;0.7;;73.8;;;;;8940;;;;533.7;;
LUG;01.01.1892 00:00;2;13.8;-6;;;;77.4;5.5;979.5;;;;;0.2;;0.7;;57.8;;;;;5820;;;;556.5;;
LUG;01.02.1892 00:00;4.5;16.4;-4;;;;72.1;6.1;977.5;;;;;0.6;;2.2;;193.8;;;;;6996;;;;448.1;;
LUG;01.03.1892 00:00;5.4;18.7;-5;;;;71.6;6.7;980.4;;;;;0.2;;0.7;;177.2;;;;;9828;;;;453.7;;
LUG;01.04.1892 00:00;12.7;26.2;1.5;;;;63.5;9.3;979.7;;;;;0.6;;2.2;;113.3;;;;;11700;;;;139.7;;
LUG;01.05.1892 00:00;16.4;29.8;4;;;;67.7;13;982.4;;;;;0.2;;0.7;;55;;;;;15258;;;;55.5;;
LUG;01.06.1892 00:00;20.6;32;10;;;;70.3;17.1;982.9;;;;;0.2;;0.7;;277.9;;;;;15024;;;;0;;
LUG;01.07.1892 00:00;21.6;31.9;10;;;;69.5;18.3;982.2;;;;;0.1;;0.4;;110.9;;;;;17748;;;;0;;
LUG;01.08.1892 00:00;21.7;34.3;11;;;;73.1;19.1;984.5;;;;;0.1;;0.4;;85.1;;;;;17274;;;;0;;
LUG;01.09.1892 00:00;18.2;27.8;7.5;;;;75.7;16.3;985.4;;;;;0.2;;0.7;;212.7;;;;;12468;;;;0;;
LUG;01.10.1892 00:00;11.3;22.3;-0.5;;;;84.4;11.7;980.3;;;;;0.1;;0.4;;477.4;;;;;6408;;;;178.7;;
LUG;01.11.1892 00:00;6.8;16.6;-3.5;;;;87.7;9;988.6;;;;;0;;0;;72.8;;;;;5202;;;;396;;
LUG;01.12.1892 00:00;1;16.9;-7;;;;75.1;5;982.7;;;;;0.2;;0.7;;5.2;;;;;8406;;;;588.7;;
LUG;01.01.1893 00:00;-0.9;15.5;-11;;;;72.6;4.2;980.4;;;;;0.4;;1.4;;11.5;;;;;8994;;;;649;;
LUG;01.02.1893 00:00;3.7;16.4;-7;;;;72.8;5.8;982.3;;;;;0.2;;0.7;;70.3;;;;;6942;;;;456.4;;
