station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.03.1893 00:00;9.7;22.7;-2;;;;55.8;6.4;986.6;;;;;0.8;;2.9;;19.3;;;;;15912;;;;279.9;;
LUG;01.04.1893 00:00;14;30.3;2.5;;;;58.8;9.3;985.4;;;;;0.2;;0.7;;22;;;;;15743;;;;79;;
LUG;01.05.1893 00:00;16;26.8;2.5;;;;66.3;12.1;982.8;;;;;0.2;;0.7;;112;;;;;14592;;;;16.8;;
LUG;01.06.1893 00:00;19.6;30.3;9.5;;;;70.6;16.2;981.8;;;;;0.2;;0.7;;77.1;;;;;16986;;;;0;;
LUG;01.07.1893 00:00;21.1;32.3;10.5;;;;72.5;18.2;981.2;;;;;0.1;;0.4;;90.5;;;;;13506;;;;0;;
LUG;01.08.1893 00:00;22;34.8;11.5;;;;69.3;18.3;985.1;;;;;0.4;;1.4;;6.1;;;;;18564;;;;0;;
LUG;01.09.1893 00:00;18.1;29.4;9;;;;76.9;15.9;982.5;;;;;0.2;;0.7;;167.5;;;;;10032;;;;0;;
LUG;01.10.1893 00:00;13.3;24.2;3.5;;;;86.5;13.5;984.7;;;;;0;;0;;138;;;;;11004;;;;116.2;;
LUG;01.11.1893 00:00;6.5;17.4;-2;;;;87.2;8.7;980.4;;;;;0.1;;0.4;;80.6;;;;;5358;;;;404.9;;
LUG;01.12.1893 00:00;3.1;14;-8;;;;82.3;6.4;987.6;;;;;0.1;;0.4;;85.6;;;;;7938;;;;525.4;;
LUG;01.01.1894 00:00;0.5;8.3;-9;;;;86.5;5.6;986.4;;;;;0;;0;;96.4;;;;;5628;;;;606;;
LUG;01.02.1894 00:00;3.4;16.5;-5.5;;;;73.8;5.7;988;;;;;0.2;;0.7;;0;;;;;11502;;;;466;;
LUG;01.03.1894 00:00;8.3;19;-1.5;;;;66;7.2;983.3;;;;;0.4;;1.4;;45.8;;;;;13080;;;;362.6;;
LUG;01.04.1894 00:00;13.3;23.8;3;;;;71.2;10.7;980.1;;;;;0.2;;0.7;;127.6;;;;;12444;;;;83.3;;
LUG;01.05.1894 00:00;14.6;25.5;3;;;;78.1;13.1;979.2;;;;;0.1;;0.4;;227.6;;;;;9762;;;;25;;
LUG;01.06.1894 00:00;19.8;31.2;7.5;;;;64.1;15;983.4;;;;;0.4;;1.4;;29.3;;;;;17790;;;;0;;
LUG;01.07.1894 00:00;22.3;32.3;12;;;;71.9;19.4;983.1;;;;;0.1;;0.4;;114.4;;;;;19116;;;;0;;
LUG;01.08.1894 00:00;21;32.7;11.5;;;;69;17.3;984.3;;;;;0.2;;0.7;;82.2;;;;;17934;;;;0;;
LUG;01.09.1894 00:00;16.5;29;6;;;;82.8;15.9;983.6;;;;;0.1;;0.4;;104.3;;;;;11112;;;;0;;
LUG;01.10.1894 00:00;11.7;20.1;1.5;;;;89.2;12.5;982;;;;;0.1;;0.4;;91.8;;;;;9000;;;;193.6;;
LUG;01.11.1894 00:00;7.5;16;-1;;;;90.3;9.6;987.5;;;;;0.1;;0.4;;126.8;;;;;6858;;;;376.2;;
LUG;01.12.1894 00:00;2.3;13.4;-7;;;;79.8;5.8;984.5;;;;;0.2;;0.7;;2.8;;;;;9276;;;;549.5;;
LUG;01.01.1895 00:00;0.1;8.9;-8.5;;;;79.3;5;971.7;;;;;0.4;;1.4;;161.6;;;;;6246;;;;617.4;;
LUG;01.02.1895 00:00;-0.6;9.7;-11;;;;77.3;4.6;977;;;;;0.4;;1.4;;18.5;;;;;8982;;;;575.8;;
LUG;01.03.1895 00:00;6.4;21.4;-6;;;;77.4;7.5;976.7;;;;;0.4;;1.4;;61.9;;;;;12204;;;;392.2;;
LUG;01.04.1895 00:00;12.3;25.5;1.8;;;;79.8;11.3;980.3;;;;;0.2;;0.7;;108.8;;;;;10296;;;;129.7;;
LUG;01.05.1895 00:00;14.9;25.5;3.5;;;;78.7;13.5;983.5;;;;;0.2;;0.7;;229.4;;;;;13590;;;;43.4;;
LUG;01.06.1895 00:00;18.9;31.3;10;;;;78.1;17;984;;;;;0.1;;0.4;;219.5;;;;;12300;;;;0;;
LUG;01.07.1895 00:00;21.9;33;11;;;;75.2;19.8;982.7;;;;;0.1;;0.4;;144.4;;;;;17670;;;;0;;
LUG;01.08.1895 00:00;20.2;31.3;10;;;;70.9;16.8;984.6;;;;;0.1;;0.4;;59.2;;;;;18702;;;;0;;
LUG;01.09.1895 00:00;19.3;32.5;8;;;;71.4;16.2;988.7;;;;;0;;0;;20;;;;;16230;;;;0;;
LUG;01.10.1895 00:00;11.7;23;1.4;;;;76.1;10.8;979.8;;;;;0.4;;1.4;;109.3;;;;;10122;;;;169.2;;
LUG;01.11.1895 00:00;7.5;16;-0.4;;;;89;9.5;988.6;;;;;0;;0;;74.7;;;;;4296;;;;353.4;;
LUG;01.12.1895 00:00;2.8;15.5;-2.5;;;;80;6;978.8;;;;;0.2;;0.7;;60.9;;;;;6342;;;;532.8;;
LUG;01.01.1896 00:00;0.8;18.7;-5;;;;80.2;5.2;990.6;;;;;0.2;;0.7;;0;;;;;9612;;;;587.2;;
LUG;01.02.1896 00:00;3;18.6;-4.8;;;;72.8;5.5;990.5;;;;;0.1;;0.4;;13;;;;;10992;;;;486.9;;
LUG;01.03.1896 00:00;9.6;22.4;-0.6;;;;65.8;7.7;980.1;;;;;0.8;;2.9;;22.9;;;;;12570;;;;277.2;;
LUG;01.04.1896 00:00;11;22.8;1.5;;;;53.5;7;982.5;;;;;1.1;;4;;46.5;;;;;14598;;;;206;;
LUG;01.05.1896 00:00;13.9;27;6;;;;72.7;11.6;980.8;;;;;0.1;;0.4;;78;;;;;13950;;;;66.4;;
LUG;01.06.1896 00:00;17.9;28.2;10;;;;78.7;16.2;982.1;;;;;0;;0;;270.1;;;;;12690;;;;0;;
LUG;01.07.1896 00:00;20.9;31.7;13;;;;76.4;19;982.9;;;;;0;;0;;271.4;;;;;16343;;;;0;;
LUG;01.08.1896 00:00;17.1;27.2;9;;;;82.3;16.1;981.6;;;;;0.1;;0.4;;457;;;;;11148;;;;8.4;;
LUG;01.09.1896 00:00;15.4;26.4;6;;;;86.5;15.4;981.6;;;;;0;;0;;370.5;;;;;11802;;;;19.3;;
LUG;01.10.1896 00:00;10.7;20.2;5;;;;92.1;12.2;981;;;;;0.1;;0.4;;797.1;;;;;4998;;;;202.8;;
LUG;01.11.1896 00:00;5;13;-3;;;;89.8;8.1;982.7;;;;;0;;0;;191;;;;;6510;;;;450.5;;
LUG;01.12.1896 00:00;1.6;8;-3;;;;89.3;6.2;981.3;;;;;0;;0;;144.5;;;;;4080;;;;571.5;;
LUG;01.01.1897 00:00;2.1;9.2;-5;;;;88.1;6.5;978.4;;;;;0.2;;0.7;;285.2;;;;;4338;;;;553.6;;
LUG;01.02.1897 00:00;5.1;16.2;-4;;;;74.3;6.4;988.5;;;;;0.1;;0.4;;2;;;;;9552;;;;417.4;;
LUG;01.03.1897 00:00;8.9;24.4;-1;;;;68.8;7.9;979.1;;;;;0.1;;0.4;;153.4;;;;;12408;;;;300.9;;
LUG;01.04.1897 00:00;11.3;22.4;2;;;;70;9.5;979.3;;;;;0.4;;1.4;;137.3;;;;;9222;;;;170.4;;
LUG;01.05.1897 00:00;15.1;26.6;3.5;;;;64.1;11.3;976.9;;;;;0.8;;2.9;;151.6;;;;;14412;;;;27.4;;
LUG;01.06.1897 00:00;20.6;31;9.5;;;;68.1;16.8;983.7;;;;;0.2;;0.7;;132;;;;;18966;;;;0;;
LUG;01.07.1897 00:00;21.5;30;13.5;;;;69.4;18;981.4;;;;;0.4;;1.4;;161.1;;;;;16800;;;;0;;
LUG;01.08.1897 00:00;19.5;28.5;11;;;;78.7;18.1;983;;;;;0.1;;0.4;;178.3;;;;;15438;;;;0;;
LUG;01.09.1897 00:00;15.5;26;5.2;;;;81.5;14.7;983.6;;;;;0.2;;0.7;;370.7;;;;;11502;;;;29;;
LUG;01.10.1897 00:00;10.8;22.5;2.1;;;;80.7;10.6;987.6;;;;;0.2;;0.7;;102;;;;;11094;;;;228;;
LUG;01.11.1897 00:00;5.5;14;-2.8;;;;86;8;992.9;;;;;0.1;;0.4;;16.3;;;;;6732;;;;435.5;;
LUG;01.12.1897 00:00;1.9;9.5;-4.5;;;;87;6.3;988.9;;;;;0;;0;;85.6;;;;;7062;;;;561;;
LUG;01.01.1898 00:00;2.5;16.4;-2.9;;;;84.7;6.2;995.8;;;;;0.1;;0.4;;57;;;;;9432;;;;542;;
LUG;01.02.1898 00:00;4;16.5;-3.2;;;;65.4;5.3;980.8;;;;;0.4;;1.4;;68;;;;;9480;;;;449.3;;
LUG;01.03.1898 00:00;6.3;22;0.5;;;;78.5;7.5;976;;;;;0.1;;0.4;;245.6;;;;;6732;;;;401.2;;
LUG;01.04.1898 00:00;11.3;22.2;5;;;;72.7;9.7;980.6;;;;;0.4;;1.4;;263.3;;;;;8712;;;;165.6;;
LUG;01.05.1898 00:00;14.1;25;6;;;;72.5;11.6;979.1;;;;;0.2;;0.7;;241.1;;;;;11598;;;;51.1;;
LUG;01.06.1898 00:00;17.5;28.5;8.4;;;;77.3;15.8;982.2;;;;;0.1;;0.4;;296.5;;;;;11154;;;;0;;
LUG;01.07.1898 00:00;20.4;29.5;10.8;;;;66;16;982.8;;;;;0.2;;0.7;;52.8;;;;;19314;;;;0;;
LUG;01.08.1898 00:00;21.9;32;12.5;;;;68.2;18.1;985.6;;;;;0.1;;0.4;;36.1;;;;;18426;;;;0;;
LUG;01.09.1898 00:00;19.5;29;12.5;;;;73.9;16.9;985.8;;;;;0.1;;0.4;;32.2;;;;;14790;;;;0;;
LUG;01.10.1898 00:00;12.6;20.5;6;;;;88.6;13.1;981.7;;;;;0;;0;;267.9;;;;;7530;;;;116.9;;
LUG;01.11.1898 00:00;9.3;15.5;3;;;;88.6;10.6;983.2;;;;;0.1;;0.4;;192.4;;;;;2706;;;;313.7;;
LUG;01.12.1898 00:00;3.1;15.5;-4.6;;;;75.1;5.9;990.2;;;;;0.2;;0.7;;2.2;;;;;10260;;;;522.7;;
LUG;01.01.1899 00:00;4.4;15.7;-1;;;;80.7;6.7;983.8;;;;;0.2;;0.7;;67.8;;;;;5310;;;;476.8;;
LUG;01.02.1899 00:00;4.4;15.5;-3;;;;78.1;6.7;985.8;;;;;0.1;;0.4;;11.3;;;;;9450;;;;435.8;;
LUG;01.03.1899 00:00;7.5;23.8;-2.5;;;;61.5;6.4;983.9;;;;;0.4;;1.4;;32.2;;;;;11784;;;;374.7;;
LUG;01.04.1899 00:00;11.1;23.6;0.7;;;;65.6;8.5;979.9;;;;;0.4;;1.4;;173;;;;;11964;;;;210.8;;
LUG;01.05.1899 00:00;15.4;27;5.5;;;;67.9;12;981.8;;;;;0.2;;0.7;;120.9;;;;;15270;;;;8.9;;
LUG;01.06.1899 00:00;18.8;28.5;9.4;;;;70.8;15.5;981.7;;;;;0;;0;;141.9;;;;;16368;;;;0;;
LUG;01.07.1899 00:00;21.3;30.5;10.3;;;;69.6;17.9;984.3;;;;;0.1;;0.4;;85.4;;;;;20250;;;;0;;
LUG;01.08.1899 00:00;21.2;29.5;13.9;;;;73;18.7;984.8;;;;;0.1;;0.4;;106.3;;;;;18654;;;;0;;
LUG;01.09.1899 00:00;17.1;28.3;7.5;;;;74.1;14.7;981;;;;;0.2;;0.7;;166.9;;;;;12324;;;;16.3;;
LUG;01.10.1899 00:00;11.9;22;4;;;;85.6;12.3;988.7;;;;;0;;0;;23.4;;;;;8130;;;;200;;
LUG;01.11.1899 00:00;6.8;17.8;-1;;;;81.6;8.6;991.7;;;;;0;;0;;14.9;;;;;10362;;;;352.3;;
LUG;01.12.1899 00:00;1.8;18;-6;;;;85.2;6;981.3;;;;;0;;0;;76;;;;;3978;;;;563.3;;
LUG;01.01.1900 00:00;3.5;13.5;-4.8;;;;73;5.6;980.2;;;;;0.6;;2.2;;95.2;;;;;7134;;;;510.2;;
LUG;01.02.1900 00:00;4.7;14;-1.4;;;;79;6.7;976.1;;;;;0.1;;0.4;;148.3;;;;;6306;;;;429;;
LUG;01.03.1900 00:00;5.3;18.5;-4.5;;;;62.5;5.5;977.9;;;;;0.6;;2.2;;159.2;;;;;10800;;;;456.3;;
LUG;01.04.1900 00:00;11.3;27;-1;;;;58.1;7.7;981.2;;;;;0.2;;0.7;;58.6;;;;;13224;;;;190.6;;
LUG;01.05.1900 00:00;14.7;26.4;6;;;;75.6;12.6;979.1;;;;;0;;0;;261.4;;;;;12600;;;;43.4;;
LUG;01.06.1900 00:00;19.8;29;10;;;;70.9;16.5;982;;;;;0.1;;0.4;;58.1;;;;;14298;;;;0;;
LUG;01.07.1900 00:00;22.2;32;10.7;;;;66.4;18.2;983.5;;;;;0.2;;0.7;;95.2;;;;;19656;;;;0;;
LUG;01.08.1900 00:00;18.9;28.3;11.7;;;;77.2;17.1;983.2;;;;;0.1;;0.4;;575.1;;;;;13692;;;;0;;
LUG;01.09.1900 00:00;18;25.2;10;;;;82.8;17.3;988.5;;;;;0;;0;;167.7;;;;;10968;;;;0;;
LUG;01.10.1900 00:00;12.5;21.9;3.9;;;;83.4;12.6;985.8;;;;;0.1;;0.4;;61.6;;;;;10782;;;;147.8;;
LUG;01.11.1900 00:00;7.1;14.5;0.5;;;;90.7;9.4;978.9;;;;;0;;0;;347.6;;;;;3132;;;;386.1;;
LUG;01.12.1900 00:00;3.1;14;-2;;;;79.9;6.2;986.8;;;;;0.1;;0.4;;27.3;;;;;9810;;;;522.4;;
LUG;01.01.1901 00:00;0.6;12.5;-8.4;;;;75.5;4.8;987.6;;;;;0.2;;0.7;;0.3;;;;;9318;65;;;600;;
LUG;01.02.1901 00:00;-1.3;9;-11;;;;72.2;4.1;982.1;;;;;0.1;;0.4;;39.4;;;;;10416;68;;;597.2;;
LUG;01.03.1901 00:00;5;15.4;-3;;;;71.1;6.3;975.9;;;;;0.6;;2.2;;295;;;;;6666;33;;;464.5;;
LUG;01.04.1901 00:00;11.1;23;1;;;;68.2;9;982.5;;;;;0.4;;1.4;;200.8;;;;;10494;48;;;202.3;;
LUG;01.05.1901 00:00;15.2;30;5;;;;71.4;12.4;982.7;;;;;0.1;;0.4;;70.2;;;;;14280;58;;;56.1;;
LUG;01.06.1901 00:00;20.7;32;10.6;;;;64.6;16.2;982.3;;;;;0.2;;0.7;;231.8;;;;;15666;64;;;0;;
LUG;01.07.1901 00:00;20.5;31.8;12.7;;;;74.4;18.1;982.6;;;;;0;;0;;376.1;;;;;15282;62;;;0;;
LUG;01.08.1901 00:00;20.8;30.1;10.6;;;;68.3;17;983.4;;;;;0.2;;0.7;;99.5;;;;;16386;70;;;0;;
LUG;01.09.1901 00:00;17;27;9.3;;;;84.7;16.7;981.6;;;;;0;;0;;133.1;;;;;8292;41;;;0;;
LUG;01.10.1901 00:00;11.5;20.4;4.2;;;;82.2;11.3;982.4;;;;;0.1;;0.4;;265.1;;;;;7056;38;;;186.7;;
LUG;01.11.1901 00:00;5.5;14;-0.6;;;;81.2;7.4;985.9;;;;;0.2;;0.7;;29.6;;;;;7470;51;;;434.2;;
LUG;01.12.1901 00:00;2.3;12;-3.7;;;;83.3;6.1;977.7;;;;;0.1;;0.4;;174.1;;;;;6408;47;;;550.2;;
LUG;01.01.1902 00:00;2.8;18;-3.7;;;;74.5;5.4;988.5;;;;;0.2;;0.7;;35.7;;;;;9390;66;;;533.8;;
LUG;01.02.1902 00:00;3.2;11.5;-3;;;;88.1;6.8;978.9;;;;;0.1;;0.4;;140.6;;;;;4032;26;;;470;;
LUG;01.03.1902 00:00;7.8;21;-0.5;;;;65.2;6.7;980.1;;;;;0.4;;1.4;;80.1;;;;;12312;61;;;357.8;;
LUG;01.04.1902 00:00;12.4;22;3;;;;77.5;11.3;981.1;;;;;0.1;;0.4;;170.6;;;;;8340;38;;;119.8;;
LUG;01.05.1902 00:00;12.9;26.5;3.2;;;;62.4;9.3;980.1;;;;;0.4;;1.4;;125.7;;;;;14502;59;;;142.6;;
LUG;01.06.1902 00:00;17.8;30.5;8;;;;69.3;14.2;981.2;;;;;0.2;;0.7;;190.2;;;;;14184;58;;;0;;
LUG;01.07.1902 00:00;22.1;36;10.5;;;;65.8;17.8;983.6;;;;;0.1;;0.4;;91.2;;;;;18984;76;;;0;;
LUG;01.08.1902 00:00;20.3;29.5;10.9;;;;71.1;17.4;983.4;;;;;0.1;;0.4;;269.9;;;;;15360;66;;;0;;
LUG;01.09.1902 00:00;16.6;28.5;8.5;;;;79.6;15.4;985.5;;;;;0;;0;;145.5;;;;;12882;63;;;0;;
LUG;01.10.1902 00:00;10.5;20.1;3.7;;;;86.2;11.3;983.4;;;;;0.1;;0.4;;174.7;;;;;8058;46;;;227.3;;
LUG;01.11.1902 00:00;4.9;14.5;-2.9;;;;89;8;984.8;;;;;0;;0;;90;;;;;6234;42;;;452.6;;
LUG;01.12.1902 00:00;2.8;12;-2.9;;;;78.8;5.9;984.9;;;;;0.2;;0.7;;66.8;;;;;6546;49;;;533.8;;
LUG;01.01.1903 00:00;0.1;8;-7.6;;;;81;5.2;990.7;;;;;0;;0;;87.6;;;;;8532;59;;;617.1;;
LUG;01.02.1903 00:00;4;14.5;-3.5;;;;73.2;5.9;993.1;;;;;0.2;;0.7;;29.8;;;;;10326;69;;;448.9;;
LUG;01.03.1903 00:00;8.3;20.2;-1.5;;;;64.2;7;986;;;;;0.2;;0.7;;72.3;;;;;12162;61;;;347.8;;
LUG;01.04.1903 00:00;9.3;22.9;-1;;;;59.3;7;976.2;;;;;0.8;;2.9;;158.5;;;;;11904;55;;;296.9;;
LUG;01.05.1903 00:00;14.4;29;5.9;;;;76.5;12.6;981.1;;;;;0.1;;0.4;;373.7;;;;;12690;52;;;87.2;;
LUG;01.06.1903 00:00;17;30.6;9.9;;;;80.5;15.6;980.5;;;;;0;;0;;250.6;;;;;10680;44;;;8.9;;
LUG;01.07.1903 00:00;20.6;30.5;11.5;;;;66.4;16.3;982.3;;;;;0.4;;1.4;;172.1;;;;;14424;58;;;0;;
LUG;01.08.1903 00:00;20.8;30.6;11;;;;70.5;17.7;984.1;;;;;0.1;;0.4;;141.2;;;;;17460;74;;;0;;
LUG;01.09.1903 00:00;16.8;30.1;7;;;;74.3;14.5;986.4;;;;;0.1;;0.4;;44.9;;;;;13068;64;;;25.7;;
LUG;01.10.1903 00:00;12;22.5;2.5;;;;79.1;11.4;982.2;;;;;0.2;;0.7;;302.3;;;;;8724;48;;;175.8;;
LUG;01.11.1903 00:00;6.9;17;-1.6;;;;81.6;8.3;983.3;;;;;0.2;;0.7;;81.2;;;;;7008;48;;;385.8;;
LUG;01.12.1903 00:00;2.6;8.4;-2;;;;86;6.4;979.1;;;;;0;;0;;162;;;;;3810;28;;;539.4;;
LUG;01.01.1904 00:00;2.2;9.5;-3.4;;;;80.2;5.8;987;;;;;0.1;;0.4;;33;;;;;5760;40;;;551;;
LUG;01.02.1904 00:00;3.7;13.5;-2.1;;;;72.1;5.7;975.4;;;;;0.2;;0.7;;127.8;;;;;7074;44;;;473.9;;
LUG;01.03.1904 00:00;6.8;18.5;0;;;;76.7;7.5;980.3;;;;;0.2;;0.7;;186.6;;;;;7566;37;;;409.2;;
LUG;01.04.1904 00:00;12.5;21.6;3;;;;69;10;982.8;;;;;0.2;;0.7;;72.8;;;;;10860;50;;;105.4;;
LUG;01.05.1904 00:00;17.3;28.6;6;;;;66.8;13.6;984;;;;;0.1;;0.4;;85.5;;;;;16596;68;;;27.8;;
LUG;01.06.1904 00:00;20.1;30.4;9.9;;;;74.4;17.7;983.6;;;;;0.1;;0.4;;252.2;;;;;14472;59;;;8.4;;
LUG;01.07.1904 00:00;23.2;34.5;13;;;;66.5;19.1;984.5;;;;;0;;0;;109.5;;;;;19644;79;;;0;;
LUG;01.08.1904 00:00;21.5;33.1;10;;;;69;18.1;984.1;;;;;0.1;;0.4;;71.3;;;;;17208;73;;;0;;
LUG;01.09.1904 00:00;15.5;26.2;7;;;;76.8;13.6;984.2;;;;;0.1;;0.4;;243.8;;;;;9288;46;;;53.9;;
LUG;01.10.1904 00:00;12.3;22;5.5;;;;79.1;11.4;984.4;;;;;0.2;;0.7;;41.8;;;;;10248;56;;;132.9;;
LUG;01.11.1904 00:00;5.7;16;-4.6;;;;76.8;7.4;984.2;;;;;0.1;;0.4;;35.9;;;;;9360;64;;;429.3;;
LUG;01.12.1904 00:00;2.1;11;-4;;;;83.3;5.9;984.4;;;;;0.1;;0.4;;59.2;;;;;6972;52;;;554.7;;
LUG;01.01.1905 00:00;0.7;12;-9.8;;;;65.1;4.2;990.7;;;;;0.6;;2.2;;40.5;;;;;8904;64;;;599.3;;
LUG;01.02.1905 00:00;2.9;15;-5.5;;;;67.7;5.1;987.4;;;;;0.2;;0.7;;49;;;;;9540;65;;;479.8;;
LUG;01.03.1905 00:00;7;19.5;-1.5;;;;70.4;7;981.3;;;;;0.1;;0.4;;72.4;;;;;10254;51;;;397.1;;
LUG;01.04.1905 00:00;11;23;0.5;;;;67;8.9;978.9;;;;;0.2;;0.7;;213;;;;;11658;54;;;197.6;;
LUG;01.05.1905 00:00;13;25.5;5.9;;;;82.7;12.5;983.1;;;;;0;;0;;373.7;;;;;8430;36;;;102;;
LUG;01.06.1905 00:00;18.5;31;9;;;;76;16.4;982.1;;;;;0;;0;;212.5;;;;;12852;54;;;0;;
LUG;01.07.1905 00:00;22.8;35.5;13;;;;73.1;20.9;984.4;;;;;0.1;;0.4;;222.1;;;;;19104;80;;;0;;
LUG;01.08.1905 00:00;19.8;31.5;8.5;;;;78.9;18.9;983.3;;;;;0.1;;0.4;;412.7;;;;;13950;62;;;0;;
LUG;01.09.1905 00:00;17.4;30.5;9.4;;;;82.4;16.8;983.3;;;;;0.1;;0.4;;240.9;;;;;10374;50;;;8.3;;
LUG;01.10.1905 00:00;8.4;22.5;-2.4;;;;72.8;8.1;981.4;;;;;0.2;;0.7;;20;;;;;11136;61;;;337.2;;
LUG;01.11.1905 00:00;5.9;16.6;-0.7;;;;79;7.3;978.3;;;;;0.1;;0.4;;222.8;;;;;5124;37;;;424.4;;
LUG;01.12.1905 00:00;3;19.4;-2.5;;;;77.2;5.9;991.5;;;;;0.1;;0.4;;9.5;;;;;7781;62;;;526;;
LUG;01.01.1906 00:00;1.6;17.5;-7.5;;;;63.4;4.3;988.5;;;;;0.2;;0.7;;8.2;;;;;9222;68;;;570.2;;
LUG;01.02.1906 00:00;2.8;15;-4.5;;;;59.3;4.4;977.1;;;;;0.4;;1.4;;79;;;;;7931;53;;;482.6;;
LUG;01.03.1906 00:00;6.7;25;-0.9;;;;59.1;5.7;980.6;;;;;0.4;;1.4;;123.9;;;;;12924;65;;;406.1;;
LUG;01.04.1906 00:00;9.9;23.5;-0.2;;;;69.3;8.5;984.6;;;;;0.1;;0.4;;184.1;;;;;8898;42;;;253.2;;
LUG;01.05.1906 00:00;14.8;31.8;2.1;;;;72.7;12.6;979.6;;;;;0;;0;;86.2;;;;;13386;57;;;69.4;;
LUG;01.06.1906 00:00;19.8;31.5;8.5;;;;61.5;14.8;982.3;;;;;0.2;;0.7;;58.8;;;;;18822;80;;;0;;
LUG;01.07.1906 00:00;21.3;32.5;10;;;;73.3;19;983.5;;;;;0.1;;0.4;;246.7;;;;;15623;66;;;0;;
LUG;01.08.1906 00:00;21.7;36;10.5;;;;68.7;18.7;984.9;;;;;0.1;;0.4;;82.1;;;;;20250;89;;;0;;
LUG;01.09.1906 00:00;16.3;32.5;5;;;;68.1;13.3;986.3;;;;;0.1;;0.4;;31;;;;;15930;78;;;36.2;;
LUG;01.10.1906 00:00;12.9;24;7;;;;83.6;12.7;985.1;;;;;0;;0;;168.9;;;;;8598;48;;;89;;
LUG;01.11.1906 00:00;6.9;16;0;;;;79.7;8.2;984.9;;;;;0;;0;;310.5;;;;;6492;48;;;377.4;;
LUG;01.12.1906 00:00;2.4;14;-7.8;;;;55.5;4;979.6;;;;;0.8;;2.9;;3.2;;;;;8310;66;;;544.6;;
LUG;01.01.1907 00:00;1;18;-9.5;;;;67.1;4.3;990.3;;;;;0.4;;1.4;;28.2;;;;;8838;66;;;590.1;;
LUG;01.02.1907 00:00;2.2;17.5;-8;;;;65.1;4.7;981.1;;;;;0.4;;1.4;;26.7;;;;;9234;61;;;498.8;;
LUG;01.03.1907 00:00;6.7;22;-3.5;;;;50.1;4.9;987.1;;;;;0.8;;2.9;;2.6;;;;;15468;77;;;405.3;;
LUG;01.04.1907 00:00;10;27.1;0.7;;;;64.4;7.7;974.3;;;;;0.4;;1.4;;115.1;;;;;11226;52;;;279.6;;
LUG;01.05.1907 00:00;15.3;29.6;0.6;;;;71.3;12.7;983.2;;;;;0.1;;0.4;;64.9;;;;;13434;58;;;52;;
