station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.06.1921 00:00;20;30.2;8.6;;;;60.7;14.7;982.8;;;;;0.4;;1.4;;60.5;;;;;17388;74;;;0;;
LUG;01.07.1921 00:00;22.9;35;10.8;;;;69.9;20;984.7;;;;;0;;0;;59;;;;;18276;77;;;0;;
LUG;01.08.1921 00:00;20.2;33.5;10.5;;;;80.1;20.1;982.2;;;;;0;;0;;260.1;;;;;14556;64;;;0;;
LUG;01.09.1921 00:00;17.6;28;8.8;;;;71.9;14.8;988.3;;;;;0;;0;;22.2;;;;;12660;63;;;8;;
LUG;01.10.1921 00:00;14.3;25.4;1.8;;;;65.3;10.8;990;;;;;0.1;;0.4;;12.6;;;;;14064;78;;;64.4;;
LUG;01.11.1921 00:00;5.1;17.5;-4.6;;;;61.5;5.7;985.5;;;;;0.1;;0.4;;9.9;;;;;8520;62;;;440;;
LUG;01.12.1921 00:00;3.8;20.2;-6.5;;;;56.8;4.4;986.1;;;;;0.2;;0.7;;1.8;;;;;7566;61;;;491.8;;
LUG;01.01.1922 00:00;1;15.2;-7;;;;58.9;3.9;979.6;;;;;0.2;;0.7;;40.2;;;;;6306;48;;;587.9;;
LUG;01.02.1922 00:00;2.8;15.2;-7.6;;;;64.5;4.8;984.4;;;;;0.1;;0.4;;18.9;;;;;9144;61;;;481.5;;
LUG;01.03.1922 00:00;7.7;20;-1.4;;;;64.6;6.8;979.6;;;;;0.1;;0.4;;196.9;;;;;6936;35;;;382.1;;
LUG;01.04.1922 00:00;9.8;23.5;0;;;;57.8;6.9;977.1;;;;;0.1;;0.4;;148;;;;;8406;39;;;281.1;;
LUG;01.05.1922 00:00;17.8;30;1.5;;;;54;11.1;987.1;;;;;0;;0;;112.3;;;;;16650;71;;;23.1;;
LUG;01.06.1922 00:00;19.8;29.5;10;;;;57.7;13.3;982.3;;;;;0.1;;0.4;;118.1;;;;;12888;55;;;0;;
LUG;01.07.1922 00:00;20.7;31.2;8;;;;55.9;14;983.6;;;;;0.1;;0.4;;116.5;;;;;16452;69;;;0;;
LUG;01.08.1922 00:00;20.5;31.5;10.5;;;;66.2;16.2;983.1;;;;;0.1;;0.4;;121.2;;;;;15114;67;;;0;;
LUG;01.09.1922 00:00;14.7;27;4;;;;71.4;12.1;981.2;;;;;0.2;;0.7;;305.5;;;;;9822;49;;;45.6;;
LUG;01.10.1922 00:00;10.5;23;2;;;;73;9.2;980.5;;;;;0.1;;0.4;;191.2;;;;;6510;36;;;251.1;;
LUG;01.11.1922 00:00;5.6;17;-3.4;;;;57.4;5.2;986.4;;;;;0.4;;1.4;;13.4;;;;;11226;81;;;425.3;;
LUG;01.12.1922 00:00;2.5;16;-5.8;;;;67.2;5;984.1;;;;;0.2;;0.7;;174.8;;;;;5616;45;;;541.3;;
LUG;01.01.1923 00:00;2.4;12;-4.5;;;;60.6;4.4;985.7;;;;;0.2;;0.7;;0;;;;;7584;55;;;546.7;;
LUG;01.02.1923 00:00;4.3;17;-2.2;;;;68.1;5.7;977;;;;;0;;0;;61.7;;;;;5736;38;;;440.2;;
LUG;01.03.1923 00:00;8.2;20;-0.6;;;;57.7;6.2;982.9;;;;;0.4;;1.4;;28.3;;;;;11670;58;;;350.5;;
LUG;01.04.1923 00:00;10.1;20.7;2.3;;;;65.7;8.1;976.3;;;;;0.2;;0.7;;235.8;;;;;6870;32;;;270.5;;
LUG;01.05.1923 00:00;16;28.3;5;;;;61.1;11.3;983.1;;;;;0.1;;0.4;;250.3;;;;;12846;55;;;8.1;;
LUG;01.06.1923 00:00;17.1;28.2;6.5;;;;55.6;10.9;982.8;;;;;0.2;;0.7;;159.2;;;;;14970;64;;;0;;
LUG;01.07.1923 00:00;22.6;32.5;8.5;;;;59.1;16.4;985.2;;;;;0;;0;;140.2;;;;;17466;73;;;0;;
LUG;01.08.1923 00:00;22;33.6;9.9;;;;59.2;16.1;983.1;;;;;0.2;;0.7;;91.4;;;;;16968;75;;;0;;
LUG;01.09.1923 00:00;16.3;27.5;5.5;;;;67.4;12.5;986.6;;;;;0.1;;0.4;;168.7;;;;;12798;63;;;17.3;;
LUG;01.10.1923 00:00;13;25.5;3.5;;;;73.4;11.2;982.9;;;;;0.1;;0.4;;177.4;;;;;7260;40;;;113.4;;
LUG;01.11.1923 00:00;7.2;18.5;-3;;;;69.9;7.4;978.9;;;;;0.1;;0.4;;180;;;;;5298;38;;;375.4;;
LUG;01.12.1923 00:00;3.2;13.4;-3.8;;;;58.7;4.6;979.8;;;;;0.2;;0.7;;24.9;;;;;6492;52;;;521.8;;
LUG;01.01.1924 00:00;0.7;12;-7.6;;;;64.8;4.3;985;;;;;0.1;;0.4;;67.6;;;;;8316;61;;;597.4;;
LUG;01.02.1924 00:00;2.9;16;-6.2;;;;56.1;4.3;977.1;;;;;0.2;;0.7;;39;;;;;8838;57;;;494.9;;
LUG;01.03.1924 00:00;6.5;17.5;-4;;;;67;6.7;979.9;;;;;0.1;;0.4;;108.5;;;;;8184;42;;;409.3;;
LUG;01.04.1924 00:00;11.9;26.5;0;;;;54.9;7.7;978.5;;;;;0.1;;0.4;;152.8;;;;;11082;51;;;194.1;;
LUG;01.05.1924 00:00;17;29;5.5;;;;61.7;12.5;983.2;;;;;0.1;;0.4;;168.6;;;;;14274;61;;;16.1;;
LUG;01.06.1924 00:00;19.8;29;9.5;;;;63.6;15;982;;;;;0;;0;;140.2;;;;;13248;56;;;0;;
LUG;01.07.1924 00:00;21.8;31.4;11.5;;;;57.5;15.2;981.7;;;;;0.2;;0.7;;263.3;;;;;17292;72;;;0;;
LUG;01.08.1924 00:00;18.1;29;6.5;;;;61.5;12.9;981.6;;;;;0.1;;0.4;;350.5;;;;;14760;65;;;0;;
LUG;01.09.1924 00:00;16.9;27.2;7.5;;;;67.1;12.9;983.6;;;;;0.1;;0.4;;226.8;;;;;12426;61;;;0;;
LUG;01.10.1924 00:00;11.6;21;5;;;;72.2;9.9;986.1;;;;;0;;0;;196.2;;;;;10716;60;;;178;;
LUG;01.11.1924 00:00;6.4;16;-4;;;;69.8;7;988.2;;;;;0;;0;;73;;;;;6036;43;;;378.1;;
LUG;01.12.1924 00:00;3.4;12.5;-3;;;;62.7;5.1;989.4;;;;;0.1;;0.4;;129.4;;;;;7284;58;;;515.8;;
LUG;01.01.1925 00:00;3;13.4;-2.8;;;;63.8;4.9;997.3;;;;;0.1;;0.4;;1.2;;;;;9036;68;;;527.3;;
LUG;01.02.1925 00:00;3.9;12;-2.5;;;;66.1;5.5;982.2;;;;;0.2;;0.7;;212.8;;;;;7398;51;;;450.4;;
LUG;01.03.1925 00:00;5.1;17;-3.5;;;;58.7;5.4;981.5;;;;;0.4;;1.4;;147;;;;;11412;57;;;461.6;;
LUG;01.04.1925 00:00;10.2;21.2;1;;;;60.9;7.6;979.5;;;;;0.1;;0.4;;122.2;;;;;9294;43;;;250;;
LUG;01.05.1925 00:00;14.4;28;5;;;;61.5;10.2;980.5;;;;;0.2;;0.7;;155.7;;;;;9840;42;;;72.5;;
LUG;01.06.1925 00:00;21;34.4;8;;;;50.7;12.8;981.2;;;;;0.2;;0.7;;42.8;;;;;17616;75;;;0;;
LUG;01.07.1925 00:00;20.1;31.6;10.5;;;;58.9;14.1;981.9;;;;;0.1;;0.4;;203.5;;;;;14370;60;;;0;;
LUG;01.08.1925 00:00;20.1;32;10;;;;56.6;13.4;983;;;;;0.4;;1.4;;190;;;;;16740;74;;;0;;
LUG;01.09.1925 00:00;15;28.4;4;;;;60.8;10.7;983.6;;;;;0.2;;0.7;;181.6;;;;;10638;52;;;35.3;;
LUG;01.10.1925 00:00;12;23.8;2.5;;;;66.7;9.4;983.8;;;;;0;;0;;125;;;;;12054;67;;;162.8;;
LUG;01.11.1925 00:00;6.8;16.5;-5;;;;61.8;6.4;979.3;;;;;0.2;;0.7;;84.9;;;;;5682;42;;;389.2;;
LUG;01.12.1925 00:00;0.8;12.2;-8;;;;62.2;4.2;982.7;;;;;0.4;;1.4;;44;;;;;7440;60;;;593.7;;
LUG;01.01.1926 00:00;0.7;12;-12.5;;;;58.6;3.8;984.7;;;;;0;;0;;56.2;;;;;7542;56;;;599.3;;
LUG;01.02.1926 00:00;5;21;-1.8;;;;65.6;5.6;984.7;;;;;0.1;;0.4;;136.2;;;;;7074;47;;;419.4;;
LUG;01.03.1926 00:00;8.1;21.2;0;;;;56.5;5.9;982.8;;;;;0.8;;2.9;;89.8;;;;;9510;48;;;362.8;;
LUG;01.04.1926 00:00;11.7;21.4;3.5;;;;54.5;7.3;981.1;;;;;0;;0;;167.1;;;;;11184;52;;;177.4;;
LUG;01.05.1926 00:00;13.8;27.2;1;;;;56.7;8.8;978.2;;;;;0.1;;0.4;;385.9;;;;;10176;43;;;97.8;;
LUG;01.06.1926 00:00;18.1;28;7.8;;;;49.7;10;979.8;;;;;0.4;;1.4;;249.2;;;;;13704;58;;;0;;
LUG;01.07.1926 00:00;21.6;32.2;10.2;;;;47.3;12;981.5;;;;;0.4;;1.4;;143.2;;;;;15803;66;;;0;;
LUG;01.08.1926 00:00;21.2;31.2;10;;;;51.6;12.8;986.2;;;;;0.2;;0.7;;65.7;;;;;16956;75;;;0;;
LUG;01.09.1926 00:00;19.2;30.6;6.2;;;;57.3;12.7;987.5;;;;;0;;0;;109.7;;;;;14088;69;;;0;;
LUG;01.10.1926 00:00;12.2;24;1;;;;65.4;9.4;983.1;;;;;0.1;;0.4;;255.4;;;;;8892;49;;;138;;
LUG;01.11.1926 00:00;9.1;19.2;0;;;;72.4;8.7;983.4;;;;;0.2;;0.7;;529.5;;;;;3594;26;;;315.1;;
LUG;01.12.1926 00:00;4.2;18.8;-3.8;;;;57.6;4.7;985.5;;;;;0.6;;2.2;;36.6;;;;;9102;73;;;490.1;;
LUG;01.01.1927 00:00;2.7;19;-3.8;;;;65.9;5;982.6;;;;;0.1;;0.4;;114.7;;;;;5796;43;;;527.2;;
LUG;01.02.1927 00:00;2.7;18.2;-4.2;;;;60;4.4;988.7;;;;;0;;0;;30.6;;;;;8784;60;;;485.5;;
LUG;01.03.1927 00:00;7.7;19.8;0;;;;60.2;6.2;980.9;;;;;0.1;;0.4;;231.9;;;;;11346;56;;;382.4;;
LUG;01.04.1927 00:00;12.7;23.4;1;;;;53.3;7.9;980.4;;;;;0.4;;1.4;;188.8;;;;;14646;68;;;133;;
LUG;01.05.1927 00:00;16.9;31.6;6.5;;;;64.8;12.5;982.8;;;;;0.1;;0.4;;134.5;;;;;11670;50;;;0;;
LUG;01.06.1927 00:00;20;31;8.2;;;;58.3;13.7;982.6;;;;;0.1;;0.4;;178.8;;;;;13728;58;;;0;;
LUG;01.07.1927 00:00;21.9;33.2;10.4;;;;57.4;14.9;981.2;;;;;0;;0;;168.2;;;;;17346;73;;;0;;
LUG;01.08.1927 00:00;20.2;32.8;9.8;;;;54.6;13.7;983;;;;;0.2;;0.7;;97.5;;;;;16236;72;;;0;;
LUG;01.09.1927 00:00;16.4;31.6;8;;;;63.8;12.2;981.5;;;;;0.2;;0.7;;247.7;;;;;10266;50;;;0;;
LUG;01.10.1927 00:00;11.8;23.2;4;;;;72;10.1;985.8;;;;;0.1;;0.4;;42.1;;;;;13158;74;;;161.8;;
LUG;01.11.1927 00:00;7.7;18;-3.5;;;;72.5;7.9;984;;;;;0.2;;0.7;;222.3;;;;;5904;41;;;347.5;;
LUG;01.12.1927 00:00;3.5;14.2;-9.6;;;;69.7;5.8;979.2;;;;;0.6;;2.2;;114.4;;;;;3168;26;;;512.1;;
LUG;01.01.1928 00:00;2.7;16.5;-6.2;;;;62.1;4.6;986.3;;;;;0.1;;0.4;;34.2;;;;;6516;49;;;535.5;;
LUG;01.02.1928 00:00;5.5;24.8;-4.2;;;;58.3;5.3;989.8;;;;;0.6;;2.2;;0;;;;;11058;71;;;419.7;;
LUG;01.03.1928 00:00;6.9;20.2;-1.6;;;;72;7.1;981;;;;;0.1;;0.4;;241.6;;;;;3288;16;;;400.1;;
LUG;01.04.1928 00:00;11.8;23.5;2.6;;;;65.7;9;976.9;;;;;0.2;;0.7;;317.8;;;;;9396;43;;;170.8;;
LUG;01.05.1928 00:00;13.6;26.6;2.4;;;;57.3;8.9;977.8;;;;;0.4;;1.4;;363.6;;;;;12276;52;;;88.4;;
LUG;01.06.1928 00:00;20.1;31.8;9.4;;;;58.2;13.5;984.1;;;;;0.4;;1.4;;146.7;;;;;14190;60;;;0;;
LUG;01.07.1928 00:00;25.3;36.2;13;;;;51.7;16.3;985.5;;;;;0;;0;;164.4;;;;;19146;80;;;0;;
LUG;01.08.1928 00:00;22.1;35.2;10.6;;;;55.8;15.2;983.5;;;;;0.4;;1.4;;267;;;;;16566;73;;;0;;
LUG;01.09.1928 00:00;17;30.4;3;;;;68.9;13.3;984.9;;;;;0.1;;0.4;;136.6;;;;;10572;52;;;8.4;;
LUG;01.10.1928 00:00;11.4;23.4;0.5;;;;73.6;10;984.6;;;;;0.1;;0.4;;549.5;;;;;9906;55;;;158.3;;
LUG;01.11.1928 00:00;7.6;15.8;-2.5;;;;69.3;7.3;979.8;;;;;0.2;;0.7;;114.3;;;;;5256;38;;;370.8;;
LUG;01.12.1928 00:00;2.6;15;-7.6;;;;63;4.6;983.6;;;;;0.4;;1.4;;36.7;;;;;6960;55;;;540.8;;
LUG;01.01.1929 00:00;-0.5;7;-9;;;;61.8;3.7;986.8;;;;;0.6;;2.2;;53.8;;;;;8130;60;;;636.3;;
LUG;01.02.1929 00:00;-1.2;9.2;-14;;;;63.5;3.6;982.2;;;;;0.1;;0.4;;1.5;;;;;7824;53;;;593.3;;
LUG;01.03.1929 00:00;7.4;27;-6.2;;;;62.7;6.5;989.1;;;;;0;;0;;22;;;;;13302;66;;;371.3;;
LUG;01.04.1929 00:00;10;26;-1.4;;;;59.8;7.4;978.2;;;;;0.4;;1.4;;253.7;;;;;11340;53;;;250.6;;
LUG;01.05.1929 00:00;16;29.2;3;;;;64.6;11.7;981.5;;;;;0.1;;0.4;;269.8;;;;;12912;55;;;58;;
LUG;01.06.1929 00:00;20.5;30.2;10;;;;65.6;15.9;982.9;;;;;0.1;;0.4;;141.1;;;;;15510;66;;;0;;
LUG;01.07.1929 00:00;22.9;35.2;8;;;;61.7;17.2;985.3;;;;;0.1;;0.4;;142.8;;;;;17754;74;;;0;;
LUG;01.08.1929 00:00;20.1;31;9.8;;;;66.9;15.8;983.9;;;;;0.2;;0.7;;195.5;;;;;14646;65;;;0;;
LUG;01.09.1929 00:00;19.6;33.8;7;;;;67.4;15.3;987.3;;;;;0.2;;0.7;;7;;;;;15204;75;;;0;;
LUG;01.10.1929 00:00;12.4;27;1.4;;;;74.3;10.8;982.3;;;;;0.2;;0.7;;211.8;;;;;7098;40;;;137.9;;
LUG;01.11.1929 00:00;7.1;16.5;-3.4;;;;74;7.5;983.2;;;;;0.1;;0.4;;116.4;;;;;5406;39;;;388;;
LUG;01.12.1929 00:00;4.3;16.5;-6;;;;69.3;5.9;985.9;;;;;0.4;;1.4;;98.8;;;;;6954;56;;;486.1;;
LUG;01.01.1930 00:00;2.1;11;-3.6;;;;84.5;6;986.3;;;;;0;;0;;99.6;;;;;5574;42;;;554.3;;
LUG;01.02.1930 00:00;2.5;10;-4.4;;;;64.7;4.7;983.9;;;;;0.1;;0.4;;16.2;;;;;5394;37;;;489.3;;
LUG;01.03.1930 00:00;7.6;21;-1.8;;;;65.4;6.7;980.9;;;;;0.2;;0.7;;120.3;;;;;9000;45;;;370.3;;
LUG;01.04.1930 00:00;10.9;22.2;2.5;;;;72.3;9.3;974.5;;;;;0.1;;0.4;;253.3;;;;;6018;28;;;228.1;;
LUG;01.05.1930 00:00;14.1;26;5.2;;;;67.5;10.7;981.7;;;;;0.2;;0.7;;213.6;;;;;10098;43;;;85.3;;
LUG;01.06.1930 00:00;20.3;30.8;11.8;;;;66.9;15.9;983.7;;;;;0;;0;;149;;;;;13758;58;;;0;;
LUG;01.07.1930 00:00;19.9;32.8;8.8;;;;61.6;14.5;980;;;;;0.4;;1.4;;194.9;;;;;16170;67;;;0;;
LUG;01.08.1930 00:00;19.7;30.6;9.6;;;;64.6;15;984.7;;;;;0.4;;1.4;;150.3;;;;;14454;64;;;0;;
LUG;01.09.1930 00:00;17.2;29.2;7.8;;;;70.4;14;983.3;;;;;0.6;;2.2;;225.3;;;;;11376;56;;;8.3;;
LUG;01.10.1930 00:00;11.1;27;1;;;;64.5;8.6;983.4;;;;;0.8;;2.9;;52.5;;;;;10560;59;;;204.5;;
LUG;01.11.1930 00:00;7.4;19.4;-1;;;;66;6.9;984.3;;;;;0.6;;2.2;;99.1;;;;;6912;48;;;371.8;;
LUG;01.12.1930 00:00;3.3;11.2;-4.4;;;;67.5;5.3;983;;;;;0.1;;0.4;;33.1;;;;;6720;54;;;517.3;;
LUG;01.01.1931 00:00;1.7;11.5;-7.5;;;;60.1;4.2;981;;;;;0.1;;0.4;;23.6;;;;;7721;57;;;567.9;;
LUG;01.02.1931 00:00;2.5;12;-6.8;;;;54.3;3.9;977.4;;;;;0.4;;1.4;;156.4;;;;;9036;61;;;488.6;;
LUG;01.03.1931 00:00;5.5;20.2;-4;;;;58.2;5.2;979.9;;;;;0.1;;0.4;;48.8;;;;;9714;48;;;442.5;;
LUG;01.04.1931 00:00;9.6;22.5;-1.4;;;;58.8;6.9;979.6;;;;;0.1;;0.4;;65.6;;;;;11574;54;;;275;;
LUG;01.05.1931 00:00;15.5;31.2;5.5;;;;65.8;11.7;982.3;;;;;0.2;;0.7;;212.8;;;;;11994;51;;;57.3;;
LUG;01.06.1931 00:00;21.4;33.5;11;;;;55.8;14.4;985.2;;;;;0.1;;0.4;;105.3;;;;;17430;74;;;0;;
LUG;01.07.1931 00:00;20.7;32.6;10.5;;;;56.8;13.9;981.6;;;;;0.2;;0.7;;183.4;;;;;17802;74;;;0;;
LUG;01.08.1931 00:00;19.2;31.8;9;;;;74.7;16.7;980.5;;;;;0.4;;1.4;;263.9;;;;;14334;63;;;0;;
LUG;01.09.1931 00:00;14.1;27.6;3;;;;71.3;11.6;983.4;;;;;0.6;;2.2;;117.9;;;;;13572;67;;;35.5;;
LUG;01.10.1931 00:00;11.4;26;1.6;;;;80;10.8;985.1;;;;;0.2;;0.7;;171.9;;;;;10158;56;;;196;;
LUG;01.11.1931 00:00;7.3;12.8;-0.4;;;;88.4;9.1;985.1;;;;;0.1;;0.4;;224;;;;;4680;33;;;380.7;;
LUG;01.12.1931 00:00;2.1;21.4;-7.2;;;;63.2;4.6;989;;;;;0.4;;1.4;;13.6;;;;;9618;76;;;555.5;;
LUG;01.01.1932 00:00;2.8;11.4;-4.6;;;;74.4;5.5;994.3;;;;;0.1;;0.4;;22.6;;;;;9510;70;;;532.9;;
LUG;01.02.1932 00:00;-0.2;12.6;-10.6;;;;70.1;4.3;987;;;;;0.2;;0.7;;11.4;;;;;11172;72;;;584.7;;
LUG;01.03.1932 00:00;4.9;15.6;-3.2;;;;70.5;5.9;981.3;;;;;0.2;;0.7;;68.9;;;;;9906;49;;;469.4;;
LUG;01.04.1932 00:00;9.1;19.2;0.2;;;;64.8;7.4;978.6;;;;;2.4;;8.6;;150.1;;;;;8718;40;;;322.7;;
LUG;01.05.1932 00:00;14.2;28.4;3.2;;;;67.7;10.7;980.2;;;;;2.7;;9.7;;518.6;;;;;12048;51;;;97.8;;
LUG;01.06.1932 00:00;17.7;28.8;7;;;;66.7;13.4;982.5;;;;;2.4;;8.6;;286.1;;;;;13488;57;;;0;;
LUG;01.07.1932 00:00;19.5;30;8.2;;;;76;17.2;980.9;;;;;2.4;;8.6;;290.7;;;;;12090;51;;;0;;
LUG;01.08.1932 00:00;22.2;33.6;11.6;;;;68.1;18.3;986.2;;;;;2.4;;8.6;;106.1;;;;;17814;79;;;0;;
LUG;01.09.1932 00:00;18.9;29.8;11.8;;;;81.8;17.9;984.2;;;;;2.4;;8.6;;317.9;;;;;9804;48;;;0;;
LUG;01.10.1932 00:00;11;23.6;0.8;;;;76.5;10.1;979.4;;;;;2.4;;8.6;;99.5;;;;;9168;52;;;219.8;;
LUG;01.11.1932 00:00;7.4;16;0.2;;;;81.5;8.4;987.1;;;;;2;;7.2;;61.9;;;;;6252;44;;;371.3;;
LUG;01.12.1932 00:00;4.2;10.6;-2.8;;;;81.8;7;991.4;;;;;1.7;;6.1;;122.5;;;;;5526;44;;;488.7;;
LUG;01.01.1933 00:00;1.6;9.4;-9;;;;71.7;4.9;986.1;;;;;2;;7.2;;96;;;;;5100;38;;;570.7;;
LUG;01.02.1933 00:00;2.7;14.6;-4.2;;;;69.5;5.1;980.7;;;;;2;;7.2;;3.9;;;;;7272;49;;;483.7;;
LUG;01.03.1933 00:00;7.3;20.6;-2;;;;65.2;6.4;985.4;;;;;2;;7.2;;110.6;;;;;11394;56;;;385.6;;
LUG;01.04.1933 00:00;12.1;26.6;0.6;;;;65.2;9.1;982.6;;;;;2.4;;8.6;;96.3;;;;;12516;58;;;120.1;;
LUG;01.05.1933 00:00;15;27.2;5.6;;;;59.6;10;979.6;;;;;2.4;;8.6;;117.1;;;;;12318;52;;;0;;
LUG;01.06.1933 00:00;16.3;28.4;6.6;;;;66.5;12.2;977.7;;;;;2.4;;8.6;;255.6;;;;;11040;47;;;17;;
LUG;01.07.1933 00:00;21.7;32.8;8;;;;64.6;16.8;985.4;;;;;2.4;;8.6;;64.5;;;;;18672;78;;;0;;
LUG;01.08.1933 00:00;21.6;36.4;10.4;;;;61.5;15.8;984.6;;;;;2.4;;8.6;;107.2;;;;;18420;81;;;0;;
LUG;01.09.1933 00:00;17.3;31.4;6.6;;;;73.9;14.4;984.7;;;;;2;;7.2;;183.9;;;;;10014;49;;;0;;
LUG;01.10.1933 00:00;12.2;25.2;1;;;;76.1;11.3;982.2;;;;;2.4;;8.6;;257.3;;;;;9084;50;;;177.3;;
LUG;01.11.1933 00:00;4.9;12.8;-2.2;;;;83.9;7.3;978.7;;;;;2;;7.2;;228.4;;;;;3600;25;;;452.2;;
LUG;01.12.1933 00:00;0.9;12;-8.4;;;;78.7;5.2;980.6;;;;;1.7;;6.1;;79.2;;;;;4734;38;;;592.8;;
LUG;01.01.1934 00:00;1.8;10.2;-4.6;;;;64.2;4.4;989.7;;;;;2.4;;8.6;;18.9;;;;;8292;61;;;562.8;;
LUG;01.02.1934 00:00;4.5;18;-5.8;;;;61.9;5.1;989.2;;;;;2.4;;8.6;;34;;;;;10860;73;;;433.7;;
LUG;01.03.1934 00:00;6.7;19.2;-2;;;;70.8;6.8;975.8;;;;;2.4;;8.6;;206.2;;;;;6366;32;;;411.8;;
LUG;01.04.1934 00:00;11.7;27;2.2;;;;72.1;10.1;979.7;;;;;2;;7.2;;273.8;;;;;8058;37;;;189;;
LUG;01.05.1934 00:00;16.9;28.4;7.6;;;;71.5;13.9;983.5;;;;;1.7;;6.1;;177.3;;;;;12306;52;;;8;;
LUG;01.06.1934 00:00;18.7;30.4;8.2;;;;64.2;13.9;982.1;;;;;2.4;;8.6;;137.2;;;;;15216;64;;;0;;
LUG;01.07.1934 00:00;22.1;31.6;10.6;;;;65.8;17.6;981.6;;;;;2;;7.2;;254.2;;;;;16806;71;;;0;;
LUG;01.08.1934 00:00;18.8;30;9;;;;76;16.8;980.8;;;;;2.4;;8.6;;412.4;;;;;13050;58;;;0;;
LUG;01.09.1934 00:00;18;29;8.6;;;;70.5;14.9;986.3;;;;;2.4;;8.6;;41.3;;;;;14352;71;;;0;;
LUG;01.10.1934 00:00;10.9;25;1.4;;;;69.5;9.1;985.5;;;;;2.7;;9.7;;115.8;;;;;13014;73;;;231.5;;
LUG;01.11.1934 00:00;5.4;13.8;-1.8;;;;75.8;6.9;984.7;;;;;2.4;;8.6;;361;;;;;6816;50;;;436.9;;
LUG;01.12.1934 00:00;4.4;10.4;-2.4;;;;79.2;6.8;981.1;;;;;1.4;;5;;108.3;;;;;4860;39;;;484;;
LUG;01.01.1935 00:00;1.1;13.4;-7.4;;;;62.8;4;983.5;;;;;2.7;;9.7;;11.7;;;;;7914;59;;;587;;
LUG;01.02.1935 00:00;4.4;19.4;-8.6;;;;60.6;4.8;977.7;;;;;2.7;;9.7;;125.3;;;;;8772;59;;;435.5;;
LUG;01.03.1935 00:00;7.1;23.6;-5.2;;;;50.6;4.9;986.6;;;;;3.1;;11.2;;2.4;;;;;13908;69;;;379;;
LUG;01.04.1935 00:00;10.5;22.6;-1.2;;;;54.4;6.9;978.9;;;;;2.4;;8.6;;100;;;;;11208;52;;;209.9;;
LUG;01.05.1935 00:00;12.6;24.4;0.6;;;;67;10;981.6;;;;;2;;7.2;;265.7;;;;;7908;34;;;110;;
