station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.06.1935 00:00;20.4;36.2;7.8;;;;60.4;14.5;984.9;;;;;1.7;;6.1;;131.9;;;;;16470;70;;;0;;
LUG;01.07.1935 00:00;22.1;33.6;13.2;;;;55.5;14.5;984;;;;;2.4;;8.6;;96.3;;;;;18168;76;;;0;;
LUG;01.08.1935 00:00;19.6;32;9.4;;;;65.1;14.6;983;;;;;2.7;;9.7;;221.6;;;;;12846;57;;;0;;
LUG;01.09.1935 00:00;16.9;28.6;6.6;;;;67.7;12.9;985.2;;;;;2;;7.2;;82.5;;;;;13986;69;;;0;;
LUG;01.10.1935 00:00;12.5;21;2;;;;79.4;11.6;980.6;;;;;2;;7.2;;355.1;;;;;5406;31;;;112;;
LUG;01.11.1935 00:00;7.6;15;-1.8;;;;78.1;8.4;982.7;;;;;2;;7.2;;287.6;;;;;4848;36;;;362.7;;
LUG;01.12.1935 00:00;1.8;12;-8.4;;;;73;5.1;975.8;;;;;2.4;;8.6;;250.9;;;;;4674;37;;;565;;
LUG;01.01.1936 00:00;3.4;14;-3;;;;78.7;6.1;979.6;;;;;1.7;;6.1;;129.3;;;;;4254;32;;;515.3;;
LUG;01.02.1936 00:00;3.3;13.2;-4;;;;64.9;5.1;975.5;;;;;2.4;;8.6;;97.6;;;;;6966;46;;;483.4;;
LUG;01.03.1936 00:00;8.2;20.6;0;;;;77.8;8.7;980.8;;;;;2;;7.2;;165.6;;;;;8328;41;;;343.2;;
LUG;01.04.1936 00:00;10.8;21.6;1.6;;;;74.2;9.7;977.5;;;;;2;;7.2;;267.9;;;;;6486;30;;;215.1;;
LUG;01.05.1936 00:00;15.5;26.2;5.6;;;;71.3;12.6;978.6;;;;;1.7;;6.1;;261;;;;;10968;47;;;9.4;;
LUG;01.06.1936 00:00;18.5;30.8;4.2;;;;68.2;14.9;982.5;;;;;1.4;;5;;221.4;;;;;12540;53;;;20.1;;
LUG;01.07.1936 00:00;20.2;30.4;10;;;;71;16.8;982.6;;;;;1.7;;6.1;;242.7;;;;;12354;52;;;0;;
LUG;01.08.1936 00:00;20.4;30;11.2;;;;69.8;16.6;985.3;;;;;2.4;;8.6;;54.9;;;;;16560;73;;;0;;
LUG;01.09.1936 00:00;16.5;29.6;2;;;;72.9;14;985.1;;;;;2;;7.2;;206.4;;;;;10176;50;;;40.9;;
LUG;01.10.1936 00:00;9.2;18.6;0.2;;;;72.1;8.3;982.9;;;;;2.7;;9.7;;15.3;;;;;11778;66;;;335.4;;
LUG;01.11.1936 00:00;5.9;14.8;-2.4;;;;82.9;7.8;984.7;;;;;1.7;;6.1;;96.1;;;;;7110;51;;;424.1;;
LUG;01.12.1936 00:00;3.4;12.6;-3;;;;80.6;6.3;990.9;;;;;1.7;;6.1;;62.3;;;;;7841;63;;;515.9;;
LUG;01.01.1937 00:00;1.7;10.6;-4.4;;;;78.7;5.4;986.5;;;;;1.4;;5;;48.9;;;;;7020;53;;;567.1;;
LUG;01.02.1937 00:00;5.4;16;-2.4;;;;66.3;5.9;977;;;;;2.4;;8.6;;97.4;;;;;9516;64;;;408.6;;
LUG;01.03.1937 00:00;5.7;17;-2.8;;;;72.2;6.5;974.5;;;;;2;;7.2;;284.9;;;;;6348;32;;;442.2;;
LUG;01.04.1937 00:00;11.7;22.6;2.8;;;;65;8.7;978;;;;;2.4;;8.6;;112.7;;;;;12492;58;;;162.9;;
LUG;01.05.1937 00:00;16.2;29;5.6;;;;70.6;13.1;984.8;;;;;1.7;;6.1;;185.1;;;;;11958;51;;;26.6;;
LUG;01.06.1937 00:00;19.7;31.4;9;;;;70.3;16.3;983.6;;;;;1.7;;6.1;;197.1;;;;;13620;58;;;0;;
LUG;01.07.1937 00:00;21.4;30.4;11.6;;;;68.5;17.8;982.6;;;;;1.7;;6.1;;290.5;;;;;17472;73;;;0;;
LUG;01.08.1937 00:00;20.7;30.8;11;;;;70.2;17.4;982;;;;;2.4;;8.6;;87.8;;;;;15456;68;;;0;;
LUG;01.09.1937 00:00;16.4;28.6;6.2;;;;77.8;14.7;982.1;;;;;2.4;;8.6;;225;;;;;8802;43;;;16.4;;
LUG;01.10.1937 00:00;11.9;20.6;3;;;;82.5;11.6;985.1;;;;;2.4;;8.6;;336.3;;;;;5646;31;;;180.9;;
LUG;01.11.1937 00:00;6.6;15.6;-1.6;;;;72.6;7.1;982;;;;;2;;7.2;;140.9;;;;;7950;57;;;402.4;;
LUG;01.12.1937 00:00;1.8;11;-6.4;;;;71.1;5;978.9;;;;;2;;7.2;;73.9;;;;;4986;41;;;564.2;;
LUG;01.01.1938 00:00;1.2;13.6;-8.4;;;;66.7;4.6;983.8;;;;;2;;7.2;;16.9;;;;;7326;55;;;581.3;;
LUG;01.02.1938 00:00;3.5;12.8;-2.4;;;;65.1;5;989.3;;;;;2.4;;8.6;;25.6;;;;;10182;68;;;462;;
LUG;01.03.1938 00:00;10;24;-1.8;;;;57.8;6.8;990.9;;;;;2.4;;8.6;;10.6;;;;;14892;74;;;291.8;;
LUG;01.04.1938 00:00;10.4;27.4;-2;;;;50.2;6.3;982.9;;;;;2.7;;9.7;;52;;;;;15683;73;;;244.5;;
LUG;01.05.1938 00:00;13.3;25.2;2.6;;;;67.4;10.2;981.4;;;;;1.7;;6.1;;254.7;;;;;8610;37;;;123.6;;
LUG;01.06.1938 00:00;20.6;31.8;8.6;;;;65.4;16.1;985.1;;;;;1.7;;6.1;;263.9;;;;;15612;66;;;0;;
LUG;01.07.1938 00:00;21.1;31.2;10.4;;;;63.7;16.1;983.3;;;;;2;;7.2;;189;;;;;15803;66;;;0;;
LUG;01.08.1938 00:00;19.8;32;8.6;;;;68.3;15.9;980.7;;;;;2;;7.2;;316.4;;;;;13350;59;;;0;;
LUG;01.09.1938 00:00;16.3;26.4;7.8;;;;75.7;14;986;;;;;1.7;;6.1;;181;;;;;9492;46;;;0;;
LUG;01.10.1938 00:00;11.9;20.6;2.2;;;;83.3;11.9;984.4;;;;;1.7;;6.1;;158.1;;;;;9576;54;;;125.6;;
LUG;01.11.1938 00:00;7.7;19.4;0.2;;;;79;8.3;987.4;;;;;1.7;;6.1;;149.9;;;;;8466;59;;;355.4;;
LUG;01.12.1938 00:00;2.1;14;-8.8;;;;75.2;5.6;981.1;;;;;2;;7.2;;108.3;;;;;4782;38;;;554.5;;
LUG;01.01.1939 00:00;2.5;12.6;-5.6;;;;76.2;5.7;980.3;;;;;2;;7.2;;195.8;;;;;5838;44;;;541.1;;
LUG;01.02.1939 00:00;4.8;20.2;-3.4;;;;68.5;5.8;988;;;;;1.7;;6.1;;84.2;;;;;9066;62;;;425.9;;
LUG;01.03.1939 00:00;5.5;16.2;-2.4;;;;55.2;5;979.1;;;;;3.1;;11.2;;3.9;;;;;12102;61;;;450;;
LUG;01.04.1939 00:00;11.9;22;1.8;;;;69.5;9.4;981.6;;;;;1.7;;6.1;;256.2;;;;;9270;43;;;162;;
LUG;01.05.1939 00:00;12.7;27;3.4;;;;70.1;10;977.9;;;;;2;;7.2;;303.2;;;;;6954;30;;;129.9;;
LUG;01.06.1939 00:00;18.6;28.4;7.8;;;;68.7;14.5;982;;;;;1.7;;6.1;;323.6;;;;;12342;52;;;8.6;;
LUG;01.07.1939 00:00;20.1;29.8;8.2;;;;64.9;15.3;983.8;;;;;2;;7.2;;238.3;;;;;15456;65;;;0;;
LUG;01.08.1939 00:00;19.7;30.2;11.4;;;;73.6;16.9;983.3;;;;;2;;7.2;;355.9;;;;;12150;54;;;0;;
LUG;01.09.1939 00:00;16.4;28;4.6;;;;76.6;14.6;982.4;;;;;1.7;;6.1;;149.7;;;;;9612;48;;;28.4;;
LUG;01.10.1939 00:00;11.3;20.6;-1;;;;73.8;10.3;979.1;;;;;1.7;;6.1;;113.2;;;;;5724;32;;;182.7;;
LUG;01.11.1939 00:00;8;21.6;-2.4;;;;71.7;7.9;985.7;;;;;2;;7.2;;134.1;;;;;7110;52;;;349.1;;
LUG;01.12.1939 00:00;2.2;11.6;-8.8;;;;73.8;5.4;982.7;;;;;1.7;;6.1;;84.1;;;;;4728;38;;;551;;
LUG;01.01.1940 00:00;0.1;8.2;-8.8;;;;68.6;4.3;980.7;;;;;2;;7.2;;4.4;;;;;6372;48;;;616;;
LUG;01.02.1940 00:00;3.1;19.8;-8.4;;;;68.5;5.4;982.1;;;;;2;;7.2;;14.1;;;;;8094;52;;;490.4;;
LUG;01.03.1940 00:00;7;19.2;-3.2;;;;61.2;6.3;982.6;;;;;2.4;;8.6;;72.9;;;;;10848;54;;;401.8;;
LUG;01.04.1940 00:00;11.6;18.2;3.8;;;;63.3;8.8;981.2;;;;;2;;7.2;;139.5;;;;;11838;55;;;167;;
LUG;01.05.1940 00:00;15.7;25.6;6;;;;62.1;10.8;979.5;;;;;2.7;;9.7;;152.4;;;;;12084;52;;;34.7;;
LUG;01.06.1940 00:00;17.5;28.2;8.2;;;;66.8;13.2;981.8;;;;;1.1;;4;;284.8;;;;;12834;55;;;0;;
LUG;01.07.1940 00:00;19.5;32;9.6;;;;64.4;14.6;982.7;;;;;1.7;;6.1;;358.6;;;;;14952;63;;;0;;
LUG;01.08.1940 00:00;20.2;29.2;9.4;;;;59.8;14.3;984.9;;;;;2.4;;8.6;;37.8;;;;;16914;75;;;0;;
LUG;01.09.1940 00:00;17.5;28.8;8.2;;;;68.2;13.6;984.3;;;;;2;;7.2;;73.4;;;;;10722;52;;;8.8;;
LUG;01.10.1940 00:00;11.7;21.6;1.4;;;;80;11.1;981.2;;;;;1.7;;6.1;;192.7;;;;;4662;26;;;155.4;;
LUG;01.11.1940 00:00;8.1;19;0;;;;66.1;7.1;982.1;;;;;2.4;;8.6;;146.3;;;;;6714;48;;;342.9;;
LUG;01.12.1940 00:00;0.2;11.4;-9.4;;;;60.3;3.7;984.7;;;;;2;;7.2;;1.6;;;;;6618;53;;;613.2;;
LUG;01.01.1941 00:00;1.3;10.4;-6.2;;;;74.6;5.1;976;;;;;1.7;;6.1;;131.1;;;;;4548;34;;;581.2;;
LUG;01.02.1941 00:00;3;14.6;-6.2;;;;68;5.1;974.8;;;;;2;;7.2;;98.5;;;;;7926;52;;;476.3;;
LUG;01.03.1941 00:00;7.5;21.6;-1;;;;64.6;6.5;981.1;;;;;2;;7.2;;209;;;;;11370;57;;;381.9;;
LUG;01.04.1941 00:00;10.1;24.8;-0.6;;;;65;7.9;978.3;;;;;2;;7.2;;275.3;;;;;8046;37;;;243.7;;
LUG;01.05.1941 00:00;12.4;23.2;5;;;;66.1;9.4;979.1;;;;;1.7;;6.1;;321;;;;;10254;44;;;119.1;;
LUG;01.06.1941 00:00;19.2;31;8;;;;63.3;13.9;984;;;;;1.7;;6.1;;259.4;;;;;16373;69;;;0;;
LUG;01.07.1941 00:00;21.2;31;10.8;;;;63.6;15.9;983.2;;;;;1.7;;6.1;;183.9;;;;;14862;62;;;0;;
LUG;01.08.1941 00:00;19.5;30.4;9;;;;62;13.9;982.1;;;;;2.4;;8.6;;29.9;;;;;14844;66;;;0;;
LUG;01.09.1941 00:00;16.8;27.4;6.4;;;;62.5;11.8;988.1;;;;;1.7;;6.1;;87.6;;;;;12618;62;;;0;;
LUG;01.10.1941 00:00;11.6;24.4;-2;;;;63.5;9.2;984.3;;;;;2.4;;8.6;;51.6;;;;;10548;59;;;177.2;;
LUG;01.11.1941 00:00;5.6;14.6;-1.2;;;;74.2;6.8;985.7;;;;;1.4;;5;;164.7;;;;;3252;23;;;431.8;;
LUG;01.12.1941 00:00;3.3;18.8;-8.4;;;;54.2;4.1;988.8;;;;;2.4;;8.6;;0.7;;;;;10272;82;;;518.5;;
LUG;01.01.1942 00:00;-0.2;12;-6.4;;;;65.7;4;979.7;;;;;2.4;;8.6;;15.8;;;;;5856;43;;;624.9;;
LUG;01.02.1942 00:00;2.3;12.2;-6;;;;62.8;4.6;978.2;;;;;2.4;;8.6;;52.5;;;;;6804;47;;;495.9;;
LUG;01.03.1942 00:00;8.3;20.4;-0.2;;;;71.2;7.6;982.5;;;;;1.4;;5;;78.8;;;;;8226;41;;;355.5;;
LUG;01.04.1942 00:00;11.2;23;2.6;;;;66;8.6;981.7;;;;;1.4;;5;;125.6;;;;;8706;41;;;186.1;;
LUG;01.05.1942 00:00;15.6;28.8;0.6;;;;62.7;11.2;982.7;;;;;1.7;;6.1;;94.7;;;;;12816;55;;;42.8;;
LUG;01.06.1942 00:00;19.6;30.2;7.2;;;;62.2;14.3;983.5;;;;;2;;7.2;;148.4;;;;;15084;64;;;8;;
LUG;01.07.1942 00:00;21.4;31.4;10.4;;;;61.8;15.7;983.1;;;;;2.4;;8.6;;148.5;;;;;17046;72;;;0;;
LUG;01.08.1942 00:00;20.6;30.4;11.2;;;;66.7;16.1;984.9;;;;;1.7;;6.1;;126.6;;;;;13710;61;;;0;;
LUG;01.09.1942 00:00;18.9;31.4;6.2;;;;73.9;16.1;984.7;;;;;2;;7.2;;237;;;;;10596;52;;;17.6;;
LUG;01.10.1942 00:00;14.5;26.8;5.8;;;;76.3;12.4;985.9;;;;;2;;7.2;;206.3;;;;;11034;60;;;26;;
LUG;01.11.1942 00:00;6.6;18.8;-4;;;;65.9;6.7;985.3;;;;;2.4;;8.6;;37.1;;;;;9348;68;;;381.3;;
LUG;01.12.1942 00:00;3.5;12.8;-4.2;;;;76.2;6.1;988.2;;;;;2;;7.2;;132.8;;;;;5538;44;;;510;;
LUG;01.01.1943 00:00;1.8;13.2;-5.4;;;;69.8;4.8;983.2;;;;;1.4;;5;;38.3;;;;;6918;52;;;565;;
LUG;01.02.1943 00:00;5.6;18.4;-3.4;;;;58.4;5.2;990.6;;;;;2;;7.2;;20.3;;;;;10776;71;;;404.3;;
LUG;01.03.1943 00:00;8.8;23.6;-1;;;;62.1;6.9;987;;;;;1.7;;6.1;;68.2;;;;;10008;51;;;321.2;;
LUG;01.04.1943 00:00;13.8;26.4;3.2;;;;55.6;8.8;987.2;;;;;2.7;;9.7;;65.8;;;;;14442;68;;;46.3;;
LUG;01.05.1943 00:00;16.5;31.4;5.8;;;;63.1;11.6;984.6;;;;;1.7;;6.1;;217.8;;;;;14046;60;;;64.1;;
LUG;01.06.1943 00:00;19.7;33.8;9.6;;;;55.8;12.8;984.6;;;;;2;;7.2;;59.7;;;;;15828;67;;;0;;
LUG;01.07.1943 00:00;21.1;31.6;10;;;;62.5;15.5;982.6;;;;;2;;7.2;;139.7;;;;;17418;73;;;0;;
LUG;01.08.1943 00:00;22.6;34.6;10;;;;58.1;15.8;983.5;;;;;2.4;;8.6;;57;;;;;17844;79;;;0;;
LUG;01.09.1943 00:00;18.2;28.6;8.2;;;;71.7;15;984;;;;;2.4;;8.6;;278.2;;;;;9702;47;;;16.8;;
LUG;01.10.1943 00:00;13.4;23.6;7.2;;;;78.6;12.1;986.2;;;;;1.7;;6.1;;104.1;;;;;7332;40;;;78.5;;
LUG;01.11.1943 00:00;6.3;16.8;-2.4;;;;65.9;6.5;981.9;;;;;2.4;;8.6;;45.6;;;;;6690;48;;;395.2;;
LUG;01.12.1943 00:00;4.4;12.2;-3;;;;73.7;6.2;987.9;;;;;2;;7.2;;95.8;;;;;6330;51;;;483.4;;
LUG;01.01.1944 00:00;2.8;24.6;-5;;;;62.4;4.6;990.7;;;;;2.4;;8.6;;0;;;;;8904;66;;;532.8;;
LUG;01.02.1944 00:00;3.1;14.4;-4;;;;56.2;4.3;977.8;;;;;3.1;;11.2;;48.6;;;;;9546;62;;;490.7;;
LUG;01.03.1944 00:00;7.2;21.4;-2;;;;44;4.4;979;;;;;3.5;;12.6;;0.1;;;;;15330;76;;;390.9;;
LUG;01.04.1944 00:00;12.9;25.4;0.6;;;;56.2;8.1;984.5;;;;;2.4;;8.6;;55.3;;;;;11898;55;;;95;;
LUG;01.05.1944 00:00;15.6;28.8;7;;;;63.8;11.1;984.4;;;;;1.7;;6.1;;147.9;;;;;13494;58;;;8;;
LUG;01.06.1944 00:00;18.8;28.4;10.8;;;;61.3;13.1;979.9;;;;;2;;7.2;;106.8;;;;;12606;54;;;0;;
LUG;01.07.1944 00:00;20.9;30.4;11.6;;;;64.4;15.6;981.4;;;;;2;;7.2;;313.8;;;;;15108;63;;;0;;
LUG;01.08.1944 00:00;21.7;31.4;13.6;;;;71.5;18.4;984.9;;;;;2;;7.2;;75.2;;;;;14352;63;;;0;;
LUG;01.09.1944 00:00;16.4;28.2;5.2;;;;67.7;12.7;986.7;;;;;2.4;;8.6;;100.5;;;;;8178;41;;;9;;
LUG;01.10.1944 00:00;10.9;21.6;3.6;;;;75.3;9.7;978.9;;;;;2;;7.2;;376.8;;;;;6354;36;;;212.2;;
LUG;01.11.1944 00:00;5.3;18.6;-2.2;;;;64.9;5.8;980.7;;;;;2;;7.2;;42.4;;;;;8466;61;;;440.4;;
LUG;01.12.1944 00:00;2.1;13.2;-6.6;;;;63.1;4.5;984.5;;;;;2;;7.2;;39.3;;;;;6858;55;;;555.7;;
LUG;01.01.1945 00:00;-1;9.4;-10.8;;;;54;3.1;977.6;;;;;2.7;;9.7;;78.8;;;;;7536;56;;;650.6;;
LUG;01.02.1945 00:00;3.9;23.4;-3.6;;;;70.6;5.5;992.4;;;;;2;;7.2;;2.5;;;;;8040;53;;;445.6;;
LUG;01.03.1945 00:00;10.3;24.6;0.4;;;;54.1;6.6;990.9;;;;;2.4;;8.6;;92.8;;;;;14892;75;;;267;;
LUG;01.04.1945 00:00;14;30.6;3.2;;;;55.2;8.5;984.4;;;;;2.4;;8.6;;76.7;;;;;15540;72;;;56.3;;
LUG;01.05.1945 00:00;16.8;32.4;1;;;;65;12.4;982.5;;;;;1.7;;6.1;;213.1;;;;;14472;62;;;64.7;;
LUG;01.06.1945 00:00;21.5;34;8.6;;;;54.4;13.7;985.9;;;;;2;;7.2;;30.7;;;;;19266;82;;;0;;
LUG;01.07.1945 00:00;24.3;38;11;;;;50.7;15.2;982.6;;;;;2.4;;8.6;;38.6;;;;;20376;86;;;0;;
LUG;01.08.1945 00:00;20;34.6;9.2;;;;64.8;15;979.8;;;;;2;;7.2;;280.6;;;;;14094;62;;;0;;
LUG;01.09.1945 00:00;17.7;29;7.4;;;;64.5;13.4;985.3;;;;;2.4;;8.6;;114.1;;;;;14562;72;;;0;;
LUG;01.10.1945 00:00;12.6;22.8;3;;;;70.2;10.1;987.6;;;;;1.7;;6.1;;198.8;;;;;11460;63;;;89.5;;
LUG;01.11.1945 00:00;6.3;16;-2.4;;;;66.9;6.6;983.6;;;;;2;;7.2;;58.1;;;;;8814;65;;;410.4;;
LUG;01.12.1945 00:00;3.9;16;-4.8;;;;62.4;5;980.6;;;;;2.4;;8.6;;177.8;;;;;6378;51;;;497.7;;
LUG;01.01.1946 00:00;1.1;14.4;-6.8;;;;62.1;4.1;990.2;;;;;2.4;;8.6;;137.2;;;;;6510;49;;;587.2;;
LUG;01.02.1946 00:00;6.3;20.6;-3.2;;;;49.3;4.5;982.9;;;;;3.1;;11.2;;13.5;;;;;11172;74;;;362.7;;
LUG;01.03.1946 00:00;8;22;0.4;;;;67.9;7;981.3;;;;;1.4;;5;;154.6;;;;;7530;36;;;339.2;;
LUG;01.04.1946 00:00;13.2;28.4;5;;;;61.7;9.1;984.7;;;;;2;;7.2;;79;;;;;11004;52;;;68.1;;
LUG;01.05.1946 00:00;14.3;25.4;6.6;;;;76.4;12.3;980.4;;;;;1.7;;6.1;;363.4;;;;;7158;31;;;39.1;;
LUG;01.06.1946 00:00;17.6;30.4;8.6;;;;64.8;12.9;984;;;;;2.4;;8.6;;280.1;;;;;12168;52;;;8.3;;
LUG;01.07.1946 00:00;22.2;32.2;13.4;;;;59;15.8;984.3;;;;;2;;7.2;;115.9;;;;;16674;70;;;0;;
LUG;01.08.1946 00:00;20.2;32;9.6;;;;65.3;15.4;981.7;;;;;2.7;;9.7;;330.6;;;;;13638;60;;;0;;
LUG;01.09.1946 00:00;18.2;28.8;9.2;;;;69.2;14.2;985.7;;;;;2;;7.2;;86.7;;;;;14292;71;;;0;;
LUG;01.10.1946 00:00;11.5;25.4;1.2;;;;70.4;9.6;983.6;;;;;2.4;;8.6;;64.6;;;;;9822;54;;;205;;
LUG;01.11.1946 00:00;6.1;14.6;-1.4;;;;73.6;6.9;982.2;;;;;1.7;;6.1;;78.5;;;;;6264;45;;;415.9;;
LUG;01.12.1946 00:00;1.8;13.6;-6.8;;;;62.1;4.2;981.5;;;;;2.7;;9.7;;16.9;;;;;5946;48;;;564;;
LUG;01.01.1947 00:00;-0.8;14.8;-9.2;;;;66.9;3.9;984.3;;;;;2;;7.2;;12.8;;;;;6870;52;;;643.8;;
LUG;01.02.1947 00:00;1.7;13;-7.8;;;;76.7;5.3;973;;;;;1.7;;6.1;;151.6;;;;;4620;31;;;512.1;;
LUG;01.03.1947 00:00;6.5;22.2;-3.8;;;;70.3;6.8;978.7;;;;;2;;7.2;;266.5;;;;;5598;29;;;417.8;;
LUG;01.04.1947 00:00;13.4;29.8;1;;;;54.4;8.2;988.5;;;;;2;;7.2;;41.6;;;;;15186;70;;;105.6;;
LUG;01.05.1947 00:00;17.1;29.2;9.6;;;;65.2;12.5;983.5;;;;;1.7;;6.1;;115;;;;;9822;42;;;0;;
LUG;01.06.1947 00:00;20.9;33.2;10.4;;;;57.6;14.1;983.5;;;;;2.4;;8.6;;114.1;;;;;16446;70;;;0;;
LUG;01.07.1947 00:00;22.9;35.2;12.2;;;;61.9;17.2;983.1;;;;;2.4;;8.6;;125.9;;;;;16728;70;;;0;;
LUG;01.08.1947 00:00;22.3;36.2;13.8;;;;60.5;16;983.2;;;;;2.4;;8.6;;140.9;;;;;17100;75;;;0;;
LUG;01.09.1947 00:00;18.9;31;9.2;;;;61.8;13.1;986.5;;;;;2.4;;8.6;;258.6;;;;;14580;72;;;9.1;;
LUG;01.10.1947 00:00;12.7;23.8;3.4;;;;70.3;10.2;988.1;;;;;1.7;;6.1;;76.8;;;;;7871;43;;;126.2;;
LUG;01.11.1947 00:00;7.7;22.2;-1.4;;;;71.3;7.5;982;;;;;2.4;;8.6;;62.1;;;;;8382;60;;;362.6;;
LUG;01.12.1947 00:00;3.1;18;-8.2;;;;62;4.7;979.9;;;;;2.4;;8.6;;86.6;;;;;6828;55;;;516.5;;
LUG;01.01.1948 00:00;3.3;13.2;-3.4;;;;71.7;5.5;977.4;;;;;2;;7.2;;169;;;;;5340;40;;;516.9;;
LUG;01.02.1948 00:00;4.8;24.6;-5.6;;;;48;3.9;987;;;;;2.7;;9.7;;20.3;;;;;10992;71;;;430.4;;
LUG;01.03.1948 00:00;11.2;25.8;-1;;;;47.6;6;993.6;;;;;2.7;;9.7;;5.8;;;;;14592;73;;;205.4;;
LUG;01.04.1948 00:00;12.3;24.6;1.8;;;;58.4;8.1;981.2;;;;;2.7;;9.7;;158;;;;;10872;51;;;116.3;;
LUG;01.05.1948 00:00;15.4;25.6;3.6;;;;68.3;11.7;981.3;;;;;2;;7.2;;324.5;;;;;9528;41;;;29.3;;
LUG;01.06.1948 00:00;19.2;30;8;;;;47.3;10.6;981.5;;;;;2.7;;9.7;;141.4;;;;;15786;67;;;0;;
LUG;01.07.1948 00:00;19.8;30.6;8.8;;;;49.5;11.3;982.9;;;;;2;;7.2;;134.9;;;;;14112;59;;;0;;
LUG;01.08.1948 00:00;20.3;31.2;11.6;;;;60.1;14.2;982.7;;;;;2;;7.2;;443.1;;;;;13476;60;;;0;;
LUG;01.09.1948 00:00;17.7;27.8;9;;;;61.8;12.3;985.3;;;;;2;;7.2;;125.9;;;;;13338;66;;;0;;
LUG;01.10.1948 00:00;13.4;25;5;;;;72.3;11;986.3;;;;;1.7;;6.1;;167;;;;;7530;42;;;78.5;;
LUG;01.11.1948 00:00;8;20.4;-0.8;;;;67.3;7.3;991;;;;;2;;7.2;;4;;;;;7524;54;;;343.4;;
LUG;01.12.1948 00:00;3;13.6;-6;;;;66.7;5.2;992.8;;;;;2;;7.2;;26.2;;;;;7008;56;;;527.5;;
LUG;01.01.1949 00:00;3.6;17.4;-5;;;;56.5;4.3;990;;;;;3.1;;11.2;;119.1;;;;;9504;70;;;508.1;;
LUG;01.02.1949 00:00;4.9;21.8;-7;;;;45.2;3.9;993.7;;;;;3.1;;11.2;;0;;;;;13044;88;;;417.1;;
LUG;01.03.1949 00:00;6.4;21.8;-6.6;;;;43.8;4.2;984.6;;;;;3.5;;12.6;;22.4;;;;;13008;64;;;405.4;;
LUG;01.04.1949 00:00;14.5;31.4;2;;;;51.3;8.3;985.9;;;;;2.7;;9.7;;178.7;;;;;13494;63;;;88.9;;
