station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.05.1949 00:00;14.6;26.4;3.4;;;;67;11;980.3;;;;;2.4;;8.6;;287;;;;;8328;36;;;66.6;;
LUG;01.06.1949 00:00;20.3;32.8;8.2;;;;49.2;11.4;983.1;;;;;2.7;;9.7;;33.4;;;;;17604;75;;;0;;
LUG;01.07.1949 00:00;22.3;33.8;12.6;;;;45.8;12.1;984.3;;;;;2.4;;8.6;;146;;;;;17778;75;;;0;;
LUG;01.08.1949 00:00;21.7;33.6;10.6;;;;48.2;12.2;985.8;;;;;3.1;;11.2;;133.5;;;;;14328;63;;;0;;
LUG;01.09.1949 00:00;19.1;30.6;11;;;;64.2;14;987.8;;;;;2.4;;8.6;;60.5;;;;;11076;54;;;0;;
LUG;01.10.1949 00:00;14.5;25;6.4;;;;71;11.8;988.3;;;;;2.4;;8.6;;58.7;;;;;8298;46;;;48.4;;
LUG;01.11.1949 00:00;7.2;17.2;-0.2;;;;64.9;6.5;977.8;;;;;2.7;;9.7;;198.9;;;;;5892;42;;;383.8;;
LUG;01.12.1949 00:00;3.5;13.4;-3.8;;;;62.9;5;984.7;;;;;2.7;;9.7;;58.5;;;;;7410;60;;;512.9;;
LUG;01.01.1950 00:00;2;11.6;-6.4;;;;66.9;4.7;986.5;;;;;2.7;;9.7;;33.7;;;;;5622;43;;;557.8;;
LUG;01.02.1950 00:00;4.5;19.8;-4.2;;;;57.2;4.6;983.4;;;;;2.7;;9.7;;123.3;;;;;7062;47;;;432.7;;
LUG;01.03.1950 00:00;9.4;27;-2;;;;53.5;6.1;985.4;;;;;2.4;;8.6;;29.1;;;;;12990;65;;;300.1;;
LUG;01.04.1950 00:00;10.5;24.8;0.6;;;;56.3;6.9;976.8;;;;;2.7;;9.7;;228.4;;;;;9588;45;;;227;;
LUG;01.05.1950 00:00;16.3;27.2;8.2;;;;59.6;10.9;984.4;;;;;2.4;;8.6;;141.5;;;;;11856;51;;;0;;
LUG;01.06.1950 00:00;21.2;32.8;12.4;;;;56.1;13.8;985.6;;;;;2.4;;8.6;;166.6;;;;;16716;71;;;0;;
LUG;01.07.1950 00:00;23.8;33.8;13.6;;;;48.5;14.2;982.6;;;;;2.4;;8.6;;147.9;;;;;18366;77;;;0;;
LUG;01.08.1950 00:00;21.3;31.6;12.2;;;;60.4;14.9;982.3;;;;;2.4;;8.6;;269;;;;;13998;62;;;0;;
LUG;01.09.1950 00:00;16.9;29;7.6;;;;63.4;12.2;983.1;;;;;2.7;;9.7;;218.4;;;;;10722;53;;;0;;
LUG;01.10.1950 00:00;13;28.2;0.2;;;;63.1;9.6;985.5;;;;;2.7;;9.7;;5.6;;;;;9474;53;;;75.6;;
LUG;01.11.1950 00:00;6.7;16.4;-0.2;;;;62.9;6.1;981;;;;;2.7;;9.7;;224.5;;;;;6636;47;;;397.6;;
LUG;01.12.1950 00:00;2.7;13;-6;;;;70.3;5.3;975.7;;;;;2.4;;8.6;;139.6;;;;;2796;22;;;535;;
LUG;01.01.1951 00:00;3.8;20.6;-2.8;;;;65.6;5.1;980;;;;;3.1;;11.2;;144.8;;;;;5232;39;;;494.3;;
LUG;01.02.1951 00:00;4;15;-1.8;;;;67.7;5.4;977.2;;;;;2.7;;9.7;;293.4;;;;;5982;39;;;448.5;;
LUG;01.03.1951 00:00;6.2;18.8;-2.8;;;;56.1;5.2;977.4;;;;;2.7;;9.7;;154.6;;;;;8238;41;;;427.9;;
LUG;01.04.1951 00:00;11.6;23.8;2;;;;49.3;6.6;983.6;;;;;2.4;;8.6;;140.2;;;;;11280;53;;;182.1;;
LUG;01.05.1951 00:00;14.3;26.6;4.6;;;;64;10.3;979.3;;;;;2.4;;8.6;;167.9;;;;;6852;29;;;72.1;;
LUG;01.06.1951 00:00;19;29.6;10;;;;59.4;12.7;983;;;;;2.4;;8.6;;252.2;;;;;13512;57;;;0;;
LUG;01.07.1951 00:00;21.6;31;12.2;;;;53;13.4;984.6;;;;;2.7;;9.7;;82.7;;;;;16548;70;;;0;;
LUG;01.08.1951 00:00;20.2;30.6;10.2;;;;62.2;14.5;982.9;;;;;2.4;;8.6;;265.8;;;;;12684;56;;;0;;
LUG;01.09.1951 00:00;18.9;28.8;10;;;;63.5;13.7;984.6;;;;;2.4;;8.6;;128;;;;;12000;59;;;0;;
LUG;01.10.1951 00:00;11.2;23.8;2.8;;;;70.8;9.5;987.1;;;;;2.4;;8.6;;206.3;;;;;5376;30;;;216.7;;
LUG;01.11.1951 00:00;8.1;18.2;-0.2;;;;67.8;7.5;979.8;;;;;3.1;;11.2;;518.3;;;;;5082;37;;;348.8;;
LUG;01.12.1951 00:00;3.7;12.6;-3.4;;;;60.5;4.8;988.3;;;;;2.4;;8.6;;33.7;;;;;7938;64;;;505.1;;
LUG;01.01.1952 00:00;1.7;11.8;-6.4;;;;51.6;3.5;981.1;;;;;2.7;;9.7;;32.6;;;;;7788;58;;;566;;
LUG;01.02.1952 00:00;3.8;17.6;-5.2;;;;53;4.2;980.9;;;;;2.7;;9.7;;8.2;;;;;11334;73;;;470.4;;
LUG;01.03.1952 00:00;8;26.8;-2.4;;;;68;7.1;980.1;;;;;2.7;;9.7;;55.3;;;;;10260;51;;;337.6;;
LUG;01.04.1952 00:00;12.7;25.6;0;;;;75;11.1;984.3;;;;;2.4;;8.6;;296.4;;;;;8364;39;;;112.9;;
LUG;01.05.1952 00:00;16.3;27.8;8;;;;69.1;12.6;983.4;;;;;2.7;;9.7;;277.9;;;;;12324;52;;;25.9;;
LUG;01.06.1952 00:00;20.9;32.2;13.2;;;;71.5;17.6;985;;;;;2.4;;8.6;;113.9;;;;;15276;65;;;0;;
LUG;01.07.1952 00:00;23.8;35;12.8;;;;68.5;20.4;984.3;;;;;2.4;;8.6;;93.5;;;;;16866;71;;;0;;
LUG;01.08.1952 00:00;20.9;32.2;10.4;;;;74.2;18.4;982.4;;;;;2.4;;8.6;;216.6;;;;;14154;62;;;0;;
LUG;01.09.1952 00:00;15;28.2;5.4;;;;74.2;12.8;981.5;;;;;2.7;;9.7;;140.9;;;;;10872;54;;;46.2;;
LUG;01.10.1952 00:00;11.1;20.8;2.2;;;;77.8;10.3;982.7;;;;;2.7;;9.7;;139.4;;;;;9030;50;;;220.1;;
LUG;01.11.1952 00:00;6;18.6;-3.4;;;;67.6;6.3;980;;;;;2.7;;9.7;;83.4;;;;;7350;52;;;403.3;;
LUG;01.12.1952 00:00;2.9;13.8;-4.2;;;;74.8;5.6;980.2;;;;;2.7;;9.7;;41.4;;;;;5010;40;;;530.7;;
LUG;01.01.1953 00:00;1.5;12.8;-6.4;;;;70.2;4.8;982.7;;;;;2.7;;9.7;;6.6;;;;;8844;66;;;572.4;;
LUG;01.02.1953 00:00;3.5;18.4;-6.2;;;;63.1;5;982;;;;;2.7;;9.7;;9.8;;;;;10590;71;;;461.1;;
LUG;01.03.1953 00:00;8.7;21.4;-2.4;;;;56.7;6.4;993.5;;;;;2.7;;9.7;;0;;;;;15816;79;;;336.2;;
LUG;01.04.1953 00:00;12.7;24;4.2;;;;69.3;10;981.1;;;;;2.7;;9.7;;124.4;;;;;8826;41;;;103.2;;
LUG;01.05.1953 00:00;18.1;32.6;4.2;;;;58.1;12.3;981.7;;;;;2.7;;9.7;;25.8;;;;;16914;72;;;0;;
LUG;01.06.1953 00:00;17;30.2;5.4;;;;74.2;14.6;979.6;;;;;2.4;;8.6;;369.1;;;;;7830;33;;;0;;
LUG;01.07.1953 00:00;21.3;31.4;13.2;;;;71.4;18;983.4;;;;;2.4;;8.6;;150.5;;;;;14454;61;;;0;;
LUG;01.08.1953 00:00;21.1;34.2;11.6;;;;69.7;17.6;985.6;;;;;2.4;;8.6;;112.4;;;;;16308;72;;;0;;
LUG;01.09.1953 00:00;18.1;30.2;8.6;;;;77.5;16.2;985.3;;;;;2.4;;8.6;;218.8;;;;;8436;41;;;0;;
LUG;01.10.1953 00:00;13.4;24.8;2.6;;;;83.6;13.1;986.6;;;;;2.4;;8.6;;411.6;;;;;6042;33;;;82.1;;
LUG;01.11.1953 00:00;6.8;17.8;-1.4;;;;75.9;7.6;992.8;;;;;2.4;;8.6;;13.4;;;;;8694;62;;;397.3;;
LUG;01.12.1953 00:00;6.2;14;-2.2;;;;78.4;7.6;990.7;;;;;2.4;;8.6;;23.4;;;;;4140;33;;;429.2;;
LUG;01.01.1954 00:00;1.5;14.4;-7.6;;;;68.9;4.7;981.2;;;;;3.1;;11.2;;19.9;;;;;6180;47;;;573.7;;
LUG;01.02.1954 00:00;1.7;14.4;-6.8;;;;76.9;5.4;978.9;;;;;2.4;;8.6;;60.7;;;;;4176;27;;;511.9;;
LUG;01.03.1954 00:00;7.7;21;-1.4;;;;73.3;7.7;979.3;;;;;2.4;;8.6;;118.1;;;;;7818;39;;;374.3;;
LUG;01.04.1954 00:00;11.1;26.4;0.8;;;;64.9;8.5;982.3;;;;;3.1;;11.2;;164.2;;;;;9348;44;;;219.1;;
LUG;01.05.1954 00:00;14.9;28.8;5.6;;;;68;11.4;980.1;;;;;2.7;;9.7;;324.3;;;;;11184;48;;;84.4;;
LUG;01.06.1954 00:00;19.4;32.2;8;;;;70.8;16.1;982.2;;;;;2.4;;8.6;;250;;;;;11334;48;;;0;;
LUG;01.07.1954 00:00;20.3;32.2;9.8;;;;62;14.9;980.9;;;;;2.7;;9.7;;123.3;;;;;14244;60;;;0;;
LUG;01.08.1954 00:00;19.4;32.4;8.6;;;;69.2;15.5;981.6;;;;;2.4;;8.6;;165.4;;;;;13008;58;;;0;;
LUG;01.09.1954 00:00;17.9;30.2;6.8;;;;69.8;14.7;985.4;;;;;2.7;;9.7;;171.8;;;;;12642;62;;;16.1;;
LUG;01.10.1954 00:00;12.3;24.6;3.4;;;;75.4;10.8;986.6;;;;;2.7;;9.7;;54.2;;;;;11886;66;;;135.2;;
LUG;01.11.1954 00:00;7.4;22.8;-2.4;;;;76.3;8;984.6;;;;;2.7;;9.7;;148.2;;;;;8148;57;;;378.3;;
LUG;01.12.1954 00:00;4.8;18.4;-2.4;;;;75.2;6.6;982.7;;;;;2.7;;9.7;;193.2;;;;;7691;62;;;470.6;;
LUG;01.01.1955 00:00;3.7;14.8;-2.8;;;;80.5;6.5;980.7;;;;;2.4;;8.6;;62.9;;;;;5574;41;;;505.2;;
LUG;01.02.1955 00:00;3.8;16.2;-4.6;;;;71.4;5.8;972.8;;;;;2.7;;9.7;;114.8;;;;;5622;38;;;452.7;;
LUG;01.03.1955 00:00;6.2;19.8;-4;;;;72.5;7;980.6;;;;;2.7;;9.7;;63.4;;;;;8298;42;;;428;;
LUG;01.04.1955 00:00;13.1;28.4;1.4;;;;55.9;8.4;985.1;;;;;3.1;;11.2;;0;;;;;17274;80;;;82.2;;
LUG;01.05.1955 00:00;15.8;29.6;6.4;;;;63.2;11.4;984.2;;;;;2.7;;9.7;;104.1;;;;;13668;58;;;9;;
LUG;01.06.1955 00:00;19.4;31.2;8.2;;;;70.1;15.8;983.6;;;;;2.7;;9.7;;221.9;;;;;12684;54;;;0;;
LUG;01.07.1955 00:00;21.3;33.2;12.6;;;;67.1;17;981.7;;;;;2.7;;9.7;;282.7;;;;;14772;62;;;0;;
LUG;01.08.1955 00:00;20.1;30.6;11;;;;69.4;16.3;984.2;;;;;2.4;;8.6;;91.8;;;;;15264;67;;;0;;
LUG;01.09.1955 00:00;17.7;29.6;6.6;;;;73.1;15;984.3;;;;;2.7;;9.7;;108.7;;;;;12492;62;;;0;;
LUG;01.10.1955 00:00;12.3;25.4;2.4;;;;74.5;10.6;982.8;;;;;2.4;;8.6;;146.1;;;;;9738;54;;;113.9;;
LUG;01.11.1955 00:00;6.6;17.2;-3.8;;;;75.3;7.7;986.5;;;;;2.4;;8.6;;69;;;;;6612;49;;;403.1;;
LUG;01.12.1955 00:00;4.3;14.8;-2;;;;80.2;6.7;982.2;;;;;2.4;;8.6;;33;;;;;5640;46;;;485.2;;
LUG;01.01.1956 00:00;2.8;12.4;-4.4;;;;78.8;5.9;983.5;;;;;2;;7.2;;61.4;;;;;6108;45;;;531.7;;
LUG;01.02.1956 00:00;-1.3;19.8;-10.8;;;;70.6;4.1;978.7;;;;;2.7;;9.7;;10;;;;;7901;51;;;617.4;;
LUG;01.03.1956 00:00;6.4;25.4;-5.2;;;;70;6.8;983.7;;;;;2.7;;9.7;;244.3;;;;;9936;51;;;418.6;;
LUG;01.04.1956 00:00;9.5;22.2;-0.4;;;;71.2;8.5;978.3;;;;;2.7;;9.7;;315.1;;;;;9186;43;;;304.7;;
LUG;01.05.1956 00:00;16.9;28.4;6.2;;;;62.3;11.9;986.4;;;;;2.7;;9.7;;75.6;;;;;15318;66;;;0;;
LUG;01.06.1956 00:00;18.5;29.4;8.8;;;;61.2;13.1;983.5;;;;;2.7;;9.7;;111;;;;;13860;59;;;8.1;;
LUG;01.07.1956 00:00;21;32.2;10.4;;;;68.2;16.9;982.9;;;;;2.4;;8.6;;318.6;;;;;14748;62;;;0;;
LUG;01.08.1956 00:00;20.5;31.6;9.6;;;;67.2;16.4;981.1;;;;;2.4;;8.6;;217.8;;;;;13074;58;;;0;;
LUG;01.09.1956 00:00;17.7;32.2;9.6;;;;73.8;14.9;986.6;;;;;2.4;;8.6;;96.2;;;;;11070;55;;;0;;
LUG;01.10.1956 00:00;11.4;26;0.2;;;;71.5;9.9;987.4;;;;;2.4;;8.6;;128.9;;;;;12420;69;;;174.9;;
LUG;01.11.1956 00:00;6.7;18.4;-0.8;;;;70.4;6.9;983.9;;;;;2.4;;8.6;;39.1;;;;;5466;39;;;390.9;;
LUG;01.12.1956 00:00;3.5;21.4;-6.4;;;;68.4;5.5;989.8;;;;;2;;7.2;;16.7;;;;;7440;59;;;505.7;;
LUG;01.01.1957 00:00;1.9;17.2;-6.6;;;;73.9;5.1;989;;;;;2.4;;8.6;;74.3;;;;;8460;62;;;561.1;;
LUG;01.02.1957 00:00;5.3;17.4;-2.8;;;;76.4;6.6;982.4;;;;;2;;7.2;;119.6;;;;;6852;46;;;412.9;;
LUG;01.03.1957 00:00;9.2;20.2;-2.4;;;;78.2;9.1;985.7;;;;;1.7;;6.1;;65.5;;;;;8904;45;;;327.2;;
LUG;01.04.1957 00:00;12;22.7;1.2;;;;70.2;9.9;982.8;;;;;3.1;;11.2;;115.6;;;;;10206;47;;;152.5;;
LUG;01.05.1957 00:00;13.7;27.2;1.2;;;;75.2;11.9;980.7;;;;;2.7;;9.7;;166.2;;;;;8856;38;;;67.7;;
LUG;01.06.1957 00:00;18.4;32.2;10.4;;;;77.8;16.5;984.7;;;;;2.4;;8.6;;424.8;;;;;10116;43;;;0;;
LUG;01.07.1957 00:00;21.6;37;10.8;;;;68.6;17.8;982.2;;;;;3.1;;11.2;;190.4;;;;;16674;70;;;0;;
LUG;01.08.1957 00:00;20;31.2;11.6;;;;76.1;17.8;983;;;;;2.4;;8.6;;219;;;;;12786;56;;;0;;
LUG;01.09.1957 00:00;17.3;28.8;7.2;;;;75.8;15;983.3;;;;;2.7;;9.7;;32.8;;;;;12708;62;;;0;;
LUG;01.10.1957 00:00;12.9;24.1;3.7;;;;81.2;12.1;986.9;;;;;2;;7.2;;96.2;;;;;10248;58;;;122.8;;
LUG;01.11.1957 00:00;8.2;21.8;-0.4;;;;83.8;9.2;985.2;;;;;2;;7.2;;247.9;;;;;5760;43;;;345.4;;
LUG;01.12.1957 00:00;2.7;13.2;-3.6;;;;80.7;6;983.6;;;;;2.4;;8.6;;211.8;;;;;8046;64;;;535.5;;
LUG;01.01.1958 00:00;2.5;13.8;-5.2;;;;68.9;5;983.1;;;;;2;;7.2;;11.2;;;;;8838;65;;;542.8;;
LUG;01.02.1958 00:00;5.5;18.2;-3.2;;;;72;6.6;981.8;;;;;1.7;;6.1;;81.9;;;;;7404;50;;;405.9;;
LUG;01.03.1958 00:00;5.9;23.4;-3.2;;;;61.5;5.7;976.7;;;;;2.7;;9.7;;17.6;;;;;10386;52;;;429.8;;
LUG;01.04.1958 00:00;9.6;23.4;1.2;;;;68.5;7.9;980.2;;;;;2.4;;8.6;;228.3;;;;;9966;46;;;256.6;;
LUG;01.05.1958 00:00;18.1;29.4;7.2;;;;69;14.1;985.4;;;;;1.7;;6.1;;202;;;;;12240;52;;;8.7;;
LUG;01.06.1958 00:00;19.2;30.8;9.4;;;;67.2;14.7;981.6;;;;;2.4;;8.6;;181.6;;;;;12882;55;;;0;;
LUG;01.07.1958 00:00;22;33.8;11;;;;70.5;18.5;982.9;;;;;2;;7.2;;163.2;;;;;15486;65;;;0;;
LUG;01.08.1958 00:00;21.8;34.2;11.2;;;;71.1;18.4;982.9;;;;;2;;7.2;;210;;;;;14496;64;;;0;;
LUG;01.09.1958 00:00;19.1;29.4;10.4;;;;72.8;16;987;;;;;2;;7.2;;98.2;;;;;11328;56;;;0;;
LUG;01.10.1958 00:00;12.8;27.2;2.2;;;;72.2;10.9;987.5;;;;;2.4;;8.6;;170.8;;;;;10368;59;;;145.9;;
LUG;01.11.1958 00:00;8.5;16.4;2.8;;;;81;9;985.9;;;;;2;;7.2;;89.2;;;;;5232;38;;;346;;
LUG;01.12.1958 00:00;3.3;17.2;-4.4;;;;81.2;6.5;978.2;;;;;2;;7.2;;228.5;;;;;4698;37;;;517.7;;
LUG;01.01.1959 00:00;2.8;13;-5.7;;;;60.4;4.5;982.7;;;;;3.1;;11.2;;29;;;;;9294;68;;;531.9;;
LUG;01.02.1959 00:00;5.4;21.4;-2.4;;;;68.7;5.9;996.7;;;;;2.4;;8.6;;12.9;;;;;11310;74;;;404.1;;
LUG;01.03.1959 00:00;9.5;21.7;2.1;;;;75.9;8.7;984.5;;;;;1.4;;5;;194.6;;;;;5976;30;;;305.2;;
LUG;01.04.1959 00:00;12;24.7;2.3;;;;66.1;9;979.8;;;;;2.4;;8.6;;204.6;;;;;12744;60;;;129.4;;
LUG;01.05.1959 00:00;15.9;27.8;7.6;;;;67.9;12.1;981.6;;;;;2;;7.2;;107.4;;;;;12642;54;;;17.1;;
LUG;01.06.1959 00:00;20.1;31.7;9.6;;;;65.2;15.3;984.3;;;;;2;;7.2;;254.8;;;;;13800;59;;;0;;
LUG;01.07.1959 00:00;22.9;35.1;13.6;;;;62.9;17.4;984;;;;;2;;7.2;;176.3;;;;;16884;71;;;0;;
LUG;01.08.1959 00:00;20.6;31.2;12.3;;;;67.3;16.1;984.6;;;;;2.4;;8.6;;172.7;;;;;14124;62;;;0;;
LUG;01.09.1959 00:00;17.6;27.4;10.3;;;;74.1;14.8;987.7;;;;;2.4;;8.6;;52.8;;;;;9396;46;;;0;;
LUG;01.10.1959 00:00;12;24;4.4;;;;72.6;10.1;987.4;;;;;2.7;;9.7;;271.6;;;;;8838;48;;;146.2;;
LUG;01.11.1959 00:00;6.6;16.7;-0.4;;;;82.1;8;984.2;;;;;2;;7.2;;266.5;;;;;5562;39;;;401.2;;
LUG;01.12.1959 00:00;3.8;13.7;-3;;;;78.9;6.3;978.5;;;;;2.7;;9.7;;234.5;;;;;4848;39;;;502.7;;
LUG;01.01.1960 00:00;2.2;13.1;-8.2;;;;75.7;5.5;983.6;;;;;2.7;;9.7;;127.3;;;;;6588;50;;;551.4;;
LUG;01.02.1960 00:00;2.7;18.1;-5.3;;;;79.8;5.9;982.2;;;;;2.4;;8.6;;109;;;;;5322;34;;;501.5;;
LUG;01.03.1960 00:00;7.8;21;0.2;;;;73.4;7.6;981.3;;;;;2.4;;8.6;;119;;;;;5568;28;;;364.4;;
LUG;01.04.1960 00:00;12.2;27.7;2;;;;65.6;9.1;982.9;;;;;2.7;;9.7;;60.3;;;;;11610;54;;;122;;
LUG;01.05.1960 00:00;16.5;31.4;3.1;;;;70.5;13.3;984.9;;;;;2;;7.2;;290.7;;;;;14112;60;;;18.4;;
LUG;01.06.1960 00:00;19.5;31.4;11;;;;70.6;15.9;985.7;;;;;2.4;;8.6;;212.5;;;;;12144;52;;;0;;
LUG;01.07.1960 00:00;19.4;32.1;10.7;;;;69;15.5;982.6;;;;;2.4;;8.6;;267.5;;;;;12780;54;;;0;;
LUG;01.08.1960 00:00;19.3;31;11.4;;;;72.4;16.2;982.3;;;;;2.4;;8.6;;356;;;;;13872;62;;;0;;
LUG;01.09.1960 00:00;15.4;28;7;;;;77.3;13.5;983.8;;;;;2.4;;8.6;;439.7;;;;;9006;44;;;17;;
LUG;01.10.1960 00:00;11;22.8;4.1;;;;79;10.5;979;;;;;2.4;;8.6;;461.9;;;;;6360;35;;;223.9;;
LUG;01.11.1960 00:00;7.2;18.8;1.4;;;;75.6;7.7;982.2;;;;;2.4;;8.6;;191.2;;;;;5376;39;;;377;;
LUG;01.12.1960 00:00;3.7;10.6;-3.4;;;;75.7;6.2;978.1;;;;;2;;7.2;;150.5;;;;;4296;34;;;506.6;;
LUG;01.01.1961 00:00;0.7;7.2;-6.2;;;;77.3;5;985.4;;;;;2;;7.2;;102;;;;;5766;43;;;597.3;;
LUG;01.02.1961 00:00;5.9;16.3;-0.9;;;;65.5;5.9;991.2;;;;;2.7;;9.7;;58.9;;;;;10674;72;;;385.7;;
LUG;01.03.1961 00:00;10.3;22.7;0.7;;;;54.5;6.7;990.2;;;;;3.1;;11.2;;2.4;;;;;16824;84;;;254.8;;
LUG;01.04.1961 00:00;13.4;24.4;5.6;;;;72.4;10.9;979.6;;;;;2.4;;8.6;;244.2;;;;;8508;40;;;82;;
LUG;01.05.1961 00:00;15;27.6;5.4;;;;61;10.2;980.7;;;;;3.1;;11.2;;192;;;;;12486;54;;;34.9;;
LUG;01.06.1961 00:00;19.3;29.9;9.4;;;;70.3;15.7;983.6;;;;;2.4;;8.6;;211.3;;;;;13182;56;;;8.1;;
LUG;01.07.1961 00:00;20.3;30;12;;;;63;14.9;983.3;;;;;2.7;;9.7;;95.2;;;;;15552;65;;;0;;
LUG;01.08.1961 00:00;21.5;31.7;12.4;;;;60.3;15.5;985.8;;;;;2.7;;9.7;;22.3;;;;;17934;79;;;0;;
LUG;01.09.1961 00:00;20.6;29.9;11.4;;;;66.1;15.7;987.2;;;;;2.4;;8.6;;23;;;;;13074;65;;;0;;
LUG;01.10.1961 00:00;13.3;23.8;2.8;;;;72.7;11.3;984.3;;;;;2.7;;9.7;;123.4;;;;;7662;43;;;116.4;;
LUG;01.11.1961 00:00;7;16;-1.3;;;;73.3;7.3;981.4;;;;;2.4;;8.6;;239.6;;;;;5526;39;;;388.9;;
LUG;01.12.1961 00:00;3.5;17;-5;;;;69.6;5.6;982.4;;;;;2.4;;8.6;;52.1;;;;;5736;46;;;510.7;;
LUG;01.01.1962 00:00;3.8;20;-3.6;;;;66.4;5.4;986.3;;;;;2.7;;9.7;;62.8;;;;;7074;51;;;503.6;;
LUG;01.02.1962 00:00;4.3;16.8;-5.2;;;;59.3;4.8;984.9;;;;;3.5;;12.6;;56.7;;;;;8754;59;;;440.1;;
LUG;01.03.1962 00:00;4.9;16.4;-3.2;;;;58.7;5.1;976.3;;;;;3.1;;11.2;;59.1;;;;;9240;46;;;468.5;;
LUG;01.04.1962 00:00;11.1;27;0.6;;;;56.6;7.2;981.7;;;;;3.1;;11.2;;192.7;;;;;12696;59;;;219;;
LUG;01.05.1962 00:00;14.4;25.6;3.4;;;;62.9;10.2;981.8;;;;;2.7;;9.7;;146.1;;;;;12024;52;;;44.6;;
LUG;01.06.1962 00:00;18.8;32.2;7.3;;;;62.1;13.7;985.5;;;;;2.7;;9.7;;90.7;;;;;16530;70;;;0;;
LUG;01.07.1962 00:00;21.2;31.3;9.1;;;;59.4;14.9;982.7;;;;;2.7;;9.7;;30.2;;;;;16140;68;;;0;;
LUG;01.08.1962 00:00;22.6;31.6;13.7;;;;66.2;17.9;984.2;;;;;2.4;;8.6;;114.8;;;;;15948;71;;;0;;
LUG;01.09.1962 00:00;17.9;32.9;6.8;;;;64.9;13.4;984.4;;;;;2.7;;9.7;;58.9;;;;;12636;62;;;8.4;;
LUG;01.10.1962 00:00;13.3;25.3;3.8;;;;72.7;11.1;987;;;;;2.4;;8.6;;39.3;;;;;9972;55;;;104.5;;
LUG;01.11.1962 00:00;6.3;15.7;-2.8;;;;70.6;7;980.4;;;;;2.7;;9.7;;195.3;;;;;5016;37;;;412.5;;
LUG;01.12.1962 00:00;1.8;12.2;-7;;;;60.5;4.2;981.5;;;;;2.7;;9.7;;48.4;;;;;7260;58;;;564.8;;
LUG;01.01.1963 00:00;-0.1;8.6;-8.6;;;;67.1;4.3;982;;;;;2.7;;9.7;;64.2;;;;;6174;45;;;623.3;;
LUG;01.02.1963 00:00;1.3;10.8;-8.3;;;;65.3;4.4;975.8;;;;;2.4;;8.6;;22.4;;;;;6330;42;;;524.9;;
