station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.03.1963 00:00;6.4;17.1;-5.1;;;;63.6;6;982.8;;;;;2.4;;8.6;;92.2;;;;;9186;46;;;423;;
LUG;01.04.1963 00:00;11.4;22.6;2;;;;68.8;9;980;;;;;2.4;;8.6;;205.9;;;;;8226;38;;;180.8;;
LUG;01.05.1963 00:00;15.2;25.4;4.4;;;;64.3;11;981.3;;;;;2.7;;9.7;;152;;;;;10242;44;;;35.6;;
LUG;01.06.1963 00:00;17.9;31.7;9.3;;;;75.7;15.5;981.8;;;;;2.4;;8.6;;443.9;;;;;9594;41;;;0;;
LUG;01.07.1963 00:00;22.1;31.2;13.2;;;;67;17.5;984.4;;;;;2.4;;8.6;;178.2;;;;;16020;67;;;0;;
LUG;01.08.1963 00:00;19.7;30.2;9.3;;;;68.9;15.9;980.6;;;;;2;;7.2;;297.4;;;;;13098;58;;;0;;
LUG;01.09.1963 00:00;17.2;26.8;10;;;;74.7;14.6;985;;;;;2.4;;8.6;;361.8;;;;;9360;47;;;0;;
LUG;01.10.1963 00:00;12.4;23.4;3;;;;71.3;10.2;987.4;;;;;2.4;;8.6;;124.2;;;;;10332;58;;;109.3;;
LUG;01.11.1963 00:00;8.7;15.4;1.4;;;;75.5;8.6;981.1;;;;;2.7;;9.7;;366.3;;;;;4122;30;;;338.7;;
LUG;01.12.1963 00:00;2.5;11.1;-5;;;;71.8;5.4;984.3;;;;;2.4;;8.6;;45.1;;;;;5484;44;;;541.6;;
LUG;01.01.1964 00:00;1.2;10.9;-4.8;;;;67.4;4.5;995.4;;;;;2.4;;8.6;;26.6;;;;;9612;72;;;582.4;;
LUG;01.02.1964 00:00;5;18.8;-3.7;;;;63.3;5.4;983.5;;;;;3.1;;11.2;;64.3;;;;;7734;51;;;436.4;;
LUG;01.03.1964 00:00;6.4;18;-0.3;;;;75.7;7.2;978.4;;;;;2.4;;8.6;;155.7;;;;;4536;23;;;421.1;;
LUG;01.04.1964 00:00;11.8;23;4.3;;;;65.1;8.6;982.2;;;;;2.7;;9.7;;165.5;;;;;8964;41;;;185.2;;
LUG;01.05.1964 00:00;16.9;26.7;8.7;;;;65.1;12.2;984.7;;;;;2.7;;9.7;;121.8;;;;;13284;57;;;0;;
LUG;01.06.1964 00:00;20.1;30.2;11.6;;;;65;15;983;;;;;2.7;;9.7;;210.7;;;;;13488;57;;;0;;
LUG;01.07.1964 00:00;22.1;34;13.1;;;;60.4;16.1;984.8;;;;;2.7;;9.7;;149.3;;;;;17100;72;;;0;;
LUG;01.08.1964 00:00;20.2;31.4;11.4;;;;62.4;14.7;982.5;;;;;2.7;;9.7;;154.3;;;;;15312;68;;;0;;
LUG;01.09.1964 00:00;17.6;27.7;7.4;;;;63.4;12.8;987.8;;;;;2.4;;8.6;;85;;;;;13020;64;;;0;;
LUG;01.10.1964 00:00;12;24.2;3.8;;;;67.9;9.6;982.2;;;;;2.7;;9.7;;121.4;;;;;6924;39;;;184;;
LUG;01.11.1964 00:00;8.3;25.4;1;;;;71.6;7.6;985.6;;;;;2.7;;9.7;;73.5;;;;;5586;40;;;346.4;;
LUG;01.12.1964 00:00;3.8;8.8;-3.8;;;;67.5;5.5;982.2;;;;;2.7;;9.7;;64.7;;;;;5844;47;;;503.7;;
LUG;01.01.1965 00:00;3.2;13.4;-2;;;;63.4;4.9;980.6;;;;;2.7;;9.7;;74;;;;;5160;39;;;519.3;;
LUG;01.02.1965 00:00;2.3;14.4;-4.6;;;;49.8;3.5;983.5;;;;;3.9;;14;;2.1;;;;;12138;82;;;494.9;;
LUG;01.03.1965 00:00;6.8;22.6;-4.2;;;;62.6;6.1;983.9;;;;;2.7;;9.7;;102.1;;;;;9324;46;;;397.5;;
LUG;01.04.1965 00:00;11.6;21;2.4;;;;49.2;6.4;977;;;;;3.5;;12.6;;21.4;;;;;10986;51;;;194;;
LUG;01.05.1965 00:00;15.1;26.8;7;;;;59.7;9.9;981.1;;;;;3.1;;11.2;;151.3;;;;;10920;47;;;35;;
LUG;01.06.1965 00:00;19.4;35;9.1;;;;63.5;14.2;982.8;;;;;2.4;;8.6;;89.2;;;;;12030;51;;;16.4;;
LUG;01.07.1965 00:00;20.9;30.2;10.4;;;;60.4;14.9;981.4;;;;;2.7;;9.7;;154.1;;;;;14628;61;;;0;;
LUG;01.08.1965 00:00;20;30.6;11.2;;;;62.4;14.6;983;;;;;2.7;;9.7;;126.1;;;;;14184;63;;;0;;
LUG;01.09.1965 00:00;14.7;24.4;5.8;;;;77;12.7;982.9;;;;;2.7;;9.7;;406.7;;;;;9090;45;;;44.5;;
LUG;01.10.1965 00:00;12.2;22.4;2.8;;;;74.2;10.7;989.6;;;;;2.4;;8.6;;37.5;;;;;10158;57;;;144.2;;
LUG;01.11.1965 00:00;6.6;17.4;-1.7;;;;74;7.6;978.6;;;;;2.7;;9.7;;95;;;;;4098;30;;;388.1;;
LUG;01.12.1965 00:00;3.5;14.8;-1.9;;;;68.8;5.4;979;;;;;3.1;;11.2;;24.7;;;;;7170;57;;;513;;
LUG;01.01.1966 00:00;0.8;11.2;-7.6;;;;63.3;4.2;981.1;;;;;2.7;;9.7;;10.3;;;;;8058;60;;;595.2;;
LUG;01.02.1966 00:00;6.1;18.3;-0.1;;;;78.2;7.2;979.3;;;;;2.7;;9.7;;159.6;;;;;4278;29;;;388.7;;
LUG;01.03.1966 00:00;8.2;19.4;-0.7;;;;47.3;5;984.2;;;;;3.9;;14;;2.2;;;;;16008;80;;;366.8;;
LUG;01.04.1966 00:00;12.1;27.8;3.7;;;;68.4;9.3;979.2;;;;;2.7;;9.7;;253;;;;;9306;43;;;157.7;;
LUG;01.05.1966 00:00;16.3;24.7;7.3;;;;61.2;11.2;984;;;;;2.7;;9.7;;201.2;;;;;13494;58;;;16.6;;
LUG;01.06.1966 00:00;20;30.8;10.4;;;;61;14.1;983.2;;;;;3.1;;11.2;;143.2;;;;;15750;67;;;0;;
LUG;01.07.1966 00:00;19.9;29.8;9.8;;;;64.6;14.6;980.8;;;;;2.7;;9.7;;236.9;;;;;13506;56;;;0;;
LUG;01.08.1966 00:00;19.1;31;10.3;;;;70.4;15.6;981.9;;;;;2.4;;8.6;;184.5;;;;;12714;56;;;0;;
LUG;01.09.1966 00:00;18.7;28.8;11.7;;;;74.1;15.9;985.3;;;;;2.4;;8.6;;138.9;;;;;10080;49;;;0;;
LUG;01.10.1966 00:00;14;24;6;;;;83.3;13.5;979.9;;;;;2;;7.2;;395.3;;;;;4992;28;;;66.5;;
LUG;01.11.1966 00:00;5.2;15.5;-1.9;;;;69.9;6.2;982.1;;;;;2.7;;9.7;;225.8;;;;;6330;47;;;443.4;;
LUG;01.12.1966 00:00;2.8;14;-2.2;;;;65;4.8;979.9;;;;;2.7;;9.7;;47.8;;;;;7224;58;;;533.2;;
LUG;01.01.1967 00:00;2.6;16.2;-7.1;;;;65.2;4.9;986.7;;;;;2.7;;9.7;;13.6;;;;;7122;54;;;538.3;;
LUG;01.02.1967 00:00;3.9;18.9;-5;;;;66.1;5.2;988;;;;;2.4;;8.6;;57.4;;;;;7266;49;;;442.8;;
LUG;01.03.1967 00:00;9.3;21.9;2;;;;57.1;6.4;985.4;;;;;3.1;;11.2;;151.2;;;;;11544;58;;;308.3;;
LUG;01.04.1967 00:00;10.9;25.4;1.3;;;;55.2;7;980;;;;;3.1;;11.2;;70.4;;;;;12726;59;;;201.4;;
LUG;01.05.1967 00:00;15.4;27.6;4.8;;;;62.8;10.8;981.2;;;;;2.7;;9.7;;211.5;;;;;10992;47;;;40.3;;
LUG;01.06.1967 00:00;19.2;30.6;8.3;;;;58.5;12.9;985.3;;;;;2.7;;9.7;;43;;;;;15150;64;;;0;;
LUG;01.07.1967 00:00;23.2;31.5;14.2;;;;63.8;17.8;985.2;;;;;2.4;;8.6;;194.5;;;;;15972;67;;;0;;
LUG;01.08.1967 00:00;20.8;31.1;11.6;;;;71.5;17.5;983.7;;;;;2.7;;9.7;;108.8;;;;;12864;57;;;0;;
LUG;01.09.1967 00:00;16.6;26.3;8.8;;;;76.8;14.6;983;;;;;2.4;;8.6;;230.4;;;;;9324;46;;;0;;
LUG;01.10.1967 00:00;13.4;25.6;3;;;;77.2;12;986.2;;;;;2.4;;8.6;;139.9;;;;;10662;60;;;109;;
LUG;01.11.1967 00:00;7.9;17.1;1.5;;;;81.1;8.7;985.5;;;;;2.4;;8.6;;182.7;;;;;5088;37;;;347.9;;
LUG;01.12.1967 00:00;3.3;19;-4.1;;;;64.5;5;981.6;;;;;2.7;;9.7;;6.7;;;;;8364;67;;;513.9;;
LUG;01.01.1968 00:00;2.5;16.7;-6;;;;59.9;4.4;982.4;;;;;3.5;;12.6;;1.1;;;;;8946;67;;;541.9;;
LUG;01.02.1968 00:00;4.1;12.9;-1.3;;;;81.1;6.6;981.1;;;;;2;;7.2;;204.6;;;;;5322;34;;;461.9;;
LUG;01.03.1968 00:00;8.2;22.4;-1.1;;;;63.2;6.9;984.1;;;;;2.7;;9.7;;48.5;;;;;13356;66;;;329.2;;
LUG;01.04.1968 00:00;12.4;25.3;2.9;;;;69.2;9.9;983.5;;;;;2.7;;9.7;;141.7;;;;;9462;44;;;166.4;;
LUG;01.05.1968 00:00;14.5;26.7;4;;;;72.6;11.9;982.2;;;;;2.7;;9.7;;220.2;;;;;9306;40;;;61.1;;
LUG;01.06.1968 00:00;18.3;31;10.4;;;;70.3;14.8;983.8;;;;;2.7;;9.7;;101.1;;;;;12660;54;;;0;;
LUG;01.07.1968 00:00;21;31.2;11.2;;;;65.9;16.6;984.5;;;;;2.7;;9.7;;204.8;;;;;14436;61;;;0;;
LUG;01.08.1968 00:00;18.6;27.9;10.2;;;;73.8;15.7;981.1;;;;;2;;7.2;;165.9;;;;;10134;45;;;0;;
LUG;01.09.1968 00:00;16.4;26;8.9;;;;73.4;13.6;982.9;;;;;2.7;;9.7;;252.6;;;;;10950;54;;;0;;
LUG;01.10.1968 00:00;13.5;24;4.9;;;;77.1;12.1;988;;;;;2.4;;8.6;;80.3;;;;;10122;56;;;89.9;;
LUG;01.11.1968 00:00;7.6;19.2;-0.2;;;;78.1;8.4;981.4;;;;;2.7;;9.7;;345.8;;;;;5508;41;;;359.1;;
LUG;01.12.1968 00:00;2.7;13;-6.4;;;;69.6;5.3;980;;;;;2.4;;8.6;;33.5;;;;;5520;44;;;536.5;;
LUG;01.01.1969 00:00;1.8;13.2;-5.1;;;;73.5;5.1;983.6;;;;;2.4;;8.6;;88.4;;;;;6582;49;;;565.3;;
LUG;01.02.1969 00:00;1.9;11.2;-6;;;;67.4;4.8;976.5;;;;;3.1;;11.2;;103;;;;;4536;31;;;505.5;;
LUG;01.03.1969 00:00;6.6;19.6;-0.3;;;;71.7;6.9;979;;;;;2.4;;8.6;;62.9;;;;;7008;34;;;416.3;;
LUG;01.04.1969 00:00;10.7;24.3;2.2;;;;60.8;7.7;982.7;;;;;2.7;;9.7;;57.4;;;;;10218;48;;;217.9;;
LUG;01.05.1969 00:00;16.3;27.8;7.2;;;;68.8;12.6;981.6;;;;;2.4;;8.6;;228.8;;;;;10338;44;;;8.5;;
LUG;01.06.1969 00:00;17.8;26.5;7.4;;;;64.6;13.1;979.9;;;;;2.7;;9.7;;171.1;;;;;12156;52;;;19.3;;
LUG;01.07.1969 00:00;21.8;31.4;11.8;;;;64.3;17;986.7;;;;;3.1;;11.2;;83.5;;;;;16056;68;;;0;;
LUG;01.08.1969 00:00;20.5;31.1;10.2;;;;62.7;15.2;982;;;;;3.1;;11.2;;105;;;;;13230;58;;;0;;
LUG;01.09.1969 00:00;17.3;26.4;10.4;;;;76;14.9;985;;;;;2.4;;8.6;;213.5;;;;;11568;57;;;0;;
LUG;01.10.1969 00:00;13.6;22.1;5.9;;;;71.1;11.1;989.2;;;;;2.4;;8.6;;0;;;;;12444;70;;;42.7;;
LUG;01.11.1969 00:00;7.5;16.4;-1.9;;;;72.2;7.7;980.9;;;;;2.7;;9.7;;132.7;;;;;5904;42;;;375.4;;
LUG;01.12.1969 00:00;2;12.3;-4.6;;;;60.3;4.2;978.1;;;;;3.1;;11.2;;16.1;;;;;6666;54;;;557.7;;
LUG;01.01.1970 00:00;2.4;12.9;-3.6;;;;74.7;5.4;979.7;;;;;2.4;;8.6;;149.2;;;;;4662;35;;;546;;
LUG;01.02.1970 00:00;4.1;16.2;-3.2;;;;54.7;4.4;977.5;;;;;3.1;;11.2;;12.5;;;;;8748;58;;;446;;
LUG;01.03.1970 00:00;6;18;-3.2;;;;61.5;5.8;978.2;;;;;3.1;;11.2;;114.2;;;;;8910;44;;;433;;
LUG;01.04.1970 00:00;9.7;23.3;-0.9;;;;60.8;7.5;980.4;;;;;3.5;;12.6;;131.1;;;;;11382;53;;;244.6;;
LUG;01.05.1970 00:00;14.6;27;3.9;;;;69.7;11.2;982.3;;;;;2.7;;9.7;;124.9;;;;;12624;54;;;86;;
LUG;01.06.1970 00:00;19.7;31;9.8;;;;75;17.1;983.9;;;;;2.7;;9.7;;187;;;;;12354;52;;;8.3;;
LUG;01.07.1970 00:00;21.2;31.2;12.1;;;;67.6;17.2;982.4;;;;;2.7;;9.7;;60.8;;;;;17184;72;;;0;;
LUG;01.08.1970 00:00;20.8;31.6;11.4;;;;76;18.6;982;;;;;2.4;;8.6;;226.1;;;;;12054;53;;;0;;
LUG;01.09.1970 00:00;18.8;32.8;8;;;;79.1;17.2;986;;;;;2.4;;8.6;;159.9;;;;;10974;54;;;0;;
LUG;01.10.1970 00:00;12.2;23.1;3;;;;74;10.7;987;;;;;3.1;;11.2;;74.7;;;;;9858;56;;;153.6;;
LUG;01.11.1970 00:00;7.8;17.3;0.7;;;;75.6;8;984.3;;;;;2.7;;9.7;;173.3;;;;;6954;50;;;357.2;;
LUG;01.12.1970 00:00;2;11.8;-6.2;;;;77.2;5.7;986.7;;;;;2.4;;8.6;;93.9;;;;;7308;59;;;556.6;;
LUG;01.01.1971 00:00;1.6;10.2;-8;;;;85.4;6;982.7;;;;;1.3;;4.7;;99.1;;;;;6240;47;;;570.6;;
LUG;01.02.1971 00:00;5.5;16.2;-1.2;;;;63.3;5.5;982.6;;;;;2.5;;9;;53;;;;;11226;75;;;405.6;;
LUG;01.03.1971 00:00;5.5;19.4;-7;;;;66.2;6.1;978.4;;;;;2;;7.2;;151.9;;;;;10560;53;;;450.2;;
LUG;01.04.1971 00:00;12.7;22.4;4.3;;;;75.3;10.8;979.2;;;;;1.7;;6.1;;145.3;;;;;8868;41;;;118;;
LUG;01.05.1971 00:00;15.3;26.5;7.7;;;;82.8;14.2;980.4;;;;;1.3;;4.7;;301.9;;;;;7458;32;;;35.9;;
LUG;01.06.1971 00:00;18;29;7.6;;;;75.6;15.3;979.9;;;;;1.6;;5.4;;218.7;;;;;11658;50;;;8.3;;
LUG;01.07.1971 00:00;22.8;31;12.2;;;;72.8;20.1;984.1;;;;;1.6;;5.8;;188.9;;;;;17226;72;;;0;;
LUG;01.08.1971 00:00;22.7;31.1;13.8;;;;75.9;20.5;983;;;;;1.4;;5;;162.2;;;;;14388;64;;;0;;
LUG;01.09.1971 00:00;17.7;27.5;6.3;;;;75.5;15;987.2;;;;;1.5;;5.4;;32.8;;;;;13320;66;;;0;;
LUG;01.10.1971 00:00;12.9;23.9;2.9;;;;76.8;11.3;992.3;;;;;1.7;;6.1;;28.5;;;;;11976;67;;;110.1;;
LUG;01.11.1971 00:00;7;16.3;-1.7;;;;77.6;8.1;980.3;;;;;1.7;;6.1;;163.7;;;;;5892;42;;;389.2;;
LUG;01.12.1971 00:00;4;17.7;-2.4;;;;83.7;6.8;991.2;;;;;1.7;;6.1;;58.6;;;;;7566;61;;;496;;
LUG;01.01.1972 00:00;3;8.7;-0.8;;;;87.6;6.7;982.6;;;;;1.3;;4.7;;88.7;;;;;2124;16;;;528.1;;
LUG;01.02.1972 00:00;5.8;13.6;0.6;;;;84.4;7.7;981.8;;;;;1.5;;5.4;;222.2;;;;;2034;13;;;411.2;;
LUG;01.03.1972 00:00;8.5;25;0;;;;76.6;8.3;982.5;;;;;1.7;;6.1;;180.3;;;;;8208;40;;;321.5;;
LUG;01.04.1972 00:00;11.4;21.8;3.8;;;;70.3;9.3;976.4;;;;;2.2;;7.9;;149.4;;;;;8268;39;;;177.8;;
LUG;01.05.1972 00:00;14.7;24.2;6.3;;;;72.6;11.9;980.5;;;;;1.9;;6.8;;139;;;;;9966;42;;;73.9;;
LUG;01.06.1972 00:00;17.9;25.7;9.8;;;;77.6;15.8;981.7;;;;;1.6;;5.8;;266;;;;;10710;46;;;0;;
LUG;01.07.1972 00:00;21;29.6;12.6;;;;72;17.7;982.1;;;;;2.1;;7.6;;100.1;;;;;13608;57;;;0;;
LUG;01.08.1972 00:00;20.3;29.8;11;;;;72.2;17.1;983.4;;;;;1.8;;6.5;;63.5;;;;;14418;64;;;0;;
LUG;01.09.1972 00:00;14;23.4;5.9;;;;82.8;13.2;984.8;;;;;1.5;;5.4;;285;;;;;8466;42;;;63.5;;
LUG;01.10.1972 00:00;11.7;20.2;3.1;;;;78.8;10.8;986;;;;;1.7;;6.1;;97.5;;;;;8736;49;;;178.9;;
LUG;01.11.1972 00:00;7.6;16.7;-1.3;;;;71.8;7.7;987;;;;;1.8;;6.5;;32.8;;;;;7902;57;;;372.8;;
LUG;01.12.1972 00:00;3.3;13.5;-2.2;;;;80;6.4;994.3;;;;;1.4;;5;;112.6;;;;;6222;50;;;518.3;;
LUG;01.01.1973 00:00;3;11.1;-2.1;;;;83.5;6.4;988.8;;;;;1.5;;5.4;;70.6;;;;;5802;43;;;525.6;;
LUG;01.02.1973 00:00;4.7;17.6;-1.5;;;;59.1;5;980.1;;;;;2.5;;9;;6.4;;;;;9846;65;;;428.6;;
LUG;01.03.1973 00:00;7.8;17.6;-1.5;;;;61.6;6.5;986.6;;;;;2.1;;7.9;;4.8;;;;;10524;53;;;372.5;;
LUG;01.04.1973 00:00;9.8;20.5;1;;;;54.8;6.7;979.5;;;;;2.5;;9;;99.2;;;;;12372;58;;;283.9;;
LUG;01.05.1973 00:00;15.5;24;6.9;;;;75.3;13.2;985.2;;;;;1.3;;4.7;;131.2;;;;;10566;45;;;16.5;;
LUG;01.06.1973 00:00;19.7;31.4;11.2;;;;76.4;17.3;983.8;;;;;1.6;;5.8;;251.1;;;;;12606;54;;;0;;
LUG;01.07.1973 00:00;21.1;29.5;13;;;;72.9;18.3;980.4;;;;;1.7;;6.1;;222;;;;;14838;62;;;0;;
LUG;01.08.1973 00:00;22.1;29.4;14.1;;;;78.5;20.7;985.8;;;;;1.3;;4.7;;168;;;;;12864;57;;;0;;
LUG;01.09.1973 00:00;18.6;28;9.5;;;;80.1;17.2;984;;;;;1.6;;5.4;;153.8;;;;;11136;54;;;0;;
LUG;01.10.1973 00:00;11.8;21.4;2;;;;78.3;11;985.6;;;;;1.9;;7.2;;108.8;;;;;10866;62;;;162.9;;
LUG;01.11.1973 00:00;7.3;18.8;-2.3;;;;70.9;7.5;987.9;;;;;2;;7.6;;21.1;;;;;8844;64;;;372.7;;
LUG;01.12.1973 00:00;2.6;15.8;-6.6;;;;75;5.7;984.4;;;;;1.8;;6.5;;171;;;;;7644;61;;;540.8;;
LUG;01.01.1974 00:00;4.6;19.2;-0.2;;;;84.5;7.1;989.4;;;;;1.4;;5;;80.9;;;;;5262;39;;;462.4;;
LUG;01.02.1974 00:00;5.3;13.3;0.1;;;;83.1;7.4;979.6;;;;;1.4;;5;;205;;;;;4764;32;;;411.1;;
LUG;01.03.1974 00:00;7.9;18.2;-0.7;;;;79.7;8.5;983.2;;;;;1.8;;6.5;;131.8;;;;;5592;28;;;367;;
LUG;01.04.1974 00:00;11.1;18.2;3.7;;;;69.8;9.1;978.7;;;;;2.1;;7.6;;107.1;;;;;9924;46;;;200.9;;
LUG;01.05.1974 00:00;15.2;29.7;5.8;;;;70;11.8;979.7;;;;;1.9;;6.8;;89.9;;;;;12780;54;;;64.8;;
LUG;01.06.1974 00:00;18.3;27;8.4;;;;68.8;14.4;980.7;;;;;2;;7.2;;163.4;;;;;13032;55;;;0;;
LUG;01.07.1974 00:00;22.2;31.4;13.6;;;;65.1;17.2;983;;;;;2.1;;7.6;;43.5;;;;;16758;70;;;0;;
LUG;01.08.1974 00:00;22.4;31.4;13.7;;;;69.2;18.6;983.3;;;;;1.3;;4.7;;279.8;;;;;14868;65;;;0;;
LUG;01.09.1974 00:00;17.3;25.8;5.4;;;;76.7;15;982.6;;;;;1.4;;5;;104.5;;;;;10854;54;;;18.1;;
LUG;01.10.1974 00:00;8.7;18.3;1.9;;;;68.8;7.6;978.3;;;;;1.9;;6.8;;49.4;;;;;11100;63;;;335.9;;
LUG;01.11.1974 00:00;6.7;13.8;0;;;;80;8;984.9;;;;;1.4;;5;;143.7;;;;;6498;46;;;398.3;;
LUG;01.12.1974 00:00;6.1;16.6;-1.3;;;;68.8;6.4;988.8;;;;;1.8;;6.5;;5.1;;;;;8832;71;;;425.6;;
LUG;01.01.1975 00:00;4.5;15.2;-1.1;;;;81.7;7;989.5;;;;;1.3;;4.7;;112.9;;;;;6306;47;;;480;;
LUG;01.02.1975 00:00;4.7;12;-0.8;;;;72;6.2;990.5;;;;;1.6;;5.8;;57.5;;;;;9408;63;;;427.4;;
LUG;01.03.1975 00:00;6.6;15;-0.1;;;;77.8;7.5;976.2;;;;;1.5;;5.4;;217.6;;;;;6294;31;;;416.4;;
LUG;01.04.1975 00:00;11.9;24.3;1.8;;;;66.6;9.1;980.8;;;;;2.1;;7.6;;142.4;;;;;14190;66;;;167.7;;
LUG;01.05.1975 00:00;15;27.2;5.4;;;;78.1;13.3;981.2;;;;;1.2;;4.3;;302.6;;;;;10800;46;;;71.2;;
LUG;01.06.1975 00:00;18.1;28;8.3;;;;71.7;15;982.1;;;;;1.5;;5.4;;138.7;;;;;14136;60;;;0;;
LUG;01.07.1975 00:00;22.1;30.4;13.1;;;;66.2;17.7;982.8;;;;;2;;7.2;;51;;;;;16878;71;;;0;;
LUG;01.08.1975 00:00;21.2;29.7;12.2;;;;74.8;18.6;983.7;;;;;1.3;;4.7;;106.7;;;;;12240;54;;;0;;
LUG;01.09.1975 00:00;18.6;25;10.6;;;;87.1;18.5;986.5;;;;;1.1;;4;;161.4;;;;;8292;41;;;0;;
LUG;01.10.1975 00:00;11.6;22;3.2;;;;83.8;11.5;987;;;;;1.3;;4.7;;113.2;;;;;11706;66;;;226.9;;
LUG;01.11.1975 00:00;6.6;13.8;-2;;;;82.7;8.3;984.5;;;;;0.9;;3.2;;203.7;;;;;5298;40;;;402.9;;
LUG;01.12.1975 00:00;4;10.7;-1.3;;;;82.9;6.9;988.9;;;;;0.9;;3.2;;41.1;;;;;7200;58;;;496.7;;
LUG;01.01.1976 00:00;4.5;20.2;-4.6;;;;60.4;5;983.7;;;;;2.1;;7.9;;19.2;;;;;10128;76;;;473.5;;
LUG;01.02.1976 00:00;5.1;14.8;-1.4;;;;80.1;7.1;987.7;;;;;1;;3.6;;34.5;;;;;6084;38;;;432.5;;
LUG;01.03.1976 00:00;6.7;21.3;-1.8;;;;72.1;7.1;984.4;;;;;1.7;;6.1;;22.2;;;;;10104;50;;;391.2;;
LUG;01.04.1976 00:00;11.2;20.2;3.2;;;;67.9;9;980.4;;;;;1.7;;6.1;;143;;;;;11940;56;;;190.2;;
LUG;01.05.1976 00:00;17;29.7;3.7;;;;64.1;12.2;982.5;;;;;1.6;;5.8;;48.8;;;;;17220;74;;;18.3;;
LUG;01.06.1976 00:00;21.2;30.2;10.3;;;;64.6;16.4;985.2;;;;;1.4;;5;;45.5;;;;;17604;75;;;0;;
LUG;01.07.1976 00:00;22.8;33.2;14.4;;;;64.1;17.7;981.5;;;;;1.6;;5.8;;131.4;;;;;15372;64;;;0;;
LUG;01.08.1976 00:00;19;27.3;11.6;;;;76.8;16.8;984.9;;;;;1.3;;4.7;;212.9;;;;;13050;58;;;0;;
LUG;01.09.1976 00:00;15.3;24;6.9;;;;79.6;13.9;983.4;;;;;1.4;;5;;378;;;;;8874;44;;;8.2;;
LUG;01.10.1976 00:00;12.4;21.7;5.6;;;;88.1;12.8;979;;;;;1;;3.6;;540.3;;;;;6372;35;;;150.8;;
LUG;01.11.1976 00:00;7.8;17;1.4;;;;75.1;7.9;984.3;;;;;1.6;;5.8;;209.7;;;;;5730;43;;;359.7;;
LUG;01.12.1976 00:00;3.6;11.6;-3.4;;;;74.1;6;979;;;;;1.4;;5;;39.8;;;;;6498;52;;;509.3;;
LUG;01.01.1977 00:00;1.9;11.8;-4.3;;;;86.8;6.1;982.6;;;;;1.1;;4;;233.7;;;;;4308;32;;;562.3;;
