station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.02.1977 00:00;4.9;13.6;-1.8;;;;79.5;6.9;980.4;;;;;1.3;;4.7;;137.6;;;;;7632;51;;;423.7;;
LUG;01.03.1977 00:00;9;23;0.2;;;;75.1;8.4;986.8;;;;;1.5;;5.4;;236.3;;;;;7512;38;;;318;;
LUG;01.04.1977 00:00;11.2;23.1;2.6;;;;63.7;8.4;980.8;;;;;1.9;;7.2;;158.7;;;;;11820;55;;;207.1;;
LUG;01.05.1977 00:00;13.7;23;6.1;;;;82.2;12.8;982.1;;;;;1.4;;5;;276.6;;;;;7788;33;;;69.5;;
LUG;01.06.1977 00:00;17.6;26.3;11;;;;78.8;15.7;981.7;;;;;1.3;;4.7;;148.2;;;;;10752;46;;;0;;
LUG;01.07.1977 00:00;20.2;29.2;12.6;;;;77.4;18.4;981.1;;;;;1.5;;5.4;;292.4;;;;;14046;58;;;0;;
LUG;01.08.1977 00:00;18.6;26.8;11.9;;;;81.5;17.4;980.9;;;;;1.1;;4;;489;;;;;11244;49;;;0;;
LUG;01.09.1977 00:00;16.5;25.8;6;;;;79.8;15.1;987.3;;;;;1.2;;4.3;;48.7;;;;;12234;60;;;16.2;;
LUG;01.10.1977 00:00;13.9;22.4;6.7;;;;83.4;13.3;988.4;;;;;1.2;;4.3;;218;;;;;7740;44;;;17;;
LUG;01.11.1977 00:00;7.8;17.6;-1.1;;;;70.4;7.8;981.3;;;;;1.4;;5;;49.3;;;;;7938;57;;;335.3;;
LUG;01.12.1977 00:00;3.8;15.4;-1.6;;;;77;6.2;988.5;;;;;1.5;;5.4;;68.6;;;;;7524;60;;;502.4;;
LUG;01.01.1978 00:00;3;11;-2.9;;;;79.5;6;981.3;;;;;1.2;;4.7;;278.6;;;;;6054;45;;;527.9;;
LUG;01.02.1978 00:00;2.5;12.3;-3;;;;78.9;5.8;976.8;;;;;1.4;;5.4;;178.1;;;;;5238;36;;;489.1;;
LUG;01.03.1978 00:00;7.8;20.1;1.3;;;;69;7.1;981.6;;;;;1.4;;5.8;;72.1;;;;;9984;50;;;378.2;;
LUG;01.04.1978 00:00;9.5;19.2;1.6;;;;74.3;8.6;976.5;;;;;1.7;;6.5;;165;;;;;7398;35;;;315.7;;
LUG;01.05.1978 00:00;13;22.8;6.6;;;;76.5;11.3;980.5;;;;;1.4;;5;;247.6;;;;;8742;38;;;95.2;;
LUG;01.06.1978 00:00;17.3;25.5;6.5;;;;73.2;14.5;981.7;;;;;1.4;;5.4;;205.4;;;;;13578;58;;;8.7;;
LUG;01.07.1978 00:00;20.5;28.3;12.2;;;;71.4;17;983.5;;;;;1.5;;5.4;;98.8;;;;;13914;59;;;0;;
LUG;01.08.1978 00:00;20.4;26.6;11.4;;;;72.1;17.4;984.2;;;;;1.6;;6.1;;112;;;;;12978;58;;;0;;
LUG;01.09.1978 00:00;17.5;27.1;9.1;;;;67.4;13.5;983.9;;;;;1.9;;7.2;;10.1;;;;;15654;77;;;0;;
LUG;01.10.1978 00:00;12.4;23.2;4.3;;;;76.3;10.8;987.3;;;;;1.7;;6.5;;108;;;;;11928;67;;;120.6;;
LUG;01.11.1978 00:00;6.7;14.5;-0.7;;;;70.1;7.1;992.7;;;;;1.7;;6.1;;9.7;;;;;9702;70;;;398;;
LUG;01.12.1978 00:00;3.3;10.2;-2.4;;;;84.1;6.7;979.2;;;;;1.1;;4.7;;90.2;;;;;5094;40;;;516.3;;
LUG;01.01.1979 00:00;1.5;12;-5.8;;;;68.2;4.7;980.7;;;;;1.9;;7.6;;89.2;;;;;6816;51;;;574.6;;
LUG;01.02.1979 00:00;4.5;17.3;-1.9;;;;79.4;6.8;977.8;;;;;1.3;;4.7;;71.9;;;;;5232;34;;;434.8;;
LUG;01.03.1979 00:00;7;16.2;0.1;;;;74.8;7.5;978.6;;;;;1.5;;5.8;;316.1;;;;;5964;30;;;403;;
LUG;01.04.1979 00:00;9.5;19.1;2.7;;;;65.9;7.7;979;;;;;2.2;;8.3;;119.6;;;;;9330;44;;;295.1;;
LUG;01.05.1979 00:00;15.6;26.1;4.4;;;;62;11.2;985.2;;;;;1.8;;7.2;;69.2;;;;;12342;53;;;67.2;;
LUG;01.06.1979 00:00;19.1;27.1;11.3;;;;72.5;16.3;983.8;;;;;1;;5;;174.6;;;;;10620;45;;;0;;
LUG;01.07.1979 00:00;20.5;28.9;10.4;;;;68.5;16.7;985.2;;;;;1.5;;5.4;;280.5;;;;;13476;57;;;0;;
LUG;01.08.1979 00:00;18.7;28.5;8.9;;;;75.3;16.1;982;;;;;1.3;;5.8;;273.5;;;;;13356;60;;;0;;
LUG;01.09.1979 00:00;16.6;25;8.3;;;;75.3;14.2;986.5;;;;;1.2;;4.7;;87.2;;;;;11652;58;;;0;;
LUG;01.10.1979 00:00;12.3;21.4;2.3;;;;81.8;11.8;983.5;;;;;0.9;;4;;358.6;;;;;4752;27;;;110.4;;
LUG;01.11.1979 00:00;6.8;18;-0.4;;;;69.4;6.8;982.5;;;;;1.2;;5.8;;101.4;;;;;7458;55;;;389.2;;
LUG;01.12.1979 00:00;4.7;12.8;-1.1;;;;75;6.4;983.2;;;;;1;;4.7;;137.4;;;;;6750;54;;;475.7;;
LUG;01.01.1980 00:00;2.2;9.5;-4.1;;;;72.2;5.2;983.6;;;;;1.2;;5;;71.2;;;;;6900;51;;;551.5;;
LUG;01.02.1980 00:00;5.3;15.3;0.2;;;;68.5;6.2;988.3;;;;;1.2;;4.7;;0.1;;;;;10056;64;;;427.3;;
LUG;01.03.1980 00:00;6.7;16.5;1.1;;;;74.5;7.2;978.4;;;;;1.4;;5.4;;189.9;;;;;6594;33;;;403.6;;
LUG;01.04.1980 00:00;10.3;19.7;2;;;;52.4;6.5;981.8;;;;;2.6;;10.1;;12.7;;;;;13044;61;;;263.3;;
LUG;01.05.1980 00:00;12.3;21.5;5;;;;77.1;10.9;979.3;;;;;1.1;;5.4;;262.7;;;;;6870;30;;;122.6;;
LUG;01.06.1980 00:00;17;28.2;8;;;;68.9;13.1;980.8;;;;;1.5;;6.8;;367.7;;;;;12084;52;;;0;;
LUG;01.07.1980 00:00;18.7;29.1;10;;;;70.4;15.3;981.1;;;;;1.5;;6.1;;109.3;;;;;11760;50;;;0;;
LUG;01.08.1980 00:00;21.3;30.2;12.2;;;;72.1;18.2;983.4;;;;;1.2;;5;;158.6;;;;;12228;55;;;0;;
LUG;01.09.1980 00:00;18.2;25.1;11.5;;;;75.3;15.6;987.7;;;;;1.4;;5.4;;40.9;;;;;11538;57;;;0;;
LUG;01.10.1980 00:00;11.6;22.1;4.4;;;;74.7;10.3;980.2;;;;;1.7;;6.1;;245.8;;;;;7740;44;;;195.2;;
LUG;01.11.1980 00:00;6.7;18.7;1;;;;75.4;7.4;983.1;;;;;1.5;;5.8;;42.8;;;;;4584;34;;;392.8;;
LUG;01.12.1980 00:00;3.4;13;-3.5;;;;58.9;4.6;985.6;;;;;2;;7.6;;3.3;;;;;8220;65;;;515.3;;
LUG;01.01.1981 00:00;2.7;16;-5.4;1.4;-11.3;24.2;52.6;3.9;986.2;1020.3;;;;2.2;23.5;7.9;84.6;0.4;68;;;;10104;75;32.1;0;537.1;289.1;-8.9
LUG;01.02.1981 00:00;3.3;11.7;-2.8;3.3;-9;27.7;65.1;5.2;985.8;1019.8;;;;1.3;18.2;4.7;65.5;1.6;87;;;;7413;50;24.2;0;467.9;243.9;-6.6
LUG;01.03.1981 00:00;8.5;19.5;-0.4;10.3;-7.1;44.4;71.1;7.8;980.7;1013.9;;;;1.4;23.8;5;85.7;253.2;112;;;;8325;42;48.9;0;341.8;109.8;228.8
LUG;01.04.1981 00:00;11.6;22.8;2.8;15.7;-4;50.7;69.4;9.3;982.8;1015.7;;;;1.3;17.6;4.7;63.4;86.5;167;;;;9925;46;68.9;0;168.1;40.1;44.1
LUG;01.05.1981 00:00;13.8;24;4.5;19.1;-2.3;56.8;73.8;11.5;980.8;1013.3;;;;1.4;15.5;5;55.8;236.3;185;;;;8972;39;84.4;0.6;57.3;9.3;190.3
LUG;01.06.1981 00:00;19.4;29.1;11.5;26.5;5.9;62.7;66.5;15;983.6;1015.6;;;;1.8;19.1;6.5;68.8;80.6;241;;;;11033;47;123.3;49.3;0;0;12.2
LUG;01.07.1981 00:00;19.8;27.8;10.9;26.1;5.4;59.8;69.3;15.9;984;1015.9;;;;1.8;20.9;6.5;75.2;259;229;;;;12329;52;121.8;56;0;0;183.1
LUG;01.08.1981 00:00;20.9;28.7;12.7;27.5;8.3;58.3;72.7;17.9;985.1;1017;;;;1.6;15.2;5.8;54.7;30.2;226;;;;14938;67;114.1;81.8;0;0;-36
LUG;01.09.1981 00:00;17.4;23.3;11;19.8;5.9;47.9;79.3;15.7;984.4;1016.6;;;;1.7;24;6.1;86.4;385.5;116;;;;6852;34;60.1;7.6;0;0;359.6
LUG;01.10.1981 00:00;12;22.6;2.3;12.9;-4.1;41.4;75.7;10.9;982.2;1015;;;;1.6;24;5.8;86.4;146.9;88;;;;7418;42;41;0;148.9;44.9;125.6
LUG;01.11.1981 00:00;6.7;17.3;-1.4;5.8;-9.1;32.4;63.7;6.4;990.3;1023.5;;;;1.9;22;6.8;79.2;1;81;;;;10688;77;30.5;0;398.6;158.6;-22
LUG;01.12.1981 00:00;3;11.9;-3.1;1.3;-12;17.3;66.6;4.9;973.1;1006.7;;;;2;23.4;7.2;84.2;155.9;45;;;;6161;49;25;0;525.5;277.5;144
LUG;01.01.1982 00:00;3.4;20;-2.3;2.5;-8.3;27.2;75.2;5.7;987.4;1021.4;;;;1.6;24.1;5.8;86.8;5.8;52;;;;5812;43;22.3;0;508.4;268.4;3.2
LUG;01.02.1982 00:00;3.3;13.9;-3.6;3;-10.5;31.6;74;5.8;989.3;1023.4;;;;1.2;19.2;4.3;69.1;27;78;;;;6824;46;21.8;0;467.9;243.9;19.9
LUG;01.03.1982 00:00;6.8;16.4;0.6;8.5;-6;41.6;62;5.9;985.9;1019.4;;;;1.9;23.7;6.8;85.3;68.1;136;;;;10528;53;56.7;0;410.5;162.5;34.3
LUG;01.04.1982 00:00;11.2;21.8;2.9;15.4;-2.7;47.9;62.5;8;982.2;1015.1;;;;1.8;18.9;6.5;68;21.9;203;;;;12973;61;84.7;0;191.5;39.5;-41.3
LUG;01.05.1982 00:00;15.6;26.1;5.1;21.9;0.1;57.9;67.9;11.9;987.3;1019.8;;;;1.3;19.1;4.7;68.8;171.1;225;;;;12597;54;105.6;8.6;67.3;11.3;104.4
LUG;01.06.1982 00:00;20.2;28.1;12.9;27;7.5;59.3;66.7;15.7;983.1;1014.9;;;;1.7;16;6.1;57.6;204.9;233;;;;13037;55;120.8;61.8;0;0;65.4
LUG;01.07.1982 00:00;22.3;34;12.1;29.2;10.4;59;69.6;18.5;984.6;1016.2;;;;1.6;27.3;5.8;98.3;148;227;;;;13133;56;128.3;129.9;0;0;73.5
LUG;01.08.1982 00:00;19.8;27.4;11;25.2;7.6;56.5;76.1;17.5;984.2;1016.1;;;;1.5;22.9;5.4;82.4;268.6;190;;;;11784;53;97;53.9;0;0;215.5
LUG;01.09.1982 00:00;18.4;26.2;11.1;22.2;7.5;51.9;81.1;17.1;987.5;1019.7;;;;1.4;21.5;5;77.4;252.1;146;;;;10351;51;68.3;23.7;0;0;221.9
LUG;01.10.1982 00:00;11.1;21.1;5.3;12.3;-0.6;45.1;84.1;11.1;983.1;1016;;;;1.2;8.9;4.3;32;210.4;93;;;;8342;47;33.5;0;247.6;39.6;194.6
LUG;01.11.1982 00:00;8.1;15;1.6;7.5;-2.1;29.5;80.3;8.7;987.5;1020.9;;;;1.2;16.9;4.3;60.8;225.1;51;;;;4739;34;19.5;0;358;118;215.9
LUG;01.12.1982 00:00;5.1;15.3;-1.5;3.1;-7.9;20.3;69.9;6.2;983.7;1017.4;;;;1.6;21.9;5.8;78.8;80.2;44;;;;5997;48;21.6;0;463.4;215.4;72.5
LUG;01.01.1983 00:00;4.7;21.9;-1;3.3;-8.1;26.1;67.9;5.8;993.7;1027.7;;;;1.6;25.4;5.8;91.4;0.8;64;;;;8313;62;23.7;0;468.7;228.7;-4.8
LUG;01.02.1983 00:00;2.3;10.1;-2.5;1.8;-9.6;27.4;69.1;4.9;985.8;1019.9;;;;1.3;18.3;4.7;65.9;37.6;80;;;;6099;41;23.2;0;495;271;30.9
LUG;01.03.1983 00:00;7.7;18.1;0.9;9.6;-5.4;41.6;70.8;7.3;984.9;1018.3;;;;1.3;21.1;4.7;76;129.9;122;;;;9558;48;47.9;0;373.5;133.5;105.1
LUG;01.04.1983 00:00;10.3;19.2;2.7;13;-2.1;46.5;73.5;9.1;981.2;1014.2;;;;1.5;20.4;5.4;73.4;249.9;123;;;;5882;28;58.2;0;253.6;53.6;217
LUG;01.05.1983 00:00;12.9;22;5.7;16.6;1.7;54.1;78.6;11.5;979.8;1012.4;;;;1.4;19.4;5;69.8;386;141;;;;6168;27;68.5;0;70.5;6.5;355.2
LUG;01.06.1983 00:00;19.2;28.2;10.3;26.5;4.7;60.1;68;14.9;986.4;1018.4;;;;1.4;21.3;5;76.7;67.2;237;;;;12774;54;118.4;45.3;0;0;-6.9
LUG;01.07.1983 00:00;23.8;37.1;14.7;31.6;9.3;59.8;67.9;19.8;985.3;1016.8;;;;1.5;15.4;5.4;55.4;69.2;243;;;;15493;66;139.1;170.8;0;0;-18
LUG;01.08.1983 00:00;20.8;30.6;13.7;26.1;8.2;58.5;68.4;16.6;985;1016.8;;;;1.6;24.6;5.8;88.6;100.6;192;;;;11150;50;108;80.1;0;0;18.9
LUG;01.09.1983 00:00;17.6;30.8;9.1;21.3;4.1;51.3;71.3;14.2;986;1018.2;;;;1.6;26;5.8;93.6;203.7;161;;;;13963;69;75.4;11.2;0;0;167.8
LUG;01.10.1983 00:00;13.2;23.2;4.6;14.7;-0.3;43.9;74.6;11.4;990;1022.9;;;;1.5;19.6;5.4;70.6;32.7;111;;;;11384;64;44.8;0;122.9;18.9;4.2
LUG;01.11.1983 00:00;7.1;16.9;-0.1;6.3;-6.1;30.8;71;7.3;986.8;1020.3;;;;1.6;21.5;5.8;77.4;24;64;;;;7892;57;25;0;385.9;145.9;9
LUG;01.12.1983 00:00;3.4;14;-2.6;1.8;-8.9;22.7;70.4;5.4;987.1;1021.1;;;;1.7;29.6;6.1;106.6;151.6;46;;;;7487;60;21.6;0;513.2;265.2;141.4
LUG;01.01.1984 00:00;3.3;11.3;-3.1;1.6;-9.9;20.1;62.9;4.8;984;1018;;;;1.6;17.4;5.8;62.6;25.5;55;;;;7153;53;23.9;0;516.8;268.8;19.2
LUG;01.02.1984 00:00;3.5;13.4;-3.5;2.8;-10.4;26.1;68;5.3;985.9;1019.8;;;;1.9;24.9;6.8;89.6;63.8;74;;;;5762;37;29.6;0;478.2;246.2;48.8
LUG;01.03.1984 00:00;6.7;15.2;-0.6;8.2;-8.9;39.6;61.1;5.9;981.4;1014.7;;;;1.9;24.6;6.8;88.6;135.1;125;;;;9425;47;55;0;411.3;163.3;105.5
LUG;01.04.1984 00:00;10.7;24.5;2.2;14.6;-5.5;48.7;60.6;7.5;982.6;1015.6;;;;1.9;22.6;6.8;81.4;106.3;184;;;;13295;62;83.9;1;222.6;62.6;38.6
LUG;01.05.1984 00:00;11.5;21.7;4.1;14.9;-0.7;52.9;78.9;10.6;976.4;1009.1;;;;1.3;15.2;4.7;54.7;410.3;131;;;;4791;21;64.3;0;182.7;30.7;385.2
LUG;01.06.1984 00:00;18.9;32.4;8;25.5;4.6;59.6;65.1;13.9;983.2;1015.2;;;;1.5;15.9;5.4;57.2;177.5;235;;;;13620;58;123.3;57.6;29;5;90.4
LUG;01.07.1984 00:00;22.7;34.6;12.9;29.5;7.8;60.6;55.3;15.2;984.9;1016.5;;;;2.1;18.5;7.6;66.6;14;262;;;;18286;78;158.7;135;0;0;-120
LUG;01.08.1984 00:00;20;31.2;12.9;25.4;10;59.2;72.2;16.5;984.1;1016;;;;1.7;18.7;6.1;67.3;250.6;197;;;;11714;52;105.2;65.5;0;0;192.3
LUG;01.09.1984 00:00;15.3;25.8;6.7;18.7;2.4;52;73.9;13;979.7;1012;;;;1.9;23.9;6.8;86;277.5;156;;;;10433;52;69.7;9.3;17.8;1.8;237.7
LUG;01.10.1984 00:00;12.3;20.3;5.7;13.4;1;40.7;81.5;11.6;987.2;1020.2;;;;1.4;18.8;5;67.7;179.3;93;;;;8375;47;36.3;0;111;15;161.3
LUG;01.11.1984 00:00;8.2;16.8;0.8;7.5;-4.6;33.7;78.2;8.6;982.8;1016.1;;;;1.4;21.3;5;76.7;108.9;52;;;;5181;37;20.5;0;353.1;113.1;98.9
LUG;01.12.1984 00:00;5.4;21.2;-1.5;3.8;-6.9;23.4;74.2;6.7;989.4;1023.2;;;;1.5;25.9;5.4;93.2;83.1;42;;;;6481;52;18.3;0;454;206;75.1
LUG;01.01.1985 00:00;0.1;9;-9;-1.5;-15.3;22.5;69;4.4;978.4;1012.6;;;;1.8;24.1;6.5;86.8;159.8;48;;;;5895;44;20.4;0;618.2;370.2;154.7
LUG;01.02.1985 00:00;3.4;17.6;-2.9;3.2;-8.1;33.8;71.6;5.6;985.7;1019.7;;;;1.3;15.6;4.7;56.2;6.4;74;;;;6036;40;23;0;464.5;240.5;0.3
LUG;01.03.1985 00:00;6.2;15.7;0.6;7.5;-5.5;38.1;69.1;6.5;981;1014.5;;;;2;21.8;7.2;78.5;217.5;109;;;;7947;40;49.7;0;426.9;178.9;189.8
LUG;01.04.1985 00:00;11.5;23;3.3;15.2;-2.3;49.1;58.9;7.7;979.9;1012.7;;;;2.4;25.2;8.6;90.7;95.2;185;;;;13144;62;89.3;0;203.3;27.3;23.7
LUG;01.05.1985 00:00;14.4;25.6;6.3;20.1;4;58.5;73;11.8;979.3;1011.8;;;;1.5;18.6;5.4;67;272.5;174;;;;10262;44;87.7;3.8;88.3;16.3;220.8
LUG;01.06.1985 00:00;18.1;26.5;10.4;24.9;6.1;58.8;64.4;13.2;981.8;1013.9;;;;1.9;20.1;6.8;72.4;130;228;;;;13871;59;117.7;18.7;0;0;41.1
LUG;01.07.1985 00:00;22.6;30.3;14.5;30.1;11.9;58.4;68.8;18.7;984.4;1016.1;;;;1.7;19.7;6.1;70.9;115.6;229;;;;15318;65;129.9;134.7;0;0;29.7
LUG;01.08.1985 00:00;21;29.3;11.3;27.2;5.9;57.4;65.3;16.3;983.5;1015.3;;;;2.1;24.6;7.6;88.6;130.2;224;;;;16089;72;125;89;0;0;43.1
LUG;01.09.1985 00:00;18.6;27.9;11.3;23.1;7.9;50.7;74.5;15.8;987.7;1019.9;;;;1.6;22.4;5.8;80.6;50.2;173;;;;14862;74;79.7;20.8;0;0;0.3
LUG;01.10.1985 00:00;13.7;26;4.6;15.1;-0.5;43.6;76.7;12.2;990.7;1023.6;;;;1.6;16.1;5.8;58;9.9;106;;;;9768;55;46;0.7;110.3;22.3;-13.1
LUG;01.11.1985 00:00;5.8;17.5;-0.8;4.9;-5.8;27.6;74.8;6.9;980.7;1014.2;;;;1.7;24.3;6.1;87.5;117.5;57;;;;6661;48;23.9;0;426.9;186.9;103.1
LUG;01.12.1985 00:00;5.5;16.2;0.3;4.1;-4.4;22.4;77.9;7.1;986.7;1020.5;;;;1.2;21.9;4.3;78.8;75.6;38;;;;5540;44;16.1;0;448.2;200.2;67.3
LUG;01.01.1986 00:00;3.5;14.5;-2.8;2.1;-8.2;20.6;65.1;5.1;979.7;1013.5;;;;2;24.1;7.2;86.8;177.6;57;;;;7781;58;26.8;0;510.1;262.1;157.4
LUG;01.02.1986 00:00;1.7;10.1;-5.6;1.5;-10.9;30.6;72.3;5.1;977;1010.9;;;;1.7;24.3;6.1;87.5;59.6;77;;;;5221;35;23.1;0;513.3;289.3;69.6
LUG;01.03.1986 00:00;7.1;16.3;-1.4;9.1;-2.6;41.4;70.7;7;983.9;1017.4;;;;1.5;20.7;5.4;74.5;45.3;117;;;;8185;41;47.7;0;400.4;152.4;19.1
LUG;01.04.1986 00:00;9.3;24.3;1.2;10.5;-2.7;47.6;77.3;9;977.4;1010.4;;;;2.2;21.9;7.9;78.8;511.9;90;;;;4601;22;49.1;0;295.9;87.9;484.9
LUG;01.05.1986 00:00;17;28.7;8.4;23.2;4.8;57.7;70.4;13.5;985.3;1017.6;;;;1.9;27.8;6.8;100.1;194;195;;;;10687;46;105;21.2;8.6;0.6;137
LUG;01.06.1986 00:00;19.3;29.8;8.1;27.2;3.6;58.9;67.9;15.5;982.4;1014.4;;;;1.8;22.3;6.5;80.3;79;240;;;;13359;57;123.3;61.4;8.1;0.1;7.8
LUG;01.07.1986 00:00;21.5;30;13.7;28.5;10.3;57.9;64.9;16.6;984.2;1015.9;;;;2;19.9;7.2;71.6;64;234;;;;14560;62;131.3;98.5;0;0;-30.1
LUG;01.08.1986 00:00;20.8;29.6;11;26.7;6.2;59.6;68.7;16.9;982.8;1014.6;;;;1.8;19.9;6.5;71.6;306.7;204;;;;13729;61;111.6;88.3;0;0;238.3
LUG;01.09.1986 00:00;17.4;24.8;10.3;21.2;7;49.1;77.1;15.2;987.4;1019.8;;;;1.4;18.5;5;66.6;99.8;140;;;;9440;47;64.9;8.2;0;0;65.7
LUG;01.10.1986 00:00;13.9;22.9;4.2;15.9;-0.8;45.5;71.6;11.6;987.5;1020.3;;;;1.9;22.5;6.8;81;4.3;109;;;;11067;62;52.5;0;69.1;13.1;-24.9
LUG;01.11.1986 00:00;8.8;16.4;1.2;8.4;-2.2;28.2;72.5;8.2;990.8;1024.3;;;;1.6;23.3;5.8;83.9;56.3;56;;;;6764;49;27.1;0;329.4;97.4;41.6
LUG;01.12.1986 00:00;4.4;13.8;-2.8;3;-10;22.4;62.6;5.3;987.4;1021.3;;;;2.1;23.2;7.6;83.5;1.4;51;;;;8347;66;26.2;0;483.4;235.4;-10.6
LUG;01.01.1987 00:00;2.1;14.6;-5.2;1.4;-8.7;20.4;66.6;4.7;981.6;1015.6;;;;2.2;31.8;7.9;114.5;53;59;;;;8410;62;26.6;0;553.9;305.9;46.9
LUG;01.02.1987 00:00;4;16;-4;5.3;-2.9;25.4;76.4;6.2;981.1;1014.9;;;;1.4;26.2;5;94.3;138.2;65;;;;5349;36;22.8;0;449.1;225.1;132.3
LUG;01.03.1987 00:00;5.2;17.2;-2.9;8.9;-3.9;34.6;58.3;5.2;982.8;1016.5;;;;2.4;23.8;8.6;85.7;25.8;129;;;;10078;50;56.8;0;458;210;-10.9
LUG;01.04.1987 00:00;11.7;23.3;1.4;16.2;2.5;34.7;61.5;8.2;984.5;1017.5;;;;2.3;27.1;8.3;97.6;124.5;172;;;;12781;60;84.6;0;149;37;62.6
LUG;01.05.1987 00:00;14;24.6;5.5;18.9;5.2;37.1;62;9.7;980.1;1012.6;;;;2.4;28;8.6;100.8;143.1;200;;;;12372;53;106.8;0.3;56.9;8.9;64.8
LUG;01.06.1987 00:00;17.5;28.8;8.8;22.6;9.7;42.8;68.8;13.6;983;1015.2;;;;1.9;19.1;6.8;68.8;276.7;204;;;;12360;53;105.7;25.1;16;0;201.3
LUG;01.07.1987 00:00;21.4;30.1;11.2;26.9;15;43.6;70;17.6;982.7;1014.4;;;;1.9;22.4;6.8;80.6;309.7;203;;;;12603;53;117.9;97.6;0;0;237.1
LUG;01.08.1987 00:00;20.6;29.6;12.3;27.8;11.5;53.2;70.5;17.1;983.2;1015;;;;1.9;23.6;6.8;85;153.3;216;;;;14170;63;114.8;79.1;0;0;82.1
LUG;01.09.1987 00:00;19.4;27;9.4;26.3;11;49.9;75.1;17;985.9;1018;;;;1.7;19.9;6.1;71.6;63;174;;;;12071;60;82.1;49.1;0;0;22.8
LUG;01.10.1987 00:00;12.7;18.4;6.1;14.5;7.2;32.9;82.4;12.1;986.4;1019.3;;;;1.3;18.4;4.7;66.2;267.3;63;;;;3586;20;31.5;0;96.2;8.2;256.6
LUG;01.11.1987 00:00;8.3;20.2;2;9.5;2.3;26.8;72.6;7.9;982.9;1016.2;;;;1.8;23;6.5;82.8;67.8;60;;;;6220;45;28.3;0;349.9;109.9;53.6
