station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.12.1987 00:00;4.9;18.1;-1;5.5;-1.4;19.2;78;6.8;988.2;1022.1;;;;1.2;14.8;4.3;53.3;39;42;;;;5382;43;13.9;0;469.1;221.1;34.1
LUG;01.01.1988 00:00;4.7;11.8;-0.6;5.2;-1.7;20;76.1;6.5;983.8;1017.6;;;;1.5;22;5.4;79.2;168.7;43;;;;4810;36;20.4;0;475.5;227.5;165.2
LUG;01.02.1988 00:00;5.3;15.9;-0.5;7.6;-1.1;28.1;57.2;4.9;981.6;1015.2;;;;2.5;22;9;79.2;44.3;91;;;;9495;61;44.3;0;427;195;30.7
LUG;01.03.1988 00:00;8.6;19.4;0.1;12.5;0.5;36.4;49.2;5.4;978.6;1011.7;;;;3.2;22.4;11.5;80.6;64.1;139;;;;11759;59;79.4;0;339.9;107.9;18
LUG;01.04.1988 00:00;11.8;21.2;6.1;17.2;6.4;41.6;72.5;9.9;981.8;1014.7;;;;1.6;19.8;5.8;71.3;81.1;143;;;;7902;37;66.7;0;147;27;35.7
LUG;01.05.1988 00:00;15.2;24.5;9.5;20.1;9.6;48.1;82.3;14;981.6;1014;;;;1.4;13.7;5;49.3;359.5;147;;;;6710;29;75.6;0.9;16.4;0.4;341.7
LUG;01.06.1988 00:00;17.7;26.3;9.5;17.7;9.6;32.5;74.5;14.9;980.9;1013;;;;1.9;19.9;6.8;71.6;197.8;195;;;;9954;42;101.1;14;8.1;0.1;147.9
LUG;01.07.1988 00:00;21.7;30.2;13.6;21.5;13.6;30.7;72;18.6;983.1;1014.8;;;;1.8;19.8;6.5;71.3;138.6;215;;;;14903;63;120.8;109.3;0;0;59.7
LUG;01.08.1988 00:00;21.4;30.5;12.2;20.8;11.7;30.5;70.3;17.9;982.5;1014.2;;;;1.9;25;6.8;90;146;206;;;;14596;65;113.2;97.1;0;0;75.3
LUG;01.09.1988 00:00;17.5;30.8;8.8;16.3;8.8;33.8;71.3;14.2;985.6;1017.9;;;;1.8;18.2;6.5;65.5;86.7;160;;;;12095;60;77.3;13.3;0;0;35.9
LUG;01.10.1988 00:00;13.9;21.4;7.8;13.2;6.8;20.5;83.1;13.3;986.8;1019.6;;;;1.6;18.3;5.8;65.9;221.9;78;;;;6990;39;36.3;0;44.6;4.6;209.8
LUG;01.11.1988 00:00;5.6;18.3;-3;4;-4.8;14.1;69.1;6.4;988.4;1022.2;;;;1.9;21.9;6.8;78.8;4.3;63;;;;8018;58;26.6;0;433;193;-12.5
LUG;01.12.1988 00:00;5.2;19.1;-0.9;3.1;-4;14.9;64.1;5.5;987.8;1021.7;;;;2.1;26.8;7.6;96.5;45.5;50;;;;8399;67;30.3;0;459.1;211.1;33.1
LUG;01.01.1989 00:00;3.4;10.6;-1.9;1.7;-3.1;8.1;67.9;5.3;998.2;1032.6;;;;1.1;14.9;4;53.6;0;64;;;;10501;78;16.1;0;515.9;267.9;-6.5
LUG;01.02.1989 00:00;5.8;16;0.7;4.4;-1.3;14;67.8;6.2;988.1;1021.9;;;;1.4;22.5;5;81;126.2;77;;;;8257;55;27.7;0;398.3;174.3;117.5
LUG;01.03.1989 00:00;10;21.9;1.3;9;-0.8;25.7;63;7.5;984.2;1017.3;;;;1.7;22.5;6.1;81;40.8;131;;;;13267;66;62.4;0;272;72;2.6
LUG;01.04.1989 00:00;9.8;20;4.3;9.6;2;28.4;77.4;9.2;976.7;1009.6;;;;2;23;7.2;82.8;545.7;107;;;;5927;28;54;0;278.7;70.7;516.7
LUG;01.05.1989 00:00;15.8;27.6;8;15.8;6.2;30.4;69.9;12.3;985.8;1018.3;;;;1.8;22.3;6.5;80.3;100.1;218;;;;13701;59;108.4;1.1;0;0;34.4
LUG;01.06.1989 00:00;18.3;28.4;8;18.3;7.6;34.8;67.2;13.9;982.5;1014.6;;;;2;26.2;7.2;94.3;145.1;242;;;;15117;64;122.9;37.6;8.6;0.6;60.2
LUG;01.07.1989 00:00;21.8;32.1;13.9;21.9;14;34.3;70.2;17.9;985.1;1016.8;;;;1.7;15.1;6.1;54.4;111.8;226;;;;13943;59;126.5;109.6;0;0;33.5
LUG;01.08.1989 00:00;21.1;29.6;12;21;11.9;31.1;69;17.4;982.3;1014;;;;2.1;27.6;7.6;99.4;193.5;235;;;;16215;72;127.7;88.9;0;0;112.4
LUG;01.09.1989 00:00;17;24.6;9.4;16.7;9.3;24.2;76.7;14.8;985.5;1017.8;;;;1.7;20.6;6.1;74.2;47.6;151;;;;9363;46;69.3;6.7;0;0;15.1
LUG;01.10.1989 00:00;12.8;26;6.3;12;5.9;23.7;69.6;10.1;988.3;1021.3;;;;2;18.4;7.2;66.2;5.4;124;;;;11999;68;56;0;94.1;6.1;-31.4
LUG;01.11.1989 00:00;7.3;16;-0.9;6.6;-2.1;14.4;70.4;7.4;985.2;1018.7;;;;1.8;21.3;6.5;76.7;76.5;56;;;;6492;47;26.8;0;365.6;141.6;62.1
LUG;01.12.1989 00:00;4.1;16.2;-2.8;3.2;-3.8;13.3;71.7;6.1;986.4;1020.3;;;;1.6;26.8;5.8;96.5;75.7;45;;;;7068;56;17.9;0;494.3;246.3;66.5
LUG;01.01.1990 00:00;2.5;8.5;-2.8;1.4;-4;8.4;68.1;5.1;992.4;1026.8;;;;1.3;6.9;4.7;24.8;45.8;56;;;;8522;63;16.9;0;541.5;293.5;39.7
LUG;01.02.1990 00:00;7.1;21.1;0.6;6.4;-0.7;20.3;67.9;6.7;986.7;1020.2;;;;1.9;25.8;6.8;92.9;18.3;85;;;;8393;56;35.6;0;354.9;138.9;9.4
LUG;01.03.1990 00:00;10.5;24.5;0.4;10.1;-0.6;24.5;54.3;6.9;992.5;1025.8;;;;2.1;26.5;7.6;95.4;6.2;138;;;;11610;58;71.6;0;244.4;60.4;-31.5
LUG;01.04.1990 00:00;10.7;24.8;4.8;10.6;4;28.6;68.3;8.4;980.2;1013.1;;;;2.1;19.2;7.6;69.1;173.5;152;;;;9494;44;74.2;0;225.1;57.1;122.3
LUG;01.05.1990 00:00;17;26.5;10.2;17;9.7;29.1;69.4;13.3;985.8;1018.1;;;;1.8;18.9;6.5;68;136.9;209;;;;12771;55;107.1;5.9;0;0;74.5
LUG;01.06.1990 00:00;18.4;28.9;9.3;18.5;9.3;28.9;74.5;15.7;982.1;1014.2;;;;1.8;15.3;6.5;55.1;289;216;;;;11624;49;109.1;31.9;0;0;210.5
LUG;01.07.1990 00:00;22.2;31.1;12.5;22.5;12.5;34.1;64.6;17.2;984.4;1016;;;;2.2;22.1;7.9;79.6;14.1;260;;;;17019;72;147.7;123.2;0;0;-65.6
LUG;01.08.1990 00:00;21.8;31.3;15.1;21.2;14.2;30.4;66.4;17;986.3;1018.1;;;;2.1;21.2;7.6;76.3;84.4;224;;;;14630;65;126.8;107.1;0;0;4.2
LUG;01.09.1990 00:00;17.9;27.3;11.3;17;10.5;24.3;65.6;13.3;984;1016.1;;;;2;17.2;7.2;61.9;90.8;178;;;;12264;61;87.8;12.1;0;0;33
LUG;01.10.1990 00:00;13.6;22.3;5.6;13;4.9;20;81.7;12.9;983.8;1016.4;;;;1.5;20.4;5.4;73.4;287.9;83;;;;6298;35;38.1;0;95.9;15.9;269.5
LUG;01.11.1990 00:00;7.3;19.4;0.8;6;-0.4;15.8;70;7.1;981.3;1014.7;;;;1.9;19.7;6.8;70.9;101.1;66;;;;7828;56;28.5;0;374.3;142.3;85.4
LUG;01.12.1990 00:00;2.6;10.9;-3;1.4;-4;9;63.4;4.6;984.8;1018.9;;;;1.8;19.1;6.5;68.8;94.4;50;;;;7395;59;22.2;0;538.7;290.7;82.3
LUG;01.01.1991 00:00;3;13.1;-2.8;2.2;-3.3;10.9;72;5.6;992.5;1026.8;;;;1.3;13.5;4.7;48.6;61.9;53;;;;7415;55;17.9;0;525.6;277.6;57.3
LUG;01.02.1991 00:00;2.5;17.5;-8.2;1.6;-9.6;13.9;64.8;4.9;984.7;1018.8;;;;1.8;14.8;6.5;53.3;22.4;93;;;;9837;66;29.1;0;489.9;265.9;8.1
LUG;01.03.1991 00:00;9.6;20.3;2.3;9.1;1.8;20.6;76;9;982.4;1015.5;;;;1.4;17.4;5;62.6;213.3;95;;;;6508;32;43.4;0;316;76;197.5
LUG;01.04.1991 00:00;10.5;21.4;1.6;10.4;0.9;24.2;62.9;7.9;981.8;1014.8;;;;2.2;23.6;7.9;85;63.1;158;;;;9574;45;75.1;0;209.5;57.5;17
LUG;01.05.1991 00:00;13.8;27.3;3.6;13.7;3.4;31.6;59.2;9;982.2;1014.8;;;;2.8;23.6;10.1;85;92.9;209;;;;13033;56;118.7;2.6;100.2;20.2;2.4
LUG;01.06.1991 00:00;18.6;29.4;9.3;18.4;8.6;29.6;66.5;14.1;982.1;1014.1;;;;1.9;21.1;6.8;76;148.8;201;;;;11692;50;111.2;38.2;0;0;73.5
LUG;01.07.1991 00:00;23.6;31.9;13.8;23.4;13.6;34.8;60.7;17.6;982.8;1014.3;;;;2.1;20;7.6;72;49.2;245;;;;17383;74;150.1;163.8;0;0;-65.1
LUG;01.08.1991 00:00;23.7;32.3;14;23.2;13.1;34.3;62;18;985.2;1016.7;;;;2.2;23.4;7.9;84.2;12.1;243;;;;16837;75;143.9;167.4;0;0;-84.7
LUG;01.09.1991 00:00;19.6;28.8;9.7;18.7;9.1;26.8;70.7;15.9;984.8;1016.8;;;;2;20.2;7.2;72.7;381.5;147;;;;9571;47;78.6;50.2;0;0;336.9
LUG;01.10.1991 00:00;11.9;24.1;2.8;11;2.1;20.5;76.9;10.9;985.2;1018.1;;;;1.7;18.5;6.1;66.6;132;93;;;;7449;42;42.2;0;156.2;44.2;110.2
LUG;01.11.1991 00:00;7.1;14.4;1.4;6.1;0;12.7;70.5;7;983.8;1017.3;;;;1.8;20.4;6.5;73.4;95.6;58;;;;6433;46;26.7;0;388.1;148.1;80.4
LUG;01.12.1991 00:00;3.5;19.6;-4;2.2;-4.7;15.4;59.2;4.6;992.9;1027.1;;;;2.3;33.3;8.3;119.9;14.7;54;;;;8864;71;29.7;0;511.4;263.4;1.5
LUG;01.01.1992 00:00;3;12.9;-2.2;2;-2.7;8.5;77.3;5.9;995.3;1029.7;;;;1.2;9.8;4.3;35.3;50;51;;;;6795;50;14.7;0;526.7;278.7;46.6
LUG;01.02.1992 00:00;5.8;16.7;-2.8;4.9;-3.4;14;60;5.5;991.7;1025.6;;;;2;26.4;7.2;95;22.3;94;;;;9423;61;38;0;412.3;180.3;11
LUG;01.03.1992 00:00;8.7;21.1;1.2;8.1;0.2;22.8;60.6;6.6;983.2;1016.5;;;;2.1;19.8;7.6;71.3;125.3;126;;;;10237;51;61.8;0;332.5;108.5;81
LUG;01.04.1992 00:00;11.4;23.9;3.2;10.9;2;27;67.1;8.8;979.9;1012.7;;;;2.1;22.1;7.6;79.6;136.4;139;;;;7797;36;73.5;0;200;48;105
LUG;01.05.1992 00:00;16.9;27.3;9.6;16.5;8.8;29.8;68.4;13;985.7;1018;;;;1.7;16.8;6.1;60.5;115.3;188;;;;11259;49;100.5;11.6;8.4;0.4;45.7
LUG;01.06.1992 00:00;17.5;26.3;10.8;17.2;10;25.8;77.9;15.5;981.3;1013.4;;;;1.7;14.5;6.1;52.2;311.8;178;;;;8092;34;91.7;20;0;0;283.8
LUG;01.07.1992 00:00;21.4;30.6;13;21.1;12.7;30;73;18.7;984.7;1016.4;;;;1.7;18.6;6.1;67;172.9;211;;;;12462;53;117.3;103.9;0;0;109.1
LUG;01.08.1992 00:00;23.1;31.7;12.9;22.7;13.3;29.4;71.4;20;984.2;1015.8;;;;2;28.1;7.2;101.2;135.7;207;;;;15145;68;118.8;147.5;0;0;62.6
LUG;01.09.1992 00:00;16.9;24.4;9.5;16.5;9.5;22.6;76.4;14.7;987.6;1020;;;;1.8;18.5;6.5;66.6;221.5;147;;;;10941;54;71.4;3.7;0;0;178.1
LUG;01.10.1992 00:00;10.7;19.7;2.2;10.6;2.2;19;81;10.6;977.3;1010.1;;;;1.5;19.6;5.4;70.6;192.6;68;;;;5401;30;32.6;0;224.5;56.5;175.8
LUG;01.11.1992 00:00;8.7;17.4;2.8;7.9;1;15.4;71.5;8.2;986.3;1019.7;;;;1.4;17.9;5;64.4;20.8;60;;;;7371;53;24.5;0;337.9;97.9;7.9
LUG;01.12.1992 00:00;4.2;11.4;-2.9;3.9;-3.5;10.6;75.4;6.3;987.4;1021.4;;;;1.6;25.5;5.8;91.8;95.9;37;;;;4861;39;17.8;0;488.3;240.3;89.4
LUG;01.01.1993 00:00;3.8;16.4;-5;3.3;-4.7;14.2;74.4;6.1;994.5;1028.8;;;;1.4;27;5;97.2;3.4;50;;;;6144;46;19.7;0;501.4;253.4;-0.9
LUG;01.02.1993 00:00;4.4;13.9;-3.5;3.7;-4.1;12.2;57.6;4.8;992.3;1026.4;;;;2;28.5;7.2;102.6;46.9;95;;;;10057;67;35.3;0;437.9;213.9;21.1
LUG;01.03.1993 00:00;7.9;23.1;-0.7;7.5;-1.4;21.2;58.1;6.2;986.4;1019.8;;;;2.5;21.4;9;77;40;135;;;;12146;61;66.2;0;341.1;133.1;7.6
LUG;01.04.1993 00:00;11.4;20.6;4.2;11.2;3.4;23.5;72.2;9.5;980.7;1013.6;;;;1.9;19.7;6.8;70.9;136.6;144;;;;8876;42;67.7;0;176.2;40.2;98.5
LUG;01.05.1993 00:00;15.9;27.1;7.5;15.9;7.3;26.3;75.8;13.5;982.3;1014.6;;;;1.6;17;5.8;61.2;111.9;174;;;;9768;42;88.3;10;16.7;0.7;68.4
LUG;01.06.1993 00:00;19.8;28.5;11.1;19.9;10.6;27.4;68.5;15.5;983.2;1015.1;;;;2;22.3;7.2;80.3;263;216;;;;12928;55;118.1;50.8;0;0;185.3
LUG;01.07.1993 00:00;20.3;28.5;10.6;20.4;10.6;29.6;66.5;15.8;984.4;1016.3;;;;2.2;21.9;7.9;78.8;121.3;224;;;;14923;63;128.5;66.7;0;0;28
LUG;01.08.1993 00:00;22.2;31;12.1;22;12;31.4;65.5;17.3;984.7;1016.4;;;;2;19.2;7.2;69.1;39.9;209;;;;15301;68;121.9;122;0;0;-44.9
LUG;01.09.1993 00:00;16.4;23.6;7.6;16.1;7.4;23.5;76.9;14.2;981.6;1013.9;;;;1.9;25.6;6.8;92.2;359.6;119;;;;7513;37;64.1;5;17.5;1.5;324.6
LUG;01.10.1993 00:00;11.7;19.4;4.9;11.2;4.6;18.9;86.2;12;983.1;1016;;;;1.8;27.2;6.5;97.9;366.3;61;;;;5145;29;29.8;0;162;34;357.2
LUG;01.11.1993 00:00;6.7;14.6;-1.1;6.2;-2.1;15.6;74.5;7.6;986.3;1020;;;;1.6;24;5.8;86.4;67.4;49;;;;4724;34;23.4;0;398.6;158.6;58.3
LUG;01.12.1993 00:00;4.7;13.2;-1.1;3.7;-2.2;13.8;67.2;5.7;982.1;1015.8;;;;1.7;24.5;6.1;88.2;33.9;49;;;;7450;59;21;0;475.3;227.3;14.7
LUG;01.01.1994 00:00;4.6;16.3;-1.3;3.7;-2.3;16.1;71.7;6;983.7;1017.5;;;;1.6;26.1;5.8;94;241;54;;;;7140;53;22.9;0;478.9;230.9;245.7
LUG;01.02.1994 00:00;3.9;13.7;-3.5;3.4;-3.6;12.2;70.5;5.8;984.2;1018;;;;1.5;14;5.4;50.4;122.4;68;;;;5343;36;25.1;0;451.8;227.8;113.6
LUG;01.03.1994 00:00;11.1;24.5;3.1;10.4;2.1;25.4;61.8;7.9;986.8;1019.9;;;;1.8;26.2;6.5;94.3;20.4;147;;;;14247;71;68.4;0;205.5;37.5;-18.9
LUG;01.04.1994 00:00;11.1;23.1;1.8;10.7;0.8;25.4;62.3;8.2;978.2;1011;;;;2.2;19.2;7.9;69.1;116.3;158;;;;10125;47;79.4;0;224.9;48.9;63.6
LUG;01.05.1994 00:00;15.8;25.8;8.6;15.6;8.3;28.3;74.7;13.2;981.4;1013.7;;;;1.7;17.8;6.1;64.1;260.1;157;;;;9037;39;84.6;2.1;0;0;214
LUG;01.06.1994 00:00;19.7;30.7;10.1;19.8;10.1;30.7;66.6;15.3;985.2;1017.2;;;;2.1;28.6;7.6;103;66.7;215;;;;13229;56;118.9;58.1;0;0;-11.9
LUG;01.07.1994 00:00;24;31.6;16.3;24.2;15.9;32.3;65.9;19.5;984.4;1015.9;;;;1.9;17.6;6.8;63.4;32.7;248;;;;14477;61;145.3;177;0;0;-52.1
LUG;01.08.1994 00:00;23.1;33.3;15.8;22.8;15.2;36.6;63.2;17.6;982.6;1014.1;;;;1.9;29.3;6.8;105.5;137.9;214;;;;15067;67;126.8;148.1;0;0;46.6
LUG;01.09.1994 00:00;16.9;25.2;8.2;16.5;6.3;24.1;80.3;15.5;983.5;1015.8;;;;1.7;24.6;6.1;88.6;433.8;123;;;;7748;38;59.5;10.9;8.1;0.1;406.4
LUG;01.10.1994 00:00;12;22.9;4.9;11.5;4.2;22;78.3;11.1;985.7;1018.7;;;;1.4;11;5;39.6;88;104;;;;9490;53;39.6;0;156.8;28.8;66.3
LUG;01.11.1994 00:00;10;17.5;4.2;9.3;3;16.4;81.3;10.1;988;1021.3;;;;1.3;24.7;4.7;88.9;163;49;;;;4756;34;20.5;0;249.7;65.7;155.4
LUG;01.12.1994 00:00;5.5;18.8;-0.4;4.8;-1.7;18.3;73;6.6;989.5;1023.4;;;;1.5;18.9;5.4;68;20.2;46;;;;6144;49;17.4;0;449;201;12.7
LUG;01.01.1995 00:00;3.1;13.9;-4.2;2.1;-5.1;14.7;57.8;4.4;986;1020;;;;2.2;21.9;7.9;78.8;35.7;62;;;;8702;65;31.5;0;525.4;277.4;27.4
LUG;01.02.1995 00:00;6.3;21.1;0.7;5.5;-0.5;20.1;69.1;6.5;985.1;1018.8;;;;1.5;20.7;5.4;74.5;60.7;82;;;;7756;52;30.4;0;383.3;159.3;51.5
LUG;01.03.1995 00:00;7.2;20.6;-0.3;6.8;-1.2;25.1;52.7;5.3;982.3;1015.7;;;;2.6;29.2;9.4;105.1;24.1;152;;;;13083;65;69.6;0;388.7;148.7;-25.9
LUG;01.04.1995 00:00;12.3;24.5;2.9;11.8;1.8;26.2;63.6;8.8;982.1;1014.8;;;;2.4;25.3;8.6;91.1;176.8;169;;;;11738;55;84.8;0;123.4;19.4;118.5
LUG;01.05.1995 00:00;15.6;26.3;6.1;15.5;6.2;25.3;67.8;11.9;982.6;1015;;;;2.1;20.5;7.6;73.8;204;202;;;;12661;55;104.6;2.3;26.8;2.8;135.1
LUG;01.06.1995 00:00;17.8;30.8;10;17.9;9.9;29.8;71.5;14.5;982.2;1014.4;;;;1.9;17.1;6.8;61.6;102.5;213;;;;11263;48;107.9;38.7;0;0;42.8
LUG;01.07.1995 00:00;23.4;31.2;13;23.5;12.8;32.5;68.7;19.7;983.5;1015.1;;;;1.8;17.3;6.5;62.3;57.6;231;;;;15040;64;134.8;158.2;0;0;-23.7
LUG;01.08.1995 00:00;21;30.2;10.2;20.8;10.4;29.5;67;16.7;983.1;1014.9;;;;2.2;23.3;7.9;83.9;91.5;207;;;;13873;62;121;87;0;0;15
LUG;01.09.1995 00:00;15.2;23.7;5.8;14.6;5.6;21.9;75.6;12.9;981.7;1014.1;;;;1.7;16.3;6.1;58.7;446.8;130;;;;9156;45;61.2;0;17.4;1.4;410.1
LUG;01.10.1995 00:00;14.5;22.5;5.5;13.7;5.1;20.8;79;13.2;991.7;1024.5;;;;1.3;7.1;4.7;25.6;47.2;105;;;;11173;63;41.4;0.3;55.1;7.1;24.3
LUG;01.11.1995 00:00;8.5;22.4;-0.1;7.5;-0.9;18.8;64.8;7.2;985.8;1019.2;;;;2.2;27.2;7.9;97.9;94.6;65;;;;8225;59;37.8;0;332;108;71.4
LUG;01.12.1995 00:00;4.5;9.3;-0.7;3.9;-1.5;9;78.2;6.7;983.6;1017.3;;;;1.3;21.7;4.7;78.1;70.3;34;;;;4004;32;15.4;0;481.6;233.6;65.1
LUG;01.01.1996 00:00;4.4;11.8;-0.2;3.9;-1.2;10.4;82.1;7;984;1017.7;;;;1.1;9.6;4;34.6;209.5;36;;;;4098;30;14.3;0;482.1;234.1;207.6
LUG;01.02.1996 00:00;3.7;16.1;-2.4;3.3;-3.1;15.6;65.8;5.2;979.9;1013.6;;;;1.8;23.4;6.5;84.2;23;83;;;;7030;45;30.9;0;473.2;241.2;14.5
LUG;01.03.1996 00:00;7;16.8;-1.1;6.3;-1.7;16.3;61.4;6.3;981.8;1015.2;;;;2;23.1;7.2;83.2;14.1;120;;;;8595;43;53;0;404.2;156.2;-14.3
LUG;01.04.1996 00:00;12.4;22.6;3.4;11.9;2.8;23.6;61.7;8.8;982.2;1015;;;;1.8;18.4;6.5;66.2;61.5;164;;;;10836;51;79.4;0;68.2;20.2;4.9
LUG;01.05.1996 00:00;15.5;25.6;7.5;15.3;7.1;26.9;72.1;12.5;980.2;1012.5;;;;1.9;23.4;6.8;84.2;158.8;175;;;;10039;43;91;2.2;16.9;0.9;105.2
LUG;01.06.1996 00:00;20.7;33.4;11.2;20.5;11.1;31.7;63.4;15.3;985.7;1017.6;;;;2;23.7;7.2;85.3;184.7;241;;;;15524;66;131.6;84.2;0;0;90.8
LUG;01.07.1996 00:00;20.9;29.6;10.6;20.5;10.1;30.8;67.7;16.6;984.4;1016.2;;;;1.8;20;6.5;72;176.1;211;;;;13511;57;119.4;84.3;0;0;94.5
LUG;01.08.1996 00:00;20.1;28.9;11.9;19.8;11.3;29.8;74.3;17.2;983.1;1015;;;;1.6;18.1;5.8;65.2;321.4;196;;;;13272;59;102.7;61.3;0;0;260.8
LUG;01.09.1996 00:00;14.9;25.7;7.9;14.4;8;23.5;70.3;11.7;980.9;1013.3;;;;1.8;16.4;6.5;59;81.2;156;;;;12280;61;73.4;1.2;16.1;0.1;26.2
LUG;01.10.1996 00:00;12.6;20.3;5.8;12.1;3.9;17.9;77.8;11.4;985.4;1018.2;;;;1.4;18.9;5;68;177.9;80;;;;6395;36;37.6;0;80.8;8.8;158.7
LUG;01.11.1996 00:00;8.4;17.8;-0.2;7.4;-0.8;15.4;71.8;8.2;981.2;1014.4;;;;2;22.6;7.2;81.4;210.5;52;;;;5861;42;27.8;0;337.3;113.3;196.4
LUG;01.12.1996 00:00;4.5;12.8;-6.2;4.2;-6;11.3;78.1;6.8;981.5;1015.2;;;;1.2;25.8;4.3;92.9;101.8;36;;;;4145;33;15.2;0;481.5;233.5;87.5
LUG;01.01.1997 00:00;3.7;10.3;-1.5;3.2;-1.8;9.3;82.8;6.7;989.1;1023.1;;;;0.9;8.8;3.2;31.7;78.8;47;;;;6164;46;12.8;0;503.8;255.8;84.3
LUG;01.02.1997 00:00;6.3;14.5;-0.9;5.7;-1.3;14.1;61.8;5.8;991.6;1025.4;;;;1.6;23.4;5.8;84.2;0.7;93;;;;10123;68;34.9;0;383.6;159.6;-12
LUG;01.03.1997 00:00;11.1;24.1;3.5;10.5;2.6;26.7;50.9;6.4;988.9;1022;;;;2.5;25.8;9;92.9;1.6;161;;;;15811;79;84.5;0;219.6;43.6;-55.7
LUG;01.04.1997 00:00;11.8;23.2;3;11.4;2.9;23.8;47.1;6.3;983.1;1016;;;;2.8;22.6;10.1;81.4;96.8;218;;;;17908;84;107.7;0;166.8;30.8;-6.4
LUG;01.05.1997 00:00;15.9;29.3;5.4;15.7;5.6;31.2;67.2;11.9;983.1;1015.5;;;;1.9;29.7;6.8;106.9;88.9;203;;;;12707;55;105.9;5.1;20.4;4.4;17.8
LUG;01.06.1997 00:00;18.2;26.7;9.2;17.9;9.3;26.5;76.9;16;979.5;1011.5;;;;1.6;17;5.8;61.2;382.7;182;;;;9371;40;93.4;31.1;8.8;0.8;336.6
LUG;01.07.1997 00:00;20.6;30.4;11.2;20.3;10.9;30;65.2;15.4;983.6;1015.4;;;;2.1;25.7;7.6;92.5;138.8;238;;;;14905;63;136.8;80.8;0;0;40.7
