station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.08.1997 00:00;22;29;12.7;21.6;12.3;28.8;70.5;18.5;985;1016.7;;;;1.9;23.8;6.8;85.7;41.2;217;;;;15034;67;118.7;113.8;0;0;-28
LUG;01.09.1997 00:00;19.3;28;11.9;18.8;11.7;26.2;72.8;16.3;988;1020.1;;;;1.6;13.6;5.8;49;26.8;162;;;;12949;64;78.3;41.4;0;0;-19.8
LUG;01.10.1997 00:00;13.7;27.9;0.6;13.1;1.7;24.9;66.2;10.6;984.4;1017;;;;1.9;20;6.8;72;14.9;110;;;;10925;62;56.9;6.1;114.6;34.6;-22.9
LUG;01.11.1997 00:00;7.8;15.7;1.3;7.2;0.4;13.8;77.3;8.3;979.9;1013.1;;;;1.4;15.1;5;54.4;218.7;50;;;;5336;38;21;0;358.9;126.9;207.6
LUG;01.12.1997 00:00;5.3;16.1;-0.1;4.6;-1.1;15.2;69.1;6;982.7;1016.3;;;;1.8;25.2;6.5;90.7;137.2;41;;;;5196;41;24.4;0;457.1;209.1;123.5
LUG;01.01.1998 00:00;4;12.4;-1.9;3.3;-2.5;11.8;70.6;5.7;987.3;1021.3;;;;1.7;25.8;6.1;92.9;55.6;58;;;;7849;58;22.9;0;497.1;249.1;56.5
LUG;01.02.1998 00:00;6.7;19.4;-2.1;5.9;-2.6;18.2;62.8;6.2;992.5;1026.3;;;;1.4;18.2;5;65.5;26.2;103;;;;11445;77;32.5;0;366;150;14.4
LUG;01.03.1998 00:00;9;23.3;0.8;8.7;0.1;21.6;49.3;5.5;988;1021.4;;;;2.7;24.9;9.7;89.6;4.8;166;;;;15453;77;82.3;0;314.2;98.2;-49.6
LUG;01.04.1998 00:00;10.4;21;1.1;10.2;0.3;23;71;8.9;976.2;1009;;;;1.9;19.9;6.8;71.6;302;128;;;;7229;34;61.1;0;225.1;65.1;262
LUG;01.05.1998 00:00;16.2;27.3;8.8;16.2;8.4;26;68.3;12.2;982.4;1014.7;;;;1.9;21;6.8;75.6;172.6;211;;;;13327;57;107.3;9.1;9.4;1.4;106.3
LUG;01.06.1998 00:00;19.7;28.7;9.8;19.5;9.9;29.4;71.6;16.5;984.4;1016.3;;;;1.9;23.2;6.8;83.5;231.1;233;;;;14266;61;120.3;58.4;0;0;159.4
LUG;01.07.1998 00:00;22.4;31.3;14.2;22;13.5;30.7;67.8;18.3;981.2;1012.8;;;;1.9;19.9;6.8;71.6;142.9;234;;;;15727;67;132.2;127;0;0;52.1
LUG;01.08.1998 00:00;22.1;32;11.9;21.6;12.3;30.2;68.7;18.2;984;1015.7;;;;1.9;18.1;6.8;65.2;112.2;209;;;;15790;70;117.6;118.7;0;0;32.9
LUG;01.09.1998 00:00;16.7;24.7;8.5;16.4;8.7;24.7;73.8;14.1;981;1013.2;;;;1.7;17.4;6.1;62.6;249.9;132;;;;9686;48;65.9;6.7;0;0;201.4
LUG;01.10.1998 00:00;12.3;18.6;6.2;11.6;4;17.3;74;10.6;983.6;1016.5;;;;1.7;19.9;6.1;71.6;171.9;92;;;;9069;51;43.2;0;97.7;9.7;152.8
LUG;01.11.1998 00:00;6.1;16.6;-2.9;5.1;-5.2;15.2;59.8;5.7;984.5;1018.1;;;;2;21.7;7.2;78.1;4.1;66;;;;8438;61;32.9;0;417.4;177.4;-19.1
LUG;01.12.1998 00:00;3.6;16.1;-2.4;2.7;-3.7;12.4;62.6;5;989.7;1023.8;;;;1.7;27.9;6.1;100.4;34.6;45;;;;6579;52;22.9;0;507.7;259.7;9.2
LUG;01.01.1999 00:00;3.9;11.7;-2;3.2;-2.7;11;71.9;5.8;985.8;1019.7;;;;1.7;23.1;6.1;83.2;62.1;60;;;;8974;67;20.5;0;500.1;252.1;70.6
LUG;01.02.1999 00:00;4.2;17.3;-3.8;3.6;-4.4;17.1;50.4;4.2;981.7;1015.4;;;;2.7;23.8;9.7;85.7;0.5;103;;;;10735;72;43.6;0;443.4;219.4;-14.6
LUG;01.03.1999 00:00;8.4;19.7;0.4;8.1;-0.3;21.4;66.5;7.2;981;1014.2;;;;1.9;21.3;6.8;76.7;112.7;121;;;;10684;53;56.1;0;352.5;112.5;80.3
LUG;01.04.1999 00:00;12;21.5;3.9;11.8;3.7;21.4;65.5;8.9;981.3;1014.1;;;;2.1;19.6;7.6;70.6;123;155;;;;9939;47;76.2;0;137.2;25.2;77.9
LUG;01.05.1999 00:00;17.1;26.1;9.7;16.8;9.2;24.9;76.5;14.7;983.8;1016.1;;;;1.5;14.5;5.4;52.2;156.7;173;;;;9467;41;89.6;15.8;0;0;116.5
LUG;01.06.1999 00:00;19.1;28.7;11.1;18.5;10.9;26.8;68.7;15;984.5;1016.5;;;;2.1;24.8;7.6;89.3;190.5;218;;;;12922;55;117;33.6;0;0;117.1
LUG;01.07.1999 00:00;22.3;30.2;15.2;21.6;14.7;29.4;66.3;17.6;983.1;1014.7;;;;2.1;19.7;7.6;70.9;133.9;225;;;;15261;65;135.8;123.6;0;0;39.9
LUG;01.08.1999 00:00;21.1;27.4;13.9;20.8;14.2;26.6;79.3;19.7;982.1;1013.8;;;;1.6;18.3;5.8;65.9;300.6;174;;;;11014;49;92.9;85.5;0;0;259.2
LUG;01.09.1999 00:00;18.5;26.7;10.9;18.1;10.9;25.3;78.7;16.7;983.1;1015.2;;;;1.8;22.8;6.5;82.1;233.3;124;;;;9083;45;65.3;28.7;0;0;202.8
LUG;01.10.1999 00:00;13;21.2;5.7;12.5;5.9;19.3;80.3;12.1;986.1;1018.9;;;;1.5;17.7;5.4;63.7;235;82;;;;7958;45;39.4;0;66.8;18.8;212.1
LUG;01.11.1999 00:00;7.5;18;-0.2;6.5;-1.7;18.4;66.1;7.1;987.2;1020.8;;;;2;25.8;7.2;92.9;97;55;;;;6971;50;32.6;0;326.4;142.4;79.4
LUG;01.12.1999 00:00;3.5;11.8;-3.2;2.6;-3.8;12;60.4;4.7;983.3;1017.2;;;;1.9;26.4;6.8;95;53.2;43;;;;6057;48;25.9;0;510.7;262.7;42.4
LUG;01.01.2000 00:00;3.5;18;-4.7;2.5;-5.1;17.4;61.7;4.7;990.5;1024.6;;;;1.9;24.6;6.8;88.6;0;65;;;;9380;70;29.2;0;507.5;267.5;-7.1
LUG;01.02.2000 00:00;6.2;17.7;0;5.4;-1.1;17.8;60.5;5.6;990.5;1024.3;;;;1.7;18.4;6.1;66.2;12.7;92;;;;9430;61;36.6;0;400.9;168.9;-1
LUG;01.03.2000 00:00;9.5;25.2;1.6;9;0.5;26.1;56.2;6.4;985.4;1018.6;;;;2.4;29.4;8.6;105.8;79;142;;;;13074;65;74;0.1;297.2;89.2;36.8
LUG;01.04.2000 00:00;11.5;24.5;4.4;11.2;3.8;26;74.6;10;978;1010.8;;;;1.6;19.4;5.8;69.8;260.2;127;;;;6782;32;61.3;0;190.7;46.7;230.8
LUG;01.05.2000 00:00;17.2;26;11.1;17;10.3;26;73.7;14.2;984.3;1016.6;;;;1.6;15.1;5.8;54.4;250.7;182;;;;10549;46;95.9;8;0;0;200.2
LUG;01.06.2000 00:00;21.1;30.7;13.4;20.8;13.4;28.1;63.6;15.6;986.7;1018.6;;;;1.8;18.9;6.5;68;74.9;238;;;;16951;72;130.4;83.6;0;0;-27.8
LUG;01.07.2000 00:00;20.4;29;10;20.1;10.1;29;64;15.2;980.8;1012.5;;;;2;36;7.2;129.6;368;215;;;;16060;68;124.3;71.7;0;0;265.6
LUG;01.08.2000 00:00;21.6;31.5;14.3;21.1;13.9;29.3;71.7;18.3;985.5;1017.3;;;;1.6;21.4;5.8;77;89.4;191;;;;15162;68;106.1;106.1;0;0;18.5
LUG;01.09.2000 00:00;18.2;26.3;11;17.7;11.2;24.4;70.6;14.6;983.2;1015.3;;;;1.8;21.3;6.5;76.7;211.1;157;;;;13489;67;78.5;16.6;0;0;154.5
LUG;01.10.2000 00:00;13.3;19.6;8.3;12.8;7.8;18.9;82.7;12.6;984.7;1017.4;;;;1.6;20.4;5.8;73.4;331.2;67;;;;5856;33;34.9;0;41.5;1.5;315.2
LUG;01.11.2000 00:00;7.5;14.9;2.9;6.9;1.9;13.6;82;8.5;980.6;1013.9;;;;1.4;20.7;5;74.5;368.2;43;;;;4627;33;17.8;0;376.1;136.1;359.5
LUG;01.12.2000 00:00;5.6;11.7;-2;4.8;-3.1;9.9;78.4;7.3;983.8;1017.5;;;;1.1;15;4;54;103.9;37;;;;5354;43;14.8;0;446.7;198.7;98.3
LUG;01.01.2001 00:00;3.6;11.6;-2.3;3.1;-2.8;10.8;75.2;6;984.2;1018.1;;;;1.2;18.5;4.3;66.6;127.9;42;;;;4877;36;18.1;0;506.9;258.9;124.5
LUG;01.02.2001 00:00;6.3;19.6;-1;5.4;-1.9;18.2;62.2;5.8;985.3;1018.9;;;;1.9;20.7;6.8;74.5;86.5;88;;;;9546;64;37.6;0;377.9;161.9;74.2
LUG;01.03.2001 00:00;9;21.1;-0.5;8.6;-1.3;20.4;74.5;8.4;976.9;1009.9;;;;1.5;20.9;5.4;75.2;202.8;103;;;;7892;39;47.2;0;319.3;95.3;181.5
LUG;01.04.2001 00:00;11.4;20.9;3.1;10.8;2.6;21;56.2;7.3;980.1;1012.9;;;;2.7;21.3;9.7;76.7;73.7;174;;;;11942;56;90.3;0;184.5;32.5;4.9
LUG;01.05.2001 00:00;17.3;31;10.1;16.9;9.5;28.3;72.6;14;983.4;1015.6;;;;1.6;19.8;5.8;71.3;103.6;199;;;;13363;58;103.9;26.8;0;0;40.8
LUG;01.06.2001 00:00;19.4;29.9;9.4;19.1;9.8;28.3;60.1;13.5;983.2;1015.2;;;;2.2;19.9;7.9;71.6;243.5;247;;;;17075;73;135.3;50.8;0;0;127.4
LUG;01.07.2001 00:00;21.7;30.1;13.4;21.3;13.4;28.4;68.9;17.6;982.8;1014.5;;;;1.8;29.6;6.5;106.6;229.8;230;;;;15794;67;130.5;105.2;0;0;141.8
LUG;01.08.2001 00:00;22.3;30.5;13.5;21.8;13.5;29.5;71.8;19.2;984.4;1016.1;;;;1.8;21.3;6.5;76.7;245.5;211;;;;16771;75;117.6;125.2;0;0;169.5
LUG;01.09.2001 00:00;15.7;25.2;7.5;15.1;7.6;24.1;65;11.4;981.7;1014;;;;2.1;21.6;7.6;77.8;69;153;;;;12759;63;80.9;1.4;8;0;2.2
LUG;01.10.2001 00:00;15.1;21.4;8.1;14.5;7.7;20.2;81.2;14.1;989.3;1022;;;;1.2;13.5;4.3;48.6;98.5;98;;;;10335;58;39.4;0;24.9;0.9;79.1
LUG;01.11.2001 00:00;7.9;19.8;1.6;7;0.5;17.5;64.7;6.9;986.5;1019.9;;;;2.1;23.2;7.6;83.5;17.5;70;;;;9541;69;32.9;0;349.1;125.1;-3.1
LUG;01.12.2001 00:00;3;18.2;-4.4;1.9;-6;15.6;54.9;4.2;987.9;1022;;;;2.1;31.4;7.6;113;0.8;62;;;;10826;86;27.4;0;527.6;279.6;-15.3
LUG;01.01.2002 00:00;2.3;9;-3.8;1.1;-4.6;8;61.7;4.6;994.2;1028.6;;;;1.2;8.5;4.3;30.6;19.1;63;;;;9420;70;17.4;0;547.3;299.3;11.5
LUG;01.02.2002 00:00;6.3;15;0.6;5.2;-0.3;12.8;67.5;6.3;985.6;1019.2;;;;1.5;26.2;5.4;94.3;112.8;92;;;;9264;62;30.8;0;384.8;160.8;102
LUG;01.03.2002 00:00;10.2;26.7;3.1;9.3;2;26;59.1;7.1;985.4;1018.5;;;;2;23.7;7.2;85.3;66.3;145;;;;12977;65;69.4;0;287.3;71.3;19.3
LUG;01.04.2002 00:00;12.1;24.2;5.6;11.8;4.7;24.1;64.2;8.7;981.4;1014.1;;;;1.8;19.8;6.5;71.3;65.5;159;;;;9865;46;77.3;0;157.7;29.7;13.4
LUG;01.05.2002 00:00;15.6;25.1;6.7;15.1;5.5;31.1;73.3;12.8;982.4;1014.7;;;;1.6;23;5.8;82.8;426.4;173;;;;10307;44;88.7;4.9;39.5;7.5;375.6
LUG;01.06.2002 00:00;21.8;31.6;12.4;21.6;11.3;33.4;68.9;18;984.3;1016;;;;1.7;23.1;6.1;83.2;140.7;237;;;;14513;62;126.8;114.3;0;0;62.5
LUG;01.07.2002 00:00;21.3;29;13.9;21.1;12.5;33.3;70.2;17.6;982.4;1014.1;;;;1.7;23.4;6.1;84.2;230.6;212;;;;13747;58;119.7;94.9;0;0;153.3
LUG;01.08.2002 00:00;20.9;29.6;13.5;20.2;11.9;32.4;72.5;17.7;982.2;1014;;;;1.6;16.2;5.8;58.3;210.2;193;;;;12888;57;105.9;84.5;0;0;146.4
LUG;01.09.2002 00:00;17.1;25.7;8.8;16.4;7.7;26.1;71.6;14.2;983.9;1016.2;;;;1.7;18.3;6.1;65.9;187.1;147;;;;10659;53;70.5;9;0;0;146.4
LUG;01.10.2002 00:00;13.5;20.1;5.7;12.5;4.4;18.6;70.4;11.1;983.3;1015.9;;;;1.4;19.8;5;71.3;65.7;100;;;;9501;54;45;0;66;10;36.6
LUG;01.11.2002 00:00;10.3;18.1;3.2;9;2.5;18.6;73.2;9.2;979.9;1012.8;;;;1.8;27.5;6.5;99;535.8;43;;;;4526;33;28.9;0;262.6;54.6;521.7
LUG;01.12.2002 00:00;6.1;11.7;0;5.1;-0.5;15.6;75.9;7.3;984.9;1018.5;;;;1.1;9;4;32.4;45.2;36;;;;3877;31;14.2;0;430.6;182.6;40
LUG;01.01.2003 00:00;4.1;18.2;-2.5;3;-3.3;17.2;62.1;5.1;982.2;1016;;;;1.8;22.1;6.1;79.6;44.7;64;;;;8564;64;26.2;0;494.3;246.3;38.5
LUG;01.02.2003 00:00;2.8;12.4;-3.2;1.9;-3.6;10.7;53.9;4;988.1;1022.2;;;;1.8;19;6.1;68.4;10.1;105;;;;10798;72;32.9;0;481.8;257.8;-4
LUG;01.03.2003 00:00;9.7;21;1.9;8.8;1.3;18.6;56.5;6.7;989.8;1023.1;;;;1.8;21;6.8;75.6;2.6;162;;;;14423;72;67.6;0;277.6;77.6;-44.4
LUG;01.04.2003 00:00;12;22.6;-0.4;11.6;-1.6;24.6;60.5;8.6;983.5;1016.4;;;;2.1;24;7.6;86.4;72.4;170;;;;10338;48;81.3;0;154;42;-7.8
LUG;01.05.2003 00:00;18.6;27.7;9.9;18.3;8.5;28.4;59.1;12.7;985.8;1017.9;;;;1.8;21.2;5.8;76.3;131.2;229;;;;13975;60;123.6;31.2;0;0;71.9
LUG;01.06.2003 00:00;24.8;33.1;16.6;24.8;15.4;34.4;61.8;19.1;984;1015.3;;;;1.7;19.5;5;70.2;126.1;263;;;;17832;76;151.2;195.5;0;0;19.6
LUG;01.07.2003 00:00;23.9;31.7;15;23.8;13.8;33.7;61.3;18.1;983.3;1014.8;;;;1.8;27.8;6.1;100.1;203.9;237;;;;16613;70;141.8;172.9;0;0;95.2
LUG;01.08.2003 00:00;25.1;35.9;16;24.9;15.6;34.1;60.2;19;984.5;1015.8;;;;1.8;19.4;5.4;69.8;72.8;219;;;;17549;78;135.9;211;0;0;-31.9
LUG;01.09.2003 00:00;18.2;27.5;11.1;17.1;10.1;27.4;60.9;12.4;988;1020.3;;;;1.9;17.8;6.1;64.1;44.1;159;;;;13486;67;86.7;18.9;0;0;-25.8
LUG;01.10.2003 00:00;11.8;26.2;1;11;0.9;22.7;66.9;9.5;981.6;1014.4;;;;1.7;22.2;6.1;79.9;120.8;95;;;;9041;51;47.5;0;190.8;54.8;77.2
LUG;01.11.2003 00:00;8.5;14.9;2.8;7.6;2.3;15;79.2;8.9;987.4;1020.8;;;;1.1;17.7;4.3;63.7;179.4;48;;;;5510;40;18.9;0;344.1;104.1;180.4
LUG;01.12.2003 00:00;4.9;16.5;-2.8;4;-3.4;14.5;66.6;5.9;987.6;1021.5;;;;1.7;24.5;5.4;88.2;158.7;42;;;;6285;50;23.7;0;468.4;220.4;149.2
LUG;01.01.2004 00:00;3.5;14.8;-2;2.9;-3;15;68.6;5.3;979.7;1013.5;;;;1.6;19.5;5.8;70.2;14;56;;;;6961;52;22.4;0;511.8;263.8;9
LUG;01.02.2004 00:00;4.6;16.8;-2.1;4;-3.2;17.2;64.2;5.4;985.8;1019.7;;;;1.9;23.3;6.8;83.9;98.3;82;;;;7968;51;35.5;0;445.7;213.7;88.9
LUG;01.03.2004 00:00;7.6;20.8;-1.2;7;-2.6;23.7;64.4;6.6;987.6;1021.1;;;;2;17.8;7.2;64.1;41.8;125;;;;9539;48;57.5;0;375.8;135.8;13
LUG;01.04.2004 00:00;11.5;25.9;2.7;10.9;1.5;33.1;68.2;9;980.8;1013.6;;;;1.8;20.3;6.5;73.1;204.2;158;;;;10116;47;73.3;0;182.7;38.7;148.2
LUG;01.05.2004 00:00;14.5;26.1;4.3;14.6;3.9;31.9;69.5;11.2;981.4;1013.9;;;;1.9;19.7;6.8;70.9;173.1;211;;;;13022;56;102.2;2.2;68.7;12.7;113.1
LUG;01.06.2004 00:00;20.9;30.7;11.6;20.9;10.9;37.6;60.1;14.6;984.2;1016;;;;2.1;17.3;7.6;62.3;17.3;253;;;;15246;65;140.7;84.4;0;0;-82.3
LUG;01.07.2004 00:00;22;32.4;13.2;21.7;11.7;39.1;64.2;16.9;984.1;1015.8;;;;1.8;15.5;6.5;55.8;106.1;234;;;;15031;64;132.1;116.7;0;0;9.6
LUG;01.08.2004 00:00;21.3;30.4;14.1;21;13;35.8;70.9;17.8;982.9;1014.6;;;;1.8;20.2;6.5;72.7;205.5;194;;;;13036;58;109.1;93.9;0;0;136.6
LUG;01.09.2004 00:00;18.8;28.4;9.5;18.3;8.6;33.8;68.5;14.9;987.6;1019.8;;;;1.7;21.1;6.1;76;57;159;;;;12786;63;80.1;36.1;0;0;5.9
LUG;01.10.2004 00:00;14.1;22.1;5.1;13.8;4.3;26.8;85.4;13.9;983.9;1016.5;;;;1.2;13.4;4.3;48.2;226.3;64;;;;3887;22;31.4;0;85.9;13.9;206.1
LUG;01.11.2004 00:00;8.2;17.4;1.4;7.3;-0.9;21.9;67.2;7.6;986.1;1019.5;;;;1.9;30.2;6.8;108.7;174;63;;;;7444;54;32;0;316.4;124.4;161
LUG;01.12.2004 00:00;4.4;10.3;-2.3;3.4;-4.8;16;72.5;6.1;987.4;1021.3;;;;1.4;19.8;5;71.3;55.3;48;;;;7038;56;16.5;0;482.2;234.2;51.6
LUG;01.01.2005 00:00;3.5;14.3;-4.6;2.6;-6;17.2;59.3;4.6;988.9;1023;;;;2.3;19.8;8.3;71.3;5.3;70;;;;10842;80;31.1;0;510.4;262.4;-2.9
LUG;01.02.2005 00:00;3.6;14.3;-3.3;3;-3.3;17.7;54.7;4.2;982.7;1016.5;;;;2.5;25.9;9;93.2;7;94;;;;8798;59;39.7;0;457.8;233.8;-4.6
LUG;01.03.2005 00:00;8.3;27.3;-5.3;7.5;-7.2;33.3;60.4;6.8;984.1;1017.4;;;;2;17.7;7.2;63.7;74.4;139;;;;11940;60;60.8;0;333;125;35.2
LUG;01.04.2005 00:00;11.4;23.5;5.2;11;2.4;30.1;70.3;9.3;982.7;1015.6;;;;1.8;18.8;6.5;67.7;139.4;156;;;;10005;47;71.9;0;223;39;98.6
LUG;01.05.2005 00:00;17.2;28.8;8.8;17;7.7;35.8;63.6;12.2;984.1;1016.3;;;1016.9;1.9;17.7;6.8;63.7;86.6;217;;;;14229;61;116.3;25.5;0;0;5.4
LUG;01.06.2005 00:00;21.4;32.6;10.3;21.6;9.3;38.9;65.2;16.6;985.4;1017.2;;;1018.2;1.8;25.9;6.5;93.2;60.8;251;;;;16548;70;135.2;102;0;0;-36.6
LUG;01.07.2005 00:00;22.9;31.4;11.5;23.1;11.1;37.5;60.5;16.6;982.8;1014.4;;;1015.6;2.1;21.1;7.6;76;90.4;236;;;;15209;64;144.8;142.7;0;0;-15.7
LUG;01.08.2005 00:00;20.9;28.8;14.6;20.3;13.3;39;63.3;15.3;983.4;1015.2;;;1016.2;2.1;22;7.6;79.2;115.3;203;;;;14307;64;120.8;81.5;0;0;23.5
LUG;01.09.2005 00:00;18.4;28.8;12.2;18;11.3;32.2;77.4;16.4;986.3;1018.5;;;1019.2;1.5;16.1;5.4;58;191.9;145;;;;10635;53;68.5;24;0;0;158.6
LUG;01.10.2005 00:00;13.1;19.9;8.4;12.6;7.5;23.8;83;12.4;990.3;1023.3;;;1023.3;1.2;14.6;4.3;52.6;72.3;77;;;;6805;38;33.2;0;42.6;2.6;58.2
LUG;01.11.2005 00:00;7.7;17;-1.6;7.1;-3.2;20.4;72.5;8.1;985.8;1019.2;;;1018.7;1.6;18;5.8;64.8;31;59;;;;7720;56;24.7;0;333.2;133.2;15.8
LUG;01.12.2005 00:00;2.4;12;-5.5;1.4;-6.8;13;68.5;5;984.3;1018.4;;;1017.1;1.6;21.8;5.8;78.5;77.8;48;;;;7335;59;18.2;0;545.3;297.3;68.3
LUG;01.01.2006 00:00;2.2;12.3;-3.4;0.9;-4.4;14.4;69;4.9;991.1;1025.5;;;1024.2;1.3;16.4;4.7;59;60;59;;;;8318;62;17.9;0;553.3;305.3;54.1
LUG;01.02.2006 00:00;3.6;10.7;-2.4;2.3;-3.8;13.7;71.6;5.7;981.3;1015.1;;;1014;1.3;13.9;4.7;50;92.1;80;;;;7296;49;23;0;458.7;234.7;84.9
LUG;01.03.2006 00:00;7.1;19.4;-1.1;6.6;-2.2;24;60.1;6.2;979.5;1012.8;;;1012.2;2.1;26.7;7.6;96.1;40.3;139;;;;12130;61;58;0;393.5;153.5;4.4
LUG;01.04.2006 00:00;12.4;21.9;4.8;11.7;2.6;27.5;65.8;9.4;981.6;1014.3;;;1014.3;2;24.6;7.2;88.6;98.9;178;;;;11871;56;81.9;0;128.3;24.3;45.9
LUG;01.05.2006 00:00;16.7;28.2;9.1;16.8;7.2;37.3;66.9;12.6;984.6;1016.9;;;1017.4;1.8;17.7;6.5;63.7;91.1;198;;;;11212;48;103.3;8.8;0;0;29.8
LUG;01.06.2006 00:00;21.5;31;11.5;22.1;8.8;39.7;55.2;14.4;987.1;1018.9;;;1020;2.2;22.7;7.9;81.7;93.4;248;;;;15706;67;145.6;101.5;0;0;-15.4
LUG;01.07.2006 00:00;24.3;34.4;16.4;23.8;15.7;39;64.1;19;986.9;1018.4;;;1019.8;1.7;25.9;6.1;93.2;104.7;250;;;;17614;75;149.1;184.8;0;0;-1.7
LUG;01.08.2006 00:00;19.9;29.9;11;19.1;9.3;35;63.6;14.5;979.9;1011.7;;;1012.6;2.2;23.5;7.9;84.6;275.2;203;;;;13843;62;118;57.5;0;0;191.5
LUG;01.09.2006 00:00;19.1;28.9;12.2;18.3;10.8;34.5;75.8;16.6;985.3;1017.4;;;1018.2;1.3;12.9;4.7;46.4;169.4;147;;;;12111;60;71;35.8;0;0;125.3
LUG;01.10.2006 00:00;14.8;22.9;9.1;14.6;8;27.7;79.7;13.4;982.8;1017.9;;;1018.2;1.2;21.9;4.3;78.8;67.6;98;;;;9130;52;39.3;0.9;8.6;0.6;47
LUG;01.11.2006 00:00;9.7;20.2;1.9;9;0.7;19.2;70.6;8.6;985.3;1021.6;;;1021.2;1.4;22.6;5;81.4;46.7;65;;;;7070;52;28.1;0;285.6;69.6;28.3
LUG;01.12.2006 00:00;5.4;11.9;-1.1;4.5;-2.9;12.5;77.1;7.1;990.7;1027.7;;;1026.8;1.1;14.1;4;50.8;158.9;51;;;;7464;60;11.9;0;452.4;204.4;151.5
LUG;01.01.2007 00:00;6.3;23.1;-2;5.5;-3.1;24.1;72;6.8;984.8;1021.5;;;1020.7;1.4;19.3;5;69.5;60.6;60;;;;7544;57;21.8;0;408.6;176.6;55.8
LUG;01.02.2007 00:00;7.1;19.5;1.3;6.5;-0.6;20.5;70.6;7;978.2;1014.5;;;1013.8;1.3;17.2;4.7;61.9;17.9;87;;;;7258;49;29.1;0;361.2;137.2;10
LUG;01.03.2007 00:00;9.9;18.9;3.6;9.7;0.8;22.6;58.2;6.9;978.5;1014.5;;;1014.2;2.3;22.2;8.3;79.9;43.8;149;;;;11354;57;69.1;0;290.8;66.8;5.2
