station_abbr;reference_timestamp;tre200m0;tre200mx;tre200mn;tre005m0;tre005mn;tre005mx;ure200m0;pva200m0;prestam0;pp0qffm0;ppz850m0;ppz700m0;pp0qnhm0;fkl010m0;fkl010m1;fu3010m0;fu3010m1;rre150m0;gre000m0;oli000m0;olo000m0;osr000m0;sre000m0;sremaxmv;erefaom0;xcd000m0;xno000m0;xno012m0;rreetsm0
LUG;01.07.2016 00:00;23;31.6;13.9;25;11.4;44.5;68.3;19.1;981.3;1015.6;;;1017;1.8;21.8;6.5;78.5;225.6;274;373;;;16422;70;150.4;146.8;0;0;130.2
LUG;01.08.2016 00:00;22.1;29.2;14.3;23.4;11.2;40.7;68.8;18.2;983.3;1017.9;;;1019.2;1.8;26.6;6.5;95.8;211.5;246;367;;;16617;73;129.7;118.4;0;0;127.9
LUG;01.09.2016 00:00;20.3;30.6;12.8;20.6;10.1;41.2;71.1;16.6;983.1;1017.9;;;1018.9;1.6;15.8;5.8;56.9;89.6;188;358;;;14030;69;90.7;67.2;0;0;34.9
LUG;01.10.2016 00:00;12.3;23;4.2;12.5;2;32.7;81.1;11.6;984.1;1019.9;;;1019.9;1.3;18.6;4.7;67;126.8;103;324;;;8639;49;38;0;125.1;21.1;106.1
LUG;01.11.2016 00:00;8.6;16;0.2;7.9;-2.8;27.5;77.8;8.8;981.5;1017.8;;;1017.3;1.3;16.1;4.7;58;175.1;54;310;;;4523;33;21.2;0;335.7;103.7;164.8
LUG;01.12.2016 00:00;5.6;18.4;-0.3;4;-3.4;21;71.1;6.4;992.9;1030;;;1029;1.3;19.2;4.7;69.1;1.4;61;269;;;8930;72;16.1;0;442.5;202.5;-8.7
LUG;01.01.2017 00:00;2.2;11.9;-3.7;0.9;-7;16.6;59.2;4.2;985.6;1022.9;;;1021.5;1.9;23.4;6.8;84.2;7.1;73;247;;;9297;70;24.3;0;551.7;303.7;-0.8
LUG;01.02.2017 00:00;6.2;14.2;0.8;5.9;-1.1;20.1;77.9;7.3;983.7;1020.3;;;1019.5;1.3;21.1;4.7;76;99.8;80;295;;;5879;40;25.5;0;387;163;93.7
LUG;01.03.2017 00:00;11;24.7;3.6;10.8;0.1;31.8;65.3;8.4;981.8;1017.7;;;1017.6;1.9;22;6.8;79.2;71.4;153;302;;;12447;62;65.5;0;229.8;45.8;36.4
LUG;01.04.2017 00:00;13.3;24.1;3.3;13.5;-1.9;36.2;59.9;9;980.9;1016.5;;;1016.6;2.3;21.8;8.3;78.5;129;220;304;;;15252;71;97.8;0;95;15;53.4
LUG;01.05.2017 00:00;17.1;30.6;3.9;18.4;2;39.1;68.8;13.1;981.1;1016.2;;;1016.9;1.6;18.5;5.8;66.6;119.6;250;340;;;14714;63;122.1;40.2;49.7;9.7;44.9
LUG;01.06.2017 00:00;22.3;32.4;10.9;23.9;9;45.4;67.8;18;979.7;1014.1;;;1015.4;1.9;23.1;6.8;83.2;493.3;282;372;;;16238;70;147.7;126.8;0;0;402.9
LUG;01.07.2017 00:00;23.2;31.9;12.3;24.5;10.6;44.7;62.3;17.6;980.1;1014.4;;;1015.8;1.7;19.7;6.1;70.9;55.9;285;370;;;17142;73;157.9;153.7;0;0;-51.6
LUG;01.08.2017 00:00;23;33;12.9;24.1;12.5;45.9;66.8;18.7;981.9;1016.3;;;1017.6;1.5;20.4;5.4;73.4;164.4;228;377;;;14925;66;124.3;149.8;0;0;43.5
LUG;01.09.2017 00:00;16.7;25.6;8.6;16.8;5.6;40;70;13.2;980.1;1015.3;;;1015.9;1.8;18.3;6.5;65.9;141.3;164;343;;;11297;56;75.9;7.6;0;0;134.2
LUG;01.10.2017 00:00;14.4;23.9;8.4;13.5;3.8;34.2;66.8;10.9;985.2;1020.8;;;1021.1;1.7;23.3;6.1;83.9;4.5;135;309;;;13528;77;57.7;0;8.4;0.4;-33.7
LUG;01.11.2017 00:00;8.2;16.4;0.8;6.9;-2.8;24;66.2;7.3;980.6;1016.9;;;1016.4;1.9;23.9;6.8;86;99.9;69;288;;;7135;52;30.2;0;354.9;114.9;82.9
LUG;01.12.2017 00:00;3.3;10.3;-1.5;1.4;-5.1;16;67.4;5.2;981.9;1018.9;;;1017.6;1.5;17.2;5.4;61.9;123.2;54;264;;;7087;57;17.3;0;517.2;269.2;110.7
LUG;01.01.2018 00:00;5.6;13.9;0.1;4.8;-2.8;18.3;80.1;7.3;982.4;1019.1;;;1018.2;1.2;18.9;4.3;68;76.4;57;293;;;6201;47;16.5;0;446.5;198.5;74.2
LUG;01.02.2018 00:00;3.8;11.4;-6.1;3.6;-7.7;18.1;67.3;5.5;977.1;1013.8;;;1012.7;1.7;20.3;6.1;73.1;14.1;93;275;;;7350;49;27.4;0;454.4;230.4;5.8
LUG;01.03.2018 00:00;7.1;17;-3.3;7;-3.4;27.6;73.9;7.3;969.9;1006;;;1005.4;1.7;22.2;6.1;79.9;140.6;116;302;;;7398;37;46.9;0;401.4;153.4;117.6
LUG;01.04.2018 00:00;14.1;25.7;5.4;14.7;1.6;38.2;69.3;11;980.3;1015.8;;;1016.1;1.7;26.9;6.1;96.8;158.7;190;329;;;11684;54;85.6;1.7;100.7;20.7;109
LUG;01.05.2018 00:00;16.8;27.3;9.6;18.4;8.6;39.6;79.6;15.1;979.4;1014.5;;;1015.1;1.5;21.8;5.4;78.5;251.4;211;355;;;10030;43;100.9;11.6;8.2;0.2;215
LUG;01.06.2018 00:00;21.7;30.5;14;23.7;11.8;45.7;66.2;16.9;979;1013.5;;;1014.7;1.7;20.3;6.1;73.1;56.5;294;361;;;16892;73;148.1;102.3;0;0;-39.5
LUG;01.07.2018 00:00;23.9;32.6;15.9;25.6;14;49;65.2;19;979.1;1013.2;;;1014.7;1.9;15.6;6.8;56.2;96.9;293;376;;;18432;78;161.7;173.8;0;0;-9.7
LUG;01.08.2018 00:00;23.3;32.8;14;24.8;11.2;46.9;69.5;19.7;981.1;1015.4;;;1016.9;1.7;26.2;6.1;94.3;201.8;244;378;;;17088;76;132.2;155.5;0;0;118.9
LUG;01.09.2018 00:00;19.8;28.1;10;20.4;9.7;41.8;72.7;16.9;984.6;1019.5;;;1020.5;1.5;19.4;5.4;69.8;32.7;192;354;;;14913;74;88.2;60;0;0;-16.9
LUG;01.10.2018 00:00;15.3;28.9;7.7;15;5.7;36;75.8;13.1;982.2;1017.5;;;1017.9;1.8;35.7;6.5;128.5;240.3;108;338;;;10029;57;50.1;1.5;19.3;3.3;189
LUG;01.11.2018 00:00;9.7;16.3;2.1;9.3;0.1;20.6;84.1;10.4;983;1019.1;;;1018.8;1.2;18;4.3;64.8;193.9;43;329;;;2567;19;19.1;0;244.8;76.8;213.1
LUG;01.12.2018 00:00;5.5;18.4;-1.6;4.3;-3.8;25;65.4;5.8;985.5;1022.4;;;1021.4;1.7;25.5;6.1;91.8;8.9;63;267;;;7691;62;22.2;0;450.2;202.2;-2
LUG;01.01.2019 00:00;5.1;15.6;-2.1;4;-4.1;21.5;52.2;4.4;977.2;1013.8;;;1012.8;2.5;22.1;9;79.6;6.9;74;255;;;8925;67;39.9;0;455.8;215.8;-3.5
LUG;01.02.2019 00:00;6.4;23;-0.1;6.1;-2.1;30.7;63.8;5.9;987.2;1023.9;;;1023.1;1.5;20.1;5.4;72.4;50.2;119;267;;;11052;74;35.2;0;373.8;157.8;
LUG;01.03.2019 00:00;10;21.7;2.8;9.9;-0.7;31.9;54.4;6.4;983.6;1019.7;;;1019.4;2.1;27.3;7.6;98.3;52.6;182;277;;;15700;78;76.9;0;260.5;68.5;
LUG;01.04.2019 00:00;12.3;23.7;5.1;12.7;2.1;38.5;68.7;9.5;977.9;1013.5;;;1013.6;2.2;25;7.9;90;170.2;171;322;;;9424;44;79.2;0;142.3;22.3;
LUG;01.05.2019 00:00;14.5;25.9;6.2;15.3;3.5;36.4;65.8;10.7;976.9;1012.2;;;1012.5;2.4;24.2;8.6;87.1;74.7;224;328;;;12459;53;114.2;0.6;34.2;2.2;
LUG;01.06.2019 00:00;22.6;34.8;13.6;23.9;12.2;45.8;66.6;18.1;981.3;1015.7;;;1017;1.4;17.4;5;62.6;120.1;284;373;;;16525;71;146;128.3;0;0;
LUG;01.07.2019 00:00;24.5;33.7;13.5;25.9;14.1;45.1;63.1;19.2;978.5;1012.6;;;1014.2;1.8;23.4;6.5;84.2;56.9;278;382;;;17207;73;160;192.4;0;0;
LUG;01.08.2019 00:00;22.4;29.6;15.2;23.3;13;45.2;74.2;19.9;981.6;1016;;;1017.4;1.4;23.5;5;84.6;282.5;215;378;;;13714;61;113.2;126.4;0;0;
LUG;01.09.2019 00:00;18.9;28.1;10.9;19.6;9.3;43.5;73.2;16;982.9;1017.8;;;1018.7;1.4;20.3;5;73.1;64.5;174;356;;;12178;60;78.5;37.4;0;0;
LUG;01.10.2019 00:00;14.9;22.4;8.6;14.9;6.8;34.5;81.7;13.8;982.3;1017.7;;;1018.1;1.5;22.5;5.4;81;235.9;106;338;;;9377;53;42.8;0;0;0;
LUG;01.11.2019 00:00;8.3;15.5;2.5;7.7;-0.4;25.5;86.2;9.5;972.4;1008.4;;;1007.9;1.2;16.2;4.3;58.3;361.6;46;318;;;3938;29;17.3;0;341.9;109.9;
LUG;01.12.2019 00:00;6.3;16.7;0.3;4.7;-3.2;21.2;76.4;7.3;981.4;1018;;;1017.1;1.3;19.8;4.7;71.3;199.1;48;290;;;6778;55;15.8;0;425.3;177.3;191.8
LUG;01.01.2020 00:00;5;15.6;-0.5;3.5;-3.1;19.5;66.9;5.8;990.6;1027.7;;;1026.6;1.2;19;4.3;68.4;5.6;76;262;;;10372;78;17.1;0;466.5;218.5;-1.2
LUG;01.02.2020 00:00;7.8;20.2;0.7;6.8;-2.5;25.3;57.3;6;984.3;1020.8;;;1020.2;2;25.1;7.2;90.4;0.9;113;275;;;10898;71;43.5;0;347.1;123.1;-13.4
LUG;01.03.2020 00:00;8.6;18.5;0;8.3;-2.7;29.8;66.4;7.4;981.1;1017.3;;;1016.8;1.8;17;6.5;61.2;93.7;137;298;;;9687;48;56.2;0;337.9;105.9;66.1
LUG;01.04.2020 00:00;13.4;23.1;1.2;13;-2.4;33.7;62.3;9.4;981.9;1017.5;;;1017.7;1.8;17.8;6.5;64.1;100.8;224;309;;;15264;71;94;0;72.2;16.2;31.6
LUG;01.05.2020 00:00;17.6;29.2;8.3;18.4;6.8;39.6;68;13.3;981.5;1016.6;;;1017.3;1.8;19.6;6.5;70.6;220;258;340;;;14622;63;124.2;14.1;0;0;144.9
LUG;01.06.2020 00:00;19.7;31.1;10.6;20.4;9;38.1;71.9;16.1;977.3;1012;;;1013;1.7;19.4;6.1;69.8;293.7;256;362;;;13028;56;129.4;66.1;0;0;221.4
LUG;01.07.2020 00:00;23.1;32.6;15.3;24;13.4;42.3;66.7;18.7;980.7;1015;;;1016.4;1.8;20.2;6.5;72.7;47.4;287;373;;;17571;74;154.4;149.1;0;0;-50.2
LUG;01.08.2020 00:00;23.1;33.3;13.1;23.4;11.7;43.2;67.4;18.9;978.5;1012.8;;;1014.2;2;20.4;7.2;73.4;200.3;234;377;;;15433;68;131.1;150.6;0;0;118.8
LUG;01.09.2020 00:00;18.9;28;6.7;19.1;4.3;41.5;74.4;16.5;981.3;1016.1;;;1017;1.5;23.4;5.4;84.2;125;180;353;;;13542;67;81.3;50.5;8.7;0.7;79.4
LUG;01.10.2020 00:00;12.3;21.2;5.7;12.1;2.4;28.4;77.5;11;979.4;1015.1;;;1015.2;1.8;26.4;6.5;95;287.8;99;323;;;8009;45;41.6;0;130.7;18.7;265.8
LUG;01.11.2020 00:00;9.5;17.7;1.9;8.4;-2.1;26.8;74.7;9;989.5;1025.9;;;1025.5;1.5;23.1;5.4;83.2;2.8;81;295;;;9716;71;23.3;0;275.8;83.8;-12.6
LUG;01.12.2020 00:00;4.9;10.1;-1.5;3.9;-4.8;15.9;82.5;7.2;976;1012.5;;;1011.6;1.4;18.9;5;68;164;31;305;;;2247;18;15.2;0;466.9;218.9;161.1
LUG;01.01.2021 00:00;3.5;14.4;-3;2.5;-5.2;18.6;72.4;5.6;976.2;1012.9;;;1011.8;1.4;20;5;72;111.9;63;273;;;6789;51;18.6;0;511;263;107.2
LUG;01.02.2021 00:00;7;18.4;-3.2;6.8;-5.3;25;72.2;7.3;984.8;1021.4;;;1020.7;1.3;13.3;4.7;47.9;67;97;295;;;7981;54;27;0;364.5;140.5;57.9
LUG;01.03.2021 00:00;9.2;21.8;0.4;8.8;-3.4;33.1;56.1;6.5;984.9;1021.2;;;1020.8;2.3;20.8;8.3;74.9;6.5;182;275;;;15488;77;73.4;0;317;93;-43
LUG;01.04.2021 00:00;11;24;1.7;10.9;-2.6;33.6;61.2;8.1;981;1016.9;;;1016.7;2.4;25.6;8.6;92.2;76.9;200;301;;;12440;58;86.4;0;221.8;53.8;7.6
LUG;01.05.2021 00:00;15.1;23.3;8.2;15.5;5.9;33.6;64.1;10.7;978.3;1013.6;;;1014;2;18.3;7.2;65.9;155;242;327;;;12964;56;115.5;1.2;8;0;83.5
LUG;01.06.2021 00:00;22.2;33.3;14;22.7;11.8;39.9;65.5;17.2;981.7;1016.2;;;1017.5;1.7;17.1;6.1;61.6;47.6;280;370;;;14105;61;145.5;115.5;0;0;-34.6
LUG;01.07.2021 00:00;22.2;33;12.8;22.3;11.5;39.2;70.5;18.3;978.9;1013.3;;;1014.6;1.8;25;6.5;90;297.3;238;377;;;13172;56;132.4;119.5;0;0;219.3
LUG;01.08.2021 00:00;21.8;31.3;13.7;21.8;10.6;40.6;68.7;17.8;979.5;1014;;;1015.2;1.7;17.8;6.1;64.1;192.1;250;365;;;17458;77;128.9;110.3;0;0;107.9
LUG;01.09.2021 00:00;19.2;26.9;11;18.9;9.5;35.6;75.8;16.7;983.7;1018.7;;;1019.6;1.3;14.9;4.7;53.6;188.2;168;361;;;11881;59;75.3;39.6;0;0;146.6
LUG;01.10.2021 00:00;12.7;21.4;5.8;12.3;3.7;29.1;77;11.3;985.2;1021;;;1021.1;1.5;18.7;5.4;67.3;133.9;113;316;;;10300;58;43.6;0;128.2;16.2;106.6
LUG;01.11.2021 00:00;8.5;15.8;0.5;7.5;-4.3;21.6;80.6;9.1;979.7;1015.9;;;1015.4;1.3;16.3;4.7;58.7;147.3;68;304;;;7188;53;18.6;0;346.2;106.2;137.2
LUG;01.12.2021 00:00;5.1;15.5;-0.2;3.3;-2.9;17.9;70.6;6.1;980.1;1016.8;;;1015.9;1.5;20.2;5.4;72.7;19.9;56;270;;;7996;65;17.7;0;462.7;214.7;9.8
LUG;01.01.2022 00:00;5.4;21.4;-0.8;3.8;-4;25.6;59.4;5.2;987;1023.9;;;1022.9;1.9;24;6.8;86.4;9.1;81;255;;;11260;85;31.3;0;444.1;204.1;0.8
LUG;01.02.2022 00:00;7.1;17.5;0.2;6.2;-2.5;23.2;57;5.6;984.8;1021.3;;;1020.6;2.2;28.3;7.9;101.9;16.6;126;266;;;11958;81;44.3;0;353.5;137.5;1.3
LUG;01.03.2022 00:00;8.4;20.3;-0.7;7.9;-3.6;29.9;55.9;6.1;988.3;1024.8;;;1024.2;1.7;12.5;6.1;45;12.4;160;285;;;12634;63;61.8;0;336;112;-33.6
LUG;01.04.2022 00:00;12.3;25.5;3.2;12.1;-1.2;36.7;61.6;8.7;977.2;1012.8;;;1012.8;2.3;23.1;8.3;83.2;68.1;217;307;;;13397;62;91.3;0;127.7;23.7;7.6
LUG;01.05.2022 00:00;18.6;29.6;9;18.6;5.8;37.1;72.2;15.3;982.1;1017;;;1017.8;1.6;12.1;5.8;43.6;69.6;243;356;;;13651;58;119.3;49;0;0;8.8
LUG;01.06.2022 00:00;22.5;31.1;12.6;23.1;11.4;39.4;66.7;17.9;980.6;1015;;;1016.4;1.5;23.4;5.4;84.2;162.3;272;369;;;15900;68;141.7;125.6;0;0;66.1
LUG;01.07.2022 00:00;25.4;34.2;16.4;25.7;14.4;43.4;58.4;18.4;982.3;1016.4;;;1018.1;1.6;21.6;5.8;77.8;90.3;301;380;;;19348;82;172.1;219.1;0;0;-36.9
LUG;01.08.2022 00:00;24;34.1;15.6;23.6;15;41.6;62.7;18.1;979.6;1013.7;;;1015.3;1.7;16.5;6.1;59.4;85.9;253;378;;;16988;75;140.1;175.3;0;0;-13.1
LUG;01.09.2022 00:00;18.1;27.4;9.4;17.6;8;36.1;69.4;14.4;978.1;1013;;;1013.8;1.7;18;6.1;64.8;250.6;179;347;;;12501;62;83.8;38;8.8;0.8;195.8
LUG;01.10.2022 00:00;15.7;23.7;10.4;15.2;8.8;31.6;84.9;15.1;987.2;1022.7;;;1023.1;1.1;9.1;4;32.8;194.5;114;340;;;10756;61;41.2;0;0;0;176.1
LUG;01.11.2022 00:00;9.7;18.3;3.2;7.8;-0.6;24.1;73.8;8.9;981.1;1017.1;;;1016.8;1.4;18.3;5;65.9;63.5;69;302;;;7443;55;23.9;0;273.2;73.2;49
LUG;01.12.2022 00:00;5.4;11.2;-1.7;3.9;-6.4;18.3;78.7;7.1;981.4;1018.1;;;1017.1;1.2;18.6;4.3;67;73.5;48;292;;;4981;40;13.3;0;453.5;205.5;67.3
LUG;01.01.2023 00:00;5.4;13.1;-1.1;4;-4.3;17.6;70;6.4;981.7;1018.4;;;1017.5;1.6;20.3;5.8;73.1;25;60;281;;;6746;51;22.4;0;451.3;203.3;20.7
LUG;01.02.2023 00:00;6.8;18.3;-2.1;5.8;-5.7;24.8;64;6.4;989.5;1026.3;;;1025.5;1.6;17.8;5.8;64.1;1.9;108;277;;;9720;65;32.9;0;356.9;148.9;-7.5
LUG;01.03.2023 00:00;10.1;20;0.6;9.5;-2;30.4;64.2;7.8;977.9;1013.8;;;1013.6;2;19.7;7.2;70.9;56.6;155;296;;;12604;63;64.4;0;279.9;63.9;19.6
LUG;01.04.2023 00:00;12.4;21.7;2.9;12;0.1;32.4;59.5;8.4;977.8;1013.4;;;1013.5;2.2;18.8;7.9;67.7;105.8;209;305;;;12882;60;92.4;0;116.3;20.3;34.9
LUG;01.05.2023 00:00;16.5;26;9.8;17.1;8.9;33;76.8;14.1;980.5;1015.6;;;1016.2;1.6;23.2;5.8;83.5;167.7;215;353;;;10070;43;104.4;5.5;0;0;133
LUG;01.06.2023 00:00;21.6;31;14.2;22.4;13.2;39.9;69.6;17.5;980.2;1014.7;;;1016;1.7;23.3;6.1;83.9;160.8;282;369;;;15258;66;143;99.5;0;0;80.6
LUG;01.07.2023 00:00;23.4;31.8;15.3;23.9;12.7;42;71;20.3;979.8;1014;;;1015.5;1.6;23.1;5.8;83.2;203.8;275;381;;;16608;70;146.6;157.3;0;0;111.2
LUG;01.08.2023 00:00;23.3;33.9;13.9;23;11.7;45.3;66.2;19.1;979.1;1013.3;;;1014.8;1.9;21.4;6.8;77;182.5;244;378;;;16401;73;137.9;156.7;0;0;102.9
LUG;01.09.2023 00:00;19.8;28;10.8;19.6;9.4;36.5;78;17.9;983.8;1018.6;;;1019.6;1.4;16.3;5;58.7;185.4;178;361;;;13264;66;79.4;52.5;0;0;144.5
LUG;01.10.2023 00:00;15.9;24.9;8.5;15.3;5.8;34.6;80.9;14.7;979.6;1014.9;;;1015.4;1.4;23.7;5;85.3;216.8;105;346;;;8804;50;46.3;9.3;8;0;196.4
LUG;01.11.2023 00:00;8.5;18.7;1.3;6.7;-2.1;27.1;65.3;7.2;975;1011;;;1010.6;1.8;21.6;6.5;77.8;73.6;80;284;;;9104;67;29.6;0;336.3;104.3;53.8
LUG;01.12.2023 00:00;7;21.3;0.1;5.9;-3.8;25.9;70.3;6.9;981.8;1018.3;;;1017.6;1.5;20.8;5.4;74.9;81.9;55;289;;;7080;57;19.9;0;396.2;156.2;72.5
LUG;01.01.2024 00:00;5.2;16.6;-1.9;4.3;-4.2;22.9;69;6.1;983.6;1020.4;;;1019.4;1.5;22.1;5.4;79.6;47.2;68;272;;;8285;62;20.7;0;459.8;211.8;42.3
LUG;01.02.2024 00:00;8;20.4;2;7.8;0.3;27.9;77.9;8.2;980.4;1016.7;;;1016.1;1;13.1;3.6;47.2;193.1;83;304;;;6658;43;25;0;331.7;115.7;179.7
LUG;01.03.2024 00:00;10;23.3;4.1;9.7;0.8;31.2;74.5;8.9;976.2;1012;;;1011.8;1.6;24.3;5.8;87.5;231.9;119;314;;;8469;42;50.6;0;261.6;69.6;211.8
LUG;01.04.2024 00:00;12.8;25.3;4.6;13;1.5;40.2;64.8;9.5;980.6;1016.2;;;1016.3;2.2;27.5;7.9;99;72.1;191;314;;;11511;53;89.1;0;128.3;24.3;21.2
LUG;01.05.2024 00:00;15.5;24.1;9.7;16.4;8.5;36.1;81.8;14.2;978.5;1013.8;;;1014.2;1.4;18.3;5;65.9;314.9;188;353;;;8087;35;87.5;1.3;0;0;286.3
LUG;01.06.2024 00:00;19.8;30.5;12;20.8;11.3;40.6;78.3;18;979.2;1013.9;;;1014.9;1.5;21;5.4;75.6;133.5;231;369;;;10589;46;113.5;55.3;0;0;87.9
LUG;01.07.2024 00:00;24.1;32.1;14.5;24.8;13;43.2;72.4;21.6;979.3;1013.5;;;1015;1.3;27.8;4.7;100.1;164.7;273;388;;;16609;70;146.1;178.8;0;0;84.9
LUG;01.08.2024 00:00;24.8;33.3;16.8;25.6;16;46.5;68.8;21.2;979.8;1013.9;;;1015.5;1.4;17.2;5;61.9;113.7;242;387;;;17205;76;134.1;200.7;0;0;30.7
LUG;01.09.2024 00:00;18.1;29.6;10.5;17.9;9;40.5;70.3;14.5;979.2;1014.2;;;1015;2;24.8;7.2;89.3;243.7;146;354;;;8408;42;81.9;30.6;0;0;201.9
LUG;01.10.2024 00:00;14.4;20.7;9.6;14.1;8;24.5;89.3;14.7;983.4;1019;;;1019.3;0.9;11.3;3.2;40.7;242.9;86;349;;;6161;35;31.8;0;0;0;233.2
LUG;01.11.2024 00:00;8.4;17.6;-0.1;6.6;-2.6;22.7;75.4;8.4;986.4;1022.9;;;1022.3;1.3;19.5;4.7;70.2;14.7;86;283;;;10380;76;20.6;0;327.1;111.1;-1.1
LUG;01.12.2024 00:00;5.5;13.6;0.3;3.4;-3.6;16.5;63.6;5.7;986.1;1022.9;;;1022;1.7;23.6;6.1;85;13.9;63;265;;;8790;71;21.5;0;448.6;200.6;1.8
LUG;01.01.2025 00:00;4.9;12.6;-1.2;3.7;-4.1;16.3;76.7;6.7;984;1020.8;;;1019.8;1.2;15.5;4.3;55.8;147.8;55;286;;;5857;44;16.5;0;466.8;218.8;140.3
LUG;01.02.2025 00:00;6.3;15.9;0.4;5.5;-2.8;21.4;77;7.4;987.8;1024.6;;;1023.7;1.4;21.7;5;78.1;55.3;88;294;;;6977;47;25.7;0;383.2;159.2;45.9
LUG;01.03.2025 00:00;9.9;23;2.7;9;-0.1;29.4;69.8;8.2;979.9;1015.9;;;1015.6;1.8;23.9;6.5;86;123.1;146;303;;;10680;53;62.3;0;288.1;80.1;98.7
LUG;01.04.2025 00:00;13.7;25.1;5.7;13.6;3.7;34.2;69.9;10.8;980;1015.5;;;1015.7;1.9;15.4;6.8;55.4;177.4;200;324;;;12326;57;87.9;0;44.2;4.2;127.1
LUG;01.05.2025 00:00;16.9;28.3;9.4;17.1;8.8;33.3;71.5;13.4;979;1014.1;;;1014.7;1.8;16.3;6.5;58.7;327;252;339;;;13984;60;119.9;15.4;0;0;259.6
LUG;01.06.2025 00:00;23.6;34.2;16;23.4;13.7;43.3;69.2;19.7;983;1017.3;;;1018.8;1.4;17.1;5;61.6;73.8;270;381;;;15482;67;145;159.2;0;0;-13
LUG;01.07.2025 00:00;22.7;33.8;14.3;22.3;12.7;42.8;64.3;17.5;978.3;1012.6;;;1014;1.7;21.6;6.1;77.8;171.2;269;370;;;15364;65;150.8;137;0;0;73
LUG;01.08.2025 00:00;22.7;32.6;13.3;21.9;13;35.8;72;19.7;980.1;1014.5;;;1015.8;1.5;18.5;5.4;66.6;258.3;237;378;;;15804;70;125;139.3;0;0;183.7
